 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
   1824,         0.0322,         0.0360,         0.0055,         0.0027,         0.0182,         0.0113,         0.0062,         0.8140,         3.7574,         4.8381,         5.7782,         7.1747,         7.3881,         7.4694,         7.5680,         7.6560,         0.0000,       -67.0493
   1825,         0.0330,         0.0352,         0.0054,         0.0025,         0.0195,         0.0109,         0.0059,         0.8277,         3.7811,         4.8705,         5.7997,         7.1661,         7.3756,         7.4554,         7.5531,         7.6405,         0.0000,       -68.1150
   1826,         0.0337,         0.0347,         0.0045,         0.0020,         0.0211,         0.0106,         0.0044,         0.8482,         3.8053,         4.9035,         5.8218,         7.1581,         7.3636,         7.4418,         7.5387,         7.6253,         0.0000,       -69.6068
   1827,         0.0308,         0.0341,         0.0051,         0.0022,         0.0182,         0.0104,         0.0053,         0.8742,         3.8301,         4.9368,         5.8443,         7.1506,         7.3520,         7.4286,         7.5246,         7.6104,         0.0000,       -70.9449
   1828,         0.0333,         0.0337,         0.0052,         0.0021,         0.0208,         0.0104,         0.0053,         0.8954,         3.8548,         4.9697,         5.8668,         7.1438,         7.3411,         7.4160,         7.5111,         7.5961,         0.0000,       -73.2355
   1829,         0.0298,         0.0327,         0.0052,         0.0021,         0.0176,         0.0101,         0.0054,         0.9087,         3.8792,         5.0021,         5.8891,         7.1373,         7.3304,         7.4036,         7.4978,         7.5819,         0.0000,       -74.4933
   1830,         0.0286,         0.0322,         0.0055,         0.0022,         0.0163,         0.0101,         0.0058,         0.9257,         3.9032,         5.0338,         5.9109,         7.1311,         7.3200,         7.3915,         7.4848,         7.5681,         0.0000,       -76.1643
   1831,         0.0306,         0.0323,         0.0046,         0.0017,         0.0185,         0.0104,         0.0043,         0.9395,         3.9261,         5.0639,         5.9318,         7.1254,         7.3101,         7.3800,         7.4724,         7.5549,         0.0000,       -77.1312
   1832,         0.0295,         0.0330,         0.0046,         0.0016,         0.0167,         0.0112,         0.0043,         0.9422,         3.9458,         5.0895,         5.9501,         7.1202,         7.3010,         7.3694,         7.4608,         7.5425,         0.0000,       -77.4674
   1833,         0.0357,         0.0330,         0.0054,         0.0019,         0.0220,         0.0117,         0.0053,         0.9396,         3.9618,         5.1104,         5.9654,         7.1154,         7.2925,         7.3595,         7.4501,         7.5310,         0.0000,       -77.9612
   1834,         0.0336,         0.0302,         0.0056,         0.0021,         0.0203,         0.0111,         0.0061,         0.9431,         3.9758,         5.1289,         5.9785,         7.1099,         7.2833,         7.3491,         7.4388,         7.5190,         0.0000,       -79.6061
   1835,         0.0304,         0.0279,         0.0047,         0.0018,         0.0187,         0.0099,         0.0051,         0.9583,         3.9914,         5.1495,         5.9918,         7.1030,         7.2731,         7.3376,         7.4264,         7.5058,         0.0000,       -80.8055
   1836,         0.0261,         0.0263,         0.0031,         0.0012,         0.0163,         0.0086,         0.0032,         0.9772,         4.0105,         5.1741,         6.0069,         7.0956,         7.2624,         7.3256,         7.4137,         7.4924,         0.0000,       -81.7051
   1837,         0.0281,         0.0253,         0.0032,         0.0012,         0.0194,         0.0075,         0.0034,         0.9983,         4.0328,         5.2026,         6.0242,         7.0884,         7.2518,         7.3139,         7.4012,         7.4791,         0.0000,       -82.7945
   1838,         0.0220,         0.0252,         0.0026,         0.0009,         0.0142,         0.0068,         0.0027,         1.0271,         4.0586,         5.2351,         6.0438,         7.0814,         7.2413,         7.3023,         7.3888,         7.4661,         0.0000,       -83.7895
   1839,         0.0210,         0.0260,         0.0035,         0.0012,         0.0131,         0.0067,         0.0036,         1.0561,         4.0854,         5.2687,         6.0643,         7.0753,         7.2317,         7.2915,         7.3773,         7.4541,         0.0000,       -84.5236
   1840,         0.0248,         0.0250,         0.0033,         0.0011,         0.0177,         0.0060,         0.0034,         1.0785,         4.1130,         5.3028,         6.0854,         7.0698,         7.2227,         7.2813,         7.3664,         7.4427,         0.0000,       -85.7553
   1841,         0.0196,         0.0218,         0.0027,         0.0010,         0.0141,         0.0046,         0.0034,         1.1040,         4.1431,         5.3400,         6.1082,         7.0639,         7.2132,         7.2705,         7.3550,         7.4309,         0.0000,       -86.9805
   1842,         0.0169,         0.0201,         0.0033,         0.0013,         0.0122,         0.0035,         0.0043,         1.1318,         4.1763,         5.3810,         6.1328,         7.0575,         7.2031,         7.2592,         7.3430,         7.4185,         0.0000,       -87.9208
   1843,         0.0169,         0.0189,         0.0040,         0.0015,         0.0120,         0.0033,         0.0053,         1.1533,         4.2093,         5.4214,         6.1567,         7.0508,         7.1926,         7.2474,         7.3307,         7.4058,         0.0000,       -88.5574
   1844,         0.0165,         0.0185,         0.0043,         0.0017,         0.0115,         0.0034,         0.0057,         1.1679,         4.2411,         5.4599,         6.1796,         7.0441,         7.1821,         7.2358,         7.3184,         7.3930,         0.0000,       -88.7564
   1845,         0.0155,         0.0205,         0.0049,         0.0019,         0.0103,         0.0034,         0.0065,         1.1797,         4.2723,         5.4977,         6.2024,         7.0385,         7.1728,         7.2253,         7.3073,         7.3814,         0.0000,       -89.2396
   1846,         0.0179,         0.0223,         0.0060,         0.0022,         0.0123,         0.0034,         0.0076,         1.1785,         4.3036,         5.5354,         6.2260,         7.0347,         7.1653,         7.2166,         7.2980,         7.3717,         0.0000,       -89.8586
   1847,         0.0170,         0.0218,         0.0064,         0.0024,         0.0112,         0.0034,         0.0082,         1.1694,         4.3334,         5.5718,         6.2490,         7.0315,         7.1584,         7.2086,         7.2893,         7.3626,         0.0000,       -90.8030
   1848,         0.0173,         0.0221,         0.0076,         0.0028,         0.0111,         0.0034,         0.0096,         1.1453,         4.3613,         5.6064,         6.2711,         7.0287,         7.1519,         7.2009,         7.2810,         7.3537,         0.0000,       -91.8400
   1849,         0.0164,         0.0231,         0.0091,         0.0034,         0.0096,         0.0034,         0.0113,         1.1129,         4.3876,         5.6399,         6.2929,         7.0265,         7.1461,         7.1940,         7.2735,         7.3457,         0.0000,       -92.6454
   1850,         0.0159,         0.0233,         0.0094,         0.0034,         0.0091,         0.0033,         0.0116,         1.0747,         4.4122,         5.6723,         6.3142,         7.0250,         7.1410,         7.1878,         7.2666,         7.3383,         0.0000,       -92.8895
   1851,         0.0212,         0.0229,         0.0103,         0.0039,         0.0140,         0.0033,         0.0131,         1.0290,         4.4349,         5.7031,         6.3347,         7.0238,         7.1362,         7.1819,         7.2601,         7.3313,         0.0000,       -94.0569
   1852,         0.0157,         0.0227,         0.0111,         0.0041,         0.0081,         0.0034,         0.0140,         0.9639,         4.4552,         5.7320,         6.3539,         7.0225,         7.1315,         7.1761,         7.2537,         7.3244,         0.0000,       -95.1561
   1853,         0.0265,         0.0225,         0.0119,         0.0044,         0.0185,         0.0035,         0.0153,         0.8947,         4.4721,         5.7579,         6.3717,         7.0218,         7.1274,         7.1710,         7.2479,         7.3181,         0.0000,       -96.6618
   1854,         0.0156,         0.0220,         0.0128,         0.0048,         0.0073,         0.0035,         0.0166,         0.8120,         4.4865,         5.7822,         6.3882,         7.0207,         7.1231,         7.1657,         7.2419,         7.3116,         0.0000,       -97.9629
   1855,         0.0139,         0.0231,         0.0136,         0.0050,         0.0049,         0.0040,         0.0172,         0.7201,         4.4966,         5.8027,         6.4028,         7.0204,         7.1196,         7.1612,         7.2368,         7.3060,         0.0000,       -97.8238
   1856,         0.0145,         0.0238,         0.0132,         0.0051,         0.0055,         0.0039,         0.0171,         0.6317,         4.5039,         5.8212,         6.4165,         7.0205,         7.1167,         7.1575,         7.2325,         7.3011,         0.0000,       -94.9439
   1857,         0.0140,         0.0244,         0.0130,         0.0052,         0.0049,         0.0040,         0.0170,         0.5461,         4.5087,         5.8382,         6.4295,         7.0212,         7.1144,         7.1544,         7.2288,         7.2970,         0.0000,       -93.2956
   1858,         0.0192,         0.0243,         0.0125,         0.0048,         0.0104,         0.0040,         0.0160,         0.4728,         4.5109,         5.8530,         6.4412,         7.0220,         7.1125,         7.1516,         7.2255,         7.2932,         0.0000,       -94.0090
   1859,         0.0220,         0.0233,         0.0137,         0.0055,         0.0127,         0.0038,         0.0183,         0.4102,         4.5110,         5.8660,         6.4516,         7.0227,         7.1105,         7.1489,         7.2222,         7.2895,         0.0000,       -95.9352
   1860,         0.0172,         0.0228,         0.0125,         0.0048,         0.0089,         0.0036,         0.0161,         0.3490,         4.5104,         5.8787,         6.4616,         7.0229,         7.1081,         7.1459,         7.2186,         7.2854,         0.0000,       -97.1557
   1861,         0.0149,         0.0227,         0.0119,         0.0043,         0.0069,         0.0037,         0.0149,         0.2951,         4.5083,         5.8901,         6.4707,         7.0231,         7.1059,         7.1429,         7.2151,         7.2815,         0.0000,       -98.0546
   1862,         0.0152,         0.0236,         0.0112,         0.0037,         0.0074,         0.0041,         0.0132,         0.2543,         4.5031,         5.8977,         6.4778,         7.0237,         7.1042,         7.1407,         7.2123,         7.2783,         0.0000,       -98.3149
   1863,         0.0184,         0.0240,         0.0111,         0.0037,         0.0105,         0.0042,         0.0131,         0.2230,         4.4955,         5.9023,         6.4833,         7.0248,         7.1033,         7.1392,         7.2103,         7.2758,         0.0000,       -98.1753
   1864,         0.0177,         0.0226,         0.0108,         0.0037,         0.0101,         0.0038,         0.0131,         0.1997,         4.4883,         5.9073,         6.4886,         7.0254,         7.1019,         7.1373,         7.2079,         7.2728,         0.0000,       -99.2669
   1865,         0.0151,         0.0219,         0.0296,         0.0114,         0.0000,         0.0037,         0.0631,         0.0559,         4.4807,         5.9127,         6.4938,         7.0254,         7.1000,         7.1349,         7.2050,         7.2695,         0.0164,      -101.4605
   1866,         0.0086,         0.0210,         0.0207,         0.0058,         0.0000,         0.0028,         0.0327,         0.0261,         4.4734,         5.9201,         6.4998,         7.0250,         7.0978,         7.1322,         7.2017,         7.2658,         0.0150,      -103.9541
   1867,         0.0074,         0.0201,         0.0187,         0.0051,         0.0000,         0.0023,         0.0266,         0.0236,         4.4691,         5.9309,         6.5075,         7.0242,         7.0951,         7.1291,         7.1981,         7.2617,         0.0101,      -105.9860
   1868,         0.0080,         0.0200,         0.0206,         0.0060,         0.0000,         0.0021,         0.0298,         0.0241,         4.4664,         5.9431,         6.5162,         7.0237,         7.0928,         7.1263,         7.1947,         7.2580,         0.0147,      -108.5073
   1869,         0.0063,         0.0181,         0.0160,         0.0043,         0.0000,         0.0020,         0.0207,         0.0223,         4.4643,         5.9557,         6.5247,         7.0225,         7.0897,         7.1226,         7.1906,         7.2534,         0.0072,      -110.4632
   1870,         0.0072,         0.0192,         0.0187,         0.0052,         0.0000,         0.0020,         0.0242,         0.0217,         4.4625,         5.9680,         6.5334,         7.0217,         7.0870,         7.1193,         7.1867,         7.2491,         0.0121,      -112.4910
   1871,         0.0047,         0.0203,         0.0133,         0.0027,         0.0000,         0.0020,         0.0134,         0.0194,         4.4616,         5.9810,         6.5431,         7.0220,         7.0853,         7.1171,         7.1841,         7.2461,         0.0045,      -114.2299
   1872,         0.0066,         0.0203,         0.0178,         0.0046,         0.0000,         0.0020,         0.0215,         0.0192,         4.4610,         5.9941,         6.5534,         7.0231,         7.0845,         7.1156,         7.1822,         7.2438,         0.0131,      -115.4213
   1873,         0.0059,         0.0190,         0.0160,         0.0039,         0.0000,         0.0020,         0.0175,         0.0200,         4.4595,         6.0058,         6.5626,         7.0236,         7.0830,         7.1135,         7.1797,         7.2409,         0.0076,      -117.2351
   1874,         0.0059,         0.0203,         0.0161,         0.0039,         0.0000,         0.0020,         0.0165,         0.0189,         4.4581,         6.0173,         6.5721,         7.0247,         7.0821,         7.1120,         7.1778,         7.2387,         0.0077,      -119.8503
   1875,         0.0029,         0.0225,         0.0058,         0.0009,         0.0000,         0.0020,         0.0048,         0.0357,         4.4571,         6.0294,         6.5824,         7.0269,         7.0824,         7.1117,         7.1771,         7.2376,         0.0001,      -102.6785
   1876,         0.0027,         0.0242,         0.0019,         0.0006,         0.0000,         0.0021,         0.0016,         0.1289,         4.4579,         6.0423,         6.5938,         7.0302,         7.0839,         7.1127,         7.1776,         7.2377,         0.0000,       -88.1181
   1877,         0.0029,         0.0235,         0.0021,         0.0007,         0.0000,         0.0022,         0.0020,         0.2273,         4.4602,         6.0545,         6.6048,         7.0335,         7.0854,         7.1136,         7.1781,         7.2378,         0.0000,       -87.7959
   1878,         0.0031,         0.0229,         0.0024,         0.0008,         0.0000,         0.0023,         0.0026,         0.3115,         4.4632,         6.0656,         6.6151,         7.0366,         7.0867,         7.1143,         7.1783,         7.2376,         0.0000,       -88.5750
   1879,         0.0036,         0.0243,         0.0037,         0.0012,         0.0000,         0.0024,         0.0038,         0.3830,         4.4674,         6.0768,         6.6257,         7.0402,         7.0885,         7.1156,         7.1792,         7.2380,         0.0000,       -88.9221
   1880,         0.0047,         0.0245,         0.0045,         0.0015,         0.0004,         0.0028,         0.0049,         0.4416,         4.4718,         6.0867,         6.6355,         7.0440,         7.0907,         7.1173,         7.1805,         7.2389,         0.0000,       -89.3612
   1881,         0.0093,         0.0241,         0.0057,         0.0019,         0.0041,         0.0033,         0.0063,         0.4832,         4.4742,         6.0931,         6.6428,         7.0475,         7.0929,         7.1190,         7.1817,         7.2396,         0.0000,       -90.8840
   1882,         0.0118,         0.0241,         0.0068,         0.0022,         0.0057,         0.0038,         0.0077,         0.5116,         4.4748,         6.0966,         6.6481,         7.0507,         7.0948,         7.1205,         7.1827,         7.2403,         0.0000,       -92.2679
   1883,         0.0085,         0.0252,         0.0080,         0.0025,         0.0013,         0.0047,         0.0089,         0.5128,         4.4716,         6.0950,         6.6507,         7.0544,         7.0974,         7.1228,         7.1845,         7.2416,         0.0000,       -93.6155
   1884,         0.0218,         0.0243,         0.0096,         0.0032,         0.0140,         0.0046,         0.0112,         0.4980,         4.4664,         6.0914,         6.6519,         7.0580,         7.1001,         7.1252,         7.1865,         7.2432,         0.0000,       -94.7897
   1885,         0.0202,         0.0231,         0.0104,         0.0037,         0.0121,         0.0044,         0.0128,         0.4695,         4.4603,         6.0876,         6.6522,         7.0608,         7.1021,         7.1269,         7.1878,         7.2441,         0.0000,       -96.1755
   1886,         0.0176,         0.0224,         0.0111,         0.0040,         0.0095,         0.0041,         0.0139,         0.4322,         4.4541,         6.0849,         6.6526,         7.0628,         7.1034,         7.1280,         7.1884,         7.2443,         0.0000,       -97.7048
   1887,         0.0124,         0.0227,         0.0113,         0.0038,         0.0045,         0.0041,         0.0135,         0.3859,         4.4472,         6.0824,         6.6530,         7.0647,         7.1047,         7.1291,         7.1891,         7.2446,         0.0000,       -98.8668
   1888,         0.0224,         0.0230,         0.0212,         0.0133,         0.0047,         0.0044,         0.0527,         0.2773,         4.4380,         6.0784,         6.6527,         7.0672,         7.1065,         7.1308,         7.1904,         7.2455,         0.0050,       -99.9147
   1889,         0.0119,         0.0215,         0.0221,         0.0098,         0.0000,         0.0021,         0.0361,         0.0374,         4.4297,         6.0815,         6.6564,         7.0693,         7.1080,         7.1320,         7.1912,         7.2460,         0.0042,      -101.4884
   1890,         0.0058,         0.0216,         0.0148,         0.0038,         0.0000,         0.0020,         0.0184,         0.0250,         4.4243,         6.0914,         6.6646,         7.0721,         7.1096,         7.1332,         7.1921,         7.2465,         0.0070,      -102.7224
   1891,         0.0048,         0.0221,         0.0128,         0.0028,         0.0000,         0.0020,         0.0145,         0.0238,         4.4192,         6.1020,         6.6741,         7.0756,         7.1117,         7.1346,         7.1932,         7.2473,         0.0036,      -102.6248
   1892,         0.0037,         0.0228,         0.0100,         0.0016,         0.0000,         0.0020,         0.0106,         0.0243,         4.4142,         6.1128,         6.6844,         7.0799,         7.1143,         7.1366,         7.1949,         7.2488,         0.0000,      -101.8696
   1893,         0.0038,         0.0237,         0.0098,         0.0018,         0.0000,         0.0020,         0.0101,         0.0273,         4.4093,         6.1240,         6.6960,         7.0851,         7.1178,         7.1395,         7.1974,         7.2510,         0.0009,       -99.1549
   1894,         0.0026,         0.0250,         0.0021,         0.0006,         0.0000,         0.0020,         0.0017,         0.1023,         4.4054,         6.1354,         6.7082,         7.0910,         7.1220,         7.1429,         7.2005,         7.2538,         0.0000,       -88.7577
   1895,         0.0030,         0.0252,         0.0030,         0.0009,         0.0000,         0.0022,         0.0027,         0.1972,         4.4029,         6.1466,         6.7201,         7.0969,         7.1262,         7.1464,         7.2035,         7.2565,         0.0000,       -89.4206
   1896,         0.0054,         0.0259,         0.0042,         0.0012,         0.0016,         0.0026,         0.0040,         0.2745,         4.4010,         6.1567,         6.7314,         7.1030,         7.1307,         7.1501,         7.2069,         7.2595,         0.0000,       -90.6525
   1897,         0.0109,         0.0266,         0.0057,         0.0015,         0.0061,         0.0032,         0.0055,         0.3320,         4.3982,         6.1640,         6.7414,         7.1097,         7.1358,         7.1546,         7.2110,         7.2633,         0.0000,       -92.1389
   1898,         0.0067,         0.0268,         0.0066,         0.0018,         0.0013,         0.0036,         0.0065,         0.3711,         4.3934,         6.1676,         6.7494,         7.1166,         7.1413,         7.1594,         7.2155,         7.2675,         0.0000,       -92.0385
   1899,         0.0088,         0.0278,         0.0052,         0.0015,         0.0036,         0.0038,         0.0049,         0.4160,         4.3882,         6.1702,         6.7566,         7.1236,         7.1469,         7.1645,         7.2202,         7.2717,         0.0000,       -89.0010
   1900,         0.0060,         0.0302,         0.0053,         0.0018,         0.0004,         0.0037,         0.0050,         0.4675,         4.3840,         6.1733,         6.7640,         7.1307,         7.1528,         7.1699,         7.2251,         7.2763,         0.0000,       -79.9591
   1901,         0.0068,         0.0353,         0.0046,         0.0030,         0.0000,         0.0038,         0.0058,         0.5491,         4.3818,         6.1780,         6.7725,         7.1389,         7.1599,         7.1765,         7.2314,         7.2821,         0.0000,       -56.4689
   1902,         0.0080,         0.0367,         0.0051,         0.0043,         0.0000,         0.0037,         0.0083,         0.6361,         4.3816,         6.1845,         6.7820,         7.1473,         7.1674,         7.1835,         7.2379,         7.2882,         0.0000,       -47.3025
   1903,         0.0085,         0.0372,         0.0052,         0.0047,         0.0000,         0.0037,         0.0092,         0.7186,         4.3831,         6.1923,         6.7921,         7.1556,         7.1747,         7.1903,         7.2444,         7.2942,         0.0000,       -44.6234
   1904,         0.0091,         0.0374,         0.0052,         0.0052,         0.0000,         0.0039,         0.0101,         0.7958,         4.3851,         6.2002,         6.8019,         7.1637,         7.1819,         7.1971,         7.2508,         7.3001,         0.0000,       -42.2816
   1905,         0.0100,         0.0386,         0.0056,         0.0051,         0.0000,         0.0049,         0.0100,         0.8656,         4.3858,         6.2054,         6.8103,         7.1719,         7.1893,         7.2040,         7.2573,         7.3061,         0.0000,       -44.3632
   1906,         0.0120,         0.0396,         0.0059,         0.0048,         0.0010,         0.0063,         0.0093,         0.9246,         4.3830,         6.2051,         6.8154,         7.1805,         7.1970,         7.2115,         7.2643,         7.3125,         0.0000,       -47.6321
   1907,         0.0142,         0.0411,         0.0064,         0.0047,         0.0016,         0.0080,         0.0092,         0.9704,         4.3755,         6.1978,         6.8167,         7.1895,         7.2054,         7.2195,         7.2720,         7.3198,         0.0000,       -50.0194
   1908,         0.0189,         0.0403,         0.0064,         0.0042,         0.0059,         0.0088,         0.0084,         1.0080,         4.3639,         6.1851,         6.8147,         7.1982,         7.2137,         7.2276,         7.2797,         7.3269,         0.0000,       -54.1222
   1909,         0.0207,         0.0398,         0.0063,         0.0036,         0.0075,         0.0096,         0.0075,         1.0476,         4.3501,         6.1694,         6.8104,         7.2064,         7.2216,         7.2352,         7.2870,         7.3338,         0.0000,       -57.3290
   1910,         0.0225,         0.0396,         0.0061,         0.0032,         0.0090,         0.0103,         0.0067,         1.0752,         4.3345,         6.1510,         6.8041,         7.2142,         7.2293,         7.2428,         7.2941,         7.3405,         0.0000,       -59.9470
   1911,         0.0210,         0.0419,         0.0067,         0.0039,         0.0057,         0.0115,         0.0080,         1.0921,         4.3162,         6.1294,         6.7957,         7.2219,         7.2371,         7.2505,         7.3014,         7.3474,         0.0000,       -57.1438
   1912,         0.0182,         0.0468,         0.0075,         0.0047,         0.0002,         0.0133,         0.0093,         1.0957,         4.2941,         6.1033,         6.7849,         7.2304,         7.2459,         7.2593,         7.3099,         7.3556,         0.0000,       -52.2155
   1913,         0.0342,         0.0492,         0.0081,         0.0046,         0.0145,         0.0151,         0.0092,         1.0874,         4.2664,         6.0706,         6.7704,         7.2396,         7.2557,         7.2693,         7.3196,         7.3650,         0.0000,       -54.5509
   1914,         0.0353,         0.0508,         0.0085,         0.0043,         0.0143,         0.0167,         0.0087,         1.0804,         4.2343,         6.0318,         6.7521,         7.2491,         7.2661,         7.2799,         7.3299,         7.3751,         0.0000,       -57.1971
   1915,         0.0264,         0.0592,         0.0096,         0.0069,         0.0005,         0.0190,         0.0133,         1.0537,         4.1969,         5.9860,         6.7301,         7.2597,         7.2779,         7.2922,         7.3420,         7.3870,         0.0000,       -45.7275
   1916,         0.0345,         0.0600,         0.0097,         0.0069,         0.0076,         0.0200,         0.0131,         1.0148,         4.1540,         5.9345,         6.7043,         7.2704,         7.2903,         7.3050,         7.3547,         7.3996,         0.0000,       -45.6745
   1917,         0.0421,         0.0550,         0.0092,         0.0062,         0.0166,         0.0193,         0.0121,         0.9839,         4.1091,         5.8816,         6.6765,         7.2796,         7.3014,         7.3168,         7.3664,         7.4112,         0.0000,       -48.7508
   1918,         0.0364,         0.0496,         0.0080,         0.0054,         0.0135,         0.0175,         0.0108,         0.9595,         4.0676,         5.8339,         6.6496,         7.2858,         7.3097,         7.3257,         7.3752,         7.4199,         0.0000,       -50.1484
   1919,         0.0447,         0.0488,         0.0084,         0.0054,         0.0227,         0.0167,         0.0110,         0.9504,         4.0292,         5.7930,         6.6255,         7.2902,         7.3165,         7.3331,         7.3825,         7.4272,         0.0000,       -52.5709
   1920,         0.0388,         0.0472,         0.0081,         0.0046,         0.0179,         0.0163,         0.0097,         0.9478,         3.9925,         5.7558,         6.6031,         7.2942,         7.3227,         7.3401,         7.3894,         7.4342,         0.0000,       -56.7264
   1921,         0.0358,         0.0448,         0.0073,         0.0038,         0.0163,         0.0157,         0.0080,         0.9444,         3.9574,         5.7215,         6.5820,         7.2973,         7.3282,         7.3462,         7.3955,         7.4404,         0.0000,       -59.4348
   1922,         0.0283,         0.0502,         0.0073,         0.0052,         0.0070,         0.0162,         0.0101,         0.9411,         3.9238,         5.6900,         6.5624,         7.3002,         7.3335,         7.3521,         7.4014,         7.4463,         0.0000,       -50.4657
   1923,         0.0251,         0.0557,         0.0080,         0.0080,         0.0000,         0.0171,         0.0150,         0.9245,         3.8880,         5.6575,         6.5435,         7.3047,         7.3404,         7.3597,         7.4091,         7.4542,         0.0000,       -37.9465
   1924,         0.0310,         0.0525,         0.0080,         0.0073,         0.0069,         0.0168,         0.0140,         0.9028,         3.8490,         5.6243,         6.5240,         7.3089,         7.3471,         7.3671,         7.4165,         7.4618,         0.0000,       -41.4407
   1925,         0.0423,         0.0467,         0.0081,         0.0066,         0.0204,         0.0153,         0.0135,         0.9008,         3.8112,         5.5946,         6.5057,         7.3110,         7.3516,         7.3722,         7.4217,         7.4672,         0.0000,       -47.6485
   1926,         0.0426,         0.0479,         0.0082,         0.0052,         0.0221,         0.0153,         0.0108,         0.9053,         3.7800,         5.5694,         6.4898,         7.3126,         7.3555,         7.3768,         7.4264,         7.4720,         0.0000,       -53.3644
   1927,         0.0433,         0.0469,         0.0083,         0.0046,         0.0233,         0.0154,         0.0099,         0.9062,         3.7503,         5.5453,         6.4747,         7.3145,         7.3598,         7.3817,         7.4314,         7.4772,         0.0000,       -57.8565
   1928,         0.0359,         0.0459,         0.0075,         0.0037,         0.0169,         0.0153,         0.0077,         0.9012,         3.7193,         5.5217,         6.4598,         7.3158,         7.3634,         7.3859,         7.4357,         7.4818,         0.0000,       -61.3576
   1929,         0.0357,         0.0509,         0.0079,         0.0031,         0.0158,         0.0168,         0.0065,         0.8952,         3.6864,         5.4964,         6.4446,         7.3182,         7.3681,         7.3912,         7.4412,         7.4875,         0.0000,       -64.0014
   1930,         0.0415,         0.0583,         0.0096,         0.0030,         0.0192,         0.0192,         0.0066,         0.8834,         3.6512,         5.4649,         6.4270,         7.3233,         7.3757,         7.3994,         7.4497,         7.4963,         0.0000,       -67.3094
   1931,         0.0534,         0.0652,         0.0110,         0.0025,         0.0290,         0.0219,         0.0060,         0.8641,         3.6127,         5.4249,         6.4059,         7.3322,         7.3872,         7.4117,         7.4623,         7.5093,         0.0000,       -72.9580
   1932,         0.0432,         0.0715,         0.0106,         0.0017,         0.0174,         0.0241,         0.0043,         0.8521,         3.5721,         5.3767,         6.3805,         7.3431,         7.4010,         7.4266,         7.4775,         7.5251,         0.0000,       -77.4880
   1933,         0.0487,         0.0777,         0.0111,         0.0015,         0.0214,         0.0259,         0.0038,         0.8467,         3.5313,         5.3228,         6.3520,         7.3564,         7.4177,         7.4444,         7.4959,         7.5440,         0.0000,       -79.7721
   1934,         0.0386,         0.0756,         0.0109,         0.0019,         0.0106,         0.0262,         0.0042,         0.8339,         3.4905,         5.2659,         6.3204,         7.3691,         7.4342,         7.4622,         7.5142,         7.5629,         0.0000,       -75.8454
   1935,         0.0494,         0.0726,         0.0104,         0.0019,         0.0220,         0.0254,         0.0044,         0.8056,         3.4485,         5.2091,         6.2864,         7.3782,         7.4474,         7.4768,         7.5294,         7.5786,         0.0000,       -75.2194
   1936,         0.0528,         0.0729,         0.0105,         0.0018,         0.0259,         0.0251,         0.0043,         0.7870,         3.4080,         5.1553,         6.2531,         7.3858,         7.4593,         7.4903,         7.5435,         7.5933,         0.0000,       -76.5626
   1937,         0.0528,         0.0722,         0.0098,         0.0016,         0.0262,         0.0250,         0.0038,         0.7750,         3.3687,         5.1046,         6.2208,         7.3931,         7.4712,         7.5038,         7.5576,         7.6081,         0.0000,       -77.7512
   1938,         0.0507,         0.0682,         0.0097,         0.0015,         0.0247,         0.0246,         0.0042,         0.7619,         3.3292,         5.0553,         6.1883,         7.3985,         7.4812,         7.5155,         7.5699,         7.6210,         0.0000,       -80.6867
   1939,         0.0503,         0.0638,         0.0084,         0.0012,         0.0250,         0.0240,         0.0037,         0.7496,         3.2892,         5.0081,         6.1562,         7.4019,         7.4893,         7.5253,         7.5804,         7.6322,         0.0000,       -83.1862
   1940,         0.0336,         0.0657,         0.0086,         0.0015,         0.0085,         0.0236,         0.0037,         0.7336,         3.2491,         4.9636,         6.1252,         7.4041,         7.4962,         7.5338,         7.5896,         7.6420,         0.0000,       -78.6911
   1941,         0.0297,         0.0800,         0.0120,         0.0062,         0.0001,         0.0234,         0.0114,         0.7164,         3.2107,         4.9241,         6.0975,         7.4068,         7.5035,         7.5428,         7.5993,         7.6525,         0.0000,       -52.8426
   1942,         0.0374,         0.0843,         0.0139,         0.0075,         0.0067,         0.0232,         0.0139,         0.7049,         3.1719,         4.8901,         6.0739,         7.4109,         7.5122,         7.5533,         7.6106,         7.6645,         0.0000,       -49.3343
   1943,         0.0551,         0.0829,         0.0148,         0.0066,         0.0254,         0.0231,         0.0130,         0.7038,         3.1341,         4.8584,         6.0522,         7.4154,         7.5213,         7.5640,         7.6221,         7.6768,         0.0000,       -54.9541
   1944,         0.0650,         0.0811,         0.0144,         0.0052,         0.0365,         0.0232,         0.0105,         0.7175,         3.1062,         4.8281,         6.0313,         7.4197,         7.5300,         7.5744,         7.6334,         7.6889,         0.0000,       -60.4692
   1945,         0.0580,         0.0803,         0.0135,         0.0039,         0.0308,         0.0234,         0.0079,         0.7274,         3.0811,         4.7987,         6.0108,         7.4236,         7.5383,         7.5843,         7.6442,         7.7006,         0.0000,       -65.4124
