 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1313,         5.5164,        -0.1482,         5.3682,         1.6407,         2.7416,       183.8918,        97.0615,       181.2117,       244.6411,       272.8105,       465.7256,         2.6267,     83387.3594,     72071.9766
   1314,         5.1849,         0.0297,         5.2146,         1.4268,         2.6733,       184.1206,        97.1469,       181.5536,       243.9273,       272.7253,       465.6405,         2.5413,     83385.7266,     72072.3984
   1315,         5.4381,        -0.0770,         5.3611,         1.6620,         2.8005,       184.4663,        97.2566,       181.9918,       243.1986,       272.6381,       465.5570,         2.5606,     83384.1016,     72072.8359
   1316,         5.0534,         0.4444,         5.4978,         1.8564,         2.9169,       184.9084,        97.3863,       182.5098,       242.4569,       272.5490,       465.4733,         2.5809,     83382.4766,     72073.2734
   1317,         3.4629,         2.4906,         5.9535,         2.5473,         3.2253,       185.6939,        97.5843,       183.3008,       241.6308,       272.4516,       465.3871,         2.7283,     83380.7734,     72073.7578
   1318,         4.7169,         0.9477,         5.6646,         1.9453,         2.8874,       186.1766,        97.7198,       183.8409,       240.7995,       272.3542,       465.2891,         2.7772,     83379.0391,     72074.2969
   1319,         4.9824,         0.3231,         5.3055,         1.6283,         2.7736,       186.5002,        97.8243,       184.2571,       240.1261,       272.2708,       465.1862,         2.5319,     83377.4141,     72074.7266
   1320,         4.8166,         0.3363,         5.1529,         1.3798,         2.6472,       186.6986,        97.9044,       184.5754,       239.4670,       272.1880,       465.0853,         2.5056,     83375.7891,     72075.1406
   1321,         4.7406,         0.3823,         5.1229,         1.5461,         2.7664,       186.9798,        98.0019,       184.9628,       238.9001,       272.1133,       464.9837,         2.3565,     83374.2734,     72075.5469
   1322,         5.1545,         0.3649,         5.5194,         2.0510,         2.9794,       187.5123,        98.1505,       185.5546,       238.2090,       272.0262,       464.8897,         2.5400,     83372.6641,     72075.9844
   1323,         4.6667,         1.2334,         5.9001,         2.5473,         3.2022,       188.2910,        98.3489,       186.3453,       237.4229,       271.9292,       464.7947,         2.6979,     83370.9375,     72076.4609
   1324,         2.9762,         2.5181,         5.4943,         2.0897,         2.9551,       188.8390,        98.5016,       186.9525,       236.7509,       271.8423,       464.6891,         2.5391,     83369.2578,     72076.8359
   1325,         3.1988,         2.1742,         5.3730,         1.9666,         2.8350,       189.3245,        98.6409,       187.5056,       236.0841,       271.7561,       464.5805,         2.5380,     83367.6406,     72077.2734
   1326,         4.3176,         1.5186,         5.8362,         2.2290,         2.9068,       189.9393,        98.7998,       188.1364,       235.2005,       271.6513,       464.4595,         2.9294,     83365.7266,     72077.8359
   1327,         4.6308,         0.8349,         5.4657,         1.6533,         2.6315,       190.2655,        98.9011,       188.5364,       234.3904,       271.5529,       464.3323,         2.8342,     83363.8906,     72078.3828
   1328,         3.4399,         2.3818,         5.8217,         2.3370,         2.9289,       190.9320,        99.0706,       189.2090,       233.5505,       271.4510,       464.2044,         2.8928,     83362.0469,     72078.9453
   1329,         4.1852,         1.8606,         6.0458,         2.4793,         2.9451,       191.6677,        99.2543,       189.9373,       232.5870,       271.3370,       464.0750,         3.1007,     83360.0078,     72079.5078
   1330,         3.4531,         2.6387,         6.0918,         2.4577,         2.8772,       192.3907,        99.4356,       190.6560,       231.5673,       271.2166,       463.9367,         3.2147,     83357.8516,     72080.0703
   1331,         2.4445,         3.5476,         5.9921,         2.4203,         2.7818,       193.0932,        99.6131,       191.3586,       230.5259,       271.0930,       463.7906,         3.2103,     83355.7109,     72080.6641
   1332,         2.9240,         2.1471,         5.0711,         1.2745,         2.1734,       193.2217,        99.6759,       191.6024,       229.6974,       270.9895,       463.6328,         2.8976,     83353.7734,     72081.2266
   1333,         3.0221,         1.6242,         4.6462,         0.9203,         1.9917,       193.1729,        99.7033,       191.7044,       229.0384,       270.9023,       463.4756,         2.6545,     83352.0469,     72081.7656
   1334,         4.2069,         0.4220,         4.6289,         1.1024,         2.1018,       193.2153,        99.7489,       191.8790,       228.4640,       270.8230,       463.3232,         2.5271,     83350.3828,     72082.2031
   1335,         3.5960,         1.3046,         4.9006,         1.6574,         2.3936,       193.5349,        99.8500,       192.2755,       227.9028,       270.7446,       463.1755,         2.5070,     83348.7500,     72082.6719
   1336,         2.3760,         2.8764,         5.2524,         2.3939,         2.6817,       194.2212,       100.0246,       192.9655,       227.2458,       270.6562,       463.0287,         2.5707,     83347.0547,     72083.2344
   1337,         2.7776,         2.3288,         5.1064,         2.1691,         2.4975,       194.7934,       100.1766,       193.5646,       226.5543,       270.5637,       462.8783,         2.6089,     83345.3203,     72083.7969
   1338,         3.2478,         1.9188,         5.1666,         2.3435,         2.5228,       195.4512,       100.3460,       194.2326,       225.8442,       270.4688,       462.7265,         2.6438,     83343.5391,     72084.3594
   1339,         3.9210,         0.9271,         4.8482,         1.7763,         2.2036,       195.8238,       100.4585,       194.6729,       225.1488,       270.3754,       462.5710,         2.6445,     83341.7891,     72084.9219
   1340,         3.9364,         0.5691,         4.5055,         1.4064,         2.0419,       196.0110,       100.5340,       194.9650,       224.6024,       270.2964,       462.4137,         2.4635,     83340.1016,     72085.3672
   1341,         4.4353,         0.1874,         4.6227,         1.4674,         2.0856,       196.2283,       100.6155,       195.2811,       224.0151,       270.2130,       462.2613,         2.5371,     83338.3750,     72085.8516
   1342,         4.0773,         0.8644,         4.9418,         2.0227,         2.3684,       196.7222,       100.7526,       195.8186,       223.3739,       270.1237,       462.1087,         2.5734,     83336.6328,     72086.3438
   1343,         3.1389,         1.1249,         4.2638,         0.9736,         1.8418,       196.6909,       100.7846,       195.9362,       222.8295,       270.0436,       461.9514,         2.4221,     83334.9453,     72086.7891
   1344,         3.8917,         0.2766,         4.1684,         1.0406,         1.8981,       196.6931,       100.8233,       196.0804,       222.4119,       269.9762,       461.7968,         2.2702,     83333.3828,     72087.1641
   1345,         4.2485,         0.2494,         4.4978,         1.5473,         2.1747,       196.9486,       100.9127,       196.4270,       221.9739,       269.9064,       461.6472,         2.3231,     83331.7969,     72087.5469
   1346,         4.6232,         0.0794,         4.7025,         1.6742,         2.2516,       197.2667,       101.0148,       196.8239,       221.4652,       269.8291,       461.4984,         2.4509,     83330.1562,     72087.9766
   1347,         1.7007,         2.4892,         4.1899,         0.8098,         1.8176,       197.1519,       101.0302,       196.8743,       221.0144,       269.7572,       461.3454,         2.3723,     83328.5156,     72088.3516
   1348,         1.0175,         2.3116,         3.3291,         0.0000,         1.3984,       196.6331,       100.9648,       196.6011,       220.8018,       269.7096,       461.1949,         1.9307,     83327.2109,     72088.8906
   1349,         1.1620,         2.0208,         3.1828,         0.0000,         1.4086,       196.1158,       100.8994,       196.3282,       220.6956,       269.6730,       461.0543,         1.7742,     83325.9609,     72089.4531
   1350,         1.1034,         1.8858,         2.9893,         0.0000,         1.3282,       195.5998,       100.8341,       196.0558,       220.6561,       269.6433,       460.9217,         1.6611,     83324.7969,     72090.0156
   1351,         1.5554,         1.4438,         2.9992,         0.0845,         1.3893,       195.1274,       100.7771,       195.8175,       220.6416,       269.6164,       460.7967,         1.6098,     83323.7109,     72090.5391
   1352,         1.6702,         1.4573,         3.1275,         0.1343,         1.4567,       194.6811,       100.7252,       195.5995,       220.5850,       269.5852,       460.6756,         1.6708,     83322.5625,     72091.1016
   1353,         1.8889,         1.3146,         3.2035,         0.3603,         1.5810,       194.3488,       100.6960,       195.4722,       220.5570,       269.5571,       460.5562,         1.6225,     83321.4531,     72091.6406
   1354,         3.2566,         0.2021,         3.4587,         0.8686,         1.8275,       194.2713,       100.7177,       195.5482,       220.5205,       269.5282,       460.4402,         1.6312,     83320.3438,     72092.1406
   1355,         2.9229,         0.5946,         3.5175,         0.8798,         1.8461,       194.1996,       100.7406,       195.6294,       220.4581,       269.4965,       460.3258,         1.6713,     83319.1797,     72092.6875
   1356,         2.3723,         1.0360,         3.4083,         0.5931,         1.7047,       193.9849,       100.7354,       195.5979,       220.3733,       269.4623,       460.2122,         1.7036,     83318.0000,     72093.2500
   1357,         0.8712,         3.2365,         4.1076,         1.8219,         2.2678,       194.3845,       100.8530,       196.0579,       220.2048,       269.4195,       460.0985,         1.8398,     83316.7969,     72093.8125
   1358,         2.5257,         1.3436,         3.8693,         1.2832,         1.9226,       194.5137,       100.9162,       196.2999,       219.9727,       269.3700,       459.9809,         1.9466,     83315.6016,     72094.3750
   1359,         2.4612,         0.9746,         3.4358,         0.6649,         1.6207,       194.3340,       100.9173,       196.2932,       219.7932,       269.3261,       459.8595,         1.8152,     83314.3516,     72094.9375
   1360,         3.5425,        -0.0554,         3.4871,         0.8719,         1.7451,       194.2581,       100.9391,       196.3694,       219.6785,       269.2889,       459.7393,         1.7420,     83313.1797,     72095.5000
   1361,         3.6655,        -0.0749,         3.5906,         1.0243,         1.8462,       194.2587,       100.9762,       196.5065,       219.5670,       269.2520,       459.6218,         1.7444,     83312.0000,     72096.0625
   1362,         2.5655,         1.7579,         4.3233,         2.2058,         2.4037,       194.8491,       101.1313,       197.1155,       219.3511,       269.2041,       459.5056,         1.9197,     83310.7031,     72096.6250
   1363,         2.9863,         1.0498,         4.0361,         1.4567,         1.9859,       195.0638,       101.2114,       197.4241,       219.0631,       269.1486,       459.3860,         2.0502,     83309.3516,     72097.1250
   1364,         4.1333,        -0.2309,         3.9024,         1.1443,         1.8462,       195.1221,       101.2603,       197.6075,       218.7794,       269.0934,       459.2626,         2.0562,     83308.0312,     72097.6094
   1365,         4.1415,        -0.0420,         4.0995,         1.3523,         1.9721,       195.2842,       101.3299,       197.8739,       218.4574,       269.0340,       459.1375,         2.1274,     83306.6406,     72098.0625
   1366,         3.5890,         0.3207,         3.9097,         0.9257,         1.7888,       195.2327,       101.3567,       197.9693,       218.1454,       268.9755,       459.0093,         2.1209,     83305.2656,     72098.5312
   1367,         1.4740,         1.7897,         3.2636,         0.0184,         1.3634,       194.7282,       101.2928,       197.7018,       217.9685,       268.9308,       458.8789,         1.9002,     83304.0703,     72099.0938
   1368,         1.4242,         1.8003,         3.2245,         0.1905,         1.4498,       194.3111,       101.2463,       197.5036,       217.8644,       268.8938,       458.7526,         1.7747,     83302.8281,     72099.6562
   1369,         0.4806,         2.5939,         3.0745,         0.0000,         1.3309,       193.7998,       101.1807,       197.2294,       217.7738,       268.8583,       458.6306,         1.7436,     83301.6094,     72100.2188
   1370,         1.2704,         1.9078,         3.1782,         0.1498,         1.3893,       193.3647,       101.1301,       197.0154,       217.6491,       268.8193,       458.5104,         1.7889,     83300.3359,     72100.7812
   1371,         0.3403,         2.5334,         2.8737,         0.0000,         1.3279,       192.8560,       101.0646,       196.7418,       217.6636,       268.7949,       458.3911,         1.5458,     83299.2656,     72101.2891
   1372,         0.4991,         2.1798,         2.6789,         0.0000,         1.2911,       192.3486,       100.9990,       196.4686,       217.7583,       268.7790,       458.2793,         1.3878,     83298.3281,     72101.6641
   1373,         0.8391,         1.7909,         2.6300,         0.0000,         1.2975,       191.8425,       100.9336,       196.1960,       217.8849,       268.7665,       458.1733,         1.3325,     83297.4531,     72102.0391
   1374,         0.9078,         1.6287,         2.5366,         0.0000,         1.2310,       191.3377,       100.8682,       195.9237,       218.0257,       268.7558,       458.0723,         1.3056,     83296.6406,     72102.4141
   1375,         0.5558,         1.9158,         2.4716,         0.0000,         1.2193,       190.8343,       100.8028,       195.6519,       218.1945,       268.7481,       457.9745,         1.2523,     83295.8906,     72102.7891
   1376,         0.8039,         1.6444,         2.4484,         0.0000,         1.2367,       190.3322,       100.7376,       195.3804,       218.3832,       268.7427,       457.8802,         1.2117,     83295.1406,     72103.1641
   1377,         0.7372,         1.5680,         2.3052,         0.0000,         1.1448,       189.8315,       100.6724,       195.1093,       218.5974,       268.7401,       457.7893,         1.1604,     83294.4219,     72103.5000
   1378,         0.6158,         1.5871,         2.2028,         0.0000,         1.0811,       189.3320,       100.6074,       194.8394,       218.8284,       268.7391,       457.7019,         1.1217,     83293.6797,     72103.7656
   1379,         1.4646,         0.8116,         2.2762,         0.3128,         1.2013,       188.9901,       100.5742,       194.6971,       219.0795,       268.7402,       457.6181,         1.0749,     83292.9297,     72103.9922
   1380,         1.9622,         0.6626,         2.6248,         0.5683,         1.4529,       188.7767,       100.5672,       194.6597,       219.2644,       268.7344,       457.5379,         1.1719,     83292.1875,     72104.2969
   1381,         0.6463,         1.7776,         2.4238,         0.0000,         1.1685,       188.2800,       100.5022,       194.3902,       219.4007,       268.7244,       457.4558,         1.2553,     83291.4375,     72104.6719
   1382,         1.9779,         0.6777,         2.6556,         0.5860,         1.4550,       188.0773,       100.4956,       194.3547,       219.5722,       268.7184,       457.3718,         1.2005,     83290.6953,     72105.0469
   1383,         2.0192,         0.5115,         2.5307,         0.5907,         1.3781,       187.8775,       100.4896,       194.3212,       219.7721,       268.7154,       457.2891,         1.1526,     83289.9688,     72105.3594
   1384,         2.2267,         0.5862,         2.8129,         0.8858,         1.6098,       187.8258,       100.5130,       194.4057,       219.9383,       268.7090,       457.2092,         1.2031,     83289.2188,     72105.6641
   1385,         0.7498,         1.6710,         2.4208,         0.0000,         1.1377,       187.3316,       100.4479,       194.1359,       220.0567,       268.6980,       457.1288,         1.2831,     83288.4688,     72106.0391
   1386,         0.7954,         1.5052,         2.3006,         0.0000,         1.1175,       186.8387,       100.3832,       193.8680,       220.2343,       268.6926,       457.0471,         1.1831,     83287.7266,     72106.3906
   1387,         1.8773,         0.6980,         2.5754,         0.5355,         1.3966,       186.6146,       100.3725,       193.8166,       220.4076,       268.6868,       456.9688,         1.1787,     83286.9844,     72106.7031
   1388,         0.5943,         1.6986,         2.2929,         0.0000,         1.1199,       186.1237,       100.3087,       193.5528,       220.5807,       268.6809,       456.8914,         1.1730,     83286.2578,     72107.0547
   1389,         1.0127,         1.2153,         2.2280,         0.0000,         1.1009,       185.6339,       100.2454,       193.2910,       220.7773,       268.6775,       456.8148,         1.1271,     83285.5156,     72107.3203
   1390,         1.5241,         0.9157,         2.4397,         0.3843,         1.2894,       185.3375,       100.2210,       193.1852,       220.9535,       268.6720,       456.7410,         1.1504,     83284.7656,     72107.6094
   1391,         1.8641,         0.7305,         2.5946,         0.4348,         1.3354,       185.0671,       100.2011,       193.0973,       221.0650,       268.6604,       456.6675,         1.2592,     83283.9922,     72107.9844
   1392,         2.5270,         0.3584,         2.8854,         1.0778,         1.6345,       185.1186,       100.2458,       193.2679,       221.1809,       268.6489,       456.5932,         1.2508,     83283.2266,     72108.3594
   1393,         1.3318,         1.0019,         2.3337,         0.1419,         1.1383,       184.7024,       100.1976,       193.0672,       221.3279,       268.6404,       456.5183,         1.1954,     83282.4766,     72108.7031
   1394,         1.5377,         0.7618,         2.2996,         0.5183,         1.2392,       184.4753,       100.1879,       193.0202,       221.5502,       268.6393,       456.4454,         1.0604,     83281.7266,     72108.8906
   1395,         0.7175,         1.5058,         2.2233,         0.0331,         1.1180,       184.0065,       100.1298,       192.7801,       221.7395,       268.6351,       456.3759,         1.1053,     83280.9766,     72109.1641
   1396,         0.3226,         1.9262,         2.2488,         0.0000,         1.1244,       183.5224,       100.0657,       192.5158,       221.9287,       268.6323,       456.3036,         1.1245,     83280.2734,     72109.4688
   1397,         0.3461,         1.8410,         2.1871,         0.0000,         1.1106,       183.0395,       100.0009,       192.2485,       222.1481,       268.6327,       456.2312,         1.0764,     83279.5234,     72109.6562
   1398,         0.3746,         1.6788,         2.0534,         0.0000,         1.0138,       182.5579,        99.9362,       191.9821,       222.3857,       268.6352,       456.1603,         1.0396,     83278.7734,     72109.8438
   1399,         0.2829,         1.3851,         1.6680,         0.0000,         0.7625,       182.0776,        99.8720,       191.7178,       222.6984,       268.6453,       456.0913,         0.9055,     83278.1406,     72110.0312
   1400,         0.3304,         1.3726,         1.7030,         0.0000,         0.8718,       181.5986,        99.8082,       191.4556,       223.0465,       268.6590,       456.0268,         0.8312,     83277.5781,     72110.2188
   1401,         0.7641,         1.0203,         1.7844,         0.0000,         0.9500,       181.1208,        99.7450,       191.1960,       223.3835,       268.6715,       455.9665,         0.8345,     83277.0156,     72110.4062
   1402,         0.6579,         1.1615,         1.8194,         0.0000,         0.9526,       180.6443,        99.6823,       190.9384,       223.6941,       268.6816,       455.9094,         0.8668,     83276.4531,     72110.5938
   1403,         0.3091,         1.5731,         1.8822,         0.0000,         0.9880,       180.1690,        99.6195,       190.6805,       223.9866,       268.6900,       455.8528,         0.8942,     83275.8906,     72110.7812
   1404,         0.2390,         1.4872,         1.7263,         0.0000,         0.8804,       179.6950,        99.5569,       190.4239,       224.3055,       268.7014,       455.7961,         0.8459,     83275.3281,     72110.9688
   1405,         0.2595,         1.4896,         1.7491,         0.0000,         0.9073,       179.2222,        99.4945,       190.1683,       224.6225,       268.7123,       455.7411,         0.8418,     83274.7656,     72111.1562
   1406,         0.1875,         1.5695,         1.7569,         0.0000,         0.9225,       178.7507,        99.4319,       189.9119,       224.9417,       268.7238,       455.6867,         0.8344,     83274.2031,     72111.3438
   1407,         0.1600,         1.4414,         1.6015,         0.0000,         0.7834,       178.2803,        99.3684,       189.6523,       225.2722,       268.7371,       455.6323,         0.8181,     83273.6406,     72111.5312
   1408,         0.1102,         1.1220,         1.2322,         0.0000,         0.4949,       177.8113,        99.3054,       189.3946,       225.6476,       268.7547,       455.5787,         0.7373,     83273.1250,     72111.7188
   1409,         0.0352,         1.1220,         1.1572,         0.0000,         0.4685,       177.3435,        99.2427,       189.1385,       226.0460,       268.7748,       455.5276,         0.6888,     83272.7500,     72111.9062
   1410,         0.0712,         1.0535,         1.1247,         0.0000,         0.4655,       176.8769,        99.1805,       188.8845,       226.4553,       268.7957,       455.4789,         0.6592,     83272.3750,     72112.0938
   1411,         0.0776,         1.0516,         1.1292,         0.0000,         0.4860,       176.4115,        99.1187,       188.6322,       226.8678,       268.8174,       455.4327,         0.6432,     83272.0000,     72112.2812
   1412,         0.0327,         0.9732,         1.0059,         0.0000,         0.3836,       175.9474,        99.0572,       188.3814,       227.2875,       268.8395,       455.3879,         0.6223,     83271.6250,     72112.4688
   1413,         0.0490,         0.8087,         0.8576,         0.0000,         0.2759,       175.4845,        98.9960,       188.1322,       227.7273,       268.8638,       455.3440,         0.5817,     83271.2500,     72112.6562
   1414,         0.0578,         0.7584,         0.8162,         0.0000,         0.2609,       175.0228,        98.9351,       187.8845,       228.1774,       268.8892,       455.3020,         0.5553,     83270.8750,     72112.8438
   1415,         0.0211,         0.7647,         0.7858,         0.0000,         0.2429,       174.5623,        98.8746,       187.6383,       228.6298,       268.9147,       455.2618,         0.5428,     83270.5000,     72113.0312
   1416,         0.0251,         0.7322,         0.7573,         0.0000,         0.2321,       174.1030,        98.8144,       187.3935,       229.0879,       268.9409,       455.2230,         0.5252,     83270.1484,     72113.1953
   1417,         0.0221,         0.7446,         0.7667,         0.0000,         0.2492,       173.6449,        98.7545,       187.1502,       229.5455,       268.9671,       455.1855,         0.5175,     83269.8984,     72113.2578
   1418,         0.0392,         0.7902,         0.8294,         0.0000,         0.3123,       173.1880,        98.6949,       186.9083,       229.9983,       268.9927,       455.1499,         0.5171,     83269.6562,     72113.3125
   1419,         0.0160,         0.6349,         0.6508,         0.0000,         0.1694,       172.7324,        98.6356,       186.6677,       230.4678,       269.0204,       455.1152,         0.4815,     83269.4688,     72113.3125
   1420,         0.0978,         0.7878,         0.8856,         0.0000,         0.3916,       172.2779,        98.5766,       186.4286,       230.9253,       269.0467,       455.0821,         0.4940,     83269.2812,     72113.3125
   1421,         0.3271,         0.8363,         1.1635,         0.0000,         0.6463,       171.8246,        98.5177,       186.1900,       231.3653,       269.0714,       455.0508,         0.5172,     83268.9922,     72113.4141
   1422,         0.1963,         1.1019,         1.2982,         0.0000,         0.7686,       171.3726,        98.4588,       185.9512,       231.7962,       269.0952,       455.0203,         0.5296,     83268.6172,     72113.6016
   1423,         0.0262,         0.8575,         0.8837,         0.0000,         0.3769,       170.9217,        98.3999,       185.7130,       232.2381,       269.1203,       454.9898,         0.5069,     83268.4062,     72113.6250
   1424,         0.0323,         0.7216,         0.7538,         0.0000,         0.2638,       170.4720,        98.3412,       185.4759,       232.6879,       269.1465,       454.9596,         0.4900,     83268.2188,     72113.6250
   1425,         0.0228,         0.6783,         0.7011,         0.0000,         0.2246,       170.0235,        98.2828,       185.2400,       233.1427,       269.1734,       454.9295,         0.4764,     83268.0312,     72113.6250
   1426,         0.0075,         0.5298,         0.5373,         0.0000,         0.1057,       169.5761,        98.2247,       185.0054,       233.6212,       269.2023,       454.8993,         0.4316,     83267.8438,     72113.6250
   1427,         0.0180,         0.6710,         0.6890,         0.0000,         0.2332,       169.1300,        98.1669,       184.7720,       234.0810,       269.2295,       454.8709,         0.4558,     83267.6562,     72113.6250
   1428,         0.0656,         0.7793,         0.8449,         0.0000,         0.3772,       168.6850,        98.1093,       184.5396,       234.5294,       269.2558,       454.8440,         0.4677,     83267.4688,     72113.6250
   1429,         0.0132,         0.5650,         0.5782,         0.0000,         0.1543,       168.2411,        98.0519,       184.3085,       235.0012,       269.2844,       454.8169,         0.4239,     83267.2812,     72113.6250
   1430,         0.0060,         0.4932,         0.4993,         0.0000,         0.1071,       167.7985,        97.9955,       184.0812,       235.4859,       269.3139,       454.7905,         0.3922,     83267.0781,     72113.6250
   1431,         0.0348,         0.5807,         0.6155,         0.0000,         0.2046,       167.3570,        97.9387,       183.8526,       235.9572,       269.3425,       454.7652,         0.4109,     83266.8906,     72113.6250
   1432,         0.0367,         0.5747,         0.6114,         0.0000,         0.2070,       166.9167,        97.8822,       183.6255,       236.4288,       269.3712,       454.7406,         0.4044,     83266.6953,     72113.6250
   1433,         0.1081,         0.5647,         0.6728,         0.0000,         0.2751,       166.4775,        97.8265,       183.4018,       236.8981,       269.3992,       454.7174,         0.3977,     83266.4531,     72113.6250
   1434,         0.1501,         0.6129,         0.7631,         0.0000,         0.3546,       166.0395,        97.7705,       183.1770,       237.3603,       269.4270,       454.6948,         0.4085,     83266.2656,     72113.6250
   1435,         0.0380,         0.6277,         0.6657,         0.0000,         0.2699,       165.6027,        97.7147,       182.9530,       237.8267,       269.4553,       454.6726,         0.3958,     83266.0234,     72113.6250
   1436,         0.0967,         0.8250,         0.9217,         0.0000,         0.4958,       165.1670,        97.6590,       182.7294,       238.2722,       269.4820,       454.6524,         0.4259,     83265.8359,     72113.6250
   1437,         0.0000,         0.7872,         0.7872,         0.0000,         0.3658,       164.7324,        97.6033,       182.5062,       238.7186,       269.5088,       454.6322,         0.4213,     83265.6484,     72113.6250
   1438,         0.0123,         0.6498,         0.6620,         0.0000,         0.2519,       164.2990,        97.5477,       182.2833,       239.1701,       269.5363,       454.6117,         0.4101,     83265.4609,     72113.6250
   1439,         0.0000,         0.7615,         0.7615,         0.0000,         0.3421,       163.8667,        97.4920,       182.0608,       239.6141,       269.5633,       454.5920,         0.4194,     83265.2734,     72113.6250
   1440,         0.0000,         0.8290,         0.8290,         0.0000,         0.4022,       163.4356,        97.4365,       181.8386,       240.0513,       269.5892,       454.5735,         0.4267,     83265.0859,     72113.6250
   1441,         0.0925,         0.8233,         0.9158,         0.0000,         0.4774,       163.0056,        97.3807,       181.6152,       240.4813,       269.6148,       454.5551,         0.4384,     83264.8984,     72113.6250
   1442,         0.1510,         0.8829,         1.0339,         0.0000,         0.5830,       162.5767,        97.3242,       181.3898,       240.9043,       269.6404,       454.5367,         0.4509,     83264.7109,     72113.6250
   1443,         0.0668,         0.9734,         1.0403,         0.0000,         0.5811,       162.1489,        97.2677,       181.1640,       241.3214,       269.6659,       454.5190,         0.4591,     83264.5234,     72113.6250
   1444,         0.1187,         0.7958,         0.9145,         0.0000,         0.4543,       161.7223,        97.2104,       180.9355,       241.7397,       269.6917,       454.5011,         0.4601,     83264.3359,     72113.6250
   1445,         0.0251,         0.6113,         0.6364,         0.0000,         0.1982,       161.2968,        97.1531,       180.7070,       242.1710,       269.7190,       454.4826,         0.4381,     83264.1484,     72113.6250
   1446,         0.0391,         0.5493,         0.5884,         0.0000,         0.1590,       160.8725,        97.0959,       180.4791,       242.6058,       269.7462,       454.4639,         0.4294,     83263.9609,     72113.6250
   1447,         0.0174,         0.5786,         0.5961,         0.0000,         0.1678,       160.4492,        97.0388,       180.2518,       243.0394,       269.7736,       454.4448,         0.4282,     83263.7734,     72113.6250
   1448,         0.0228,         0.6893,         0.7122,         0.0000,         0.2647,       160.0271,        96.9818,       180.0250,       243.4592,       269.8000,       454.4267,         0.4475,     83263.5859,     72113.6250
   1449,         0.0000,         0.8055,         0.8055,         0.0000,         0.3483,       159.6060,        96.9249,       179.7986,       243.8707,       269.8258,       454.4095,         0.4572,     83263.3984,     72113.6250
   1450,         0.0000,         0.8493,         0.8493,         0.0000,         0.3860,       159.1861,        96.8680,       179.5726,       244.2768,       269.8511,       454.3931,         0.4633,     83263.2109,     72113.6250
   1451,         0.0674,         0.8543,         0.9218,         0.0000,         0.4427,       158.7673,        96.8100,       179.3421,       244.6765,       269.8765,       454.3769,         0.4791,     83263.0234,     72113.6250
   1452,         0.1918,         0.7380,         0.9297,         0.0000,         0.4281,       158.3496,        96.7495,       179.1024,       245.0714,       269.9029,       454.3598,         0.5016,     83262.8359,     72113.6250
   1453,         0.1284,         0.7682,         0.8965,         0.0000,         0.3912,       157.9330,        96.6889,       178.8620,       245.4635,       269.9291,       454.3435,         0.5053,     83262.6484,     72113.6250
   1454,         0.0337,         0.8058,         0.8396,         0.0000,         0.3356,       157.5174,        96.6283,       178.6218,       245.8555,       269.9555,       454.3268,         0.5039,     83262.4609,     72113.6250
   1455,         0.0571,         0.6815,         0.7386,         0.0000,         0.2434,       157.1030,        96.5678,       178.3821,       246.2516,       269.9823,       454.3098,         0.4952,     83262.2734,     72113.6250
   1456,         0.0298,         0.6163,         0.6461,         0.0000,         0.1694,       156.6897,        96.5073,       178.1430,       246.6576,       270.0101,       454.2926,         0.4767,     83262.0859,     72113.6250
   1457,         0.0098,         0.5176,         0.5274,         0.0000,         0.0866,       156.2774,        96.4470,       177.9044,       247.0853,       270.0402,       454.2738,         0.4408,     83261.8984,     72113.6250
   1458,         0.0046,         0.4334,         0.4379,         0.0000,         0.0490,       155.8662,        96.3883,       177.6725,       247.5352,       270.0717,       454.2544,         0.3889,     83261.6562,     72113.6250
   1459,         0.0029,         0.3811,         0.3840,         0.0000,         0.0440,       155.4561,        96.3351,       177.4622,       247.9878,       270.1010,       454.2368,         0.3400,     83261.2891,     72113.6250
   1460,         0.0181,         0.4028,         0.4208,         0.0000,         0.1019,       155.0471,        96.2872,       177.2733,       248.4254,       270.1265,       454.2226,         0.3189,     83260.9922,     72113.6250
   1461,         0.0255,         0.4376,         0.4631,         0.0000,         0.1207,       154.6392,        96.2370,       177.0755,       248.8568,       270.1527,       454.2088,         0.3425,     83260.6172,     72113.6250
   1462,         0.0000,         0.4104,         0.4104,         0.0000,         0.0848,       154.2323,        96.1885,       176.8841,       249.2894,       270.1784,       454.1960,         0.3255,     83260.3281,     72113.6250
   1463,         0.0084,         0.4619,         0.4703,         0.0000,         0.1007,       153.8265,        96.1352,       176.6743,       249.7139,       270.2057,       454.1833,         0.3696,     83259.9609,     72113.6250
   1464,         0.0012,         0.2973,         0.2984,         0.0000,         0.0154,       153.4218,        96.0873,       176.4858,       250.1678,       270.2332,       454.1697,         0.2831,     83259.7422,     72113.6250
   1465,         0.0027,         0.2127,         0.2154,         0.0000,         0.0135,       153.0182,        96.0527,       176.3497,       250.6091,       270.2533,       454.1599,         0.2019,     83259.5547,     72113.6250
   1466,         0.0053,         0.1766,         0.1819,         0.0000,         0.0150,       152.6156,        96.0254,       176.2421,       251.0371,       270.2686,       454.1529,         0.1669,     83259.3672,     72113.6250
