 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1550,         1.1187,        -0.6200,         0.4986,       122.3526,       454.1753,        92.7651,     83242.7891,       163.6696,       281.3642,    155810.5938,       141.0000,       271.9536,         0.0008,         0.4755,         0.0231
   1551,         1.5656,        -0.9713,         0.5943,       122.0443,       454.1895,        92.7076,     83242.6016,       163.4533,       281.6145,    155810.4062,       141.0000,       271.9802,         0.0272,         0.4907,         0.1036
   1552,         1.0933,        -0.5213,         0.5720,       121.7250,       454.2026,        92.6479,     83242.4141,       163.2278,       281.8703,    155810.2500,       141.0000,       272.0071,         0.0035,         0.4844,         0.0876
   1553,         0.2267,         0.2566,         0.4832,       121.4047,       454.2120,        92.5879,     83242.2266,       163.0013,       282.1503,    155810.0625,       141.0000,       272.0362,         0.0000,         0.4508,         0.0324
   1554,         0.3863,         0.0979,         0.4841,       121.0853,       454.2222,        92.5278,     83242.0391,       162.7751,       282.4233,    155809.8750,       141.0000,       272.0648,         0.0000,         0.4582,         0.0259
   1555,         0.4088,         0.0664,         0.4752,       120.7667,       454.2326,        92.4680,     83241.8516,       162.5495,       282.6953,    155809.7188,       141.0000,       272.0931,         0.0000,         0.4579,         0.0173
   1556,         0.4000,         0.0758,         0.4758,       120.4490,       454.2438,        92.4086,     83241.6641,       162.3259,       282.9589,    155809.5312,       141.0000,       272.1207,         0.0000,         0.4645,         0.0113
   1557,         0.2396,         0.2193,         0.4589,       120.1321,       454.2549,        92.3498,     83241.4766,       162.1046,       283.2241,    155809.3594,       141.0000,       272.1480,         0.0000,         0.4577,         0.0013
   1558,         0.4986,        -0.0248,         0.4738,       119.8160,       454.2674,        92.2911,     83241.2891,       161.8841,       283.4785,    155809.1875,       141.0000,       272.1745,         0.0000,         0.4692,         0.0046
   1559,         0.7776,        -0.2955,         0.4821,       119.5008,       454.2806,        92.2326,     83241.1016,       161.6642,       283.7284,    155809.0000,       141.0000,       272.2007,         0.0000,         0.4730,         0.0091
   1560,         1.1304,        -0.6257,         0.5047,       119.1865,       454.2939,        92.1745,     83240.9141,       161.4462,       283.9741,    155808.8438,       141.0000,       272.2265,         0.0002,         0.4757,         0.0290
   1561,         2.1726,        -1.5178,         0.6549,       118.9103,       454.3099,        92.1245,     83240.7031,       161.2603,       284.2020,    155808.6562,       141.0000,       272.2506,         0.0750,         0.4953,         0.1596
   1562,         2.8052,        -1.9818,         0.8234,       118.6770,       454.3305,        92.0835,     83240.4609,       161.1106,       284.3986,    155808.5000,       141.0000,       272.2719,         0.1591,         0.5324,         0.2910
   1563,         1.3439,        -0.6416,         0.7023,       118.3762,       454.3463,        92.0295,     83240.2734,       160.9087,       284.6241,    155808.3125,       141.0000,       272.2954,         0.0228,         0.4894,         0.2129
   1564,         2.2607,        -1.4761,         0.7846,       118.1588,       454.3622,        91.9927,     83240.0547,       160.7757,       284.8475,    155808.1562,       141.0000,       272.3185,         0.1883,         0.4864,         0.2982
   1565,         2.7572,        -1.7943,         0.9628,       118.0129,       454.3808,        91.9708,     83239.8047,       160.7022,       285.0507,    155807.9844,       141.0000,       272.3395,         0.3303,         0.5096,         0.4533
   1566,         2.1821,        -1.1466,         1.0355,       117.8766,       454.4002,        91.9515,     83239.5625,       160.6386,       285.2465,    155807.8125,       141.0000,       272.3596,         0.3488,         0.5152,         0.5203
   1567,         2.6876,        -1.5329,         1.1547,       117.8292,       454.4208,        91.9504,     83239.3047,       160.6482,       285.4303,    155807.6562,       141.0000,       272.3785,         0.5259,         0.5291,         0.6256
   1568,         1.8359,        -0.7373,         1.0987,       117.6529,       454.4418,        91.9243,     83239.0547,       160.5575,       285.6090,    155807.4844,       141.0000,       272.3966,         0.2677,         0.5314,         0.5672
   1569,         0.3780,         0.6436,         1.0216,       117.3434,       454.4602,        91.8676,     83238.8047,       160.3452,       285.8022,    155807.3125,       141.0000,       272.4181,         0.0000,         0.5340,         0.4877
   1570,         0.1930,         0.6710,         0.8639,       117.0346,       454.4741,        91.8091,     83238.6172,       160.1264,       286.0224,    155807.1406,       141.0000,       272.4428,         0.0000,         0.5070,         0.3569
   1571,         0.2211,         0.5865,         0.8076,       116.7267,       454.4867,        91.7505,     83238.4297,       159.9076,       286.2529,    155806.9688,       141.0000,       272.4684,         0.0000,         0.4914,         0.3162
   1572,         0.4766,         0.3766,         0.8531,       116.4196,       454.4998,        91.6920,     83238.2422,       159.6890,       286.4814,    155806.7812,       141.0000,       272.4940,         0.0000,         0.4920,         0.3611
   1573,         0.7835,         0.0677,         0.8511,       116.1133,       454.5136,        91.6340,     83238.0547,       159.4727,       286.7050,    155806.6250,       141.0000,       272.5189,         0.0000,         0.4938,         0.3574
   1574,         0.3759,         0.5899,         0.9658,       115.8078,       454.5285,        91.5765,     83237.8672,       159.2583,       286.9225,    155806.4375,       141.0000,       272.5434,         0.0000,         0.4984,         0.4674
   1575,         1.4773,        -0.3884,         1.0889,       115.5820,       454.5490,        91.5351,     83237.6094,       159.1085,       287.1008,    155806.2812,       141.0000,       272.5643,         0.1579,         0.5482,         0.5407
   1576,         1.8170,        -0.6935,         1.1235,       116.9198,       454.5688,        91.5101,     83237.3516,       159.0244,       287.2813,    155806.1094,       116.0000,       272.5853,         1.8034,         0.5474,         0.5761
   1577,         2.6993,        -1.3062,         1.3931,       118.4425,       454.5921,        91.5233,     83237.0625,       159.0925,       287.4417,    155805.9375,       116.0000,       272.6042,         2.1808,         0.5789,         0.8142
   1578,         2.1582,        -0.7659,         1.3923,       119.8311,       454.6183,        91.5109,     83236.7266,       159.0585,       287.5803,    155805.7812,       116.0000,       272.6207,         1.9202,         0.6136,         0.7786
   1579,         1.7863,        -0.4593,         1.3270,       121.2044,       454.6414,        91.4968,     83236.4219,       159.0174,       287.7387,    155805.6250,       116.0000,       272.6381,         1.8967,         0.5889,         0.7381
   1580,         2.6198,        -0.9917,         1.6280,       122.7307,       454.6718,        91.5146,     83236.0625,       159.1037,       287.8514,    155805.4688,       116.0000,       272.6515,         2.2104,         0.6569,         0.9712
   1581,         2.9233,        -1.1766,         1.7467,       124.2997,       454.7052,        91.5420,     83235.6562,       159.2284,       287.9393,    155805.2812,       116.0000,       272.6622,         2.3040,         0.6998,         1.0469
   1582,         3.6973,        -1.6016,         2.0956,       126.1497,       454.7425,        91.6270,     83235.2109,       159.5828,       288.0017,    155805.0625,       116.0000,       272.6705,         2.8744,         0.7401,         1.3555
   1583,         3.0902,        -1.1063,         1.9839,       127.8470,       454.7797,        91.6830,     83234.7891,       159.8212,       288.0584,    155804.8594,       116.0000,       272.6776,         2.5791,         0.7558,         1.2282
   1584,         2.5928,        -0.8314,         1.7613,       129.3973,       454.8088,        91.7112,     83234.4141,       159.9477,       288.1699,    155804.7031,       116.0000,       272.6883,         2.2932,         0.6834,         1.0779
   1585,         3.3987,        -1.3664,         2.0322,       131.1738,       454.8411,        91.7860,     83234.0078,       160.2607,       288.2657,    155804.5000,       116.0000,       272.6972,         2.7545,         0.7068,         1.3254
   1586,         2.5612,        -0.4398,         2.1214,       132.9294,       454.8793,        91.8579,     83233.5469,       160.5615,       288.3213,    155804.2500,       116.0000,       272.7022,         2.7217,         0.7705,         1.3509
   1587,         2.4177,        -0.1672,         2.2505,       134.7616,       454.9230,        91.9455,     83233.0625,       160.9251,       288.3371,    155804.0000,       116.0000,       272.7039,         2.8848,         0.8391,         1.4113
   1588,         1.0466,         0.4163,         1.4629,       135.8898,       454.9507,        91.8929,     83232.6875,       160.7280,       288.4528,    155803.8438,       116.0000,       272.7134,         1.4845,         0.7089,         0.7541
   1589,         1.1464,         0.2520,         1.3984,       137.0150,       454.9752,        91.8407,     83232.3125,       160.5320,       288.5980,    155803.6875,       116.0000,       272.7251,         1.4845,         0.6679,         0.7305
   1590,         1.1562,         0.2909,         1.4472,       138.1459,       455.0020,        91.7899,     83231.9375,       160.3424,       288.7326,    155803.5156,       116.0000,       272.7355,         1.5019,         0.6866,         0.7606
   1591,         0.5148,         0.9037,         1.4184,       139.2652,       455.0233,        91.7306,     83231.5625,       160.1205,       288.9129,    155803.3438,       116.0000,       272.7533,         1.4845,         0.6456,         0.7729
   1592,         1.0747,         0.3090,         1.3838,       140.3816,       455.0445,        91.6711,     83231.1875,       159.8982,       289.1060,    155803.1875,       116.0000,       272.7719,         1.4845,         0.6267,         0.7570
   1593,         0.5233,         0.8681,         1.3914,       141.4949,       455.0651,        91.6117,     83230.8125,       159.6763,       289.3046,    155803.0156,       116.0000,       272.7907,         1.4845,         0.6235,         0.7679
   1594,         1.0215,         0.4004,         1.4218,       142.6053,       455.0909,        91.5523,     83230.4375,       159.4545,       289.4725,    155802.8594,       116.0000,       272.8069,         1.4845,         0.6680,         0.7539
   1595,         2.4027,        -0.5981,         1.8046,       144.0122,       455.1234,        91.5530,     83230.0000,       159.4726,       289.5909,    155802.6406,       116.0000,       272.8190,         2.0839,         0.7407,         1.0640
   1596,         3.3188,        -1.0177,         2.3011,       145.8065,       455.1621,        91.6318,     83229.5000,       159.8038,       289.6608,    155802.3750,       116.0000,       272.8269,         2.8668,         0.8144,         1.4867
   1597,         2.5795,        -0.1967,         2.3829,       147.5753,       455.2119,        91.7064,     83228.8672,       160.1178,       289.6431,    155801.9688,       116.0000,       272.8276,         2.8256,         0.9424,         1.4404
   1598,         0.5412,         1.1813,         1.7224,       148.6697,       455.2541,        91.6469,     83228.2969,       159.8954,       289.6487,    155801.6250,       116.0000,       272.8297,         1.4845,         0.9282,         0.7943
   1599,         1.7930,        -0.0683,         1.7247,       149.8377,       455.2895,        91.6028,     83227.7344,       159.7345,       289.6990,    155801.2812,       116.0000,       272.8352,         1.6373,         0.8739,         0.8508
   1600,         3.0003,        -0.9041,         2.0962,       151.3631,       455.3272,        91.6310,     83227.1719,       159.8625,       289.7379,    155800.9531,       116.0000,       272.8396,         2.3592,         0.8922,         1.2040
   1601,         3.4225,        -1.0994,         2.3230,       152.9737,       455.3715,        91.6770,     83226.5391,       160.0621,       289.7328,    155800.5625,       116.0000,       272.8401,         2.5380,         0.9558,         1.3672
   1602,         4.1086,        -1.6972,         2.4114,       154.6253,       455.4183,        91.7320,     83225.8750,       160.2976,       289.7049,    155800.1250,       116.0000,       272.8386,         2.6285,         0.9939,         1.4175
   1603,         4.6743,        -2.0231,         2.6512,       156.3586,       455.4735,        91.8043,     83225.1484,       160.6018,       289.6149,    155799.6406,       116.0000,       272.8318,         2.8009,         1.0843,         1.5669
   1604,         3.8832,        -1.0688,         2.8143,       158.1524,       455.5313,        91.8895,     83224.4062,       160.9574,       289.4929,    155799.1562,       116.0000,       272.8220,         2.9310,         1.1381,         1.6763
   1605,         1.9394,         0.6465,         2.5859,       159.6813,       455.5899,        91.9225,     83223.6562,       161.1041,       289.3520,    155798.6562,       116.0000,       272.8103,         2.4102,         1.1749,         1.4110
   1606,         4.4176,        -1.5865,         2.8310,       159.9099,       455.6516,        91.9929,     83222.9062,       161.3998,       289.1796,    155798.2656,       116.0000,       272.7958,         1.2988,         1.2218,         1.6092
   1607,         4.9818,        -1.9774,         3.0045,       160.1828,       455.7195,        92.0721,     83222.1719,       161.7311,       288.9502,    155797.9688,       116.0000,       272.7767,         1.3889,         1.3012,         1.7033
   1608,         4.2585,        -1.0457,         3.2129,       160.5707,       455.7894,        92.1744,     83221.3594,       162.1545,       288.6852,    155797.6094,       116.0000,       272.7547,         1.6202,         1.3554,         1.8574
   1609,         1.9577,         0.9825,         2.9403,       160.6868,       455.8553,        92.2226,     83220.6094,       162.3606,       288.4212,    155797.2969,       116.0000,       272.7326,         1.0789,         1.3647,         1.5755
   1610,         2.3240,         0.1967,         2.5207,       160.4859,       455.9040,        92.2073,     83219.8750,       162.3129,       288.2613,    155796.9844,       116.0000,       272.7186,         0.4442,         1.2341,         1.2866
   1611,         2.8736,        -0.2465,         2.6272,       160.4429,       455.9473,        92.2235,     83219.1250,       162.3913,       288.1474,    155796.5312,       116.0000,       272.7084,         0.7591,         1.1715,         1.4557
   1612,         3.9919,        -1.0151,         2.9769,       160.7244,       455.9927,        92.3047,     83218.3828,       162.7294,       288.0267,    155796.1250,       116.0000,       272.6975,         1.4085,         1.1985,         1.7784
   1613,         3.9695,        -0.7342,         3.2354,       161.1149,       456.0494,        92.4078,     83217.6328,       163.1548,       287.8271,    155795.8125,       116.0000,       272.6803,         1.6283,         1.3176,         1.9177
   1614,         2.4328,         1.1495,         3.5822,       161.8220,       456.1123,        92.5744,     83216.8828,       163.8338,       287.5657,    155795.5000,       116.0000,       272.6584,         2.2649,         1.3744,         2.2078
   1615,         3.0034,         0.4080,         3.4113,       162.3697,       456.1775,        92.7093,     83216.0000,       164.3857,       287.2696,    155795.0625,       116.0000,       272.6337,         1.9497,         1.4241,         1.9872
   1616,         5.0196,        -1.8397,         3.1799,       162.6189,       456.2433,        92.7846,     83215.1328,       164.6987,       286.9504,    155794.6250,       116.0000,       272.6071,         1.3541,         1.4708,         1.7091
   1617,         2.4233,         0.6783,         3.1016,       162.7485,       456.3045,        92.8361,     83214.2109,       164.9163,       286.6421,    155794.1406,       116.0000,       272.5812,         1.1162,         1.4723,         1.6293
   1618,         4.5457,        -0.9924,         3.5533,       163.2826,       456.3727,        92.9686,     83213.2656,       165.4577,       286.2720,    155793.6562,       116.0000,       272.5501,         1.9271,         1.5376,         2.0157
   1619,         4.8454,        -1.3794,         3.4659,       163.6126,       456.4457,        93.0604,     83212.2266,       165.8361,       285.8459,    155793.1562,       116.0000,       272.5143,         1.5209,         1.6178,         1.8481
   1620,         4.5552,        -0.9480,         3.6072,       164.0106,       456.5185,        93.1660,     83211.1641,       166.2690,       285.3952,    155792.6562,       116.0000,       272.4764,         1.6583,         1.6578,         1.9494
   1621,         4.8529,        -1.1017,         3.7512,       164.4676,       456.5939,        93.2835,     83210.0391,       166.7495,       284.9011,    155792.1875,       116.0000,       272.4346,         1.7795,         1.7236,         2.0277
   1622,         5.4001,        -1.6691,         3.7310,       164.8373,       456.6667,        93.3837,     83208.8828,       167.1605,       284.3982,    155791.6562,       116.0000,       272.3919,         1.6064,         1.7416,         1.9894
   1623,         5.4990,        -1.5733,         3.9257,       165.2621,       456.7451,        93.4951,     83207.6484,       167.6157,       283.8339,    155791.0625,       116.0000,       272.3441,         1.7187,         1.8272,         2.0985
   1624,         5.3927,        -1.3137,         4.0791,       165.7224,       456.8250,        93.6137,     83206.4531,       168.0997,       283.2253,    155790.5156,       116.0000,       272.2923,         1.7917,         1.8952,         2.1838
   1625,         4.3646,        -0.3609,         4.0037,       166.0336,       456.9022,        93.7027,     83205.2188,       168.4647,       282.6010,    155789.9062,       116.0000,       272.2390,         1.4962,         1.9368,         2.0668
   1626,         4.5743,        -0.6044,         3.9699,       166.3408,       456.9674,        93.7909,     83203.9453,       168.8265,       282.0402,    155789.2812,       116.0000,       272.1905,         1.4899,         1.8748,         2.0951
   1627,         3.3499,         0.5182,         3.8680,       166.5739,       457.0221,        93.8644,     83202.7500,       169.1292,       281.5499,    155788.6875,       116.0000,       272.1478,         1.3430,         1.8171,         2.0509
   1628,         4.9806,        -0.9985,         3.9821,       166.8583,       457.0836,        93.9483,     83201.5312,       169.4731,       281.0145,    155788.0938,       116.0000,       272.1015,         1.4467,         1.8878,         2.0944
   1629,         4.2670,        -0.1788,         4.0882,       167.1898,       457.1429,        94.0418,     83200.2344,       169.8548,       280.4709,    155787.4219,       116.0000,       272.0543,         1.5430,         1.9151,         2.1731
   1630,         4.6781,        -0.4871,         4.1909,       167.6233,       457.1963,        94.1557,     83199.0078,       170.3183,       279.9648,    155786.8125,       116.0000,       272.0099,         1.7483,         1.8750,         2.3159
   1631,         3.8409,         0.6806,         4.5215,       168.3133,       457.2599,        94.3212,     83197.7812,       170.9874,       279.3730,    155786.2188,       116.0000,       271.9580,         2.2651,         1.9954,         2.5262
   1632,         5.5727,        -1.2434,         4.3293,       168.7279,       457.3247,        94.4317,     83196.4844,       171.4365,       278.7470,    155785.5469,       116.0000,       271.9030,         1.7165,         2.0539,         2.2754
   1633,         4.0093,         0.5558,         4.5651,       169.3501,       457.3866,        94.5839,     83195.2812,       172.0520,       278.1067,    155784.9688,       116.0000,       271.8464,         2.1348,         2.0777,         2.4874
   1634,         5.4859,        -1.1671,         4.3188,       169.6964,       457.4457,        94.6812,     83194.0000,       172.4472,       277.4691,    155784.3125,       116.0000,       271.7897,         1.5855,         2.0853,         2.2335
   1635,         4.1605,         0.3113,         4.4718,       170.1700,       457.5013,        94.8040,     83192.7891,       172.9444,       276.8372,    155783.7188,       116.0000,       271.7331,         1.8420,         2.0841,         2.3877
   1636,         5.2067,        -0.6788,         4.5279,       170.6445,       457.5626,        94.9272,     83191.5000,       173.4426,       276.1440,    155782.9844,       116.0000,       271.6711,         1.8466,         2.1375,         2.3904
   1637,         5.1790,        -0.5998,         4.5792,       171.0949,       457.6220,        95.0457,     83190.1797,       173.9218,       275.4331,    155782.1875,       116.0000,       271.6072,         1.8005,         2.1812,         2.3979
   1638,         4.3975,         0.3130,         4.7105,       171.5790,       457.6830,        95.1712,     83188.7578,       174.4284,       274.6799,    155781.2656,       116.0000,       271.5396,         1.8702,         2.2564,         2.4541
   1639,         5.4635,        -0.4745,         4.9890,       172.3303,       457.7436,        95.3503,     83187.3203,       175.1492,       273.8926,    155780.2656,       116.0000,       271.4691,         2.4085,         2.2820,         2.7070
   1640,         5.3624,        -0.5482,         4.8141,       172.8342,       457.8005,        95.4802,     83185.8672,       175.6726,       273.1009,    155779.2500,       116.0000,       271.3977,         1.9169,         2.3323,         2.4819
   1641,         4.9794,        -0.1789,         4.8005,       173.3123,       457.8499,        95.6052,     83184.4219,       176.1757,       272.3394,    155778.2188,       116.0000,       271.3284,         1.8680,         2.3185,         2.4820
   1642,         5.3791,        -0.6258,         4.7533,       173.7243,       457.8946,        95.7170,     83183.0000,       176.6259,       271.5982,    155777.2500,       116.0000,       271.2603,         1.7375,         2.3069,         2.4464
   1643,         5.2895,        -0.3600,         4.9295,       174.2234,       457.9415,        95.8463,     83181.5625,       177.1462,       270.8235,    155776.2500,       116.0000,       271.1890,         1.9143,         2.3663,         2.5632
   1644,         5.6352,        -0.3614,         5.2738,       174.9620,       457.9924,        96.0239,     83179.9766,       177.8586,       269.9801,    155775.0781,       116.0000,       271.1113,         2.3971,         2.4778,         2.7959
   1645,         5.3680,        -0.3084,         5.0596,       175.4324,       458.0386,        96.1481,     83178.3750,       178.3573,       269.1394,    155773.9062,       116.0000,       271.0334,         1.8630,         2.4901,         2.5695
   1646,         4.4014,         1.0590,         5.4604,       176.2175,       458.0905,        96.3358,     83176.7266,       179.1096,       268.2147,    155772.6875,       116.0000,       270.9479,         2.4966,         2.5943,         2.8661
   1647,         3.3315,         1.8273,         5.1588,       176.8738,       458.1283,        96.4977,     83175.0625,       179.7576,       267.3358,    155771.4375,       116.0000,       270.8658,         2.2429,         2.4573,         2.7016
   1648,         5.0388,        -0.5274,         4.5114,       177.1015,       458.1466,        96.5740,     83173.5938,       180.0632,       266.6302,    155770.3594,       116.0000,       270.7981,         1.3875,         2.2346,         2.2769
   1649,         4.1295,         0.4377,         4.5672,       177.4698,       458.1569,        96.6784,     83172.2812,       180.4811,       266.0293,    155769.5781,       116.0000,       270.7391,         1.6700,         2.1216,         2.4456
   1650,         5.6998,        -1.0170,         4.6828,       177.8775,       458.1740,        96.7909,     83170.8906,       180.9309,       265.3973,    155768.6562,       116.0000,       270.6771,         1.7511,         2.1894,         2.4933
   1651,         5.3974,        -0.5125,         4.8850,       178.3461,       458.1957,        96.9157,     83169.4688,       181.4295,       264.7029,    155767.6875,       116.0000,       270.6093,         1.8748,         2.2993,         2.5856
   1652,         5.6283,        -0.3403,         5.2880,       179.0629,       458.2233,        97.0904,     83167.8750,       182.1273,       263.9186,    155766.5000,       116.0000,       270.5334,         2.3750,         2.4466,         2.8414
   1653,         3.9636,         1.4961,         5.4597,       179.8351,       458.2565,        97.2764,     83166.1328,       182.8698,       263.0200,    155765.2188,       116.0000,       270.4468,         2.4898,         2.5862,         2.8735
   1654,         5.8312,        -0.3098,         5.5214,       180.6002,       458.2879,        97.4613,     83164.4375,       183.6073,       262.0640,    155764.0312,       116.0000,       270.3548,         2.4796,         2.6714,         2.8500
   1655,         5.1296,         0.4483,         5.5779,       181.3619,       458.3131,        97.6458,     83162.7031,       184.3426,       261.0982,    155762.8438,       116.0000,       270.2611,         2.4769,         2.7287,         2.8492
   1656,         4.7134,         0.7890,         5.5024,       182.1177,       458.3279,        97.8293,     83160.9375,       185.0738,       260.1953,    155761.5781,       116.0000,       270.1724,         2.4691,         2.6699,         2.8325
   1657,         3.7725,         1.7070,         5.4795,       182.8635,       458.3428,        98.0111,     83159.1953,       185.7975,       259.2543,    155760.3750,       116.0000,       270.0801,         2.4529,         2.6949,         2.7846
   1658,         5.3329,         0.1407,         5.4736,       183.6020,       458.3572,        98.1918,     83157.4375,       186.5159,       258.2586,    155759.2031,       116.0000,       269.9823,         2.4422,         2.7201,         2.7535
   1659,         5.4986,         0.0336,         5.5321,       184.3375,       458.3670,        98.3721,     83155.6719,       187.2326,       257.2421,    155758.0000,       116.0000,       269.8819,         2.4402,         2.7775,         2.7546
   1660,         5.5669,        -0.0060,         5.5608,       185.0674,       458.3689,        98.5517,     83153.8828,       187.9456,       256.2595,    155756.7812,       116.0000,       269.7838,         2.4328,         2.8100,         2.7508
   1661,         5.0753,         0.3823,         5.4576,       185.6947,       458.3622,        98.7110,     83152.1875,       188.5771,       255.3200,    155755.6406,       116.0000,       269.6886,         2.2315,         2.7980,         2.6596
   1662,         5.8681,        -0.7875,         5.0806,       186.0438,       458.3444,        98.8148,     83150.4766,       188.9863,       254.4921,    155754.3750,       116.0000,       269.6027,         1.6772,         2.6599,         2.4208
   1663,         5.3842,        -0.1623,         5.2219,       186.4789,       458.3272,        98.9359,     83148.7812,       189.4642,       253.6654,    155753.1562,       116.0000,       269.5164,         1.8507,         2.6679,         2.5541
   1664,         5.3109,         0.3613,         5.6722,       187.2147,       458.3158,        99.1174,     83146.9922,       190.1835,       252.7417,    155751.8750,       116.0000,       269.4207,         2.4560,         2.8222,         2.8500
   1665,         5.6725,         0.0445,         5.7170,       187.9499,       458.3030,        99.2991,     83145.1875,       190.9029,       251.7619,    155750.6250,       116.0000,       269.3198,         2.4588,         2.8708,         2.8463
   1666,         5.6112,         0.0355,         5.6467,       188.5788,       458.2834,        99.4597,     83143.3828,       191.5373,       250.7919,    155749.3594,       116.0000,       269.2192,         2.2494,         2.8825,         2.7642
   1667,         4.7748,         1.0284,         5.8032,       189.2816,       458.2627,        99.6353,     83141.4922,       192.2314,       249.7794,    155748.0156,       116.0000,       269.1140,         2.4009,         2.9726,         2.8306
   1668,         5.0380,         0.8731,         5.9111,       190.0011,       458.2398,        99.8145,     83139.5078,       192.9394,       248.7165,    155746.5625,       116.0000,       269.0034,         2.4380,         3.0758,         2.8352
   1669,         4.5527,         1.4295,         5.9822,       190.7201,       458.2135,        99.9939,     83137.4453,       193.6474,       247.5990,    155745.0312,       116.0000,       268.8869,         2.4408,         3.1767,         2.8055
   1670,         4.0150,         1.7483,         5.7633,       191.4296,       458.1692,       100.1717,     83135.5547,       194.3486,       246.6250,    155743.6719,       116.0000,       268.7825,         2.4258,         2.9958,         2.7675
   1671,         5.8145,        -0.1418,         5.6727,       192.1326,       458.1212,       100.3487,     83133.7266,       195.0459,       245.7128,    155742.3594,       116.0000,       268.6830,         2.4163,         2.9148,         2.7579
   1672,         5.6693,        -0.2100,         5.4592,       192.6909,       458.0699,       100.4978,     83131.9766,       195.6317,       244.8606,    155741.1250,       116.0000,       268.5881,         2.1304,         2.8289,         2.6303
   1673,         5.4825,        -0.2804,         5.2021,       193.0805,       458.0145,       100.6144,     83130.2656,       196.0871,       244.0993,    155739.8438,       116.0000,       268.5005,         1.7948,         2.6887,         2.5133
   1674,         5.1003,         0.3699,         5.4702,       193.7550,       457.9597,       100.7889,     83128.5547,       196.7740,       243.3490,    155738.5312,       116.0000,       268.4128,         2.3680,         2.6709,         2.7993
   1675,         4.5912,         0.2776,         4.8688,       193.9825,       457.8987,       100.8750,     83126.8906,       197.1072,       242.7117,    155737.1875,       116.0000,       268.3349,         1.4763,         2.4974,         2.3714
   1676,         5.2049,        -0.4186,         4.7863,       194.2446,       457.8358,       100.9690,     83125.3906,       197.4717,       242.1679,    155736.0000,       116.0000,       268.2648,         1.5466,         2.3453,         2.4410
   1677,         5.2294,        -0.3430,         4.8864,       194.6299,       457.7758,       101.0886,     83123.9453,       197.9384,       241.6453,    155734.8750,       116.0000,       268.1960,         1.7943,         2.3008,         2.5856
   1678,         3.6734,         1.5406,         5.2140,       195.3428,       457.7177,       101.2745,     83122.4453,       198.6701,       241.1092,    155733.7031,       116.0000,       268.1253,         2.4530,         2.3190,         2.8950
   1679,         4.6894,         0.5727,         5.2621,       196.0453,       457.6640,       101.4589,     83120.8594,       199.3956,       240.5038,    155732.4375,       116.0000,       268.0476,         2.4360,         2.4266,         2.8355
   1680,         4.7798,         0.6989,         5.4787,       196.7407,       457.6041,       101.6376,     83119.1719,       200.0967,       239.7699,    155731.1875,       116.0000,       267.9592,         2.4255,         2.6707,         2.8080
   1681,         5.4207,         0.1631,         5.5838,       197.4334,       457.5389,       101.8143,     83117.4375,       200.7891,       238.9869,    155729.9375,       116.0000,       267.8666,         2.4235,         2.7767,         2.8071
   1682,         5.5155,         0.0004,         5.5159,       198.0922,       457.4691,       101.9851,     83115.7031,       201.4573,       238.2361,    155728.6875,       116.0000,       267.7763,         2.3596,         2.7396,         2.7764
   1683,         5.1380,         0.1950,         5.3330,       198.5931,       457.3972,       102.1253,     83113.9922,       202.0029,       237.5119,    155727.4062,       116.0000,       267.6876,         2.0464,         2.7027,         2.6303
   1684,         2.9659,         2.4340,         5.3999,       199.0899,       457.3277,       102.2655,     83112.1875,       202.5485,       236.7325,    155726.0625,       116.0000,       267.5928,         2.0408,         2.7898,         2.6101
   1685,         2.4064,         3.4400,         5.8464,       199.7602,       457.2632,       102.4399,     83110.1250,       203.2303,       235.7340,    155724.5000,       116.0000,       267.4769,         2.3912,         3.1450,         2.7015
   1686,         1.8475,         4.1135,         5.9609,       200.4121,       457.1960,       102.6116,     83107.9531,       203.9007,       234.6048,    155722.8906,       116.0000,       267.3476,         2.3580,         3.3678,         2.5931
   1687,         2.1074,         3.8461,         5.9535,       201.0451,       457.1212,       102.7805,     83105.7188,       204.5596,       233.4233,    155721.2500,       116.0000,       267.2120,         2.3237,         3.4720,         2.4815
   1688,         4.3222,         1.6676,         5.9898,       201.6669,       457.0295,       102.9453,     83103.4531,       205.2014,       232.2084,    155719.6562,       116.0000,       267.0730,         2.3044,         3.5671,         2.4227
   1689,         4.7856,         0.8891,         5.6747,       202.2843,       456.9227,       103.1099,     83101.2656,       205.8422,       231.2039,    155717.9375,       116.0000,       266.9529,         2.2988,         3.2647,         2.4101
   1690,         4.2142,         1.1650,         5.3793,       202.8992,       456.8108,       103.2752,     83099.3359,       206.4849,       230.3878,    155716.4531,       116.0000,       266.8499,         2.2971,         2.9693,         2.4099
   1691,         3.1286,         2.0026,         5.1312,       203.5054,       456.6947,       103.4366,     83097.5000,       207.1115,       229.6606,    155715.0625,       116.0000,       266.7563,         2.2830,         2.7640,         2.3672
   1692,         4.8184,         0.2320,         5.0504,       204.1042,       456.5804,       103.5969,     83095.7344,       207.7327,       228.9760,    155713.7500,       116.0000,       266.6662,         2.2715,         2.7200,         2.3304
   1693,         3.9966,         1.0943,         5.0908,       204.7004,       456.4684,       103.7567,     83093.9297,       208.3521,       228.2806,    155712.3906,       116.0000,       266.5743,         2.2692,         2.7662,         2.3246
