 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1173,         0.1572,         0.3099,         0.4671,         0.0000,         0.0001,       126.9267,        79.4590,       162.2349,       300.5359,       272.6361,       462.0802,         0.4670,     83540.2891,     72028.6797
   1174,         0.4610,         0.0104,         0.4714,         0.0000,         0.0034,       126.5927,        79.3996,       162.0099,       300.8036,       272.6640,       462.0977,         0.4680,     83540.1016,     72028.6797
   1175,         0.0813,         0.3859,         0.4673,         0.0000,         0.0003,       126.2596,        79.3403,       161.7854,       301.0701,       272.6918,       462.1156,         0.4670,     83539.9141,     72028.6797
   1176,         0.0284,         0.4358,         0.4642,         0.0000,         0.0000,       125.9274,        79.2810,       161.5605,       301.3392,       272.7201,       462.1330,         0.4642,     83539.7266,     72028.6797
   1177,         0.0486,         0.4138,         0.4623,         0.0000,         0.0000,       125.5961,        79.2217,       161.3360,       301.6082,       272.7483,       462.1507,         0.4623,     83539.5391,     72028.6797
   1178,         0.0955,         0.3672,         0.4627,         0.0000,         0.0000,       125.2657,        79.1624,       161.1117,       301.8750,       272.7765,       462.1685,         0.4626,     83539.3516,     72028.6797
   1179,         0.0617,         0.4027,         0.4644,         0.0000,         0.0000,       124.9361,        79.1031,       160.8878,       302.1400,       272.8047,       462.1861,         0.4644,     83539.1641,     72028.6797
   1180,         0.1365,         0.3261,         0.4625,         0.0000,         0.0001,       124.6074,        79.0440,       160.6646,       302.4038,       272.8327,       462.2037,         0.4625,     83538.9766,     72028.6797
   1181,         0.1414,         0.3239,         0.4653,         0.0000,         0.0001,       124.2795,        78.9851,       160.4424,       302.6631,       272.8598,       462.2216,         0.4652,     83538.7891,     72028.6797
   1182,         0.2047,         0.2587,         0.4634,         0.0000,         0.0001,       123.9525,        78.9264,       160.2213,       302.9214,       272.8874,       462.2398,         0.4633,     83538.6016,     72028.6797
   1183,         0.4393,         0.0270,         0.4663,         0.0000,         0.0031,       123.6264,        78.8681,       160.0014,       303.1776,       272.9147,       462.2581,         0.4633,     83538.4141,     72028.6797
   1184,         1.1009,        -0.6183,         0.4826,         0.0009,         0.0203,       123.3016,        78.8103,       159.7835,       303.4312,       272.9414,       462.2763,         0.4623,     83538.2266,     72028.6797
   1185,         0.3431,         0.1399,         0.4829,         0.0000,         0.0200,       122.9772,        78.7521,       159.5648,       303.6829,       272.9681,       462.2952,         0.4630,     83538.0391,     72028.6797
   1186,         0.1082,         0.3601,         0.4683,         0.0000,         0.0010,       122.6536,        78.6932,       159.3431,       303.9348,       272.9952,       462.3142,         0.4673,     83537.8516,     72028.6797
   1187,         0.4105,         0.0605,         0.4710,         0.0000,         0.0022,       122.3309,        78.6342,       159.1217,       304.1846,       273.0223,       462.3335,         0.4688,     83537.6641,     72028.6797
   1188,         0.3087,         0.1612,         0.4699,         0.0000,         0.0011,       122.0091,        78.5754,       158.9007,       304.4322,       273.0494,       462.3534,         0.4688,     83537.4766,     72028.6797
   1189,         0.4786,        -0.0053,         0.4733,         0.0000,         0.0030,       121.6881,        78.5167,       158.6800,       304.6775,       273.0764,       462.3735,         0.4703,     83537.2891,     72028.6797
   1190,         0.8429,        -0.3615,         0.4814,         0.0000,         0.0111,       121.3679,        78.4579,       158.4596,       304.9222,       273.1034,       462.3934,         0.4703,     83537.1016,     72028.6797
   1191,         1.1143,        -0.6135,         0.5008,         0.0000,         0.0295,       121.0486,        78.3992,       158.2397,       305.1638,       273.1303,       462.4138,         0.4713,     83536.9141,     72028.6797
   1192,         1.1628,        -0.6363,         0.5265,         0.0003,         0.0560,       120.7302,        78.3406,       158.0200,       305.4039,       273.1572,       462.4344,         0.4705,     83536.7266,     72028.6797
   1193,         0.7618,        -0.2399,         0.5219,         0.0000,         0.0509,       120.4126,        78.2820,       157.8006,       305.6430,       273.1841,       462.4549,         0.4710,     83536.5391,     72028.6797
   1194,         1.5135,        -0.9354,         0.5780,         0.0162,         0.1072,       120.1039,        78.2251,       157.5879,       305.8803,       273.2110,       462.4756,         0.4708,     83536.3516,     72028.6797
   1195,         1.0028,        -0.4409,         0.5619,         0.0000,         0.0963,       119.7879,        78.1666,       157.3692,       306.1167,       273.2379,       462.4966,         0.4655,     83536.1641,     72028.6797
   1196,         1.1020,        -0.5325,         0.5696,         0.0000,         0.1068,       119.4727,        78.1082,       157.1507,       306.3525,       273.2649,       462.5173,         0.4627,     83535.9766,     72028.6797
   1197,         0.4376,         0.1003,         0.5379,         0.0000,         0.0770,       119.1584,        78.0498,       156.9325,       306.5872,       273.2920,       462.5385,         0.4609,     83535.7891,     72028.6797
   1198,         0.2407,         0.2654,         0.5061,         0.0000,         0.0423,       118.8448,        77.9913,       156.7146,       306.8208,       273.3191,       462.5599,         0.4639,     83535.6016,     72028.6797
   1199,         0.1416,         0.3403,         0.4819,         0.0000,         0.0159,       118.5322,        77.9330,       156.4969,       307.0548,       273.3462,       462.5806,         0.4660,     83535.4141,     72028.6797
   1200,         0.1780,         0.2943,         0.4723,         0.0000,         0.0041,       118.2203,        77.8748,       156.2796,       307.2881,       273.3733,       462.6013,         0.4682,     83535.2266,     72028.6797
   1201,         0.1849,         0.2833,         0.4682,         0.0000,         0.0001,       117.9093,        77.8165,       156.0625,       307.5192,       273.4004,       462.6224,         0.4681,     83535.0391,     72028.6797
   1202,         0.3549,         0.1151,         0.4700,         0.0000,         0.0012,       117.5990,        77.7583,       155.8457,       307.7482,       273.4275,       462.6436,         0.4688,     83534.8516,     72028.6797
   1203,         0.7953,        -0.3133,         0.4820,         0.0000,         0.0110,       117.2896,        77.7001,       155.6293,       307.9747,       273.4540,       462.6651,         0.4710,     83534.6641,     72028.6797
   1204,         1.0826,        -0.5884,         0.4942,         0.0043,         0.0290,       116.9832,        77.6425,       155.4150,       308.1985,       273.4803,       462.6873,         0.4651,     83534.4766,     72028.6797
   1205,         2.1738,        -1.5878,         0.5860,         0.0474,         0.1158,       116.6991,        77.5892,       155.2181,       308.4206,       273.5063,       462.7092,         0.4702,     83534.2891,     72028.6797
   1206,         0.8205,        -0.2521,         0.5684,         0.0000,         0.1039,       116.3920,        77.5312,       155.0027,       308.6417,       273.5325,       462.7315,         0.4646,     83534.1016,     72028.6797
   1207,         1.1125,        -0.5413,         0.5712,         0.0011,         0.1001,       116.0864,        77.4733,       154.7880,       308.8565,       273.5582,       462.7545,         0.4711,     83533.9141,     72028.6797
   1208,         0.9096,        -0.3246,         0.5850,         0.0002,         0.1109,       115.7811,        77.4155,       154.5733,       309.0670,       273.5837,       462.7781,         0.4740,     83533.7266,     72028.6797
   1209,         0.1498,         0.3745,         0.5243,         0.0000,         0.0614,       115.4764,        77.3576,       154.3587,       309.2820,       273.6098,       462.8012,         0.4629,     83533.5391,     72028.6797
   1210,         0.4901,         0.0458,         0.5359,         0.0000,         0.0639,       115.1726,        77.2998,       154.1443,       309.4886,       273.6353,       462.8255,         0.4721,     83533.3516,     72028.6797
   1211,         0.7852,        -0.2020,         0.5832,         0.0000,         0.0974,       114.8696,        77.2419,       153.9302,       309.6831,       273.6600,       462.8517,         0.4858,     83533.1641,     72028.6797
   1212,         0.3406,         0.2546,         0.5953,         0.0000,         0.1146,       114.5674,        77.1841,       153.7165,       309.8804,       273.6850,       462.8766,         0.4807,     83532.9766,     72028.6797
   1213,         0.3605,         0.2772,         0.6377,         0.0000,         0.1535,       114.2660,        77.1265,       153.5030,       310.0739,       273.7097,       462.9019,         0.4842,     83532.7891,     72028.6797
   1214,         0.7205,        -0.0561,         0.6645,         0.0000,         0.1625,       113.9653,        77.0688,       153.2901,       310.2516,       273.7333,       462.9300,         0.5019,     83532.5859,     72028.6953
   1215,         0.3905,         0.2553,         0.6458,         0.0000,         0.1496,       113.6655,        77.0111,       153.0773,       310.4341,       273.7575,       462.9567,         0.4962,     83532.3984,     72028.6953
   1216,         0.4533,         0.2197,         0.6730,         0.0000,         0.1721,       113.3664,        76.9534,       152.8647,       310.6115,       273.7814,       462.9839,         0.5009,     83532.2109,     72028.6953
   1217,         0.5313,         0.1683,         0.6996,         0.0000,         0.2027,       113.0681,        76.8959,       152.6523,       310.7916,       273.8055,       463.0106,         0.4969,     83532.0234,     72028.6953
   1218,         0.7103,         0.0418,         0.7520,         0.0000,         0.2332,       112.7706,        76.8384,       152.4402,       310.9525,       273.8283,       463.0403,         0.5189,     83531.8359,     72028.6953
   1219,         1.0398,        -0.2589,         0.7808,         0.0000,         0.2475,       112.4739,        76.7809,       152.2284,       311.1009,       273.8503,       463.0716,         0.5333,     83531.5859,     72028.7578
   1220,         0.7359,         0.0752,         0.8111,         0.0000,         0.2691,       112.1780,        76.7234,       152.0170,       311.2423,       273.8718,       463.1036,         0.5420,     83531.3438,     72028.8125
   1221,         0.7221,         0.0994,         0.8215,         0.0000,         0.2888,       111.8829,        76.6659,       151.8057,       311.3902,       273.8940,       463.1340,         0.5327,     83531.1172,     72028.8516
   1222,         1.7383,        -0.7056,         1.0328,         0.1725,         0.4416,       111.6747,        76.6258,       151.6638,       311.4892,       273.9126,       463.1732,         0.5912,     83530.8281,     72028.9531
   1223,         0.4270,         0.5216,         0.9486,         0.0000,         0.3745,       111.3808,        76.5685,       151.4531,       311.6039,       273.9324,       463.2078,         0.5741,     83530.4688,     72029.1250
   1224,         0.4123,         0.5385,         0.9509,         0.0000,         0.3737,       111.0878,        76.5112,       151.2426,       311.7153,       273.9520,       463.2422,         0.5772,     83530.1016,     72029.3047
   1225,         2.6129,        -1.4757,         1.1372,         0.4029,         0.5403,       110.9968,        76.4942,       151.1935,       311.8095,       273.9698,       463.2798,         0.5970,     83529.8047,     72029.4141
   1226,         3.0981,        -1.6696,         1.4284,         0.6780,         0.7673,       111.0434,        76.5048,       151.2547,       311.8518,       273.9837,       463.3262,         0.6611,     83529.4297,     72029.6016
   1227,         0.3986,         0.7494,         1.1479,         0.0000,         0.4799,       110.7512,        76.4475,       151.0446,       311.8927,       273.9976,       463.3711,         0.6680,     83529.0547,     72029.7891
   1228,         0.8651,         0.2686,         1.1337,         0.0000,         0.4772,       110.4598,        76.3904,       150.8349,       311.9426,       274.0123,       463.4138,         0.6565,     83528.6797,     72029.9766
   1229,         0.5117,         0.5984,         1.1101,         0.0000,         0.4792,       110.1692,        76.3332,       150.6254,       312.0119,       274.0284,       463.4526,         0.6310,     83528.3047,     72030.1641
   1230,         0.6622,         0.4602,         1.1224,         0.0000,         0.4642,       109.8794,        76.2761,       150.4162,       312.0661,       274.0435,       463.4906,         0.6582,     83527.9219,     72030.3516
   1231,         1.0520,         0.0407,         1.0927,         0.0000,         0.4415,       109.5903,        76.2191,       150.2074,       312.1207,       274.0588,       463.5301,         0.6512,     83527.5469,     72030.5391
   1232,         2.1130,        -0.7309,         1.3821,         0.4918,         0.6965,       109.5476,        76.2113,       150.1957,       312.1464,       274.0720,       463.5747,         0.6856,     83527.1484,     72030.7266
   1233,         2.6311,        -1.0219,         1.6092,         0.7795,         0.8951,       109.6488,        76.2323,       150.2990,       312.1477,       274.0833,       463.6244,         0.7141,     83526.7344,     72030.9141
   1234,         1.1171,         0.2135,         1.3306,         0.1082,         0.5982,       109.4143,        76.1862,       150.1335,       312.1378,       274.0939,       463.6745,         0.7324,     83526.3281,     72031.1016
   1235,         3.1085,        -1.2226,         1.8860,         0.9809,         1.0514,       109.6164,        76.2274,       150.3174,       312.0429,       274.0983,       463.7403,         0.8345,     83525.8438,     72031.2891
   1236,         1.3109,         0.2487,         1.5596,         1.5169,         0.6050,       110.8269,        76.1736,       150.1216,       311.8860,       274.0979,       463.8027,         0.9546,     83525.2812,     72031.4766
   1237,         2.6674,        -0.7142,         1.9532,         2.1248,         0.9407,       112.3378,        76.1807,       150.1692,       311.6883,       274.0942,       463.8705,         1.0125,     83524.6484,     72031.6641
   1238,         3.7184,        -1.4586,         2.2598,         2.6802,         1.2356,       114.1222,        76.2433,       150.4389,       311.4958,       274.0907,       463.9371,         1.0242,     83524.0000,     72031.8516
   1239,         3.9209,        -1.4084,         2.5125,         2.8720,         1.3751,       115.9977,        76.3251,       150.7850,       311.2319,       274.0815,       464.0148,         1.1373,     83523.3359,     72032.0625
   1240,         3.9709,        -1.2534,         2.7175,         3.0739,         1.5105,       117.9691,        76.4270,       151.2114,       310.9280,       274.0687,       464.0976,         1.2071,     83522.5938,     72032.3047
   1241,         4.0782,        -1.1420,         2.9362,         3.2674,         1.6180,       120.0317,        76.5481,       151.7143,       310.5515,       274.0503,       464.1904,         1.3181,     83521.8438,     72032.6016
   1242,         4.1679,        -1.3218,         2.8462,         2.9565,         1.4991,       121.9338,        76.6381,       152.0923,       310.1651,       274.0305,       464.2825,         1.3471,     83521.1094,     72032.9219
   1243,         3.9173,        -1.1266,         2.7906,         2.7928,         1.4576,       123.7492,        76.7117,       152.4048,       309.7997,       274.0119,       464.3696,         1.3330,     83520.3828,     72033.2344
   1244,         4.0256,        -1.1790,         2.8465,         2.8319,         1.5073,       125.5792,        76.7897,       152.7347,       309.4347,       273.9927,       464.4567,         1.3392,     83519.6484,     72033.5391
   1245,         4.1720,        -1.0667,         3.1054,         3.2155,         1.7279,       127.5963,        76.9069,       153.2206,       309.0428,       273.9708,       464.5484,         1.3775,     83518.8906,     72033.8516
   1246,         2.9637,         0.5187,         3.4824,         3.7901,         1.9961,       129.8947,        77.0800,       153.9299,       308.5748,       273.9436,       464.6496,         1.4862,     83518.0781,     72034.2266
   1247,         3.7850,        -0.2911,         3.4939,         3.7712,         1.9554,       132.1775,        77.2510,       154.6303,       308.0470,       273.9115,       464.7544,         1.5385,     83517.1562,     72034.6016
   1248,         3.2459,         0.0857,         3.3316,         3.1434,         1.6232,       134.1406,        77.3590,       155.0786,       307.4017,       273.8700,       464.8701,         1.7083,     83516.1094,     72035.0859
   1249,         4.0868,        -0.9173,         3.1695,         2.7195,         1.4392,       135.8872,        77.4246,       155.3571,       306.7520,       273.8277,       464.9814,         1.7303,     83515.0703,     72035.5625
   1250,         4.5659,        -1.3922,         3.1737,         2.8958,         1.5724,       137.7173,        77.5079,       155.7057,       306.2150,       273.7932,       465.0739,         1.6013,     83514.1328,     72035.9375
   1251,         3.0103,         0.2657,         3.2760,         3.0288,         1.6654,       139.6091,        77.6043,       156.1071,       305.6767,       273.7580,       465.1666,         1.6106,     83513.1953,     72036.3125
   1252,         4.1399,        -0.6386,         3.5013,         3.3378,         1.8072,       141.6499,        77.7316,       156.6312,       305.0786,       273.7178,       465.2681,         1.6941,     83512.1484,     72036.7969
   1253,         3.3103,        -0.1940,         3.1162,         2.5428,         1.4312,       143.2885,        77.7794,       156.8369,       304.4980,       273.6783,       465.3644,         1.6851,     83511.1250,     72037.2578
   1254,         3.9770,        -0.8744,         3.1026,         2.6543,         1.5318,       144.9785,        77.8382,       157.0871,       304.0146,       273.6457,       465.4462,         1.5707,     83510.1641,     72037.6641
   1255,         4.0424,        -0.8986,         3.1438,         2.7019,         1.5746,       146.6877,        77.9017,       157.3559,       303.5414,       273.6137,       465.5279,         1.5692,     83509.2109,     72038.0547
   1256,         4.8742,        -1.5866,         3.2876,         2.8701,         1.6997,       148.4766,        77.9820,       157.6917,       303.0806,       273.5825,       465.6083,         1.5878,     83508.2969,     72038.4531
   1257,         2.8841,         0.5218,         3.4059,         2.9284,         1.7602,       150.2898,        78.0681,       158.0501,       302.5811,       273.5479,       465.6921,         1.6457,     83507.2812,     72038.9062
   1258,         1.4791,         1.2016,         2.6807,         1.5722,         1.0830,       151.4209,        78.0185,       157.8657,       302.1061,       273.5147,       465.7680,         1.5977,     83506.3438,     72039.2812
   1259,         4.0656,        -0.8391,         3.2265,         2.8108,         1.7175,       153.1677,        78.0927,       158.1769,       301.7018,       273.4864,       465.8363,         1.5091,     83505.4609,     72039.6562
   1260,         1.4014,         1.3610,         2.7625,         1.6997,         1.1709,       154.3548,        78.0558,       158.0432,       301.2390,       273.4533,       465.9115,         1.5915,     83504.5234,     72040.0312
   1261,         1.5251,         1.2999,         2.8250,         1.9816,         1.3053,       155.6797,        78.0471,       158.0226,       300.8378,       273.4245,       465.9774,         1.5197,     83503.5859,     72040.4062
   1262,         4.1858,        -0.7878,         3.3980,         2.9756,         1.8148,       157.4976,        78.1378,       158.3993,       300.3896,       273.3917,       466.0506,         1.5831,     83502.5859,     72040.8438
   1263,         5.3942,        -1.6553,         3.7389,         3.2446,         1.9845,       159.4452,        78.2554,       158.8832,       299.8150,       273.3488,       466.1388,         1.7543,     83501.5078,     72041.3281
   1264,         5.2322,        -1.0820,         4.1501,         3.5444,         2.1699,       161.5372,        78.4028,       159.4862,       299.0742,       273.2926,       466.2442,         1.9803,     83500.3125,     72041.8906
   1265,         2.3234,         1.8048,         4.1282,         3.5252,         2.1905,       163.5830,        78.5544,       160.1054,       298.3834,       273.2395,       466.3371,         1.9377,     83499.0078,     72042.4531
   1266,         4.5428,        -0.4409,         4.1019,         1.9844,         2.0927,       164.1436,        78.6941,       160.6765,       297.6445,       273.1821,       466.4342,         2.0092,     83497.7344,     72043.0156
   1267,         4.7366,        -0.7087,         4.0280,         1.5060,         1.8839,       164.4641,        78.7859,       161.0557,       296.8054,       273.1167,       466.5411,         2.1441,     83496.4688,     72043.5156
   1268,         4.9628,        -0.4705,         4.4923,         2.0907,         2.2068,       165.0754,        78.9360,       161.6680,       295.8663,       273.0431,       466.6547,         2.2856,     83495.0625,     72043.9766
   1269,         5.6406,        -1.2986,         4.3420,         1.6825,         2.0324,       165.4816,        79.0452,       162.1164,       294.9194,       272.9687,       466.7632,         2.3096,     83493.6484,     72044.4062
   1270,         3.4978,         0.7813,         4.2791,         1.6156,         2.0275,       165.8530,        79.1476,       162.5373,       294.0300,       272.8986,       466.8582,         2.2516,     83492.3125,     72044.8359
   1271,         2.7984,         1.1327,         3.9311,         1.2071,         1.8085,       166.0197,        79.2092,       162.7945,       293.2474,       272.8364,       466.9371,         2.1225,     83491.0078,     72045.3984
   1272,         4.1088,         0.0164,         4.1252,         1.5556,         1.9894,       166.3601,        79.3055,       163.1906,       292.4543,       272.7730,       467.0181,         2.1358,     83489.7656,     72045.8984
   1273,         4.5910,         0.0321,         4.6231,         2.2710,         2.3472,       167.0566,        79.4732,       163.8719,       291.5574,       272.7011,       467.1092,         2.2759,     83488.3672,     72046.3594
   1274,         4.4944,         0.4361,         4.9305,         2.3548,         2.3803,       167.7930,        79.6492,       164.5857,       290.4604,       272.6130,       467.2148,         2.5502,     83486.7578,     72046.7422
   1275,         4.8432,         0.2219,         5.0650,         2.3489,         2.3671,       168.5245,        79.8245,       165.2963,       289.2723,       272.5170,       467.3154,         2.6979,     83485.0703,     72047.2031
   1276,         4.9438,         0.1563,         5.1001,         2.3496,         2.3715,       169.2545,        79.9997,       166.0064,       288.0760,       272.4196,       467.4071,         2.7286,     83483.3672,     72047.6797
   1277,         2.5241,         2.0015,         4.5256,         1.3493,         1.8470,       169.4826,        80.0748,       166.3155,       286.9361,       272.3258,       467.4817,         2.6787,     83481.6797,     72048.1875
   1278,         4.1227,         0.2178,         4.3405,         1.2245,         1.7904,       169.6483,        80.1374,       166.5745,       285.9021,       272.2400,       467.5401,         2.5500,     83480.0312,     72048.5859
   1279,         5.1261,        -0.7697,         4.3564,         1.3641,         1.9068,       169.8833,        80.2139,       166.8890,       284.9481,       272.1602,       467.5889,         2.4496,     83478.4531,     72048.9688
   1280,         4.7680,        -0.3056,         4.4624,         1.6965,         2.1253,       170.2838,        80.3237,       167.3360,       284.0810,       272.0874,       467.6299,         2.3371,     83476.9688,     72049.3438
   1281,         5.6708,        -0.6648,         5.0060,         2.3814,         2.4657,       171.0250,        80.5018,       168.0559,       283.0538,       272.0013,       467.6920,         2.5402,     83475.3594,     72049.7969
   1282,         5.6282,        -0.4218,         5.2063,         2.3217,         2.4591,       171.7344,        80.6737,       168.7509,       281.8789,       271.9025,       467.7632,         2.7473,     83473.6406,     72050.2891
   1283,         5.1998,        -0.1010,         5.0988,         2.0466,         2.3498,       172.3047,        80.8181,       169.3350,       280.7200,       271.8042,       467.8224,         2.7490,     83471.9219,     72050.7969
   1284,         3.9810,         0.9858,         4.9668,         1.9229,         2.2862,       172.8114,        80.9499,       169.8687,       279.6294,       271.7108,       467.8655,         2.6806,     83470.2422,     72051.3203
   1285,         4.9417,        -0.4109,         4.5308,         1.3432,         2.0252,       173.0275,        81.0238,       170.1701,       278.6768,       271.6279,       467.8934,         2.5055,     83468.6172,     72051.7266
   1286,         5.2762,        -0.4806,         4.7957,         1.7431,         2.2731,       173.4431,        81.1375,       170.6311,       277.7200,       271.5442,       467.9238,         2.5226,     83467.0156,     72052.1484
   1287,         5.3369,        -0.0771,         5.2598,         2.2457,         2.5205,       174.1081,        81.3014,       171.2921,       276.5935,       271.4462,       467.9681,         2.7392,     83465.2812,     72052.6484
   1288,         5.5391,        -0.6317,         4.9074,         1.5900,         2.2437,       174.4442,        81.3996,       171.6901,       275.5395,       271.3539,       467.9968,         2.6636,     83463.5781,     72053.1328
   1289,         3.8871,         0.7055,         4.5926,         1.1728,         2.0753,       174.5710,        81.4561,       171.9208,       274.6058,       271.2709,       468.0087,         2.5174,     83461.9219,     72053.5312
   1290,         2.3750,         1.7379,         4.1128,         0.4909,         1.7488,       174.3568,        81.4444,       171.8786,       273.7882,       271.1971,       468.0105,         2.3640,     83460.3906,     72053.9062
   1291,         4.3636,         0.1267,         4.4903,         1.2866,         2.1560,       174.5406,        81.5122,       172.1547,       272.9887,       271.1245,       468.0137,         2.3343,     83458.8438,     72054.2812
   1292,         4.9846,        -0.4717,         4.5129,         1.3708,         2.2499,       174.7661,        81.5884,       172.4641,       272.2542,       271.0568,       468.0128,         2.2630,     83457.4062,     72054.7109
   1293,         5.3586,        -0.6866,         4.6720,         1.4763,         2.3322,       175.0437,        81.6750,       172.8152,       271.4975,       270.9871,       468.0132,         2.3397,     83455.9375,     72055.1328
   1294,         5.5388,        -0.5224,         5.0164,         1.8617,         2.5603,       175.5132,        81.8002,       173.3199,       270.6766,       270.9115,       468.0168,         2.4561,     83454.3828,     72055.5078
   1295,         5.2865,         0.0818,         5.3683,         2.2103,         2.7264,       176.1549,        81.9600,       173.9631,       269.7397,       270.8256,       468.0280,         2.6419,     83452.7266,     72055.9375
   1296,         4.8485,         0.5677,         5.4162,         2.0606,         2.6729,       176.7207,        82.1048,       174.5456,       268.7445,       270.7341,       468.0405,         2.7434,     83451.0703,     72056.4141
   1297,         4.7390,         1.2073,         5.9463,         2.4937,         2.8564,       177.5010,        82.2927,       175.3003,       267.5180,       270.6224,       468.0664,         3.0899,     83449.1797,     72056.9766
   1298,         5.0415,         0.7082,         5.7497,         2.0914,         2.6506,       178.0782,        82.4404,       175.8931,       266.2689,       270.5078,       468.0788,         3.0990,     83447.2422,     72057.5391
   1299,         5.3058,        -0.1289,         5.1769,         1.3953,         2.3497,       178.3065,        82.5183,       176.2071,       265.2514,       270.4123,       468.0632,         2.8272,     83445.5000,     72058.0469
   1300,         4.8158,         0.4188,         5.2346,         1.6987,         2.5435,       178.6860,        82.6265,       176.6419,       264.3399,       270.3258,       468.0404,         2.6911,     83443.8281,     72058.5078
   1301,         4.0822,         1.5643,         5.6465,         2.4745,         2.8990,       179.4516,        82.8121,       177.3860,       263.3940,       270.2357,       468.0211,         2.7474,     83442.1406,     72059.0000
   1302,         5.1468,         0.2233,         5.3702,         1.9339,         2.6130,       179.9453,        82.9436,       177.9131,       262.4429,       270.1445,       467.9999,         2.7572,     83440.4297,     72059.4922
   1303,         3.5265,         1.8215,         5.3480,         1.9749,         2.6245,       180.4579,        83.0790,       178.4556,       261.5150,       270.0545,       467.9705,         2.7235,     83438.7578,     72059.9922
   1304,         5.0054,         0.0166,         5.0220,         1.4516,         2.3631,       180.7082,        83.1621,       178.7884,       260.6444,       269.9689,       467.9352,         2.6589,     83437.1016,     72060.4375
   1305,         5.0154,         0.0257,         5.0411,         1.5489,         2.4511,       181.0064,        83.2549,       179.1597,       259.8307,       269.8878,       467.8956,         2.5900,     83435.4844,     72060.8594
   1306,         5.2329,        -0.1347,         5.0982,         1.5669,         2.4926,       181.3129,        83.3493,       179.5377,       259.0107,       269.8056,       467.8575,         2.6056,     83433.8594,     72061.2969
   1307,         5.3732,        -0.2455,         5.1277,         1.5247,         2.4977,       181.5973,        83.4399,       179.9000,       258.1789,       269.7218,       467.8190,         2.6300,     83432.2344,     72061.7422
   1308,         5.5099,        -0.3365,         5.1733,         1.5318,         2.5463,       181.8846,        83.5319,       180.2676,       257.3524,       269.6378,       467.7776,         2.6270,     83430.6016,     72062.1875
   1309,         5.3098,        -0.0165,         5.2932,         1.7514,         2.6943,       182.2809,        83.6465,       180.7257,       256.5468,       269.5549,       467.7332,         2.5989,     83428.9844,     72062.6172
   1310,         5.1133,         0.0405,         5.1537,         1.4760,         2.5809,       182.5384,        83.7342,       181.0758,       255.7596,       269.4727,       467.6874,         2.5729,     83427.3906,     72063.0469
   1311,         5.0063,        -0.0496,         4.9567,         1.3796,         2.5854,       182.7471,        83.8130,       181.3901,       255.1072,       269.4016,       467.6343,         2.3713,     83425.9141,     72063.4766
   1312,         5.3639,        -0.3471,         5.0169,         1.5750,         2.6884,       183.0529,        83.9122,       181.7857,       254.4770,       269.3317,       467.5839,         2.3285,     83424.4688,     72063.9219
   1313,         5.5066,        -0.3948,         5.1118,         1.6405,         2.7402,       183.3907,        84.0186,       182.2098,       253.8147,       269.2584,       467.5370,         2.3716,     83422.9844,     72064.3516
   1314,         5.1757,        -0.2286,         4.9472,         1.4264,         2.6634,       183.6207,        84.1042,       182.5504,       253.2110,       269.1895,       467.4860,         2.2838,     83421.5781,     72064.8203
   1315,         5.4285,        -0.3193,         5.1092,         1.6619,         2.7989,       183.9677,        84.2139,       182.9874,       252.5874,       269.1183,       467.4371,         2.3103,     83420.1562,     72065.2812
   1316,         5.0446,         0.1807,         5.2253,         1.8562,         2.9153,       184.4109,        84.3436,       183.5043,       251.9642,       269.0466,       467.3870,         2.3100,     83418.7266,     72065.7266
   1317,         3.4570,         2.2133,         5.6703,         2.5470,         3.2237,       185.1976,        84.5417,       184.2941,       251.2601,       268.9676,       467.3366,         2.4466,     83417.1641,     72066.1016
   1318,         4.7089,         0.7175,         5.4264,         1.9450,         2.8857,       185.6815,        84.6771,       184.8329,       250.5173,       268.8856,       467.2788,         2.5407,     83415.5781,     72066.5234
   1319,         4.9739,         0.1164,         5.0903,         1.6281,         2.7711,       186.0062,        84.7817,       185.2479,       249.9215,       268.8159,       467.2132,         2.3192,     83414.1406,     72066.9688
   1320,         4.8084,         0.1315,         4.9399,         1.3796,         2.6428,       186.2058,        84.8619,       185.5651,       249.3383,       268.7467,       467.1483,         2.2971,     83412.7031,     72067.4297
   1321,         4.7326,         0.1916,         4.9242,         1.5444,         2.7552,       186.4874,        84.9592,       185.9510,       248.8356,       268.6843,       467.0815,         2.1690,     83411.3516,     72067.9141
   1322,         5.1457,         0.1826,         5.3283,         2.0504,         2.9769,       187.0209,        85.1078,       186.5416,       248.2075,       268.6100,       467.0234,         2.3514,     83409.8906,     72068.3828
   1323,         4.6591,         1.0230,         5.6821,         2.5470,         3.2002,       187.8008,        85.3062,       187.3313,       247.4995,       268.5275,       466.9658,         2.4819,     83408.3125,     72068.7812
   1324,         2.9712,         2.2899,         5.2611,         2.0857,         2.9426,       188.3480,        85.4585,       187.9359,       246.9096,       268.4551,       466.8965,         2.3185,     83406.8438,     72069.1562
   1325,         3.1936,         1.9849,         5.1784,         1.9669,         2.8309,       188.8349,        85.5977,       188.4879,       246.3058,       268.3820,       466.8253,         2.3476,     83405.3672,     72069.5938
