 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1235,         0.0766,        10.9112,         0.0953,         0.0937,         0.0942,         9.5046,         5.8446,         3.1337
   1236,         0.0600,         7.1586,         0.0953,         0.0938,         0.0942,         8.8683,         6.4208,         4.4512
   1237,         0.0888,         3.8400,         0.0953,         0.0937,         0.0941,         9.6404,         6.7038,         4.4429
   1238,         0.0987,        -6.6070,         0.0953,         0.0935,         0.0941,         9.6396,         7.1437,         5.1717
   1239,         0.0944,       -25.5296,         0.0953,         0.0934,         0.0940,        11.3387,         7.7833,         5.0350
   1240,         0.0633,       -36.3779,         0.0953,         0.0934,         0.0939,        11.9183,         8.5200,         5.8571
   1241,         0.0631,       -43.2078,         0.0953,         0.0934,         0.0940,        13.0196,         8.9000,         5.7687
   1242,         0.0415,       -48.0673,         0.0953,         0.0935,         0.0940,        12.9233,         9.1250,         6.2554
   1243,         0.0559,       -52.5510,         0.0953,         0.0934,         0.0939,        12.2292,         9.0813,         6.6687
   1244,         0.0472,       -56.9200,         0.0937,         0.0933,         0.0939,        12.6479,         9.4283,         7.0162
   1245,         0.0821,       -60.6945,         0.0918,         0.0933,         0.0939,        13.5958,         9.9296,         7.2204
   1246,         0.0451,       -36.2492,         0.0953,         0.0937,         0.0941,        14.8104,        10.8454,         7.8350
   1247,         0.0928,        16.5883,         0.0953,         0.0938,         0.0942,        14.8117,        11.6396,         9.0842
   1248,         0.1153,        21.3484,         0.0953,         0.0939,         0.0942,        15.1117,        13.1125,        11.2713
   1249,         0.1162,        18.9233,         0.0953,         0.0936,         0.0941,        15.1087,        13.2442,        11.5404
   1250,         0.1179,        13.3069,         0.0953,         0.0935,         0.0940,        14.7225,        13.0558,        11.5658
   1251,         0.1221,        13.9223,         0.0953,         0.0937,         0.0941,        13.4183,        12.5404,        11.5471
   1252,         0.1541,        15.1568,         0.0953,         0.0936,         0.0941,        15.3208,        13.3529,        11.5675
   1253,         0.1445,        10.8129,         0.0953,         0.0934,         0.0940,        14.8075,        13.2658,        11.7967
   1254,         0.1351,         5.7295,         0.0953,         0.0932,         0.0939,        12.8308,        12.3263,        11.6704
   1255,         0.1416,         0.7925,         0.0953,         0.0933,         0.0939,        13.5858,        12.5917,        11.5508
   1256,         0.1767,       -19.9120,         0.0953,         0.0933,         0.0939,        13.4425,        12.4962,        11.5087
   1257,         0.0811,       -18.9711,         0.0953,         0.0935,         0.0940,        13.8525,        12.3525,        10.9863
   1258,         0.0998,        33.7334,         0.0953,         0.0936,         0.0941,        12.4400,        11.5904,        10.6608
   1259,         0.0916,        33.8997,         0.0953,         0.0935,         0.0940,        11.6992,        11.0162,        10.2904
   1260,         0.0936,        30.3116,         0.0953,         0.0938,         0.0941,        12.2246,        11.3288,        10.3375
   1261,         0.0912,        43.4259,         0.0953,         0.0939,         0.0942,        11.8712,        11.1492,        10.3508
   1262,         0.0931,        49.9709,         0.0953,         0.0937,         0.0941,        12.7662,        11.5404,        10.3617
   1263,         0.1593,        40.8435,         0.0953,         0.0934,         0.0940,        14.3813,        12.5400,        10.8833
   1264,         0.1232,        32.4076,         0.0953,         0.0934,         0.0939,        15.7429,        13.2113,        11.2121
   1265,         0.1395,        28.5536,         0.0953,         0.0937,         0.0941,        13.9850,        12.8354,        11.4700
   1266,         0.1480,        34.5214,         0.0953,         0.0937,         0.0941,        15.9650,        13.5442,        11.6988
   1267,         0.1797,        27.9080,         0.0953,         0.0936,         0.0941,        16.9712,        14.4121,        12.3283
   1268,         0.1838,        21.7380,         0.0953,         0.0936,         0.0941,        17.6046,        15.0304,        12.8504
   1269,         0.1896,        16.8246,         0.0953,         0.0935,         0.0940,        17.1479,        14.9737,        13.0788
   1270,         0.1736,        15.5414,         0.0953,         0.0937,         0.0941,        15.4167,        14.3713,        13.0225
   1271,         0.1718,        14.9632,         0.0953,         0.0938,         0.0942,        14.6804,        13.7983,        12.7479
   1272,         0.1889,        10.7975,         0.0953,         0.0937,         0.0941,        16.1213,        14.3087,        12.8846
   1273,         0.2157,         7.0962,         0.0953,         0.0938,         0.0942,        17.7729,        15.3279,        13.5167
   1274,         0.2022,        29.1709,         0.0953,         0.0938,         0.0942,        19.7154,        16.9171,        14.5575
   1275,         0.2298,        38.9490,         0.0952,         0.0936,         0.0941,        17.9888,        16.7383,        15.2342
   1276,         0.2367,        31.3879,         0.0953,         0.0932,         0.0939,        17.7696,        16.4975,        15.1425
   1277,         0.2126,        28.3533,         0.0953,         0.0935,         0.0940,        15.6596,        15.6008,        14.8071
   1278,         0.2034,        22.1818,         0.0953,         0.0932,         0.0938,        15.1729,        14.8533,        14.2771
   1279,         0.2016,        15.5918,         0.0953,         0.0932,         0.0938,        15.1708,        14.5096,        13.8767
   1280,         0.1941,        10.5717,         0.0953,         0.0933,         0.0939,        14.9625,        14.2933,        13.6229
   1281,         0.2171,         6.9118,         0.0953,         0.0934,         0.0939,        18.7833,        15.8629,        14.1071
   1282,         0.2099,        10.0648,         0.0953,         0.0934,         0.0939,        19.0100,        16.6912,        14.7683
   1283,         0.2377,        11.8792,         0.0953,         0.0934,         0.0939,        17.9471,        16.3504,        14.8963
   1284,         0.2234,         9.2638,         0.0953,         0.0935,         0.0940,        16.2013,        15.7083,        14.7721
   1285,         0.2215,         7.0756,         0.0953,         0.0934,         0.0939,        15.4800,        14.9817,        14.3854
   1286,         0.2114,         2.5924,         0.0953,         0.0933,         0.0939,        16.5558,        15.2679,        14.3733
   1287,         0.2143,         9.8684,         0.0953,         0.0935,         0.0940,        18.8329,        16.5779,        14.9342
   1288,         0.2305,         7.5583,         0.0953,         0.0935,         0.0940,        17.0475,        16.0096,        14.9250
   1289,         0.2214,         5.1566,         0.0953,         0.0934,         0.0939,        14.9283,        15.0458,        14.5792
   1290,         0.1869,         8.4117,         0.0953,         0.0936,         0.0940,        13.8338,        14.3058,        14.1708
   1291,         0.2115,         6.5899,         0.0953,         0.0934,         0.0939,        15.0538,        14.5500,        14.0596
   1292,         0.2059,         2.1255,         0.0953,         0.0933,         0.0939,        14.6712,        14.2746,        13.8771
   1293,         0.2203,       -15.6905,         0.0953,         0.0933,         0.0939,        15.6354,        14.6275,        13.9042
   1294,         0.1637,       -31.4887,         0.0953,         0.0933,         0.0939,        16.8838,        15.2521,        14.1654
   1295,         0.1390,       -40.0558,         0.0953,         0.0934,         0.0939,        18.4954,        16.2504,        14.6900
   1296,         0.1401,       -45.7395,         0.0953,         0.0934,         0.0939,        19.5021,        16.7967,        15.0700
   1297,         0.1385,       -48.8819,         0.0953,         0.0935,         0.0940,        22.2383,        18.4367,        15.9704
   1298,         0.1688,       -23.4978,         0.0953,         0.0933,         0.0939,        19.5775,        18.1163,        16.4025
   1299,         0.1830,       -36.4454,         0.0953,         0.0933,         0.0939,        17.0592,        16.7975,        16.0613
   1300,         0.1490,       -43.9468,         0.0953,         0.0933,         0.0939,        16.8325,        16.3650,        15.7433
   1301,         0.1445,       -47.2055,         0.0953,         0.0936,         0.0941,        18.1292,        16.8258,        15.8029
   1302,         0.1295,       -45.0112,         0.0953,         0.0935,         0.0940,        18.0725,        16.8571,        15.8213
   1303,         0.1485,       -34.9525,         0.0953,         0.0936,         0.0941,        16.7542,        16.4683,        15.7658
   1304,         0.1624,       -40.9856,         0.0953,         0.0934,         0.0940,        16.8987,        16.1996,        15.5467
   1305,         0.1485,       -47.3330,         0.0953,         0.0934,         0.0939,        16.5129,        15.9542,        15.4317
   1306,         0.1353,       -51.5618,         0.0953,         0.0933,         0.0939,        16.9479,        16.1467,        15.4233
   1307,         0.1400,       -55.6285,         0.0945,         0.0933,         0.0939,        17.4242,        16.3129,        15.4525
   1308,         0.1234,       -59.0625,         0.0927,         0.0933,         0.0939,        17.5013,        16.3533,        15.4550
   1309,         0.1234,       -62.2350,         0.0908,         0.0933,         0.0939,        17.4529,        16.3233,        15.4446
   1310,         0.1155,       -65.1035,         0.0892,         0.0934,         0.0939,        17.3050,        16.3721,        15.4837
   1311,         0.1223,       -68.2443,         0.0871,         0.0932,         0.0938,        15.5592,        15.4300,        15.0833
   1312,         0.0977,       -71.5054,         0.0852,         0.0933,         0.0939,        16.4950,        15.5987,        14.9575
   1313,         0.1138,       -73.8769,         0.0836,         0.0934,         0.0939,        17.6096,        16.1942,        15.1550
   1314,         0.1155,       -75.9632,         0.0820,         0.0934,         0.0939,        16.6550,        15.8892,        15.1250
   1315,         0.1091,       -78.0946,         0.0804,         0.0934,         0.0939,        17.5313,        16.1833,        15.1783
   1316,         0.1102,       -80.3253,         0.0788,         0.0935,         0.0940,        17.6313,        16.3158,        15.2875
   1317,         0.0835,       -77.2031,         0.0877,         0.0937,         0.0941,        18.3208,        16.8967,        15.6229
   1318,         0.1188,       -69.2707,         0.0860,         0.0935,         0.0940,        17.2904,        16.5867,        15.6658
   1319,         0.1159,       -72.6042,         0.0847,         0.0933,         0.0939,        15.8021,        15.5083,        15.1475
   1320,         0.1191,       -74.4814,         0.0831,         0.0933,         0.0939,        15.9963,        15.6246,        15.0887
   1321,         0.1156,       -77.0313,         0.0813,         0.0934,         0.0939,        15.3575,        15.0896,        14.8017
   1322,         0.1157,       -79.3132,         0.0796,         0.0934,         0.0939,        18.4071,        16.4671,        15.2117
   1323,         0.1186,       -80.3626,         0.0790,         0.0936,         0.0940,        19.1975,        17.2596,        15.7133
   1324,         0.1119,       -80.6494,         0.0788,         0.0937,         0.0941,        16.3538,        16.1679,        15.5271
   1325,         0.0884,       -72.2333,         0.0953,         0.0939,         0.0942,        16.9462,        16.1525,        15.4096
   1326,         0.0989,       -38.1917,         0.0953,         0.0939,         0.0942,        18.0454,        16.8821,        15.7742
   1327,         0.1522,       -40.7971,         0.0953,         0.0939,         0.0942,        16.5854,        16.1121,        15.5100
   1328,         0.1442,       -44.0009,         0.0953,         0.0940,         0.0943,        17.6300,        16.4754,        15.5733
   1329,         0.1468,       -46.1276,         0.0953,         0.0941,         0.0943,        19.1150,        17.3096,        15.9442
   1330,         0.1423,       -47.8301,         0.0953,         0.0941,         0.0944,        19.1412,        17.5254,        16.1854
   1331,         0.1373,       -21.6220,         0.0953,         0.0942,         0.0944,        19.3021,        17.7296,        16.3875
   1332,         0.2193,       -16.3503,         0.0953,         0.0940,         0.0944,        14.9442,        15.8296,        15.8108
   1333,         0.1945,       -27.2427,         0.0953,         0.0939,         0.0943,        13.8650,        14.8096,        15.1342
   1334,         0.1775,       -35.2045,         0.0953,         0.0938,         0.0942,        13.9246,        14.4479,        14.6900
   1335,         0.1520,       -41.0562,         0.0953,         0.0938,         0.0942,        14.4762,        14.4917,        14.5083
   1336,         0.1393,        -3.0472,         0.0953,         0.0940,         0.0943,        16.4288,        15.5371,        14.8704
   1337,         0.1956,         6.8732,         0.0953,         0.0941,         0.0944,        16.3250,        15.6658,        15.0292
   1338,         0.2347,         4.4439,         0.0953,         0.0941,         0.0944,        16.9550,        15.9196,        15.1479
   1339,         0.2455,         2.4239,         0.0953,         0.0939,         0.0943,        16.3062,        15.7917,        15.1983
   1340,         0.2169,        -2.1639,         0.0953,         0.0938,         0.0943,        14.1300,        14.6029,        14.7063
   1341,         0.2318,       -14.2334,         0.0953,         0.0939,         0.0943,        15.9158,        15.2242,        14.7396
   1342,         0.1625,        -0.4585,         0.0953,         0.0939,         0.0943,        17.0692,        15.8683,        15.0225
   1343,         0.2210,         3.5486,         0.0953,         0.0937,         0.0942,        14.3242,        14.8750,        14.8150
   1344,         0.2235,        -6.8294,         0.0953,         0.0936,         0.0941,        13.1154,        13.8779,        14.2417
   1345,         0.1899,       -25.2680,         0.0953,         0.0936,         0.0941,        14.8138,        14.3488,        14.1625
   1346,         0.1666,       -34.3806,         0.0953,         0.0936,         0.0941,        16.0937,        15.0779,        14.4346
   1347,         0.1390,       -37.1460,         0.0953,         0.0938,         0.0942,        13.6517,        14.3167,        14.3417
   1348,         0.1178,         0.3450,         0.0953,         0.0938,         0.0942,         9.1150,        11.9321,        13.3350
   1349,         0.1760,       -17.5179,         0.0953,         0.0938,         0.0942,         8.3479,        10.9462,        12.5046
   1350,         0.1450,       -28.8668,         0.0953,         0.0938,         0.0942,         7.3096,        10.1167,        11.8150
   1351,         0.1265,       -35.8692,         0.0953,         0.0937,         0.0942,         7.9113,         9.9246,        11.3612
   1352,         0.1208,       -40.4630,         0.0953,         0.0938,         0.0942,         9.7025,        10.7163,        11.4542
   1353,         0.1159,       -44.6191,         0.0953,         0.0937,         0.0942,         8.5333,        10.2087,        11.2267
   1354,         0.1105,       -49.0747,         0.0953,         0.0936,         0.0941,        10.1104,        10.6258,        11.1958
   1355,         0.1083,       -52.4977,         0.0953,         0.0937,         0.0941,        10.5400,        10.9246,        11.2821
   1356,         0.1012,       -54.8513,         0.0944,         0.0937,         0.0941,        11.1721,        11.3175,        11.4679
   1357,         0.0859,       -54.1144,         0.0953,         0.0939,         0.0943,        13.4154,        12.4579,        11.9508
   1358,         0.0911,       -43.3892,         0.0953,         0.0939,         0.0943,        13.5283,        12.9208,        12.3450
   1359,         0.1023,         1.3957,         0.0953,         0.0938,         0.0942,        11.6542,        12.1258,        12.2033
   1360,         0.1445,       -16.3909,         0.0953,         0.0938,         0.0942,        10.5075,        11.3308,        11.8029
   1361,         0.1377,       -29.6073,         0.0953,         0.0937,         0.0942,        11.0996,        11.4179,        11.6867
   1362,         0.1185,       -36.3460,         0.0953,         0.0938,         0.0942,        14.2212,        12.9100,        12.2137
   1363,         0.1130,       -39.8367,         0.0953,         0.0940,         0.0943,        14.6425,        13.4867,        12.6417
   1364,         0.1125,       -43.3477,         0.0953,         0.0939,         0.0943,        14.1196,        13.3504,        12.7463
   1365,         0.1073,       -46.9640,         0.0953,         0.0938,         0.0942,        15.0150,        13.8329,        12.9933
   1366,         0.1017,       -48.6994,         0.0953,         0.0939,         0.0943,        13.9579,        13.5529,        13.0358
   1367,         0.1066,       -43.4194,         0.0953,         0.0939,         0.0943,        10.5000,        11.9437,        12.5075
   1368,         0.1052,       -46.7240,         0.0953,         0.0939,         0.0942,         9.8775,        11.2862,        12.0367
   1369,         0.1022,       -48.7061,         0.0953,         0.0940,         0.0943,        10.4354,        11.2729,        11.8092
   1370,         0.0850,       -44.4548,         0.0953,         0.0941,         0.0944,        11.2192,        11.7013,        11.8775
   1371,         0.0699,       -27.9405,         0.0953,         0.0942,         0.0944,         6.2183,         9.3383,        11.0071
   1372,         0.1025,       -13.1144,         0.0953,         0.0941,         0.0944,         5.7408,         8.4583,        10.2367
   1373,         0.1140,       -27.6687,         0.0952,         0.0938,         0.0942,         5.6158,         8.0750,         9.7592
   1374,         0.1040,       -37.0363,         0.0953,         0.0937,         0.0942,         5.8154,         7.9696,         9.4700
   1375,         0.0866,       -42.5247,         0.0953,         0.0937,         0.0942,         4.8871,         7.3929,         9.0933
   1376,         0.0857,       -47.0843,         0.0953,         0.0937,         0.0941,         4.9267,         7.2488,         8.8404
   1377,         0.0839,       -50.2448,         0.0953,         0.0938,         0.0942,         4.3500,         6.7721,         8.4696
   1378,         0.0722,       -52.3333,         0.0953,         0.0938,         0.0942,         3.9254,         6.4217,         8.1754
   1379,         0.0679,       -54.5643,         0.0943,         0.0937,         0.0942,         4.2371,         6.2221,         7.8938
   1380,         0.0686,       -57.1446,         0.0930,         0.0937,         0.0941,         7.9358,         7.9038,         8.3425
   1381,         0.0401,       -40.4993,         0.0953,         0.0939,         0.0943,         7.8779,         8.3929,         8.7137
   1382,         0.0769,       -38.8918,         0.0953,         0.0938,         0.0942,         5.9696,         7.4725,         8.4546
   1383,         0.0808,       -43.7323,         0.0953,         0.0938,         0.0942,         5.3621,         6.9933,         8.1833
   1384,         0.0667,       -47.5009,         0.0953,         0.0937,         0.0942,         7.7038,         7.8550,         8.3438
   1385,         0.0726,       -49.8989,         0.0953,         0.0938,         0.0942,         8.1175,         8.4988,         8.7225
   1386,         0.0698,       -52.6462,         0.0953,         0.0938,         0.0942,         5.2863,         7.2388,         8.3592
   1387,         0.0704,       -54.6523,         0.0944,         0.0938,         0.0942,         7.1483,         7.6850,         8.3329
   1388,         0.0587,       -56.0305,         0.0937,         0.0939,         0.0943,         6.0596,         7.4187,         8.2667
   1389,         0.0659,       -57.2700,         0.0928,         0.0939,         0.0943,         5.5179,         7.0333,         8.0754
   1390,         0.0660,       -59.2122,         0.0917,         0.0938,         0.0942,         7.3942,         7.6821,         8.1904
   1391,         0.0542,       -56.1836,         0.0936,         0.0939,         0.0943,         8.9467,         8.7629,         8.6762
   1392,         0.0644,       -57.4997,         0.0925,         0.0938,         0.0942,         9.0704,         8.7400,         8.7504
   1393,         0.0675,       -61.1906,         0.0908,         0.0936,         0.0941,         6.6796,         7.9342,         8.5900
   1394,         0.0597,       -64.0720,         0.0893,         0.0935,         0.0940,         4.9500,         6.5958,         7.9221
   1395,         0.0505,       -63.8705,         0.0949,         0.0937,         0.0942,         6.5867,         7.3633,         8.0217
   1396,         0.0326,       -50.1931,         0.0953,         0.0939,         0.0943,         5.0525,         6.8471,         7.8792
   1397,         0.0579,       -45.3590,         0.0953,         0.0940,         0.0943,         4.1017,         6.1508,         7.5029
   1398,         0.0593,       -47.2087,         0.0953,         0.0940,         0.0943,         3.2596,         5.7008,         7.2304
   1399,         0.0536,       -50.1414,         0.0953,         0.0940,         0.0943,         0.0938,         3.9421,         6.4200
   1400,         0.0511,       -52.3488,         0.0952,         0.0939,         0.0943,         0.1550,         3.3996,         5.8421
   1401,         0.0496,       -54.9398,         0.0941,         0.0938,         0.0942,         1.8600,         3.9133,         5.7367
   1402,         0.0458,       -56.3006,         0.0938,         0.0940,         0.0943,         3.5346,         4.6521,         5.8438
   1403,         0.0451,       -55.1495,         0.0939,         0.0940,         0.0943,         3.1763,         4.8279,         5.9946
   1404,         0.0434,       -55.6133,         0.0939,         0.0940,         0.0944,         1.6358,         4.0313,         5.6958
   1405,         0.0428,       -56.1269,         0.0933,         0.0941,         0.0944,         2.1333,         4.1137,         5.5942
   1406,         0.0331,       -53.8062,         0.0953,         0.0942,         0.0944,         1.9646,         3.9987,         5.4850
   1407,         0.0400,       -49.6145,         0.0953,         0.0941,         0.0944,         0.9800,         3.5196,         5.2550
   1408,         0.0438,       -51.7028,         0.0953,         0.0940,         0.0944,        -2.1092,         2.0746,         4.6392
   1409,         0.0372,       -53.2812,         0.0946,         0.0940,         0.0944,        -2.4142,         1.5442,         4.1929
   1410,         0.0381,       -55.1328,         0.0937,         0.0940,         0.0943,        -2.4804,         1.2667,         3.8550
   1411,         0.0344,       -56.6511,         0.0930,         0.0940,         0.0944,        -2.0471,         1.2404,         3.6371
   1412,         0.0273,       -57.6023,         0.0924,         0.0941,         0.0944,        -3.0542,         0.7788,         3.3400
   1413,         0.0283,       -58.6937,         0.0904,         0.0941,         0.0944,        -5.6208,        -0.3092,         2.8371
   1414,         0.0233,       -59.5673,         0.0902,         0.0941,         0.0944,        -6.5012,        -0.8604,         2.4658
   1415,         0.0224,       -60.4418,         0.0892,         0.0941,         0.0944,        -6.0883,        -0.8858,         2.2812
   1416,         0.0202,       -61.4843,         0.0817,         0.0941,         0.0944,        -6.2654,        -1.0721,         2.0650
   1417,         0.0187,       -62.1737,         0.0799,         0.0942,         0.0945,        -5.5992,        -0.9525,         1.9700
   1418,         0.0170,       -62.7681,         0.0892,         0.0942,         0.0945,        -4.1262,        -0.5037,         1.9883
   1419,         0.0157,       -63.4896,         0.0593,         0.0941,         0.0945,        -7.4121,        -1.6546,         1.5163
   1420,         0.0154,       -63.5360,         0.0679,         0.0940,         0.0946,        -4.3342,        -0.7912,         1.6458
   1421,         0.0130,       -63.0080,         0.0897,         0.0941,         0.0946,        -0.5467,         0.5204,         2.0058
   1422,         0.0157,       -62.1344,         0.0895,         0.0943,         0.0946,         0.2821,         0.8779,         2.0992
   1423,         0.0147,       -62.1264,         0.0893,         0.0943,         0.0946,        -2.5567,        -0.0633,         1.7825
   1424,         0.0166,       -62.7711,         0.0881,         0.0943,         0.0946,        -4.7896,        -0.8750,         1.4871
   1425,         0.0166,       -63.5592,         0.0696,         0.0943,         0.0946,        -5.7971,        -1.2550,         1.3146
   1426,         0.0122,       -63.9701,         0.0074,         0.0942,         0.0946,       -10.3462,        -2.9892,         0.6475
   1427,         0.0100,       -63.9385,         0.0130,         0.0941,         0.0947,        -5.1067,        -1.2958,         1.0496
   1428,         0.0095,       -63.9305,         0.0386,         0.0940,         0.0947,        -2.7417,        -0.5104,         1.2321
   1429,         0.0100,       -63.9332,         0.0103,         0.0939,         0.0947,        -7.8342,        -2.2612,         0.6392
   1430,         0.0103,       -63.9164,         0.0000,         0.0938,         0.0947,       -10.3558,        -3.2412,         0.2375
   1431,         0.0134,       -63.8808,         0.0000,         0.0937,         0.0948,        -6.5387,        -2.0042,         0.5413
   1432,         0.0172,       -63.8454,         0.0000,         0.0937,         0.0948,        -6.4263,        -1.9721,         0.5192
   1433,         0.0179,       -63.7963,         0.0086,         0.0936,         0.0948,        -5.7600,        -1.8150,         0.5292
   1434,         0.0160,       -63.8036,         0.0104,         0.0935,         0.0948,        -4.0975,        -1.2117,         0.6875
   1435,         0.0111,       -63.8624,         0.0028,         0.0935,         0.0948,        -5.5383,        -1.7629,         0.4804
   1436,         0.0082,       -63.9069,         0.0170,         0.0934,         0.0948,        -1.3075,        -0.2842,         0.9025
   1437,         0.0083,       -63.9706,         0.0287,         0.0933,         0.0948,        -2.2750,        -0.5429,         0.8042
   1438,         0.0075,       -64.0409,         0.0287,         0.0933,         0.0948,        -3.7750,        -1.0929,         0.6046
   1439,         0.0068,       -64.1108,         0.0364,         0.0932,         0.0948,        -2.5258,        -0.6896,         0.7221
   1440,         0.0076,       -64.1795,         0.0516,         0.0932,         0.0948,        -1.5804,        -0.3604,         0.8079
   1441,         0.0080,       -62.2755,         0.0803,         0.0932,         0.0948,        -0.6075,        -0.0058,         0.8929
   1442,         0.0073,       -58.6517,         0.0919,         0.0939,         0.0949,         0.2042,         0.2725,         0.9913
   1443,         0.0084,       -56.9814,         0.0931,         0.0942,         0.0949,         0.7429,         0.4987,         1.0737
   1444,         0.0077,       -53.0355,         0.0941,         0.0944,         0.0949,        -0.1613,         0.2421,         0.9975
   1445,         0.0068,       -52.4647,         0.0938,         0.0945,         0.0949,        -3.4775,        -0.8346,         0.6483
   1446,         0.0088,       -52.6861,         0.0886,         0.0946,         0.0949,        -4.5383,        -1.1787,         0.5437
   1447,         0.0067,       -52.8600,         0.0758,         0.0946,         0.0949,        -4.8146,        -1.3471,         0.4821
   1448,         0.0088,       -52.9309,         0.0887,         0.0946,         0.0949,        -2.2796,        -0.5237,         0.7429
   1449,         0.0082,       -53.0000,         0.0935,         0.0947,         0.0949,        -1.1092,        -0.1404,         0.8571
   1450,         0.0095,       -53.0673,         0.0934,         0.0947,         0.0949,        -0.6608,         0.0275,         0.9200
   1451,         0.0097,       -45.0198,         0.0953,         0.0948,         0.0949,        -0.0667,         0.2383,         0.9804
   1452,         0.0114,       -30.9786,         0.0953,         0.0948,         0.0949,        -0.0008,         0.2779,         0.9771
   1453,         0.0114,       -31.7086,         0.0953,         0.0948,         0.0949,        -0.0612,         0.2612,         0.9821
   1454,         0.0109,       -33.7261,         0.0953,         0.0948,         0.0949,        -0.4992,         0.1404,         0.9454
   1455,         0.0065,       -35.9250,         0.0953,         0.0948,         0.0949,        -1.6633,        -0.2317,         0.8296
   1456,         0.0068,       -38.0252,         0.0953,         0.0948,         0.0949,        -3.5258,        -0.8525,         0.6546
   1457,         0.0088,       -39.7268,         0.0676,         0.0948,         0.0949,        -6.9187,        -2.0300,         0.2808
   1458,         0.0090,       -40.9511,         0.0170,         0.0948,         0.0949,       -10.3692,        -3.3937,        -0.2013
   1459,         0.0102,       -41.9942,         0.0000,         0.0924,         0.0949,       -10.8767,        -3.8171,        -0.4421
   1460,         0.0078,       -42.8991,         0.0000,         0.0947,         0.0949,        -7.5046,        -2.8542,        -0.3054
   1461,         0.0084,       -43.6784,         0.0000,         0.0943,         0.0949,        -5.6838,        -2.1254,        -0.1687
   1462,         0.0073,       -44.3735,         0.0000,         0.0946,         0.0949,        -6.1696,        -2.4650,        -0.3421
   1463,         0.0072,       -45.0046,         0.0000,         0.0945,         0.0949,        -4.1417,        -1.5633,        -0.1067
   1464,         0.0065,       -45.5518,         0.0000,         0.0755,         0.0949,       -11.2213,        -4.3229,        -0.9788
   1465,         0.0071,       -46.0428,         0.0000,         0.0519,         0.0949,       -10.9942,        -4.5129,        -1.1346
   1466,         0.0070,       -46.4797,         0.0000,         0.0381,         0.0949,        -9.0971,        -3.7779,        -0.9692
   1467,         0.0062,       -46.8621,         0.0000,         0.0166,         0.0948,       -10.7592,        -4.5233,        -1.2579
   1468,         0.0073,       -47.2119,         0.0000,         0.0079,         0.0948,        -7.4621,        -3.2392,        -0.9221
   1469,         0.0053,       -47.5172,         0.0000,         0.0000,         0.0948,        -8.1879,        -3.4146,        -0.9933
   1470,         0.0056,       -47.7966,         0.0000,         0.0000,         0.0947,        -9.0179,        -3.8171,        -1.1642
   1471,         0.0052,       -48.0532,         0.0000,         0.0000,         0.0947,        -8.9196,        -3.8538,        -1.2271
   1472,         0.0057,       -48.2873,         0.0000,         0.0000,         0.0947,       -10.1979,        -4.4017,        -1.4517
   1473,         0.0050,       -48.4981,         0.0000,         0.0000,         0.0947,        -9.3325,        -4.3400,        -1.5292
   1474,         0.0049,       -48.6899,         0.0000,         0.0002,         0.0946,        -4.7737,        -2.3321,        -0.8625
   1475,         0.0046,       -48.7458,         0.0000,         0.0060,         0.0946,        -2.6096,        -1.3283,        -0.5117
   1476,         0.0046,       -48.8112,         0.0000,         0.0043,         0.0946,        -5.0142,        -2.2000,        -0.7850
   1477,         0.0046,       -48.9842,         0.0016,         0.0105,         0.0945,        -2.1883,        -1.2067,        -0.4946
   1478,         0.0045,       -49.1424,         0.0051,         0.0208,         0.0945,        -2.1321,        -0.9792,        -0.3738
   1479,         0.0045,       -49.2842,         0.0022,         0.0273,         0.0945,        -2.8621,        -1.3350,        -0.5087
   1480,         0.0045,       -49.4266,         0.0058,         0.0395,         0.0945,        -1.7646,        -0.8792,        -0.3488
   1481,         0.0044,       -49.5585,         0.0089,         0.0532,         0.0944,        -2.0817,        -0.9354,        -0.3388
   1482,         0.0044,       -49.6704,         0.0038,         0.0610,         0.0944,        -3.3037,        -1.4604,        -0.5333
   1483,         0.0044,       -45.5194,         0.0123,         0.0811,         0.0944,        -0.5763,        -0.4933,        -0.2358
   1484,         0.0046,       -35.3649,         0.0265,         0.0943,         0.0946,        -0.4354,        -0.2750,        -0.1417
   1485,         0.0046,       -35.0023,         0.0279,         0.0942,         0.0947,        -2.6442,        -1.0217,        -0.3488
   1486,         0.0045,       -35.5791,         0.0324,         0.0941,         0.0947,        -1.4892,        -0.7904,        -0.3158
   1487,         0.0045,       -35.1995,         0.0418,         0.0940,         0.0948,        -1.1317,        -0.5929,        -0.2417
   1488,         0.0044,       -36.8393,         0.0499,         0.0940,         0.0948,        -1.4029,        -0.6812,        -0.2700
   1489,         0.0044,       -38.6842,         0.0442,         0.0939,         0.0949,        -3.4842,        -1.3983,        -0.4758
   1490,         0.0044,       -40.2462,         0.0097,         0.0864,         0.0949,        -6.2354,        -2.8363,        -1.0108
   1491,         0.0044,       -41.5784,         0.0000,         0.0846,         0.0949,        -4.7983,        -2.2287,        -0.8383
   1492,         0.0044,       -42.7150,         0.0000,         0.0548,         0.0949,        -9.4046,        -4.2242,        -1.5450
   1493,         0.0044,       -43.7194,         0.0000,         0.0227,         0.0949,        -9.3104,        -4.5396,        -1.7883
   1494,         0.0043,       -44.6007,         0.0000,         0.0016,         0.0948,        -7.9333,        -3.9425,        -1.6146
