 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1544,         0.1466,         0.3013,         0.4478,        86.1892,       450.6845,       192.3082,     83291.3984,       151.9294,       277.0809,    155847.0781,       141.0000,       275.7792,         0.0000,         0.4468,         0.0010
   1545,         0.1459,         0.2813,         0.4273,        85.8945,       450.6963,       192.2438,     83291.1875,       151.7186,       277.3372,    155846.8750,       141.0000,       275.8127,         0.0000,         0.4272,         0.0000
   1546,         0.1982,         0.1557,         0.3539,        85.6008,       450.7050,       192.1880,     83290.8672,       151.5360,       277.6092,    155846.5625,       141.0000,       275.8425,         0.0000,         0.3538,         0.0001
   1547,         0.4363,        -0.0661,         0.3703,        85.3082,       450.7157,       192.1328,     83290.6328,       151.3560,       277.8664,    155846.3438,       141.0000,       275.8709,         0.0000,         0.3677,         0.0026
   1548,         0.4065,         0.0519,         0.4585,        85.0165,       450.7313,       192.0684,     83290.4453,       151.1459,       278.0953,    155846.1719,       141.0000,       275.9024,         0.0000,         0.4562,         0.0022
   1549,         0.5010,        -0.0404,         0.4606,        84.7258,       450.7470,       192.0040,     83290.2578,       150.9359,       278.3226,    155846.0000,       141.0000,       275.9339,         0.0000,         0.4564,         0.0042
   1550,         0.9023,        -0.4097,         0.4927,        84.4374,       450.7650,       191.9408,     83290.0703,       150.7262,       278.5324,    155845.8281,       141.0000,       275.9641,         0.0025,         0.4775,         0.0152
   1551,         1.2024,        -0.6464,         0.5559,        84.1593,       450.7854,       191.8869,     83289.8750,       150.5169,       278.7271,    155845.6562,       141.0000,       275.9932,         0.0213,         0.4953,         0.0607
   1552,         0.8609,        -0.3310,         0.5299,        83.8729,       450.8042,       191.8238,     83289.6875,       150.3080,       278.9305,    155845.5000,       141.0000,       276.0231,         0.0026,         0.4826,         0.0473
   1553,         0.1907,         0.2623,         0.4530,        83.5861,       450.8178,       191.7594,     83289.5000,       150.0994,       279.1682,    155845.3125,       141.0000,       276.0560,         0.0000,         0.4376,         0.0154
   1554,         0.3258,         0.1286,         0.4544,        83.3003,       450.8326,       191.6950,     83289.3125,       149.8910,       279.3975,    155845.1562,       141.0000,       276.0883,         0.0000,         0.4463,         0.0081
   1555,         0.3323,         0.1095,         0.4418,        83.0155,       450.8472,       191.6315,     83289.0703,       149.6851,       279.6269,    155844.9062,       141.0000,       276.1201,         0.0000,         0.4399,         0.0019
   1556,         0.3330,         0.1225,         0.4556,        82.7317,       450.8632,       191.5676,     83288.8828,       149.4783,       279.8460,    155844.7500,       141.0000,       276.1513,         0.0000,         0.4542,         0.0013
   1557,         0.2011,         0.2440,         0.4451,        82.4488,       450.8783,       191.5041,     83288.6953,       149.2733,       280.0699,    155844.5625,       141.0000,       276.1827,         0.0000,         0.4450,         0.0001
   1558,         0.4038,         0.0594,         0.4633,        82.1669,       450.8957,       191.4408,     83288.5078,       149.0689,       280.2781,    155844.4062,       141.0000,       276.2129,         0.0000,         0.4610,         0.0023
   1559,         0.6357,        -0.1569,         0.4788,        81.8862,       450.9144,       191.3777,     83288.3125,       148.8651,       280.4768,    155844.2344,       141.0000,       276.2421,         0.0004,         0.4727,         0.0061
   1560,         0.9279,        -0.4327,         0.4952,        81.6072,       450.9341,       191.3159,     83288.1016,       148.6628,       280.6685,    155844.0625,       141.0000,       276.2710,         0.0020,         0.4781,         0.0170
   1561,         1.6248,        -1.0148,         0.6100,        81.3544,       450.9571,       191.2800,     83287.8516,       148.4626,       280.8385,    155843.8750,       141.0000,       276.2977,         0.0526,         0.5017,         0.1083
   1562,         2.1303,        -1.3626,         0.7676,        81.1320,       450.9865,       191.2740,     83287.5938,       148.2645,       280.9664,    155843.7188,       141.0000,       276.3206,         0.1115,         0.5525,         0.2151
   1563,         1.0618,        -0.4231,         0.6387,        80.8662,       451.0089,       191.2246,     83287.3906,       148.0685,       281.1368,    155843.5469,       141.0000,       276.3469,         0.0232,         0.4913,         0.1474
   1564,         1.7022,        -1.0138,         0.6884,        80.6421,       451.0318,       191.2167,     83287.0938,       147.8750,       281.3022,    155843.3125,       141.0000,       276.3725,         0.1050,         0.4936,         0.1948
   1565,         2.0441,        -1.2636,         0.7805,        80.4483,       451.0583,       191.2390,     83286.8359,       147.6839,       281.4448,    155843.1562,       141.0000,       276.3960,         0.1640,         0.5194,         0.2611
   1566,         1.6369,        -0.8473,         0.7896,        80.2500,       451.0844,       191.2570,     83286.5469,       147.4954,       281.5873,    155842.9688,       141.0000,       276.4191,         0.1537,         0.5144,         0.2753
   1567,         1.9800,        -1.1616,         0.8184,        81.5546,       451.1107,       191.3021,     83286.2344,       147.3091,       281.7303,    155842.7500,       107.0000,       276.4418,         1.6850,         0.5132,         0.3052
   1568,         1.4640,        -0.6911,         0.7729,        82.8071,       451.1355,       191.3004,     83285.9688,       147.1257,       281.8861,    155842.5469,       107.0000,       276.4646,         1.5896,         0.4959,         0.2770
   1569,         0.3113,         0.3216,         0.6329,        83.9996,       451.1559,       191.2387,     83285.7812,       146.9292,       282.0769,    155842.3750,       107.0000,       276.4925,         1.4780,         0.4730,         0.1599
   1570,         0.1693,         0.3720,         0.5412,        85.1880,       451.1723,       191.1749,     83285.5938,       146.7267,       282.2989,    155842.2188,       107.0000,       276.5238,         1.4780,         0.4520,         0.0892
   1571,         0.2022,         0.3253,         0.5275,        86.3724,       451.1877,       191.1111,     83285.4062,       146.5239,       282.5297,    155842.0312,       107.0000,       276.5556,         1.4780,         0.4465,         0.0810
   1572,         0.4363,         0.1212,         0.5575,        87.5527,       451.2048,       191.0472,     83285.2188,       146.3212,       282.7563,    155841.8750,       107.0000,       276.5866,         1.4780,         0.4556,         0.1019
   1573,         0.6993,        -0.0999,         0.5994,        88.7289,       451.2231,       190.9839,     83285.0156,       146.1205,       282.9794,    155841.6875,       107.0000,       276.6169,         1.4780,         0.4614,         0.1380
   1574,         0.3374,         0.2812,         0.6185,        89.9011,       451.2413,       190.9211,     83284.8281,       145.9214,       283.2061,    155841.5156,       107.0000,       276.6469,         1.4780,         0.4583,         0.1602
   1575,         1.3200,        -0.5328,         0.7871,        91.1117,       451.2670,       190.9009,     83284.5859,       145.7236,       283.3897,    155841.3438,       107.0000,       276.6729,         1.5626,         0.5196,         0.2676
   1576,         1.5929,        -0.7777,         0.8152,        92.3551,       451.2913,       190.9181,     83284.3516,       145.5269,       283.5879,    155841.1875,       107.0000,       276.6995,         1.6368,         0.5046,         0.3105
   1577,         2.2807,        -1.2906,         0.9901,        93.6894,       451.3196,       191.0309,     83284.0938,       145.3315,       283.7661,    155841.0312,       107.0000,       276.7241,         1.8275,         0.5352,         0.4550
   1578,         1.9400,        -0.8792,         1.0608,        94.9771,       451.3497,       191.1021,     83283.8281,       145.1383,       283.9361,    155840.8750,       107.0000,       276.7473,         1.7431,         0.5476,         0.5133
   1579,         1.5475,        -0.5353,         1.0122,        96.2650,       451.3760,       191.1786,     83283.5859,       144.9472,       284.1330,    155840.7031,       107.0000,       276.7722,         1.7525,         0.5142,         0.4980
   1580,         2.2424,        -1.0095,         1.2329,        97.6442,       451.4079,       191.1649,     83283.3125,       144.9442,       284.2994,    155840.5469,       107.0000,       276.7939,         1.9439,         0.5569,         0.6761
   1581,         2.4706,        -1.1392,         1.3314,        99.0525,       451.4424,       191.1583,     83283.0391,       144.9692,       284.4537,    155840.4062,       107.0000,       276.8142,         2.0117,         0.5786,         0.7528
   1582,         3.0181,        -1.4450,         1.5731,       100.6844,       451.4799,       191.1979,     83282.7266,       145.1784,       284.5958,    155840.2344,       107.0000,       276.8326,         2.4690,         0.5997,         0.9734
   1583,         2.7074,        -1.1864,         1.5210,       102.2122,       451.5165,       191.2184,     83282.4375,       145.3108,       284.7497,    155840.0938,       107.0000,       276.8513,         2.2722,         0.5883,         0.9327
   1584,         2.2986,        -0.9506,         1.3480,       103.6396,       451.5468,       191.2205,     83282.1484,       145.3689,       284.9469,    155839.9062,       107.0000,       276.8726,         2.0813,         0.5340,         0.8140
   1585,         2.8704,        -1.2735,         1.5969,       105.2710,       451.5802,       191.2652,     83281.8281,       145.5966,       285.1310,    155839.7031,       107.0000,       276.8919,         2.4996,         0.5552,         1.0418
   1586,         2.2315,        -0.5790,         1.6525,       106.8493,       451.6179,       191.3011,     83281.5312,       145.7880,       285.2921,    155839.5625,       107.0000,       276.9087,         2.4042,         0.5898,         1.0628
   1587,         2.1134,        -0.3545,         1.7589,       108.5080,       451.6593,       191.3536,     83281.1953,       146.0464,       285.4368,    155839.4062,       107.0000,       276.9240,         2.5768,         0.6228,         1.1361
   1588,         0.9722,         0.1564,         1.1286,       109.6126,       451.6872,       191.2958,     83280.9766,       145.8635,       285.6701,    155839.2500,       107.0000,       276.9463,         1.4780,         0.5120,         0.6166
   1589,         1.0564,         0.0409,         1.0973,       110.7134,       451.7133,       191.2383,     83280.7500,       145.6819,       285.9177,    155839.0781,       107.0000,       276.9695,         1.4780,         0.4963,         0.6010
   1590,         1.0694,         0.1108,         1.1802,       111.8307,       451.7415,       191.1846,     83280.5391,       145.5161,       286.1573,    155838.9219,       107.0000,       276.9915,         1.5184,         0.5118,         0.6684
   1591,         0.4879,         0.6805,         1.1684,       112.9239,       451.7674,       191.1206,     83280.3516,       145.3140,       286.4193,    155838.7500,       107.0000,       277.0188,         1.4780,         0.5045,         0.6638
   1592,         0.9651,         0.1488,         1.1139,       114.0134,       451.7931,       191.0565,     83280.1250,       145.1122,       286.6864,    155838.5938,       107.0000,       277.0461,         1.4780,         0.5022,         0.6117
   1593,         0.4599,         0.6557,         1.1156,       115.0992,       451.8163,       190.9924,     83279.9375,       144.9106,       286.9723,    155838.4375,       107.0000,       277.0747,         1.4780,         0.4821,         0.6335
   1594,         0.9066,         0.2760,         1.1826,       116.1843,       451.8450,       190.9289,     83279.7188,       144.7116,       287.2282,    155838.2812,       107.0000,       277.1007,         1.4839,         0.5252,         0.6574
   1595,         2.0757,        -0.6137,         1.4621,       117.4978,       451.8792,       190.9119,     83279.4141,       144.6988,       287.4531,    155838.1250,       107.0000,       277.1239,         1.9488,         0.5707,         0.8914
   1596,         2.7799,        -0.9441,         1.8358,       119.1500,       451.9168,       190.9637,     83279.1016,       144.9608,       287.6606,    155837.9688,       107.0000,       277.1452,         2.6361,         0.5999,         1.2359
   1597,         2.2380,        -0.3521,         1.8859,       119.3076,       451.9622,       191.0127,     83278.7266,       145.2117,       287.8196,    155837.8281,       107.0000,       277.1624,         1.1314,         0.6682,         1.2177
   1598,         0.5312,         0.7496,         1.2807,       118.8997,       451.9977,       190.9487,     83278.3672,       145.0100,       288.0346,    155837.6875,       107.0000,       277.1842,         0.0000,         0.5975,         0.6833
   1599,         1.6463,        -0.3443,         1.3020,       118.6012,       452.0289,       190.9062,     83278.0781,       144.8951,       288.2755,    155837.5312,       107.0000,       277.2081,         0.2163,         0.5614,         0.7406
   1600,         2.5706,        -0.9760,         1.5945,       118.5724,       452.0630,       190.9175,     83277.7734,       144.9956,       288.4964,    155837.3750,       107.0000,       277.2305,         0.7543,         0.5869,         1.0077
   1601,         2.9617,        -1.1393,         1.8223,       118.6364,       452.1027,       190.9475,     83277.3984,       145.1703,       288.6796,    155837.2188,       107.0000,       277.2499,         0.9401,         0.6367,         1.1856
   1602,         3.3985,        -1.4721,         1.9264,       118.7998,       452.1445,       190.9974,     83277.0156,       145.4246,       288.8469,    155837.0625,       107.0000,       277.2681,         1.1395,         0.6597,         1.2668
   1603,         3.7524,        -1.5608,         2.1916,       119.0855,       452.1931,       191.0718,     83276.5781,       145.7769,       288.9685,    155836.8750,       107.0000,       277.2825,         1.3855,         0.7239,         1.4676
   1604,         3.1787,        -0.8954,         2.2833,       119.4226,       452.2436,       191.1568,     83276.1094,       146.1706,       289.0721,    155836.6250,       107.0000,       277.2953,         1.4903,         0.7541,         1.5292
   1605,         1.6816,         0.3300,         2.0117,       119.4822,       452.2949,       191.1864,     83275.6250,       146.3424,       289.1628,    155836.3906,       107.0000,       277.3071,         0.9373,         0.7775,         1.2342
   1606,         3.5894,        -1.3233,         2.2661,       119.7430,       452.3511,       191.2563,     83275.1328,       146.6751,       289.2198,    155836.1406,       107.0000,       277.3160,         1.3401,         0.8252,         1.4409
   1607,         3.9174,        -1.4937,         2.4238,       120.0771,       452.4130,       191.3411,     83274.5781,       147.0668,       289.2346,    155835.8438,       107.0000,       277.3216,         1.4890,         0.8863,         1.5374
   1608,         3.3987,        -0.8336,         2.5651,       120.5018,       452.4767,       191.4443,     83273.9844,       147.5312,       289.2272,    155835.5000,       107.0000,       277.3253,         1.6722,         0.9222,         1.6429
   1609,         1.6477,         0.4553,         2.1031,       120.4894,       452.5362,       191.4603,     83273.4219,       147.6465,       289.2350,    155835.1875,       107.0000,       277.3305,         0.8009,         0.9108,         1.1923
   1610,         1.9421,        -0.1323,         1.8098,       120.2565,       452.5824,       191.4320,     83272.9297,       147.5850,       289.3225,    155834.9219,       107.0000,       277.3419,         0.3585,         0.8055,         1.0043
   1611,         2.3792,        -0.4426,         1.9366,       120.1901,       452.6264,       191.4370,     83272.4688,       147.6562,       289.4269,    155834.6875,       107.0000,       277.3544,         0.6904,         0.7798,         1.1568
   1612,         3.1703,        -0.8698,         2.3005,       120.4773,       452.6740,       191.5126,     83271.9844,       148.0102,       289.5088,    155834.4375,       107.0000,       277.3651,         1.3977,         0.8135,         1.4870
   1613,         3.1589,        -0.5451,         2.6138,       120.9116,       452.7329,       191.6180,     83271.3984,       148.4823,       289.5135,    155834.0938,       107.0000,       277.3696,         1.6942,         0.9343,         1.6795
   1614,         1.9976,         0.6793,         2.6769,       121.3855,       452.7969,       191.7315,     83270.7578,       148.9868,       289.4714,    155833.7188,       107.0000,       277.3708,         1.7774,         0.9896,         1.6873
   1615,         2.4696,         0.1124,         2.5820,       121.7668,       452.8628,       191.8266,     83270.0625,       149.4176,       289.4034,    155833.2656,       107.0000,       277.3697,         1.5956,         1.0300,         1.5519
   1616,         4.0745,        -1.5398,         2.5347,       122.0256,       452.9332,       191.8974,     83269.3750,       149.7506,       289.2958,    155832.8750,       107.0000,       277.3652,         1.3519,         1.0864,         1.4483
   1617,         1.9113,         0.4269,         2.3382,       122.0778,       452.9976,       191.9269,     83268.6562,       149.9185,       289.2091,    155832.4062,       107.0000,       277.3625,         0.9401,         1.0701,         1.2681
   1618,         3.7042,        -0.9033,         2.8009,       122.4986,       453.0739,       192.0304,     83267.9062,       150.3815,       289.0340,    155832.0000,       107.0000,       277.3524,         1.6788,         1.1867,         1.6142
   1619,         3.8683,        -1.0431,         2.8251,       122.8564,       453.1540,       192.1215,     83267.1562,       150.7946,       288.8156,    155831.6406,       107.0000,       277.3387,         1.5554,         1.2512,         1.5739
   1620,         3.6559,        -0.6695,         2.9864,       123.3148,       453.2355,       192.2329,     83266.3984,       151.2885,       288.5698,    155831.2812,       107.0000,       277.3228,         1.7589,         1.2946,         1.6918
   1621,         3.9457,        -0.9170,         3.0287,       123.7673,       453.3197,       192.3435,     83265.6250,       151.7785,       288.2918,    155830.9688,       107.0000,       277.3038,         1.7510,         1.3457,         1.6830
   1622,         4.3339,        -1.2687,         3.0651,       124.1992,       453.4037,       192.4503,     83264.7969,       152.2525,       287.9972,    155830.6094,       107.0000,       277.2833,         1.7123,         1.3743,         1.6909
   1623,         4.3364,        -1.0969,         3.2395,       124.6913,       453.4952,       192.5694,     83263.9219,       152.7752,       287.6361,    155830.2188,       107.0000,       277.2573,         1.8356,         1.4679,         1.7716
   1624,         4.3522,        -1.0224,         3.3298,       125.1983,       453.5888,       192.6919,     83263.0078,       153.3105,       287.2409,    155829.8125,       107.0000,       277.2282,         1.8689,         1.5218,         1.8079
   1625,         3.5375,        -0.3746,         3.1629,       125.5219,       453.6783,       192.7780,     83262.0625,       153.6997,       286.8528,    155829.3594,       107.0000,       277.1994,         1.5056,         1.5227,         1.6402
   1626,         3.7161,        -0.6016,         3.1144,       125.8620,       453.7551,       192.8676,     83261.2109,       154.1024,       286.5350,    155828.9688,       107.0000,       277.1761,         1.5406,         1.4413,         1.6731
   1627,         2.6583,         0.2969,         2.9551,       126.0925,       453.8211,       192.9352,     83260.3984,       154.4176,       286.2899,    155828.5938,       107.0000,       277.1584,         1.3232,         1.3708,         1.5843
   1628,         4.0688,        -0.9143,         3.1545,       126.4338,       453.8990,       193.0251,     83259.5234,       154.8218,       285.9717,    155828.1875,       107.0000,       277.1346,         1.5468,         1.4783,         1.6762
   1629,         3.5689,        -0.4100,         3.1589,       126.7418,       453.9755,       193.1086,     83258.6875,       155.1998,       285.6502,    155827.8125,       107.0000,       277.1104,         1.4826,         1.4971,         1.6617
   1630,         3.7150,        -0.3476,         3.3674,       127.2595,       454.0481,       193.2342,     83257.8281,       155.7459,       285.3506,    155827.3906,       107.0000,       277.0877,         1.9041,         1.4756,         1.8918
   1631,         3.2023,         0.5261,         3.7284,       128.0426,       454.1347,       193.4134,     83256.8359,       156.5053,       284.9460,    155826.9062,       107.0000,       277.0561,         2.4405,         1.6241,         2.1043
   1632,         4.4786,        -1.0195,         3.4592,       128.5036,       454.2220,       193.5286,     83255.8203,       157.0078,       284.5155,    155826.4375,       107.0000,       277.0221,         1.7997,         1.6703,         1.7889
   1633,         3.3608,         0.2320,         3.5927,       129.0988,       454.3064,       193.6710,     83254.7969,       157.6184,       284.0852,    155825.9688,       107.0000,       276.9877,         2.0725,         1.6744,         1.9184
   1634,         4.4291,        -1.0193,         3.4098,       129.5014,       454.3883,       193.7752,     83253.7734,       158.0754,       283.6616,    155825.5000,       107.0000,       276.9536,         1.6901,         1.6751,         1.7348
   1635,         3.3858,         0.0905,         3.4763,       129.9496,       454.4689,       193.8888,     83252.7422,       158.5693,       283.2354,    155825.0156,       107.0000,       276.9189,         1.7840,         1.6818,         1.7945
   1636,         4.2427,        -0.6964,         3.5463,       130.4017,       454.5579,       194.0033,     83251.6328,       159.0670,       282.7347,    155824.5000,       107.0000,       276.8779,         1.7955,         1.7499,         1.7964
   1637,         4.2091,        -0.5756,         3.6335,       130.8734,       454.6469,       194.1220,     83250.5234,       159.5808,       282.2168,    155823.9844,       107.0000,       276.8351,         1.8371,         1.7952,         1.8383
   1638,         3.5524,         0.1945,         3.7470,       131.3837,       454.7385,       194.2485,     83249.3594,       160.1261,       281.6608,    155823.4531,       107.0000,       276.7894,         1.9177,         1.8665,         1.8805
   1639,         4.4910,        -0.5209,         3.9701,       132.0896,       454.8340,       194.4147,     83248.1562,       160.8289,       281.0527,    155822.9062,       107.0000,       276.7391,         2.3137,         1.9097,         2.0604
   1640,         4.4136,        -0.5097,         3.9039,       132.6513,       454.9281,       194.5524,     83246.9375,       161.4171,       280.4284,    155822.3438,       107.0000,       276.6871,         2.0296,         1.9756,         1.9283
   1641,         4.1085,        -0.3754,         3.7330,       133.0907,       455.0103,       194.6661,     83245.7656,       161.9081,       279.8687,    155821.8125,       107.0000,       276.6400,         1.7882,         1.9144,         1.8187
   1642,         4.3665,        -0.6193,         3.7471,       133.5242,       455.0899,       194.7788,     83244.5781,       162.3948,       279.3205,    155821.2656,       107.0000,       276.5934,         1.7792,         1.9123,         1.8348
   1643,         4.3116,        -0.3535,         3.9581,       134.0809,       455.1737,       194.9165,     83243.3516,       162.9806,       278.7285,    155820.6875,       107.0000,       276.5429,         2.0288,         1.9840,         1.9742
   1644,         4.6817,        -0.3138,         4.3679,       134.9291,       455.2672,       195.1130,     83242.0469,       163.8009,       278.0471,    155819.9688,       107.0000,       276.4843,         2.6177,         2.1210,         2.2469
   1645,         4.3521,        -0.3041,         4.0480,       135.4420,       455.3552,       195.2426,     83240.7422,       164.3536,       277.3805,    155819.2500,       107.0000,       276.4266,         1.9508,         2.1151,         1.9328
   1646,         3.6849,         0.8782,         4.5631,       136.3315,       455.4561,       195.4481,     83239.3594,       165.2088,       276.5914,    155818.4375,       107.0000,       276.3582,         2.7094,         2.2771,         2.2860
   1647,         2.7923,         1.1881,         3.9804,       136.8630,       455.5363,       195.5825,     83238.0703,       165.7784,       275.9007,    155817.7500,       107.0000,       276.2971,         1.9989,         2.0908,         1.8896
   1648,         4.1645,        -0.6911,         3.4734,       137.1036,       455.5941,       195.6588,     83236.8672,       166.1157,       275.3862,    155817.1562,       107.0000,       276.2505,         1.4190,         1.8625,         1.6110
   1649,         3.3515,         0.1722,         3.5237,       137.4606,       455.6447,       195.7586,     83235.6641,       166.5464,       274.9436,    155816.5781,       107.0000,       276.2097,         1.6535,         1.7736,         1.7500
   1650,         4.6582,        -0.9045,         3.7537,       137.8857,       455.7095,       195.8723,     83234.4375,       167.0319,       274.4034,    155815.9688,       107.0000,       276.1603,         1.7924,         1.9345,         1.8192
   1651,         4.3801,        -0.4112,         3.9689,       138.3719,       455.7816,       195.9985,     83233.1719,       167.5668,       273.7907,    155815.2812,       107.0000,       276.1045,         1.9174,         2.0599,         1.9090
   1652,         4.6729,        -0.2890,         4.3840,       139.0972,       455.8640,       196.1730,     83231.7734,       168.2941,       273.0675,    155814.4219,       107.0000,       276.0388,         2.4006,         2.2342,         2.1497
   1653,         3.3273,         1.3590,         4.6863,       139.9946,       455.9580,       196.3821,     83230.2734,       169.1600,       272.2052,    155813.3906,       107.0000,       275.9608,         2.7503,         2.3973,         2.2890
   1654,         4.8869,        -0.2344,         4.6526,       140.8362,       456.0483,       196.5807,     83228.7188,       169.9825,       271.3158,    155812.2969,       107.0000,       275.8796,         2.6448,         2.4425,         2.2100
   1655,         4.3387,         0.3391,         4.6778,       141.6811,       456.1306,       196.7805,     83227.1484,       170.8087,       270.4429,    155811.1875,       107.0000,       275.7996,         2.6571,         2.4709,         2.2068
   1656,         3.9249,         0.5413,         4.4662,       142.3781,       456.2026,       196.9513,     83225.6250,       171.5177,       269.6237,    155810.1406,       107.0000,       275.7237,         2.3664,         2.4267,         2.0395
   1657,         3.2019,         1.3565,         4.5584,       143.1613,       456.2764,       197.1398,     83224.0547,       172.2965,       268.7582,    155809.0156,       107.0000,       275.6431,         2.5441,         2.4666,         2.0918
   1658,         4.6443,        -0.1075,         4.5369,       143.9052,       456.3531,       197.3207,     83222.4062,       173.0450,       267.8331,    155807.8750,       107.0000,       275.5567,         2.4707,         2.5093,         2.0276
   1659,         4.7017,        -0.2234,         4.4783,       144.6169,       456.4197,       197.4955,     83220.7734,       173.7689,       266.9471,    155806.7500,       107.0000,       275.4730,         2.4114,         2.4757,         2.0026
   1660,         4.7104,        -0.2597,         4.4507,       145.3011,       456.4779,       197.6653,     83219.1562,       174.4718,       266.1130,    155805.5781,       107.0000,       275.3930,         2.3607,         2.4686,         1.9821
   1661,         4.3044,         0.0145,         4.3189,       145.9080,       456.5256,       197.8202,     83217.6406,       175.1139,       265.3521,    155804.4844,       107.0000,       275.3187,         2.2114,         2.4123,         1.9066
   1662,         4.9995,        -1.0350,         3.9645,       146.2475,       456.5627,       197.9217,     83216.2266,       175.5425,       264.6903,    155803.5625,       107.0000,       275.2526,         1.6789,         2.2891,         1.6754
   1663,         4.4549,        -0.2872,         4.1677,       146.6898,       456.6045,       198.0441,     83214.7734,       176.0534,       263.9897,    155802.5938,       107.0000,       275.1826,         1.8867,         2.3523,         1.8154
   1664,         4.4747,         0.1693,         4.6440,       147.3947,       456.6592,       198.2195,     83213.1797,       176.7754,       263.1448,    155801.5000,       107.0000,       275.0994,         2.4166,         2.5719,         2.0721
   1665,         4.8233,        -0.0420,         4.7813,       148.2116,       456.7121,       198.4177,     83211.5078,       177.5879,       262.2551,    155800.3281,       107.0000,       275.0115,         2.6460,         2.6057,         2.1757
   1666,         4.7142,        -0.1620,         4.5522,       148.8091,       456.7571,       198.5722,     83209.8828,       178.2256,       261.4005,    155799.2031,       107.0000,       274.9261,         2.2115,         2.5815,         1.9707
   1667,         3.9652,         0.7978,         4.7630,       149.4751,       456.8075,       198.7409,     83208.1641,       178.9191,       260.4618,    155798.0000,       107.0000,       274.8325,         2.3532,         2.7255,         2.0375
   1668,         4.2465,         0.6395,         4.8860,       150.1699,       456.8579,       198.9157,     83206.3828,       179.6364,       259.4675,    155796.7812,       107.0000,       274.7332,         2.4153,         2.8338,         2.0521
   1669,         3.8970,         1.1457,         5.0428,       150.9831,       456.9043,       199.1148,     83204.6094,       180.4496,       258.4414,    155795.6094,       107.0000,       274.6302,         2.6576,         2.9008,         2.1420
   1670,         3.4173,         1.1100,         4.5273,       151.6522,       456.9209,       199.2857,     83202.9688,       181.1486,       257.6743,    155794.3750,       107.0000,       274.5494,         2.3745,         2.5540,         1.9733
   1671,         4.9069,        -0.4608,         4.4461,       152.2459,       456.9391,       199.4418,     83201.3516,       181.7882,       256.9160,    155793.1875,       107.0000,       274.4688,         2.2278,         2.5466,         1.8995
   1672,         4.8466,        -0.5714,         4.2752,       152.7440,       456.9507,       199.5797,     83199.8047,       182.3545,       256.2281,    155792.0312,       107.0000,       274.3939,         2.0407,         2.4498,         1.8255
   1673,         4.5746,        -0.5051,         4.0695,       153.0977,       456.9586,       199.6899,     83198.3516,       182.8092,       255.6072,    155791.0625,       107.0000,       274.3240,         1.7538,         2.3464,         1.7230
   1674,         4.3538,         0.0095,         4.3633,       153.7226,       456.9671,       199.8554,     83196.8906,       183.4844,       254.9766,    155790.0000,       107.0000,       274.2525,         2.3004,         2.3626,         2.0007
   1675,         4.0388,        -0.2531,         3.7858,       153.9821,       456.9622,       199.9490,     83195.5859,       183.8707,       254.5025,    155789.1875,       107.0000,       274.1942,         1.5723,         2.1310,         1.6547
   1676,         4.6046,        -0.8215,         3.7831,       154.2635,       456.9581,       200.0478,     83194.2734,       184.2778,       254.0568,    155788.3750,       107.0000,       274.1378,         1.6179,         2.0801,         1.7030
   1677,         4.4264,        -0.5042,         3.9222,       154.6606,       456.9560,       200.1707,     83192.9609,       184.7808,       253.6143,    155787.5625,       107.0000,       274.0811,         1.8511,         2.0676,         1.8546
   1678,         3.1289,         1.1676,         4.2965,       155.3983,       456.9568,       200.3627,     83191.6875,       185.5593,       253.1364,    155786.7812,       107.0000,       274.0204,         2.5370,         2.1220,         2.1744
   1679,         4.0702,         0.4550,         4.5252,       156.1934,       456.9699,       200.5671,     83190.2266,       186.3860,       252.5122,    155785.7812,       107.0000,       273.9456,         2.6571,         2.3429,         2.1824
   1680,         4.0837,         0.5498,         4.6335,       156.9222,       456.9790,       200.7541,     83188.6406,       187.1438,       251.7863,    155784.6562,       107.0000,       273.8634,         2.5298,         2.5361,         2.0974
   1681,         4.6190,        -0.0476,         4.5714,       157.5618,       456.9821,       200.9223,     83187.0234,       187.8258,       251.0581,    155783.4688,       107.0000,       273.7810,         2.3558,         2.5658,         2.0057
   1682,         4.6746,        -0.2510,         4.4236,       158.0827,       456.9801,       201.0673,     83185.4453,       188.4142,       250.3676,    155782.3125,       107.0000,       273.7014,         2.1226,         2.5231,         1.9004
   1683,         4.2909,         0.0505,         4.3413,       158.5364,       456.9755,       201.1997,     83183.9062,       188.9518,       249.7019,    155781.2500,       107.0000,       273.6233,         1.9908,         2.4911,         1.8502
   1684,         3.4921,         1.1762,         4.6683,       159.1915,       456.9775,       201.3736,     83182.2500,       189.6538,       248.9458,    155780.0781,       107.0000,       273.5361,         2.3980,         2.6301,         2.0382
   1685,         3.3972,         1.7742,         5.1714,       159.9530,       456.9951,       201.5682,     83180.2578,       190.4384,       247.9062,    155778.6406,       107.0000,       273.4225,         2.6158,         3.0717,         2.0997
   1686,         2.4799,         2.7150,         5.1950,       160.6317,       457.0101,       201.7473,     83178.2578,       191.1600,       246.7801,    155777.2656,       107.0000,       273.2997,         2.4551,         3.2253,         1.9697
   1687,         2.9455,         2.2355,         5.1810,       161.2250,       457.0223,       201.9104,     83176.1953,       191.8168,       245.5888,    155775.8750,       107.0000,       273.1696,         2.2888,         3.3444,         1.8366
