 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1761,         0.2765,         1.6701,         1.9466,         0.0000,         1.1097,       207.6491,        83.7040,       229.4171,       276.6523,       261.2921,       472.4722,         0.8369,     83146.2734,     72161.8906
   1762,         0.0771,         1.8026,         1.8797,         0.0000,         1.0621,       207.1028,        83.6301,       229.0983,       277.0258,       261.3155,       472.4600,         0.8176,     83145.7109,     72162.0781
   1763,         0.5784,         1.2844,         1.8628,         0.0000,         1.0373,       206.5579,        83.5561,       228.7799,       277.3905,       261.3383,       472.4492,         0.8255,     83145.1484,     72162.2656
   1764,         0.4134,         1.4552,         1.8686,         0.0000,         1.0181,       206.0145,        83.4821,       228.4619,       277.7344,       261.3598,       472.4404,         0.8505,     83144.5859,     72162.4531
   1765,         0.7319,         1.1431,         1.8750,         0.0000,         1.0097,       205.4724,        83.4083,       228.1443,       278.0663,       261.3806,       472.4323,         0.8652,     83144.0234,     72162.6406
   1766,         1.6152,         0.4561,         2.0713,         0.4665,         1.2732,       205.1648,        83.3811,       228.0138,       278.4458,       261.4052,       472.4198,         0.7980,     83143.5469,     72162.8281
   1767,         1.7411,         0.4078,         2.1489,         0.5323,         1.2791,       204.8909,        83.3606,       227.9096,       278.7687,       261.4256,       472.4146,         0.8698,     83142.9844,     72163.0156
   1768,         0.6278,         1.5020,         2.1297,         0.3831,         1.1832,       204.5433,        83.3251,       227.7461,       279.0344,       261.4416,       472.4142,         0.9466,     83142.3828,     72163.2031
   1769,         0.3041,         2.0300,         2.3341,         0.7266,         1.3189,       204.3677,        83.3240,       227.7199,       279.2523,       261.4539,       472.4165,         1.0153,     83141.6875,     72163.3906
   1770,         0.3390,         1.4757,         1.8147,         0.0000,         0.9453,       203.8300,        83.2502,       227.4033,       279.5806,       261.4750,       472.4055,         0.8694,     83141.1250,     72163.5781
   1771,         0.4747,         1.2304,         1.7051,         0.0000,         0.9006,       203.2937,        83.1766,       227.0873,       279.9516,       261.4990,       472.3923,         0.8044,     83140.5938,     72163.7656
   1772,         1.2236,         0.5080,         1.7315,         0.2518,         0.9855,       202.8847,        83.1282,       226.8724,       280.3590,       261.5259,       472.3785,         0.7461,     83140.1641,     72163.9531
   1773,         1.3794,         0.4150,         1.7944,         0.3159,         1.0565,       202.5086,        83.0862,       226.6835,       280.7667,       261.5530,       472.3672,         0.7379,     83139.7422,     72164.1406
   1774,         1.2321,         0.5728,         1.8050,         0.2693,         1.0494,       202.1104,        83.0397,       226.4762,       281.1578,       261.5789,       472.3592,         0.7556,     83139.2734,     72164.3281
   1775,         0.3224,         1.3266,         1.6489,         0.0000,         0.8769,       201.5786,        82.9663,       226.1615,       281.5432,       261.6046,       472.3523,         0.7720,     83138.7891,     72164.5156
   1776,         0.0000,         1.6346,         1.6346,         0.0000,         0.8834,       201.0482,        82.8928,       225.8472,       281.9423,       261.6315,       472.3441,         0.7512,     83138.3750,     72164.7031
   1777,         0.3585,         1.1113,         1.4699,         0.0000,         0.7760,       200.5193,        82.8196,       225.5335,       282.3809,       261.6617,       472.3327,         0.6939,     83138.0000,     72164.8906
   1778,         0.6501,         0.7985,         1.4486,         0.0000,         0.7879,       199.9917,        82.7463,       225.2202,       282.8396,       261.6935,       472.3211,         0.6607,     83137.6250,     72165.0781
   1779,         1.0703,         0.4239,         1.4942,         0.1643,         0.8338,       199.5476,        82.6895,       224.9730,       283.2939,       261.7253,       472.3119,         0.6604,     83137.2500,     72165.2656
   1780,         0.0000,         1.5262,         1.5262,         0.0000,         0.8097,       199.0226,        82.6164,       224.6604,       283.6977,       261.7532,       472.3092,         0.7165,     83136.8750,     72165.4531
   1781,         0.1133,         1.4595,         1.5728,         0.0000,         0.7848,       198.4989,        82.5434,       224.3481,       284.0405,       261.7767,       472.3125,         0.7880,     83136.3672,     72165.6406
   1782,         0.8199,         0.8509,         1.6708,         0.0601,         0.8129,       198.0067,        82.4763,       224.0603,       284.3353,       261.7967,       472.3172,         0.8578,     83135.8047,     72165.8281
   1783,         0.0340,         1.2869,         1.3210,         0.0000,         0.5599,       197.4858,        82.4034,       223.7489,       284.7032,       261.8224,       472.3125,         0.7610,     83135.3672,     72166.0156
   1784,         0.0928,         1.0101,         1.1029,         0.0000,         0.4274,       196.9662,        82.3305,       223.4380,       285.1270,       261.8527,       472.3050,         0.6756,     83134.9922,     72166.2031
   1785,         0.0752,         0.8701,         0.9453,         0.0000,         0.3455,       196.4480,        82.2577,       223.1276,       285.5991,       261.8864,       472.2958,         0.5998,     83134.6172,     72166.3906
   1786,         0.0708,         0.8584,         0.9292,         0.0000,         0.3844,       195.9311,        82.1850,       222.8177,       286.1030,       261.9224,       472.2866,         0.5448,     83134.3125,     72166.5078
   1787,         0.1544,         1.1087,         1.2631,         0.0000,         0.7024,       195.4156,        82.1123,       222.5081,       286.5892,       261.9571,       472.2814,         0.5607,     83133.9375,     72166.6953
   1788,         0.2778,         0.9207,         1.1985,         0.0000,         0.6414,       194.9014,        82.0396,       222.1989,       287.0748,       261.9920,       472.2771,         0.5571,     83133.5938,     72166.8516
   1789,         0.1063,         1.1945,         1.3007,         0.0000,         0.7379,       194.3887,        81.9671,       221.8901,       287.5533,       262.0266,       472.2742,         0.5628,     83133.2188,     72167.0391
   1790,         0.0564,         0.8853,         0.9417,         0.0000,         0.4104,       193.8772,        81.8946,       221.5817,       288.0527,       262.0629,       472.2692,         0.5313,     83132.9922,     72167.0781
   1791,         0.0639,         0.6945,         0.7584,         0.0000,         0.2762,       193.3671,        81.8222,       221.2739,       288.5886,       262.1023,       472.2612,         0.4822,     83132.8047,     72167.0781
   1792,         0.1683,         0.6837,         0.8521,         0.0000,         0.3810,       192.8584,        81.7498,       220.9665,       289.1299,       262.1422,       472.2545,         0.4711,     83132.6172,     72167.0781
   1793,         0.1840,         0.6100,         0.7940,         0.0000,         0.3388,       192.3509,        81.6777,       220.6602,       289.6793,       262.1827,       472.2479,         0.4552,     83132.4297,     72167.0781
   1794,         0.1401,         0.8364,         0.9765,         0.0000,         0.5068,       191.8449,        81.6055,       220.3536,       290.2154,       262.2225,       472.2436,         0.4696,     83132.2422,     72167.0781
   1795,         0.0953,         1.0464,         1.1417,         0.0000,         0.6590,       191.3401,        81.5333,       220.0474,       290.7355,       262.2613,       472.2417,         0.4827,     83132.0547,     72167.0781
   1796,         0.1997,         0.8546,         1.0544,         0.0000,         0.5759,       190.8367,        81.4612,       219.7416,       291.2553,       262.3003,       472.2403,         0.4785,     83131.8672,     72167.0781
   1797,         0.1806,         0.7246,         0.9053,         0.0000,         0.4377,       190.3346,        81.3891,       219.4361,       291.7849,       262.3401,       472.2383,         0.4676,     83131.6797,     72167.0781
   1798,         0.3885,         0.5865,         0.9749,         0.0000,         0.5094,       189.8338,        81.3171,       219.1311,       292.3109,       262.3799,       472.2367,         0.4655,     83131.4922,     72167.0781
   1799,         0.3323,         0.7929,         1.1252,         0.0000,         0.6496,       189.3344,        81.2451,       218.8265,       292.8231,       262.4183,       472.2372,         0.4756,     83131.3047,     72167.0781
   1800,         0.1924,         0.8084,         1.0008,         0.0000,         0.5213,       188.8362,        81.1732,       218.5223,       293.3357,       262.4566,       472.2377,         0.4795,     83131.1172,     72167.0781
   1801,         0.1755,         0.8474,         1.0229,         0.0000,         0.5418,       188.3394,        81.1014,       218.2185,       293.8464,       262.4950,       472.2385,         0.4811,     83130.9297,     72167.0781
   1802,         0.2808,         0.7539,         1.0348,         0.0000,         0.5497,       187.8439,        81.0296,       217.9151,       294.3517,       262.5331,       472.2400,         0.4851,     83130.7422,     72167.0781
   1803,         0.1909,         0.7998,         0.9906,         0.0000,         0.5097,       187.3496,        80.9579,       217.6120,       294.8602,       262.5717,       472.2414,         0.4810,     83130.5547,     72167.0781
   1804,         0.0000,         1.0695,         1.0695,         0.0000,         0.5863,       186.8567,        80.8863,       217.3094,       295.3587,       262.6097,       472.2442,         0.4832,     83130.3672,     72167.0781
   1805,         0.0000,         0.9576,         0.9576,         0.0000,         0.4843,       186.3651,        80.8147,       217.0072,       295.8589,       262.6478,       472.2469,         0.4733,     83130.1797,     72167.0781
   1806,         0.0000,         0.9764,         0.9764,         0.0000,         0.5015,       185.8748,        80.7431,       216.7054,       296.3557,       262.6859,       472.2501,         0.4749,     83129.9922,     72167.0781
   1807,         0.1079,         0.8703,         0.9782,         0.0000,         0.5027,       185.3857,        80.6717,       216.4041,       296.8497,       262.7240,       472.2538,         0.4755,     83129.8047,     72167.0781
   1808,         0.0628,         0.7844,         0.8473,         0.0000,         0.3784,       184.8979,        80.6003,       216.1031,       297.3470,       262.7624,       472.2571,         0.4689,     83129.6172,     72167.0781
   1809,         0.0450,         0.7182,         0.7632,         0.0000,         0.2934,       184.4115,        80.5288,       215.8026,       297.8470,       262.8012,       472.2603,         0.4697,     83129.4297,     72167.0781
   1810,         0.0000,         0.8552,         0.8552,         0.0000,         0.3837,       183.9263,        80.4576,       215.5025,       298.3385,       262.8396,       472.2646,         0.4715,     83129.2422,     72167.0781
   1811,         0.0000,         0.6739,         0.6739,         0.0000,         0.2092,       183.4424,        80.3864,       215.2027,       298.8428,       262.8791,       472.2673,         0.4647,     83129.0547,     72167.0781
   1812,         0.0000,         0.5722,         0.5722,         0.0000,         0.1279,       182.9597,        80.3152,       214.9035,       299.3606,       262.9196,       472.2682,         0.4443,     83128.8672,     72167.0781
   1813,         0.0094,         0.5600,         0.5694,         0.0000,         0.1369,       182.4784,        80.2452,       214.6094,       299.8795,       262.9597,       472.2690,         0.4325,     83128.6797,     72167.0781
   1814,         0.0000,         0.7159,         0.7159,         0.0000,         0.2515,       181.9982,        80.1742,       214.3109,       300.3790,       262.9985,       472.2729,         0.4644,     83128.4922,     72167.0781
   1815,         0.0000,         0.6940,         0.6940,         0.0000,         0.2311,       181.5194,        80.1031,       214.0129,       300.8774,       263.0373,       472.2764,         0.4629,     83128.3047,     72167.0781
   1816,         0.0000,         0.7719,         0.7719,         0.0000,         0.3027,       181.0419,        80.0323,       213.7152,       301.3682,       263.0758,       472.2812,         0.4691,     83128.1172,     72167.0781
   1817,         0.0000,         0.8341,         0.8341,         0.0000,         0.3585,       180.5656,        79.9614,       213.4180,       301.8506,       263.1139,       472.2874,         0.4756,     83127.9297,     72167.0781
   1818,         0.0498,         0.5514,         0.6012,         0.0000,         0.1528,       180.0905,        79.8906,       213.1215,       302.3528,       263.1535,       472.2909,         0.4484,     83127.7422,     72167.0781
   1819,         0.0145,         0.6123,         0.6268,         0.0000,         0.1789,       179.6167,        79.8205,       212.8276,       302.8507,       263.1927,       472.2949,         0.4479,     83127.5547,     72167.0781
   1820,         0.0092,         0.6370,         0.6462,         0.0000,         0.1894,       179.1441,        79.7498,       212.5315,       303.3423,       263.2319,       472.3000,         0.4569,     83127.3672,     72167.0781
   1821,         0.0160,         0.4851,         0.5011,         0.0000,         0.0863,       178.6727,        79.6809,       212.2429,       303.8551,       263.2719,       472.3022,         0.4148,     83127.1328,     72167.0781
   1822,         0.0042,         0.4982,         0.5024,         0.0000,         0.1187,       178.2027,        79.6180,       211.9798,       304.3592,       263.3081,       472.3050,         0.3837,     83126.7578,     72167.0781
   1823,         0.0118,         0.5055,         0.5172,         0.0000,         0.1295,       177.7338,        79.5555,       211.7183,       304.8566,       263.3437,       472.3090,         0.3878,     83126.3828,     72167.0781
   1824,         0.0240,         0.4770,         0.5010,         0.0000,         0.1246,       177.2662,        79.4944,       211.4625,       305.3538,       263.3788,       472.3124,         0.3764,     83126.0078,     72167.0781
   1825,         0.0174,         0.4985,         0.5159,         0.0000,         0.1411,       176.7998,        79.4341,       211.2104,       305.8459,       263.4132,       472.3163,         0.3749,     83125.6328,     72167.0781
   1826,         0.0945,         0.4490,         0.5435,         0.0000,         0.1622,       176.3346,        79.3735,       210.9573,       306.3334,       263.4476,       472.3213,         0.3813,     83125.2578,     72167.0781
   1827,         0.1153,         0.3947,         0.5100,         0.0000,         0.1343,       175.8707,        79.3131,       210.7050,       306.8222,       263.4820,       472.3266,         0.3757,     83124.8828,     72167.0781
   1828,         0.0905,         0.4446,         0.5351,         0.0000,         0.1268,       175.4080,        79.2495,       210.4400,       307.3005,       263.5175,       472.3336,         0.4083,     83124.6094,     72167.0781
   1829,         0.0975,         0.3866,         0.4842,         0.0000,         0.0790,       174.9465,        79.1842,       210.1672,       307.7888,       263.5548,       472.3394,         0.4052,     83124.3281,     72167.0781
   1830,         0.0935,         0.3803,         0.4738,         0.0000,         0.0663,       174.4862,        79.1193,       209.8967,       308.2708,       263.5915,       472.3461,         0.4075,     83124.0547,     72167.0781
   1831,         0.0574,         0.4354,         0.4928,         0.0000,         0.0533,       174.0271,        79.0512,       209.6127,       308.7436,       263.6294,       472.3548,         0.4394,     83123.8672,     72167.0781
   1832,         0.0557,         0.4476,         0.5033,         0.0000,         0.0426,       173.5692,        78.9812,       209.3211,       309.2074,       263.6678,       472.3647,         0.4607,     83123.6797,     72167.0781
   1833,         0.0000,         0.4728,         0.4728,         0.0000,         0.0183,       173.1126,        78.9113,       209.0300,       309.6743,       263.7064,       472.3746,         0.4545,     83123.4922,     72167.0781
   1834,         0.0059,         0.3686,         0.3745,         0.0000,         0.0008,       172.6571,        78.8465,       208.7603,       310.1776,       263.7451,       472.3778,         0.3736,     83123.1953,     72167.0781
   1835,         0.0034,         0.2363,         0.2397,         0.0000,         0.0000,       172.2028,        78.8007,       208.5698,       310.6854,       263.7738,       472.3777,         0.2397,     83123.0078,     72167.0781
   1836,         0.0026,         0.1568,         0.1594,         0.0000,         0.0000,       171.7498,        78.7704,       208.4439,       311.1741,       263.7932,       472.3779,         0.1594,     83122.8203,     72167.0781
   1837,         0.0025,         0.1527,         0.1552,         0.0000,         0.0000,       171.2979,        78.7413,       208.3230,       311.6584,       263.8116,       472.3784,         0.1552,     83122.6328,     72167.0781
   1838,         0.0000,         0.1636,         0.1636,         0.0000,         0.0000,       170.8472,        78.7123,       208.2022,       312.1349,       263.8295,       472.3802,         0.1636,     83122.4453,     72167.0781
   1839,         0.0000,         0.1764,         0.1764,         0.0000,         0.0000,       170.3977,        78.6832,       208.0814,       312.6003,       263.8467,       472.3832,         0.1764,     83122.2578,     72167.0781
   1840,         0.0000,         0.1723,         0.1723,         0.0000,         0.0000,       169.9494,        78.6541,       207.9605,       313.0677,       263.8642,       472.3861,         0.1723,     83122.0703,     72167.0781
   1841,         0.0024,         0.1490,         0.1514,         0.0000,         0.0000,       169.5022,        78.6252,       207.8408,       313.5481,       263.8823,       472.3868,         0.1514,     83121.8828,     72167.0781
   1842,         0.0020,         0.1348,         0.1368,         0.0000,         0.0000,       169.0563,        78.5978,       207.7269,       314.0310,       263.8998,       472.3865,         0.1368,     83121.6953,     72167.0781
   1843,         0.0042,         0.1248,         0.1289,         0.0000,         0.0000,       168.6115,        78.5722,       207.6206,       314.5092,       263.9162,       472.3867,         0.1289,     83121.5078,     72167.0781
   1844,         0.0040,         0.1219,         0.1259,         0.0000,         0.0000,       168.1787,        78.5482,       207.5209,       314.9698,       263.9313,       472.3876,         0.1259,     83121.3203,     72167.0781
   1845,         0.0000,         0.1340,         0.1340,         0.0000,         0.0000,       167.7580,        78.5249,       207.4240,       315.4086,       263.9454,       472.3898,         0.1340,     83121.1328,     72167.0781
   1846,         0.0000,         0.1466,         0.1466,         0.0000,         0.0000,       167.3303,        78.5010,       207.3251,       315.8471,       263.9592,       472.3931,         0.1466,     83120.9453,     72167.0781
   1847,         0.0284,         0.1201,         0.1486,         0.0000,         0.0000,       166.8913,        78.4764,       207.2227,       316.2996,       263.9736,       472.3961,         0.1486,     83120.7578,     72167.0781
   1848,         0.0414,         0.1142,         0.1555,         0.0000,         0.0000,       166.4522,        78.4511,       207.1177,       316.7495,       263.9882,       472.4002,         0.1555,     83120.5703,     72167.0781
   1849,         0.0000,         0.1734,         0.1734,         0.0000,         0.0000,       166.0143,        78.4243,       207.0067,       317.1917,       264.0032,       472.4055,         0.1734,     83120.3828,     72167.0781
   1850,         0.0000,         0.1964,         0.1964,         0.0000,         0.0000,       165.5775,        78.3944,       206.8828,       317.6305,       264.0200,       472.4118,         0.1964,     83120.1953,     72167.0781
   1851,         0.0000,         0.2058,         0.2058,         0.0000,         0.0000,       165.1418,        78.3625,       206.7502,       318.0714,       264.0381,       472.4182,         0.2058,     83120.0078,     72167.0781
   1852,         0.0000,         0.2077,         0.2077,         0.0000,         0.0000,       164.7073,        78.3302,       206.6165,       318.5111,       264.0562,       472.4251,         0.2077,     83119.8203,     72167.0781
   1853,         0.0803,         0.1454,         0.2257,         0.0000,         0.0000,       164.2740,        78.2955,       206.4727,       318.9475,       264.0756,       472.4327,         0.2257,     83119.6328,     72167.0781
   1854,         0.0690,         0.1392,         0.2082,         0.0000,         0.0000,       163.8418,        78.2622,       206.3347,       319.3893,       264.0946,       472.4392,         0.2082,     83119.4453,     72167.0781
   1855,         0.3602,        -0.1328,         0.2274,         0.0000,         0.0024,       163.4107,        78.2281,       206.1932,       319.8208,       264.1136,       472.4473,         0.2251,     83119.2578,     72167.0781
   1856,         0.2049,         0.0362,         0.2411,         0.0000,         0.0005,       162.9807,        78.1913,       206.0409,       320.2518,       264.1341,       472.4561,         0.2407,     83119.0703,     72167.0781
   1857,         0.0890,         0.1725,         0.2615,         0.0000,         0.0000,       162.5519,        78.1516,       205.8767,       320.6799,       264.1561,       472.4657,         0.2614,     83118.8828,     72167.0781
   1858,         0.0920,         0.1808,         0.2728,         0.0000,         0.0000,       162.1243,        78.1095,       205.7021,       321.1107,       264.1797,       472.4758,         0.2727,     83118.6953,     72167.0781
   1859,         0.0528,         0.1965,         0.2494,         0.0000,         0.0000,       161.6977,        78.0683,       205.5316,       321.5534,       264.2037,       472.4833,         0.2494,     83118.5078,     72167.0781
   1860,         0.0603,         0.1478,         0.2080,         0.0000,         0.0000,       161.2723,        78.0332,       205.3867,       321.9955,       264.2242,       472.4893,         0.2080,     83118.3203,     72167.0781
   1861,         0.0549,         0.1204,         0.1753,         0.0000,         0.0000,       160.8480,        78.0038,       205.2648,       322.4341,       264.2414,       472.4945,         0.1753,     83118.1328,     72167.0781
   1862,         0.1949,        -0.0119,         0.1831,         0.0000,         0.0004,       160.4248,        77.9750,       205.1461,       322.8620,       264.2576,       472.5009,         0.1827,     83117.9453,     72167.0781
   1863,         0.0966,         0.0993,         0.1959,         0.0000,         0.0000,       160.0027,        77.9455,       205.0239,       323.2827,       264.2739,       472.5087,         0.1959,     83117.7578,     72167.0781
   1864,         0.0184,         0.1655,         0.1839,         0.0000,         0.0000,       159.5817,        77.9157,       204.9010,       323.7122,       264.2911,       472.5150,         0.1839,     83117.5703,     72167.0781
   1865,         0.0192,         0.1517,         0.1709,         0.0000,         0.0000,       159.1618,        77.8870,       204.7823,       324.1458,       264.3079,       472.5206,         0.1709,     83117.3828,     72167.0781
   1866,         0.0114,         0.1473,         0.1587,         0.0000,         0.0000,       158.7431,        77.8587,       204.6655,       324.5853,       264.3252,       472.5251,         0.1587,     83117.1953,     72167.0781
   1867,         0.0164,         0.1328,         0.1492,         0.0000,         0.0000,       158.3254,        77.8317,       204.5538,       325.0247,       264.3418,       472.5290,         0.1492,     83117.0078,     72167.0781
   1868,         0.0074,         0.1390,         0.1464,         0.0000,         0.0000,       157.9089,        77.8055,       204.4458,       325.4603,       264.3578,       472.5329,         0.1464,     83116.8203,     72167.0781
   1869,         0.0136,         0.1112,         0.1248,         0.0000,         0.0000,       157.5000,        77.7813,       204.3457,       325.8956,       264.3732,       472.5355,         0.1248,     83116.6719,     72167.0781
   1870,         0.0175,         0.1093,         0.1268,         0.0000,         0.0000,       157.1172,        77.7589,       204.2534,       326.2941,       264.3868,       472.5393,         0.1268,     83116.5156,     72167.0781
   1871,         0.0091,         0.1308,         0.1399,         0.0000,         0.0000,       156.7391,        77.7368,       204.1620,       326.6767,       264.3998,       472.5444,         0.1399,     83116.3281,     72167.0781
   1872,         0.0607,         0.0852,         0.1460,         0.0000,         0.0000,       156.3507,        77.7140,       204.0677,       327.0684,       264.4128,       472.5497,         0.1460,     83116.1406,     72167.0781
   1873,         0.0800,         0.0515,         0.1315,         0.0000,         0.0000,       155.9653,        77.6912,       203.9740,       327.4673,       264.4264,       472.5540,         0.1315,     83115.9531,     72167.0781
   1874,         0.2330,        -0.0881,         0.1449,         0.0000,         0.0005,       155.5826,        77.6686,       203.8807,       327.8528,       264.4393,       472.5597,         0.1444,     83115.7656,     72167.0781
   1875,         0.0967,         0.0688,         0.1655,         0.0000,         0.0001,       155.1814,        77.6442,       203.7802,       328.2486,       264.4527,       472.5678,         0.1653,     83115.5781,     72167.0781
   1876,         0.2427,        -0.0365,         0.2062,         0.0000,         0.0004,       154.7731,        77.6142,       203.6564,       328.6476,       264.4690,       472.5778,         0.2058,     83115.3906,     72167.0781
   1877,         0.1212,         0.1230,         0.2442,         0.0000,         0.0001,       154.3659,        77.5778,       203.5063,       329.0473,       264.4890,       472.5895,         0.2442,     83115.2031,     72167.0781
   1878,         0.0925,         0.1604,         0.2530,         0.0000,         0.0000,       153.9598,        77.5390,       203.3464,       329.4507,       264.5108,       472.6010,         0.2529,     83115.0156,     72167.0781
   1879,         0.1068,         0.1744,         0.2812,         0.0000,         0.0001,       153.5547,        77.4974,       203.1749,       329.8447,       264.5335,       472.6151,         0.2811,     83114.8281,     72167.0781
   1880,         0.1394,         0.1709,         0.3103,         0.0000,         0.0001,       153.1507,        77.4513,       202.9851,       330.2368,       264.5587,       472.6303,         0.3102,     83114.6406,     72167.0781
   1881,         0.1094,         0.2111,         0.3204,         0.0000,         0.0000,       152.7478,        77.4024,       202.7837,       330.6341,       264.5858,       472.6453,         0.3204,     83114.4531,     72167.0781
   1882,         0.4014,        -0.0935,         0.3079,         0.0000,         0.0026,       152.3459,        77.3545,       202.5863,       331.0372,       264.6130,       472.6591,         0.3053,     83114.2656,     72167.0781
   1883,         0.8961,        -0.5453,         0.3508,         0.0002,         0.0170,       151.9451,        77.3050,       202.3830,       331.4243,       264.6401,       472.6762,         0.3338,     83114.0781,     72167.0781
   1884,         0.1841,         0.1990,         0.3831,         0.0000,         0.0073,       151.5454,        77.2499,       202.1563,       331.8052,       264.6700,       472.6956,         0.3758,     83113.7266,     72167.0781
   1885,         0.0300,         0.3349,         0.3649,         0.0000,         0.0000,       151.1466,        77.1922,       201.9190,       332.2066,       264.7029,       472.7123,         0.3649,     83113.4062,     72167.0781
   1886,         0.0572,         0.2169,         0.2741,         0.0000,         0.0000,       150.7490,        77.1444,       201.7226,       332.6281,       264.7316,       472.7226,         0.2741,     83113.2188,     72167.0781
   1887,         0.1008,         0.1184,         0.2192,         0.0000,         0.0000,       150.3523,        77.1079,       201.5726,       333.0355,       264.7531,       472.7324,         0.2192,     83113.0312,     72167.0781
   1888,         0.1963,         0.0169,         0.2132,         0.0000,         0.0002,       149.9568,        77.0745,       201.4353,       333.4318,       264.7722,       472.7428,         0.2130,     83112.8438,     72167.0781
   1889,         0.0162,         0.1669,         0.1832,         0.0000,         0.0000,       149.5622,        77.0446,       201.3128,       333.8322,       264.7895,       472.7509,         0.1832,     83112.6562,     72167.0781
   1890,         0.0558,         0.1306,         0.1864,         0.0000,         0.0000,       149.1687,        77.0163,       201.1964,       334.2225,       264.8056,       472.7601,         0.1864,     83112.4688,     72167.0781
   1891,         0.8724,        -0.6596,         0.2128,         0.0011,         0.0148,       148.7768,        76.9872,       201.0772,       334.6060,       264.8216,       472.7706,         0.1980,     83112.2812,     72167.0781
   1892,         0.9343,        -0.6768,         0.2575,         0.0006,         0.0308,       148.3857,        76.9547,       200.9439,       334.9825,       264.8392,       472.7834,         0.2267,     83112.0938,     72167.0781
   1893,         0.5212,        -0.2251,         0.2961,         0.0000,         0.0309,       147.9953,        76.9170,       200.7890,       335.3530,       264.8594,       472.7989,         0.2652,     83111.9062,     72167.0781
   1894,         0.1864,         0.1445,         0.3309,         0.0000,         0.0108,       147.6059,        76.8711,       200.6009,       335.7185,       264.8840,       472.8173,         0.3200,     83111.7188,     72167.0781
   1895,         0.5542,        -0.1480,         0.4062,         0.0000,         0.0044,       147.2176,        76.8135,       200.3648,       336.0744,       264.9146,       472.8409,         0.4018,     83111.4375,     72167.0781
   1896,         1.3788,        -0.8823,         0.4965,         0.0063,         0.0323,       146.8334,        76.7473,       200.0936,       336.4236,       264.9504,       472.8685,         0.4641,     83111.2500,     72167.0781
   1897,         1.7561,        -1.1682,         0.5880,         0.0377,         0.1106,       146.4659,        76.6833,       199.8309,       336.7664,       264.9865,       472.8977,         0.4773,     83111.0625,     72167.0781
   1898,         0.6671,        -0.0918,         0.5753,         0.0000,         0.0972,       146.0805,        76.6155,       199.5533,       337.1083,       265.0227,       472.9266,         0.4781,     83110.8750,     72167.0781
   1899,         1.0720,        -0.4938,         0.5782,         0.0149,         0.0979,       145.7036,        76.5492,       199.2820,       337.4465,       265.0588,       472.9560,         0.4803,     83110.6875,     72167.0781
   1900,         0.3066,         0.2619,         0.5685,         0.0000,         0.0866,       145.3203,        76.4815,       199.0050,       337.7838,       265.0948,       472.9850,         0.4818,     83110.5000,     72167.0781
   1901,         0.1004,         0.4103,         0.5107,         0.0000,         0.0341,       144.9379,        76.4137,       198.7283,       338.1250,       265.1313,       473.0132,         0.4766,     83110.3125,     72167.0781
   1902,         0.1748,         0.3066,         0.4814,         0.0000,         0.0082,       144.5566,        76.3462,       198.4520,       338.4670,       265.1674,       473.0415,         0.4732,     83110.1250,     72167.0781
   1903,         0.2224,         0.2514,         0.4738,         0.0000,         0.0003,       144.1763,        76.2786,       198.1761,       338.8075,       265.2032,       473.0700,         0.4735,     83109.9375,     72167.0781
   1904,         0.3532,         0.1184,         0.4716,         0.0000,         0.0013,       143.7969,        76.2110,       197.9005,       339.1478,       265.2392,       473.0983,         0.4703,     83109.7500,     72167.0781
   1905,         0.4126,         0.0629,         0.4756,         0.0000,         0.0024,       143.4186,        76.1436,       197.6254,       339.4848,       265.2751,       473.1272,         0.4732,     83109.5625,     72167.0781
   1906,         0.4341,         0.0450,         0.4790,         0.0000,         0.0033,       143.0413,        76.0762,       197.3506,       339.8184,       265.3108,       473.1563,         0.4758,     83109.3750,     72167.0781
   1907,         0.3845,         0.0936,         0.4781,         0.0000,         0.0020,       142.6649,        76.0089,       197.0762,       340.1490,       265.3464,       473.1858,         0.4761,     83109.1875,     72167.0781
   1908,         0.4146,         0.0604,         0.4750,         0.0000,         0.0024,       142.2896,        75.9417,       196.8024,       340.4803,       265.3822,       473.2150,         0.4725,     83109.0000,     72167.0781
   1909,         0.5399,        -0.0634,         0.4765,         0.0000,         0.0046,       141.9152,        75.8745,       196.5290,       340.8100,       265.4180,       473.2445,         0.4719,     83108.8125,     72167.0781
   1910,         0.2929,         0.1847,         0.4777,         0.0000,         0.0016,       141.5418,        75.8074,       196.2559,       341.1374,       265.4537,       473.2742,         0.4761,     83108.6250,     72167.0781
   1911,         0.1548,         0.3222,         0.4770,         0.0000,         0.0002,       141.1694,        75.7404,       195.9831,       341.4625,       265.4894,       473.3041,         0.4768,     83108.4375,     72167.0781
   1912,         0.7072,        -0.2187,         0.4886,         0.0000,         0.0079,       140.7979,        75.6734,       195.7108,       341.7798,       265.5248,       473.3354,         0.4807,     83108.2500,     72167.0781
   1913,         1.1454,        -0.6360,         0.5094,         0.0005,         0.0273,       140.4277,        75.6065,       195.4391,       342.0930,       265.5599,       473.3674,         0.4821,     83108.0625,     72167.0781
   1914,         1.5457,        -0.9702,         0.5755,         0.0223,         0.0889,       140.0694,        75.5419,       195.1765,       342.4041,       265.5949,       473.3996,         0.4866,     83107.8750,     72167.0781
