 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1684,         4.6789,         0.2913,         4.9702,       204.7423,       473.1302,        80.1258,     83224.4219,       216.8810,       288.2837,    155828.7188,       109.0000,       262.8331,         1.8581,         2.2444,         2.7257
   1685,         5.1256,         0.4972,         5.6228,       205.4247,       473.2073,        80.2999,     83222.9141,       217.5596,       287.4012,    155827.8125,       109.0000,       262.7611,         2.4454,         2.6320,         2.9908
   1686,         4.3859,         1.2837,         5.6696,       206.1017,       473.2825,        80.4737,     83221.3438,       218.2367,       286.4763,    155826.7969,       109.0000,       262.6849,         2.4379,         2.7047,         2.9649
   1687,         4.5716,         1.0854,         5.6570,       206.7702,       473.3547,        80.6467,     83219.7500,       218.9103,       285.5368,    155825.7812,       109.0000,       262.6069,         2.4246,         2.7353,         2.9217
   1688,         4.9006,         0.7136,         5.6142,       207.4034,       473.4140,        80.8113,     83218.1172,       219.5498,       284.6088,    155824.6250,       109.0000,       262.5301,         2.3574,         2.7461,         2.8681
   1689,         4.7279,        -0.0115,         4.7163,       207.5951,       473.4323,        80.8876,     83216.7500,       219.8354,       284.0288,    155823.7812,       109.0000,       262.4799,         1.4766,         2.2859,         2.4305
   1690,         3.6613,         0.7985,         4.4598,       207.8026,       473.4326,        80.9670,     83215.6094,       220.1340,       283.6682,    155823.1250,       109.0000,       262.4464,         1.5087,         1.9758,         2.4840
   1691,         2.2971,         1.8512,         4.1483,       207.8387,       473.4338,        81.0122,     83214.3906,       220.2950,       283.3160,    155822.4844,       109.0000,       262.4133,         1.1675,         1.8780,         2.2703
   1692,         4.1818,        -0.0764,         4.1054,       207.8507,       473.4391,        81.0525,     83213.2266,       220.4365,       282.9663,    155821.8594,       109.0000,       262.3803,         1.1188,         1.8630,         2.2424
   1693,         4.6553,        -0.2628,         4.3925,       208.1101,       473.4489,        81.1423,     83212.0938,       220.7758,       282.6063,    155821.1875,       109.0000,       262.3463,         1.6138,         1.8695,         2.5230
   1694,         2.7686,         2.2281,         4.9967,       208.7643,       473.4754,        81.3111,     83210.7969,       221.4313,       282.0798,    155820.4219,       109.0000,       262.2991,         2.4064,         2.0991,         2.8976
   1695,         2.0390,         1.9024,         3.9414,       208.7110,       473.4757,        81.3385,     83209.5859,       221.5210,       281.7546,    155819.7812,       109.0000,       262.2673,         0.9935,         1.8414,         2.1000
   1696,         1.8905,         1.4561,         3.3466,       208.2715,       473.4644,        81.2885,     83208.5156,       221.3011,       281.5661,    155819.1875,       109.0000,       262.2461,         0.2194,         1.6583,         1.6883
   1697,         4.0413,        -0.1677,         3.8736,       208.2578,       473.4648,        81.3235,     83207.4531,       221.4215,       281.3099,    155818.5938,       109.0000,       262.2195,         1.0695,         1.7352,         2.1384
   1698,         4.4805,        -0.6673,         3.8132,       208.2580,       473.4572,        81.3614,     83206.5000,       221.5529,       281.1559,    155818.0938,       109.0000,       262.2010,         1.0973,         1.6006,         2.2126
   1699,         4.5476,        -0.3756,         4.1720,       208.4901,       473.4607,        81.4455,     83205.4844,       221.8697,       280.9279,    155817.5625,       109.0000,       262.1768,         1.5613,         1.7074,         2.4646
   1700,         4.6653,         0.1577,         4.8229,       209.0569,       473.4857,        81.5968,     83204.2734,       222.4544,       280.4843,    155816.8750,       109.0000,       262.1360,         2.2333,         2.0281,         2.7948
   1701,         4.3670,         0.6593,         5.0263,       209.6999,       473.5150,        81.7635,     83203.0234,       223.1006,       279.9455,    155816.1562,       109.0000,       262.0875,         2.3890,         2.1849,         2.8414
   1702,         4.8678,         0.2425,         5.1103,       210.3370,       473.5471,        81.9292,     83201.6641,       223.7424,       279.3373,    155815.3125,       109.0000,       262.0331,         2.3807,         2.3000,         2.8103
   1703,         4.9195,         0.2695,         5.1891,       210.9698,       473.5802,        82.0943,     83200.2969,       224.3812,       278.6693,    155814.4375,       109.0000,       261.9737,         2.3753,         2.4030,         2.7860
   1704,         4.9289,         0.2029,         5.1318,       211.5850,       473.6041,        82.2560,     83198.9141,       225.0066,       278.0406,    155813.5781,       109.0000,       261.9168,         2.3437,         2.3697,         2.7621
   1705,         4.1175,         0.9842,         5.1017,       212.2070,       473.6252,        82.4192,     83197.5312,       225.6376,       277.4133,    155812.7188,       109.0000,       261.8598,         2.3603,         2.3526,         2.7490
   1706,         4.7764,         0.4490,         5.2254,       212.8242,       473.6525,        82.5817,     83196.0625,       226.2654,       276.6822,    155811.7656,       109.0000,       261.7947,         2.3540,         2.5087,         2.7167
   1707,         4.4625,         0.8135,         5.2760,       213.4359,       473.6797,        82.7433,     83194.5000,       226.8891,       275.9092,    155810.7188,       109.0000,       261.7259,         2.3462,         2.5850,         2.6910
   1708,         4.4437,         0.9866,         5.4304,       214.0428,       473.7166,        82.9040,     83192.7344,       227.5095,       274.9285,    155809.4844,       109.0000,       261.6400,         2.3399,         2.7671,         2.6633
   1709,         3.5715,         1.8209,         5.3924,       214.6423,       473.7363,        83.0634,     83191.0391,       228.1242,       273.9726,    155808.2812,       109.0000,       261.5554,         2.3282,         2.7672,         2.6252
   1710,         3.6077,         1.0189,         4.6266,       214.8706,       473.7191,        83.1488,     83189.5078,       228.4423,       273.3176,    155807.1250,       109.0000,       261.4943,         1.5881,         2.3969,         2.2297
   1711,         4.1385,        -0.0238,         4.1147,       214.8389,       473.6923,        83.1822,     83188.1797,       228.5523,       272.8554,    155806.2656,       109.0000,       261.4483,         1.0684,         2.1327,         1.9821
   1712,         3.5572,         0.4118,         3.9690,       214.8507,       473.6599,        83.2242,     83186.9531,       228.6971,       272.5534,    155805.5625,       109.0000,       261.4150,         1.1552,         1.9066,         2.0623
   1713,         2.5584,         1.0801,         3.6384,       214.7399,       473.6222,        83.2416,     83185.8359,       228.7435,       272.4020,    155804.9375,       109.0000,       261.3936,         0.9100,         1.6938,         1.9446
   1714,         2.6528,         0.8837,         3.5366,       214.6053,       473.5883,        83.2542,     83184.7812,       228.7706,       272.2902,    155804.3438,       109.0000,       261.3754,         0.8616,         1.6269,         1.9097
   1715,         3.6948,        -0.1299,         3.5649,       214.5261,       473.5578,        83.2778,     83183.7734,       228.8417,       272.2003,    155803.7500,       109.0000,       261.3590,         0.9719,         1.5881,         1.9768
   1716,         4.4235,        -0.4491,         3.9744,       214.7421,       473.5369,        83.3604,     83182.7188,       229.1487,       272.0421,    155803.1562,       109.0000,       261.3369,         1.5619,         1.6712,         2.3032
   1717,         4.1257,         0.2732,         4.3989,       215.2353,       473.5253,        83.4986,     83181.5703,       229.6778,       271.7760,    155802.5312,       109.0000,       261.3068,         2.1190,         1.8153,         2.5836
   1718,         4.9776,        -0.3074,         4.6702,       215.8322,       473.5225,        83.6577,     83180.3359,       230.2901,       271.3803,    155801.8125,       109.0000,       261.2661,         2.3292,         1.9941,         2.6761
   1719,         4.5242,         0.2758,         4.7999,       216.4245,       473.5243,        83.8160,     83179.0391,       230.8993,       270.8756,    155801.0000,       109.0000,       261.2162,         2.3233,         2.1592,         2.6407
   1720,         4.0577,         0.6937,         4.7515,       216.9454,       473.5209,        83.9602,     83177.6797,       231.4514,       270.3459,    155800.1250,       109.0000,       261.1638,         2.1835,         2.2063,         2.5451
   1721,         2.8441,         1.0521,         3.8963,       216.9531,       473.4911,        84.0018,     83176.4531,       231.5931,       270.0664,    155799.4375,       109.0000,       261.1314,         1.1581,         1.8817,         2.0146
   1722,         3.7374,        -0.1208,         3.6166,       216.8822,       473.4535,        84.0276,     83175.3984,       231.6718,       269.9375,    155798.8125,       109.0000,       261.1110,         1.0009,         1.6723,         1.9443
   1723,         4.0594,        -0.0720,         3.9874,       217.0887,       473.4247,        84.1089,     83174.3125,       231.9722,       269.7732,    155798.1875,       109.0000,       261.0878,         1.5555,         1.7380,         2.2494
   1724,         4.4331,        -0.1674,         4.2656,       217.3843,       473.4075,        84.2081,     83173.1719,       232.3440,       269.4968,    155797.5625,       109.0000,       261.0554,         1.7353,         1.9203,         2.3453
   1725,         2.8511,         1.0242,         3.8753,       217.4371,       473.3781,        84.2588,     83172.0547,       232.5218,       269.3296,    155796.9375,       109.0000,       261.0316,         1.2513,         1.7862,         2.0891
   1726,         1.0294,         2.1297,         3.1591,       217.0094,       473.3419,        84.2132,     83171.0859,       232.3146,       269.2742,    155796.3438,       109.0000,       261.0169,         0.2891,         1.5861,         1.5730
   1727,         2.0566,         1.9073,         3.9638,       217.2914,       473.3173,        84.3094,     83170.0234,       232.6747,       269.1227,    155795.7500,       109.0000,       260.9944,         1.7076,         1.6856,         2.2783
   1728,         2.6288,         1.7043,         4.3331,       217.8571,       473.2990,        84.4625,     83168.8516,       233.2619,       268.8851,    155795.1250,       109.0000,       260.9656,         2.2775,         1.8140,         2.5191
   1729,         3.5658,         0.6139,         4.1797,       218.2617,       473.2804,        84.5835,     83167.6953,       233.7206,       268.6274,    155794.5156,       109.0000,       260.9348,         1.9579,         1.8821,         2.2975
   1730,         3.6266,         0.6535,         4.2801,       218.7608,       473.2606,        84.7236,     83166.5156,       234.2551,       268.3658,    155793.8750,       109.0000,       260.9034,         2.1495,         1.9097,         2.3704
   1731,         3.2439,         0.4539,         3.6978,       218.8300,       473.2314,        84.7778,     83165.4062,       234.4461,       268.1931,    155793.2812,       109.0000,       260.8790,         1.2914,         1.8003,         1.8974
   1732,         2.0303,         0.9256,         2.9559,       218.5653,       473.1828,        84.7652,     83164.5859,       234.3696,       268.3097,    155792.7812,       109.0000,       260.8782,         0.6226,         1.3917,         1.5641
   1733,         2.6216,         0.2756,         2.8972,       218.3531,       473.1385,        84.7629,     83163.8281,       234.3347,       268.4811,    155792.3125,       109.0000,       260.8819,         0.7265,         1.2964,         1.6008
   1734,         2.5780,         0.3514,         2.9294,       218.1449,       473.1000,        84.7614,     83163.0859,       234.3027,       268.6516,    155791.8438,       109.0000,       260.8856,         0.7334,         1.2857,         1.6437
   1735,         2.2375,         0.4959,         2.7334,       217.8867,       473.0607,        84.7497,     83162.3594,       234.2303,       268.8850,    155791.3594,       109.0000,       260.8945,         0.6320,         1.1869,         1.5466
   1736,         2.0653,         0.6726,         2.7379,       217.5932,       473.0251,        84.7312,     83161.6250,       234.1308,       269.1257,    155790.8438,       109.0000,       260.9039,         0.5602,         1.1641,         1.5738
   1737,         2.0517,         0.6539,         2.7056,       217.2943,       472.9928,        84.7121,     83160.9453,       234.0291,       269.3745,    155790.4062,       109.0000,       260.9138,         0.5478,         1.1393,         1.5663
   1738,         1.3668,         1.4929,         2.8597,       217.1027,       472.9683,        84.7145,     83160.2109,       234.0134,       269.5514,    155789.9375,       109.0000,       260.9178,         0.7607,         1.2349,         1.6248
   1739,         1.8063,         0.8216,         2.6279,       216.6837,       472.9440,        84.6716,     83159.4922,       233.8170,       269.7198,    155789.5312,       109.0000,       260.9210,         0.3048,         1.2444,         1.3835
   1740,         1.8171,         0.6442,         2.4614,       216.3452,       472.9115,        84.6450,     83158.8516,       233.6856,       270.0171,    155789.0938,       109.0000,       260.9347,         0.4636,         1.0505,         1.4109
   1741,         0.1693,         2.4246,         2.5939,       216.0026,       472.8871,        84.6155,     83158.1797,       233.5426,       270.2309,    155788.6562,       109.0000,       260.9427,         0.4537,         1.1722,         1.4217
   1742,         1.5318,         0.9329,         2.4647,       215.5539,       472.8635,        84.5646,     83157.4531,       233.3141,       270.4363,    155788.1562,       109.0000,       260.9503,         0.2395,         1.1835,         1.2812
   1743,         2.9009,        -0.0571,         2.8438,       215.4309,       472.8429,        84.5788,     83156.7266,       233.3456,       270.6183,    155787.7031,       109.0000,       260.9561,         0.8890,         1.2146,         1.6291
   1744,         3.4389,        -0.1942,         3.2448,       215.5601,       472.8305,        84.6434,     83155.9297,       233.5787,       270.7107,    155787.1875,       109.0000,       260.9547,         1.3932,         1.3413,         1.9035
   1745,         0.9598,         1.5926,         2.5524,       215.1092,       472.8109,        84.5918,     83155.2188,       233.3474,       270.8556,    155786.8281,       109.0000,       260.9576,         0.2330,         1.2722,         1.2803
   1746,         1.0752,         1.2132,         2.2884,       214.5432,       472.7829,        84.5171,     83154.5156,       233.0235,       271.1006,    155786.3281,       109.0000,       260.9686,         0.0000,         1.1255,         1.1629
   1747,         2.2771,         0.3462,         2.6233,       214.3578,       472.7549,        84.5183,     83153.8672,       233.0035,       271.3876,    155785.8906,       109.0000,       260.9832,         0.7589,         1.0571,         1.5662
   1748,         1.2474,         0.9253,         2.1727,       213.7938,       472.7269,        84.4436,     83153.2344,       232.6801,       271.7018,    155785.4062,       109.0000,       261.0002,         0.0000,         1.0122,         1.1604
   1749,         0.5755,         1.4976,         2.0731,       213.2313,       472.6962,        84.3691,     83152.6719,       232.3576,       272.0762,    155785.0000,       109.0000,       261.0218,         0.0000,         0.9174,         1.1557
   1750,         0.9114,         0.9231,         1.8345,       212.6703,       472.6653,        84.2951,     83152.1562,       232.0374,       272.5013,    155784.6562,       109.0000,       261.0474,         0.0000,         0.8303,         1.0042
   1751,         1.8518,         0.2817,         2.1335,       212.3706,       472.6393,        84.2738,     83151.6719,       231.9284,       272.9146,    155784.3281,       109.0000,       261.0717,         0.5203,         0.8318,         1.3017
   1752,         2.4309,         0.0438,         2.4747,       212.1831,       472.6232,        84.2755,     83151.0625,       231.9117,       273.2463,    155783.8906,       109.0000,       261.0894,         0.7433,         0.9375,         1.5371
   1753,         1.5670,         0.6442,         2.2111,       211.7689,       472.6049,        84.2322,     83150.4688,       231.7151,       273.6057,    155783.4688,       109.0000,       261.1092,         0.2883,         0.8926,         1.3186
   1754,         0.6418,         1.3573,         1.9991,       211.2117,       472.5852,        84.1600,     83149.9219,       231.4029,       273.9826,    155783.0938,       109.0000,       261.1307,         0.0000,         0.8651,         1.1340
   1755,         1.6358,         0.4744,         2.1102,       210.8665,       472.5634,        84.1302,     83149.4766,       231.2608,       274.4024,    155782.8125,       109.0000,       261.1555,         0.4214,         0.7948,         1.3154
   1756,         0.0871,         1.8828,         1.9699,       210.3117,       472.5476,        84.0570,     83148.9297,       230.9444,       274.7711,    155782.4375,       109.0000,       261.1768,         0.0000,         0.8621,         1.1078
   1757,         1.5372,         0.5624,         2.0996,       209.8457,       472.5359,        84.0001,     83148.3281,       230.6936,       275.0901,    155782.0000,       109.0000,       261.1950,         0.1750,         0.9166,         1.1829
   1758,         0.9702,         0.8655,         1.8357,       209.2936,       472.5159,        83.9259,     83147.8281,       230.3732,       275.4950,    155781.6719,       109.0000,       261.2201,         0.0000,         0.8100,         1.0256
   1759,         0.9997,         0.7730,         1.7727,       208.7461,       472.4952,        83.8523,     83147.3906,       230.0558,       275.9330,    155781.4062,       109.0000,       261.2480,         0.0064,         0.7606,         1.0120
   1760,         1.1750,         0.7849,         1.9599,       208.1969,       472.4843,        83.7782,     83146.8359,       229.7363,       276.2878,    155781.0312,       109.0000,       261.2696,         0.0000,         0.8705,         1.0895
   1761,         0.2765,         1.6701,         1.9466,       207.6491,       472.4722,        83.7040,     83146.2734,       229.4171,       276.6523,    155780.6250,       109.0000,       261.2921,         0.0000,         0.8369,         1.1097
   1762,         0.0771,         1.8026,         1.8797,       207.1028,       472.4600,        83.6301,     83145.7109,       229.0983,       277.0258,    155780.2500,       109.0000,       261.3155,         0.0000,         0.8176,         1.0621
   1763,         0.5784,         1.2844,         1.8628,       206.5579,       472.4492,        83.5561,     83145.1484,       228.7799,       277.3905,    155779.8594,       109.0000,       261.3383,         0.0000,         0.8255,         1.0373
   1764,         0.4134,         1.4552,         1.8686,       206.0145,       472.4404,        83.4821,     83144.5859,       228.4619,       277.7344,    155779.4688,       109.0000,       261.3598,         0.0000,         0.8505,         1.0181
   1765,         0.7319,         1.1431,         1.8750,       205.4724,       472.4323,        83.4083,     83144.0234,       228.1443,       278.0663,    155779.0938,       109.0000,       261.3806,         0.0000,         0.8652,         1.0097
   1766,         1.6152,         0.4561,         2.0713,       205.1648,       472.4198,        83.3811,     83143.5469,       228.0138,       278.4458,    155778.7969,       109.0000,       261.4052,         0.4665,         0.7980,         1.2732
   1767,         1.7411,         0.4078,         2.1489,       204.8909,       472.4146,        83.3606,     83142.9844,       227.9096,       278.7687,    155778.4062,       109.0000,       261.4256,         0.5323,         0.8698,         1.2791
   1768,         0.6278,         1.5020,         2.1297,       204.5433,       472.4142,        83.3251,     83142.3828,       227.7461,       279.0344,    155778.0000,       109.0000,       261.4416,         0.3831,         0.9466,         1.1832
   1769,         0.3041,         2.0300,         2.3341,       204.3677,       472.4165,        83.3240,     83141.6875,       227.7199,       279.2523,    155777.5000,       109.0000,       261.4539,         0.7266,         1.0153,         1.3189
   1770,         0.3390,         1.4757,         1.8147,       203.8300,       472.4055,        83.2502,     83141.1250,       227.4033,       279.5806,    155777.1094,       109.0000,       261.4750,         0.0000,         0.8694,         0.9453
   1771,         0.4747,         1.2304,         1.7051,       203.2937,       472.3923,        83.1766,     83140.5938,       227.0873,       279.9516,    155776.7500,       109.0000,       261.4990,         0.0000,         0.8044,         0.9006
   1772,         1.2236,         0.5080,         1.7315,       202.8847,       472.3785,        83.1282,     83140.1641,       226.8724,       280.3590,    155776.5000,       109.0000,       261.5259,         0.2518,         0.7461,         0.9855
   1773,         1.3794,         0.4150,         1.7944,       202.5086,       472.3672,        83.0862,     83139.7422,       226.6835,       280.7667,    155776.2500,       109.0000,       261.5530,         0.3159,         0.7379,         1.0565
   1774,         1.2321,         0.5728,         1.8050,       202.1104,       472.3592,        83.0397,     83139.2734,       226.4762,       281.1578,    155775.9688,       109.0000,       261.5789,         0.2693,         0.7556,         1.0494
   1775,         0.3224,         1.3266,         1.6489,       201.5786,       472.3523,        82.9663,     83138.7891,       226.1615,       281.5432,    155775.6562,       109.0000,       261.6046,         0.0000,         0.7720,         0.8769
   1776,         0.0000,         1.6346,         1.6346,       201.0482,       472.3441,        82.8928,     83138.3750,       225.8472,       281.9423,    155775.4219,       109.0000,       261.6315,         0.0000,         0.7512,         0.8834
   1777,         0.3585,         1.1113,         1.4699,       200.5193,       472.3327,        82.8196,     83138.0000,       225.5335,       282.3809,    155775.2188,       109.0000,       261.6617,         0.0000,         0.6939,         0.7760
   1778,         0.6501,         0.7985,         1.4486,       199.9917,       472.3211,        82.7463,     83137.6250,       225.2202,       282.8396,    155775.0312,       109.0000,       261.6935,         0.0000,         0.6607,         0.7879
   1779,         1.0703,         0.4239,         1.4942,       199.5476,       472.3119,        82.6895,     83137.2500,       224.9730,       283.2939,    155774.8281,       109.0000,       261.7253,         0.1643,         0.6604,         0.8338
   1780,         0.0000,         1.5262,         1.5262,       199.0226,       472.3092,        82.6164,     83136.8750,       224.6604,       283.6977,    155774.6406,       109.0000,       261.7532,         0.0000,         0.7165,         0.8097
   1781,         0.1133,         1.4595,         1.5728,       198.4989,       472.3125,        82.5434,     83136.3672,       224.3481,       284.0405,    155774.3125,       109.0000,       261.7767,         0.0000,         0.7880,         0.7848
   1782,         0.8199,         0.8509,         1.6708,       198.0067,       472.3172,        82.4763,     83135.8047,       224.0603,       284.3353,    155773.9531,       109.0000,       261.7967,         0.0601,         0.8578,         0.8129
   1783,         0.0340,         1.2869,         1.3210,       197.4858,       472.3125,        82.4034,     83135.3672,       223.7489,       284.7032,    155773.6875,       109.0000,       261.8224,         0.0000,         0.7610,         0.5599
   1784,         0.0928,         1.0101,         1.1029,       196.9662,       472.3050,        82.3305,     83134.9922,       223.4380,       285.1270,    155773.5000,       109.0000,       261.8527,         0.0000,         0.6756,         0.4274
   1785,         0.0752,         0.8701,         0.9453,       196.4480,       472.2958,        82.2577,     83134.6172,       223.1276,       285.5991,    155773.3125,       109.0000,       261.8864,         0.0000,         0.5998,         0.3455
   1786,         0.0708,         0.8584,         0.9292,       195.9311,       472.2866,        82.1850,     83134.3125,       222.8177,       286.1030,    155773.1094,       109.0000,       261.9224,         0.0000,         0.5448,         0.3844
   1787,         0.1544,         1.1087,         1.2631,       195.4156,       472.2814,        82.1123,     83133.9375,       222.5081,       286.5892,    155772.9062,       109.0000,       261.9571,         0.0000,         0.5607,         0.7024
   1788,         0.2778,         0.9207,         1.1985,       194.9014,       472.2771,        82.0396,     83133.5938,       222.1989,       287.0748,    155772.7188,       109.0000,       261.9920,         0.0000,         0.5571,         0.6414
   1789,         0.1063,         1.1945,         1.3007,       194.3887,       472.2742,        81.9671,     83133.2188,       221.8901,       287.5533,    155772.5312,       109.0000,       262.0266,         0.0000,         0.5628,         0.7379
   1790,         0.0564,         0.8853,         0.9417,       193.8772,       472.2692,        81.8946,     83132.9922,       221.5817,       288.0527,    155772.3438,       109.0000,       262.0629,         0.0000,         0.5313,         0.4104
   1791,         0.0639,         0.6945,         0.7584,       193.3671,       472.2612,        81.8222,     83132.8047,       221.2739,       288.5886,    155772.1406,       109.0000,       262.1023,         0.0000,         0.4822,         0.2762
   1792,         0.1683,         0.6837,         0.8521,       192.8584,       472.2545,        81.7498,     83132.6172,       220.9665,       289.1299,    155771.9531,       109.0000,       262.1422,         0.0000,         0.4711,         0.3810
   1793,         0.1840,         0.6100,         0.7940,       192.3509,       472.2479,        81.6777,     83132.4297,       220.6602,       289.6793,    155771.7500,       109.0000,       262.1827,         0.0000,         0.4552,         0.3388
   1794,         0.1401,         0.8364,         0.9765,       191.8449,       472.2436,        81.6055,     83132.2422,       220.3536,       290.2154,    155771.5625,       109.0000,       262.2225,         0.0000,         0.4696,         0.5068
   1795,         0.0953,         1.0464,         1.1417,       191.3401,       472.2417,        81.5333,     83132.0547,       220.0474,       290.7355,    155771.3750,       109.0000,       262.2613,         0.0000,         0.4827,         0.6590
   1796,         0.1997,         0.8546,         1.0544,       190.8367,       472.2403,        81.4612,     83131.8672,       219.7416,       291.2553,    155771.1875,       109.0000,       262.3003,         0.0000,         0.4785,         0.5759
   1797,         0.1806,         0.7246,         0.9053,       190.3346,       472.2383,        81.3891,     83131.6797,       219.4361,       291.7849,    155771.0000,       109.0000,       262.3401,         0.0000,         0.4676,         0.4377
   1798,         0.3885,         0.5865,         0.9749,       189.8338,       472.2367,        81.3171,     83131.4922,       219.1311,       292.3109,    155770.8125,       109.0000,       262.3799,         0.0000,         0.4655,         0.5094
   1799,         0.3323,         0.7929,         1.1252,       189.3344,       472.2372,        81.2451,     83131.3047,       218.8265,       292.8231,    155770.6250,       109.0000,       262.4183,         0.0000,         0.4756,         0.6496
   1800,         0.1924,         0.8084,         1.0008,       188.8362,       472.2377,        81.1732,     83131.1172,       218.5223,       293.3357,    155770.4375,       109.0000,       262.4566,         0.0000,         0.4795,         0.5213
   1801,         0.1755,         0.8474,         1.0229,       188.3394,       472.2385,        81.1014,     83130.9297,       218.2185,       293.8464,    155770.2500,       109.0000,       262.4950,         0.0000,         0.4811,         0.5418
   1802,         0.2808,         0.7539,         1.0348,       187.8439,       472.2400,        81.0296,     83130.7422,       217.9151,       294.3517,    155770.0625,       109.0000,       262.5331,         0.0000,         0.4851,         0.5497
   1803,         0.1909,         0.7998,         0.9906,       187.3496,       472.2414,        80.9579,     83130.5547,       217.6120,       294.8602,    155769.8750,       109.0000,       262.5717,         0.0000,         0.4810,         0.5097
   1804,         0.0000,         1.0695,         1.0695,       186.8567,       472.2442,        80.8863,     83130.3672,       217.3094,       295.3587,    155769.6875,       109.0000,       262.6097,         0.0000,         0.4832,         0.5863
   1805,         0.0000,         0.9576,         0.9576,       186.3651,       472.2469,        80.8147,     83130.1797,       217.0072,       295.8589,    155769.5000,       109.0000,       262.6478,         0.0000,         0.4733,         0.4843
   1806,         0.0000,         0.9764,         0.9764,       185.8748,       472.2501,        80.7431,     83129.9922,       216.7054,       296.3557,    155769.3125,       109.0000,       262.6859,         0.0000,         0.4749,         0.5015
   1807,         0.1079,         0.8703,         0.9782,       185.3857,       472.2538,        80.6717,     83129.8047,       216.4041,       296.8497,    155769.1250,       109.0000,       262.7240,         0.0000,         0.4755,         0.5027
   1808,         0.0628,         0.7844,         0.8473,       184.8979,       472.2571,        80.6003,     83129.6172,       216.1031,       297.3470,    155768.9531,       109.0000,       262.7624,         0.0000,         0.4689,         0.3784
   1809,         0.0450,         0.7182,         0.7632,       184.4115,       472.2603,        80.5288,     83129.4297,       215.8026,       297.8470,    155768.7656,       109.0000,       262.8012,         0.0000,         0.4697,         0.2934
   1810,         0.0000,         0.8552,         0.8552,       183.9263,       472.2646,        80.4576,     83129.2422,       215.5025,       298.3385,    155768.5938,       109.0000,       262.8396,         0.0000,         0.4715,         0.3837
   1811,         0.0000,         0.6739,         0.6739,       183.4424,       472.2673,        80.3864,     83129.0547,       215.2027,       298.8428,    155768.4062,       109.0000,       262.8791,         0.0000,         0.4647,         0.2092
   1812,         0.0000,         0.5722,         0.5722,       182.9597,       472.2682,        80.3152,     83128.8672,       214.9035,       299.3606,    155768.2188,       109.0000,       262.9196,         0.0000,         0.4443,         0.1279
   1813,         0.0094,         0.5600,         0.5694,       182.4784,       472.2690,        80.2452,     83128.6797,       214.6094,       299.8795,    155768.0312,       109.0000,       262.9597,         0.0000,         0.4325,         0.1369
   1814,         0.0000,         0.7159,         0.7159,       181.9982,       472.2729,        80.1742,     83128.4922,       214.3109,       300.3790,    155767.8438,       109.0000,       262.9985,         0.0000,         0.4644,         0.2515
   1815,         0.0000,         0.6940,         0.6940,       181.5194,       472.2764,        80.1031,     83128.3047,       214.0129,       300.8774,    155767.6562,       109.0000,       263.0373,         0.0000,         0.4629,         0.2311
   1816,         0.0000,         0.7719,         0.7719,       181.0419,       472.2812,        80.0323,     83128.1172,       213.7152,       301.3682,    155767.4688,       109.0000,       263.0758,         0.0000,         0.4691,         0.3027
   1817,         0.0000,         0.8341,         0.8341,       180.5656,       472.2874,        79.9614,     83127.9297,       213.4180,       301.8506,    155767.2969,       109.0000,       263.1139,         0.0000,         0.4756,         0.3585
   1818,         0.0498,         0.5514,         0.6012,       180.0905,       472.2909,        79.8906,     83127.7422,       213.1215,       302.3528,    155767.1094,       109.0000,       263.1535,         0.0000,         0.4484,         0.1528
   1819,         0.0145,         0.6123,         0.6268,       179.6167,       472.2949,        79.8205,     83127.5547,       212.8276,       302.8507,    155766.9375,       109.0000,       263.1927,         0.0000,         0.4479,         0.1789
   1820,         0.0092,         0.6370,         0.6462,       179.1441,       472.3000,        79.7498,     83127.3672,       212.5315,       303.3423,    155766.7500,       109.0000,       263.2319,         0.0000,         0.4569,         0.1894
   1821,         0.0160,         0.4851,         0.5011,       178.6727,       472.3022,        79.6809,     83127.1328,       212.2429,       303.8551,    155766.5156,       109.0000,       263.2719,         0.0000,         0.4148,         0.0863
   1822,         0.0042,         0.4982,         0.5024,       178.2027,       472.3050,        79.6180,     83126.7578,       211.9798,       304.3592,    155766.1406,       109.0000,       263.3081,         0.0000,         0.3837,         0.1187
   1823,         0.0118,         0.5055,         0.5172,       177.7338,       472.3090,        79.5555,     83126.3828,       211.7183,       304.8566,    155765.7812,       109.0000,       263.3437,         0.0000,         0.3878,         0.1295
   1824,         0.0240,         0.4770,         0.5010,       177.2662,       472.3124,        79.4944,     83126.0078,       211.4625,       305.3538,    155765.4062,       109.0000,       263.3788,         0.0000,         0.3764,         0.1246
   1825,         0.0174,         0.4985,         0.5159,       176.7998,       472.3163,        79.4341,     83125.6328,       211.2104,       305.8459,    155765.0312,       109.0000,       263.4132,         0.0000,         0.3749,         0.1411
   1826,         0.0945,         0.4490,         0.5435,       176.3346,       472.3213,        79.3735,     83125.2578,       210.9573,       306.3334,    155764.6562,       109.0000,       263.4476,         0.0000,         0.3813,         0.1622
   1827,         0.1153,         0.3947,         0.5100,       175.8707,       472.3266,        79.3131,     83124.8828,       210.7050,       306.8222,    155764.2812,       109.0000,       263.4820,         0.0000,         0.3757,         0.1343
