 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1376,         0.0762,       -47.4253,         0.0953,         0.0937,         0.0941,         4.8767,         6.6721,         8.2667
   1377,         0.0696,       -50.6831,         0.0953,         0.0938,         0.0942,         4.3825,         6.2396,         7.9446
   1378,         0.0603,       -52.6986,         0.0953,         0.0938,         0.0942,         3.5908,         5.7179,         7.5967
   1379,         0.0590,       -54.8338,         0.0941,         0.0937,         0.0942,         3.5033,         5.3679,         7.2350
   1380,         0.0586,       -57.4853,         0.0938,         0.0937,         0.0941,         6.8817,         6.9071,         7.4225
   1381,         0.0322,       -40.7368,         0.0953,         0.0939,         0.0943,         7.2633,         7.4821,         7.6967
   1382,         0.0644,       -39.3198,         0.0953,         0.0939,         0.0942,         5.4567,         6.6150,         7.5542
   1383,         0.0635,       -43.8778,         0.0953,         0.0939,         0.0942,         4.5238,         6.0129,         7.3004
   1384,         0.0584,       -47.4952,         0.0953,         0.0938,         0.0942,         6.7754,         6.8787,         7.3600
   1385,         0.0658,       -49.8344,         0.0953,         0.0938,         0.0942,         7.5225,         7.5758,         7.6504
   1386,         0.0616,       -52.4101,         0.0953,         0.0938,         0.0942,         5.1083,         6.4575,         7.4429
   1387,         0.0574,       -54.3203,         0.0944,         0.0938,         0.0942,         6.3937,         6.7454,         7.3400
   1388,         0.0524,       -55.6720,         0.0938,         0.0940,         0.0943,         5.6546,         6.5675,         7.3117
   1389,         0.0505,       -56.7965,         0.0929,         0.0940,         0.0943,         5.0333,         6.1450,         7.1388
   1390,         0.0507,       -58.5987,         0.0918,         0.0939,         0.0943,         6.5879,         6.7279,         7.1621
   1391,         0.0464,       -55.4868,         0.0938,         0.0940,         0.0943,         8.2379,         7.8204,         7.5167
   1392,         0.0537,       -56.8257,         0.0927,         0.0939,         0.0943,         7.9713,         7.6329,         7.5471
   1393,         0.0602,       -60.7018,         0.0909,         0.0936,         0.0941,         6.3646,         7.1033,         7.5433
   1394,         0.0509,       -63.6326,         0.0894,         0.0936,         0.0941,         4.1363,         5.5958,         6.9787
   1395,         0.0399,       -63.2643,         0.0952,         0.0938,         0.0942,         5.7292,         6.2825,         6.9475
   1396,         0.0271,       -49.4961,         0.0953,         0.0940,         0.0943,         4.7608,         5.9725,         6.8763
   1397,         0.0519,       -44.7883,         0.0953,         0.0941,         0.0944,         3.9233,         5.3704,         6.6350
   1398,         0.0532,       -46.6235,         0.0953,         0.0940,         0.0944,         3.0850,         4.9275,         6.4158
   1399,         0.0476,       -49.6101,         0.0953,         0.0940,         0.0943,         0.2462,         3.2692,         5.7733
   1400,         0.0389,       -51.8505,         0.0953,         0.0939,         0.0943,        -0.0375,         2.6321,         5.2000
   1401,         0.0420,       -54.4860,         0.0942,         0.0939,         0.0943,         1.2750,         3.0392,         4.9554
   1402,         0.0326,       -55.7597,         0.0943,         0.0940,         0.0943,         2.4263,         3.5142,         4.8829
   1403,         0.0375,       -54.6357,         0.0941,         0.0940,         0.0944,         2.5596,         3.7508,         4.9404
   1404,         0.0363,       -55.0239,         0.0941,         0.0941,         0.0944,         1.3379,         3.0975,         4.7192
   1405,         0.0367,       -55.4715,         0.0935,         0.0941,         0.0944,         1.7108,         3.1567,         4.6062
   1406,         0.0233,       -52.9216,         0.0953,         0.0942,         0.0945,         1.5000,         3.0004,         4.4887
   1407,         0.0327,       -48.8766,         0.0953,         0.0941,         0.0944,         0.8367,         2.6692,         4.3258
   1408,         0.0352,       -51.1278,         0.0953,         0.0941,         0.0944,        -1.5963,         1.4421,         3.9029
   1409,         0.0304,       -52.7595,         0.0948,         0.0941,         0.0944,        -2.1246,         0.8779,         3.5242
   1410,         0.0339,       -54.7021,         0.0938,         0.0940,         0.0943,        -2.0937,         0.6925,         3.2425
   1411,         0.0229,       -56.3161,         0.0932,         0.0941,         0.0944,        -1.8342,         0.6233,         3.0079
   1412,         0.0255,       -57.2933,         0.0926,         0.0941,         0.0944,        -2.6762,         0.1921,         2.7200
   1413,         0.0190,       -58.4110,         0.0884,         0.0941,         0.0944,        -4.7729,        -0.7613,         2.2767
   1414,         0.0135,       -59.1243,         0.0757,         0.0941,         0.0945,        -5.6596,        -1.3258,         1.8771
   1415,         0.0137,       -59.2267,         0.0643,         0.0940,         0.0945,        -5.2671,        -1.3654,         1.6621
   1416,         0.0149,       -59.3230,         0.0510,         0.0938,         0.0946,        -5.4367,        -1.5400,         1.4554
   1417,         0.0127,       -59.4172,         0.0420,         0.0937,         0.0946,        -5.0158,        -1.4887,         1.3108
   1418,         0.0115,       -59.5097,         0.0459,         0.0936,         0.0947,        -3.8504,        -1.1329,         1.2771
   1419,         0.0134,       -59.6005,         0.0182,         0.0935,         0.0947,        -6.9467,        -2.3179,         0.8929
   1420,         0.0087,       -59.6899,         0.0201,         0.0934,         0.0947,        -4.0429,        -1.3700,         0.9742
   1421,         0.0065,       -58.8674,         0.0532,         0.0933,         0.0947,        -1.0821,        -0.2763,         1.1612
   1422,         0.0099,       -57.7157,         0.0924,         0.0936,         0.0947,        -0.0762,         0.1133,         1.2250
   1423,         0.0147,       -57.7245,         0.0871,         0.0940,         0.0947,        -2.5429,        -0.7621,         1.0021
   1424,         0.0089,       -58.2553,         0.0634,         0.0941,         0.0947,        -4.6446,        -1.5862,         0.7442
   1425,         0.0116,       -58.3495,         0.0398,         0.0940,         0.0948,        -5.3908,        -1.8867,         0.6308
   1426,         0.0106,       -58.4345,         0.0000,         0.0939,         0.0948,        -9.6908,        -3.6146,         0.1250
   1427,         0.0077,       -58.5181,         0.0005,         0.0938,         0.0948,        -4.8775,        -1.8750,         0.4358
   1428,         0.0084,       -58.6000,         0.0112,         0.0938,         0.0948,        -2.6725,        -1.0371,         0.5717
   1429,         0.0101,       -58.6806,         0.0000,         0.0937,         0.0948,        -7.0400,        -2.7263,         0.1500
   1430,         0.0080,       -58.7597,         0.0000,         0.0936,         0.0948,        -9.4108,        -3.7583,        -0.1658
   1431,         0.0063,       -58.8371,         0.0000,         0.0936,         0.0948,        -6.0575,        -2.5125,         0.0304
   1432,         0.0073,       -58.9130,         0.0000,         0.0934,         0.0948,        -6.0492,        -2.5167,        -0.0358
   1433,         0.0061,       -58.9874,         0.0000,         0.0935,         0.0948,        -5.8621,        -2.5308,        -0.1092
   1434,         0.0079,       -59.0602,         0.0000,         0.0934,         0.0948,        -4.2117,        -1.8563,        -0.0054
   1435,         0.0072,       -59.1312,         0.0000,         0.0934,         0.0948,        -5.4850,        -2.4213,        -0.1908
   1436,         0.0046,       -59.2007,         0.0000,         0.0933,         0.0949,        -1.4233,        -0.7458,         0.1750
   1437,         0.0071,       -59.2686,         0.0000,         0.0933,         0.0949,        -2.2579,        -0.9975,         0.1175
   1438,         0.0056,       -59.3349,         0.0000,         0.0932,         0.0949,        -3.6800,        -1.6046,        -0.0333
   1439,         0.0041,       -59.3996,         0.0000,         0.0932,         0.0949,        -2.4271,        -1.1271,         0.0592
   1440,         0.0047,       -59.4628,         0.0000,         0.0931,         0.0949,        -1.5137,        -0.7508,         0.1296
   1441,         0.0042,       -57.2876,         0.0043,         0.0931,         0.0949,        -0.7042,        -0.4279,         0.1904
   1442,         0.0040,       -53.3986,         0.0207,         0.0930,         0.0949,        -0.1550,        -0.2042,         0.2221
   1443,         0.0041,       -51.5485,         0.0412,         0.0930,         0.0949,         0.1587,        -0.0904,         0.2492
   1444,         0.0043,       -47.5864,         0.0612,         0.0929,         0.0949,        -0.4504,        -0.2879,         0.2075
   1445,         0.0042,       -47.6397,         0.0565,         0.0929,         0.0949,        -3.1583,        -1.2100,         0.0121
   1446,         0.0042,       -48.3310,         0.0376,         0.0928,         0.0949,        -4.7562,        -1.8838,        -0.1467
   1447,         0.0042,       -48.9417,         0.0103,         0.0928,         0.0949,        -5.5383,        -2.4271,        -0.3221
   1448,         0.0045,       -49.4823,         0.0092,         0.0928,         0.0949,        -2.5250,        -1.1942,        -0.0354
   1449,         0.0042,       -49.9620,         0.0164,         0.0927,         0.0949,        -1.2954,        -0.6875,         0.0650
   1450,         0.0042,       -50.3888,         0.0274,         0.0927,         0.0949,        -0.8617,        -0.4992,         0.1121
   1451,         0.0044,       -41.7474,         0.0481,         0.0926,         0.0949,        -0.2942,        -0.2650,         0.1879
   1452,         0.0045,       -28.1976,         0.0738,         0.0926,         0.0949,        -0.2292,        -0.2175,         0.1913
   1453,         0.0045,       -30.0890,         0.0953,         0.0936,         0.0949,        -0.2683,        -0.2288,         0.1879
   1454,         0.0045,       -32.8304,         0.0953,         0.0941,         0.0949,        -0.6275,        -0.3379,         0.1496
   1455,         0.0045,       -35.5000,         0.0953,         0.0943,         0.0949,        -1.5492,        -0.6508,         0.0967
   1456,         0.0067,       -37.9801,         0.0841,         0.0944,         0.0949,        -3.2583,        -1.3242,        -0.0529
   1457,         0.0055,       -39.8249,         0.0362,         0.0939,         0.0949,        -6.9796,        -2.9458,        -0.4533
   1458,         0.0051,       -41.0919,         0.0000,         0.0763,         0.0949,       -10.2542,        -4.6296,        -0.9458
   1459,         0.0051,       -42.1880,         0.0000,         0.0474,         0.0949,       -10.7425,        -5.0783,        -1.2283
   1460,         0.0053,       -43.1414,         0.0000,         0.0319,         0.0948,        -7.2958,        -3.7167,        -0.9979
   1461,         0.0050,       -43.9739,         0.0000,         0.0279,         0.0948,        -5.5575,        -2.7567,        -0.7662
   1462,         0.0045,       -44.7033,         0.0000,         0.0153,         0.0948,        -6.3967,        -3.3425,        -1.0267
   1463,         0.0050,       -45.3445,         0.0000,         0.0157,         0.0948,        -4.4100,        -2.2042,        -0.6729
   1464,         0.0051,       -45.9094,         0.0000,         0.0000,         0.0947,       -12.1804,        -6.0125,        -1.9329
   1465,         0.0050,       -46.4084,         0.0000,         0.0000,         0.0947,       -12.3121,        -6.4508,        -2.3129
   1466,         0.0042,       -46.8502,         0.0000,         0.0000,         0.0947,        -9.7963,        -5.1996,        -1.9121
   1467,         0.0044,       -47.2422,         0.0000,         0.0000,         0.0946,       -11.6179,        -6.1871,        -2.3333
   1468,         0.0041,       -47.5907,         0.0000,         0.0000,         0.0946,        -8.4004,        -4.6096,        -1.8542
   1469,         0.0041,       -47.9012,         0.0000,         0.0000,         0.0946,        -9.6721,        -5.1712,        -2.1242
   1470,         0.0041,       -48.1782,         0.0000,         0.0000,         0.0945,       -11.5537,        -6.2808,        -2.6796
   1471,         0.0041,       -48.4258,         0.0000,         0.0000,         0.0940,       -10.9629,        -6.1108,        -2.7000
   1472,         0.0042,       -48.6476,         0.0000,         0.0000,         0.0872,       -12.3238,        -6.8563,        -3.0717
   1473,         0.0040,       -48.8466,         0.0000,         0.0000,         0.0753,       -11.3346,        -6.7375,        -3.2008
   1474,         0.0039,       -49.0256,         0.0000,         0.0000,         0.0833,        -5.4729,        -3.3721,        -1.6800
   1475,         0.0038,       -49.0727,         0.0000,         0.0000,         0.0945,        -2.9850,        -1.9188,        -1.0337
   1476,         0.0038,       -49.1408,         0.0000,         0.0000,         0.0945,        -5.9992,        -3.3675,        -1.5596
   1477,         0.0037,       -49.2947,         0.0000,         0.0006,         0.0944,        -2.4533,        -1.7171,        -0.9925
   1478,         0.0037,       -49.4336,         0.0000,         0.0016,         0.0944,        -2.7054,        -1.5496,        -0.8183
   1479,         0.0037,       -49.5595,         0.0000,         0.0000,         0.0944,        -3.4554,        -2.1242,        -1.1054
   1480,         0.0037,       -49.6736,         0.0000,         0.0019,         0.0944,        -2.0071,        -1.3221,        -0.7646
   1481,         0.0037,       -49.7773,         0.0000,         0.0038,         0.0944,        -2.3733,        -1.4033,        -0.7367
   1482,         0.0037,       -49.8718,         0.0000,         0.0000,         0.0943,        -3.8271,        -2.2033,        -1.0892
   1483,         0.0037,       -45.7473,         0.0053,         0.0050,         0.0943,        -0.9142,        -0.8892,        -0.6692
   1484,         0.0038,       -35.6275,         0.0170,         0.0144,         0.0943,        -0.6862,        -0.5817,        -0.4783
   1485,         0.0038,       -35.2577,         0.0111,         0.0165,         0.0943,        -2.8883,        -1.5521,        -0.7425
   1486,         0.0038,       -35.8016,         0.0100,         0.0209,         0.0943,        -1.6183,        -1.1363,        -0.6804
   1487,         0.0038,       -35.3835,         0.0133,         0.0286,         0.0943,        -1.2521,        -0.8858,        -0.5742
   1488,         0.0037,       -36.9772,         0.0156,         0.0368,         0.0942,        -1.4654,        -0.9508,        -0.5558
   1489,         0.0037,       -38.7871,         0.0062,         0.0376,         0.0942,        -3.6825,        -1.8842,        -0.8296
   1490,         0.0038,       -40.3268,         0.0000,         0.0123,         0.0942,        -6.6117,        -3.8113,        -1.7583
   1491,         0.0037,       -41.6471,         0.0000,         0.0000,         0.0942,        -5.0183,        -2.9333,        -1.4263
   1492,         0.0038,       -42.7864,         0.0000,         0.0000,         0.0883,       -10.0629,        -5.6721,        -2.6112
   1493,         0.0038,       -43.7744,         0.0000,         0.0000,         0.0736,       -10.0333,        -6.1163,        -3.0417
   1494,         0.0037,       -44.6346,         0.0000,         0.0000,         0.0631,        -8.5042,        -5.2783,        -2.7046
   1495,         0.0037,       -45.3861,         0.0000,         0.0000,         0.0546,        -9.1058,        -5.3558,        -2.6354
   1496,         0.0037,       -46.0446,         0.0000,         0.0000,         0.0412,        -8.4271,        -5.4129,        -2.8800
   1497,         0.0036,       -46.6230,         0.0000,         0.0000,         0.0397,        -5.1892,        -3.4121,        -1.9067
   1498,         0.0035,       -47.0400,         0.0000,         0.0000,         0.0441,        -3.2796,        -2.3033,        -1.3950
   1499,         0.0035,       -47.3794,         0.0000,         0.0000,         0.0499,        -4.0733,        -2.4908,        -1.3479
   1500,         0.0035,       -47.8006,         0.0000,         0.0000,         0.0569,        -3.1258,        -2.1054,        -1.2346
   1501,         0.0035,       -48.0480,         0.0000,         0.0000,         0.0672,        -2.5700,        -1.7096,        -1.0346
   1502,         0.0035,       -48.3091,         0.0000,         0.0000,         0.0772,        -4.2175,        -2.3067,        -1.1546
   1503,         0.0035,       -48.6248,         0.0000,         0.0000,         0.0789,        -6.9242,        -3.7692,        -1.7667
   1504,         0.0035,       -48.9050,         0.0000,         0.0000,         0.0822,        -4.4554,        -2.7838,        -1.5504
   1505,         0.0035,       -49.1540,         0.0000,         0.0000,         0.0791,        -8.1429,        -4.4162,        -2.0521
   1506,         0.0035,       -49.3757,         0.0000,         0.0000,         0.0722,        -7.3196,        -4.3125,        -2.1863
   1507,         0.0034,       -49.5734,         0.0000,         0.0000,         0.0700,        -5.3937,        -3.3096,        -1.8067
   1508,         0.0035,       -49.7499,         0.0000,         0.0000,         0.0653,        -7.6883,        -4.2967,        -2.0767
   1509,         0.0035,       -49.9077,         0.0000,         0.0000,         0.0523,       -10.4479,        -5.7954,        -2.7092
   1510,         0.0035,       -50.0489,         0.0000,         0.0000,         0.0321,       -11.6754,        -6.7537,        -3.2821
   1511,         0.0034,       -50.1755,         0.0000,         0.0000,         0.0217,        -5.8271,        -3.9867,        -2.3900
   1512,         0.0034,       -50.2893,         0.0000,         0.0000,         0.0169,        -6.5317,        -3.8346,        -2.0283
   1513,         0.0035,       -50.3915,         0.0000,         0.0000,         0.0049,       -11.1758,        -6.1662,        -2.8825
   1514,         0.0035,       -50.4836,         0.0000,         0.0000,         0.0000,       -10.1183,        -6.2350,        -3.2846
   1515,         0.0034,       -50.5670,         0.0000,         0.0000,         0.0000,        -6.0296,        -3.8438,        -2.2342
   1516,         0.0034,       -50.6425,         0.0000,         0.0000,         0.0000,        -9.8025,        -5.6667,        -2.8567
   1517,         0.0034,       -50.7108,         0.0000,         0.0000,         0.0000,       -11.2462,        -6.5992,        -3.3525
   1518,         0.0034,       -50.7730,         0.0000,         0.0000,         0.0000,       -11.1300,        -6.7392,        -3.5575
   1519,         0.0034,       -50.8296,         0.0000,         0.0000,         0.0000,        -8.7292,        -5.6683,        -3.2454
   1520,         0.0033,       -50.8813,         0.0000,         0.0000,         0.0000,        -5.5362,        -3.6987,        -2.2579
   1521,         0.0033,       -50.9285,         0.0000,         0.0000,         0.0000,        -6.4517,        -4.0833,        -2.3383
   1522,         0.0033,       -50.9719,         0.0000,         0.0000,         0.0000,        -4.4750,        -2.8937,        -1.7654
   1523,         0.0033,       -51.0118,         0.0000,         0.0000,         0.0000,        -9.8612,        -5.4396,        -2.6192
   1524,         0.0034,       -51.0485,         0.0000,         0.0000,         0.0000,       -11.4254,        -6.7108,        -3.4550
   1525,         0.0033,       -51.0824,         0.0000,         0.0000,         0.0000,        -6.0321,        -4.2025,        -2.6708
   1526,         0.0032,       -49.5229,         0.0000,         0.0000,         0.0000,        -2.9792,        -2.3567,        -1.7221
   1527,         0.0032,       -43.5884,         0.0000,         0.0006,         0.0011,        -1.5096,        -1.4542,        -1.2463
   1528,         0.0033,       -41.0937,         0.0042,         0.0046,         0.0063,        -0.6646,        -0.7529,        -0.8071
   1529,         0.0034,       -42.3876,         0.0142,         0.0137,         0.0148,         0.0483,        -0.3200,        -0.5467
   1530,         0.0049,       -14.4904,         0.0340,         0.0239,         0.0252,        -0.2979,        -0.3792,        -0.4783
   1531,         0.0071,         4.6225,         0.0691,         0.0372,         0.0374,         0.5579,        -0.0821,        -0.3983
   1532,         0.0076,         3.7250,         0.0953,         0.0525,         0.0513,         0.2446,        -0.1688,        -0.4000
   1533,         0.0089,         2.5041,         0.0953,         0.0701,         0.0671,         0.8688,         0.0579,        -0.3521
   1534,         0.0096,        -6.2640,         0.0953,         0.0915,         0.0861,         1.8692,         0.4037,        -0.2796
   1535,         0.0107,        -5.7881,         0.0953,         0.0947,         0.0951,         0.4683,        -0.0712,        -0.3417
   1536,         0.0065,        -9.7559,         0.0953,         0.0944,         0.0948,        -0.7146,        -0.4362,        -0.4104
   1537,         0.0050,       -25.5280,         0.0953,         0.0943,         0.0947,        -0.4975,        -0.3546,        -0.3967
   1538,         0.0049,       -29.3700,         0.0953,         0.0944,         0.0947,        -0.0508,        -0.2342,        -0.3717
   1539,         0.0043,       -28.1364,         0.0953,         0.0944,         0.0947,        -0.1375,        -0.2663,        -0.3779
   1540,         0.0034,       -27.4873,         0.0948,         0.0943,         0.0946,        -1.9196,        -0.8758,        -0.4912
   1541,         0.0038,       -34.4515,         0.0953,         0.0941,         0.0945,        -1.1442,        -0.7204,        -0.4933
   1542,         0.0037,       -39.2130,         0.0953,         0.0942,         0.0945,        -0.5633,        -0.5262,        -0.4679
   1543,         0.0041,       -42.5703,         0.0953,         0.0941,         0.0945,         0.7558,         0.0175,        -0.3617
   1544,         0.0031,       -42.2180,         0.0953,         0.0942,         0.0945,        -0.2621,        -0.3358,        -0.4104
   1545,         0.0033,       -42.2483,         0.0926,         0.0940,         0.0944,        -1.3317,        -0.6888,        -0.4579
   1546,         0.0031,       -45.0106,         0.0647,         0.0940,         0.0945,        -2.9721,        -1.5479,        -0.7196
   1547,         0.0034,       -45.8397,         0.0526,         0.0938,         0.0946,        -1.7312,        -1.2496,        -0.7800
   1548,         0.0044,       -30.8272,         0.0827,         0.0938,         0.0947,         0.1496,        -0.2900,        -0.4812
   1549,         0.0051,       -27.1067,         0.0953,         0.0941,         0.0947,         0.0325,        -0.2596,        -0.4225
   1550,         0.0048,       -32.5143,         0.0953,         0.0941,         0.0946,         1.1129,         0.1204,        -0.3375
   1551,         0.0050,       -38.1854,         0.0953,         0.0940,         0.0945,         2.0087,         0.4488,        -0.2687
   1552,         0.0048,       -43.0724,         0.0953,         0.0939,         0.0944,         1.3854,         0.2500,        -0.2871
   1553,         0.0035,       -47.4239,         0.0953,         0.0939,         0.0944,        -0.7104,        -0.4538,        -0.4042
   1554,         0.0037,       -49.5311,         0.0953,         0.0939,         0.0944,        -0.4146,        -0.3483,        -0.3896
   1555,         0.0037,       -51.5549,         0.0952,         0.0939,         0.0943,        -0.7217,        -0.4425,        -0.4138
   1556,         0.0035,       -54.8308,         0.0937,         0.0937,         0.0942,         0.0758,        -0.1750,        -0.3579
   1557,         0.0031,       -57.4625,         0.0925,         0.0938,         0.0943,        -0.4129,        -0.3679,        -0.3921
   1558,         0.0035,       -57.7665,         0.0928,         0.0939,         0.0943,         0.7579,         0.0792,        -0.3088
   1559,         0.0035,       -57.8649,         0.0920,         0.0939,         0.0943,         1.2004,         0.2371,        -0.2717
   1560,         0.0035,       -60.0367,         0.0907,         0.0938,         0.0943,         1.2929,         0.3242,        -0.2542
   1561,         0.0035,       -63.0167,         0.0891,         0.0936,         0.0942,         2.3350,         0.8113,        -0.1775
   1562,         0.0038,       -66.1062,         0.0876,         0.0936,         0.0942,         4.9513,         1.8363,         0.0233
   1563,         0.0034,       -68.7438,         0.0859,         0.0935,         0.0941,         2.4604,         0.8462,        -0.1446
   1564,         0.0032,       -71.8372,         0.0842,         0.0935,         0.0941,         1.9875,         0.7092,        -0.1808
   1565,         0.0031,       -74.8687,         0.0819,         0.0933,         0.0940,         3.3696,         1.3012,        -0.0683
   1566,         0.0031,       -77.5896,         0.0805,         0.0935,         0.0941,         3.6250,         1.4050,        -0.0383
   1567,         0.0034,       -79.7648,         0.0783,         0.0933,         0.0939,         3.4254,         1.3779,        -0.0433
   1568,         0.0035,       -83.1470,         0.0766,         0.0930,         0.0939,         3.3700,         1.3650,        -0.0346
   1569,         0.0042,       -66.3551,         0.0925,         0.0935,         0.0941,         1.9983,         0.5771,        -0.1800
   1570,         0.0033,       -58.7520,         0.0926,         0.0938,         0.0943,        -0.0317,        -0.1996,        -0.3292
   1571,         0.0031,       -57.4481,         0.0935,         0.0939,         0.0943,        -0.3658,        -0.3329,        -0.3542
   1572,         0.0036,       -57.6567,         0.0922,         0.0938,         0.0942,         0.1996,        -0.1129,        -0.3192
   1573,         0.0035,       -60.6984,         0.0908,         0.0937,         0.0942,         0.3296,        -0.0263,        -0.3096
   1574,         0.0035,       -62.5422,         0.0900,         0.0939,         0.0943,         0.3742,        -0.0250,        -0.3050
   1575,         0.0036,       -63.8843,         0.0888,         0.0938,         0.0942,         3.1313,         1.1321,        -0.1063
   1576,         0.0037,       -65.3725,         0.0885,         0.0937,         0.0942,         2.0633,         0.7463,        -0.1654
   1577,         0.0062,       -67.3829,         0.0869,         0.0936,         0.0941,         3.1071,         1.2208,        -0.0796
   1578,         0.0067,       -70.0455,         0.0852,         0.0935,         0.0941,         4.6104,         1.8925,         0.0600
   1579,         0.0053,       -72.5274,         0.0839,         0.0936,         0.0941,         2.6604,         1.0462,        -0.0946
   1580,         0.0068,       -74.4533,         0.0824,         0.0936,         0.0941,         5.1075,         2.1913,         0.1300
   1581,         0.0057,       -75.5183,         0.0819,         0.0937,         0.0941,         5.9483,         2.6104,         0.2392
   1582,         0.0069,       -77.3846,         0.0802,         0.0935,         0.0941,         6.4062,         2.8575,         0.2933
   1583,         0.0111,       -80.1124,         0.0784,         0.0934,         0.0940,         5.9112,         2.7133,         0.2871
   1584,         0.0076,       -82.8028,         0.0766,         0.0932,         0.0940,         4.1037,         1.8542,         0.1192
   1585,         0.0063,       -85.7534,         0.0754,         0.0920,         0.0939,         5.0088,         2.2983,         0.2150
   1586,         0.0070,       -87.6724,         0.0759,         0.0914,         0.0941,         6.8375,         3.2233,         0.4358
   1587,         0.0041,       -85.4438,         0.0768,         0.0926,         0.0942,         8.2183,         3.9621,         0.5858
   1588,         0.0096,       -83.5357,         0.0765,         0.0930,         0.0942,         3.9642,         1.9096,         0.1408
   1589,         0.0063,       -84.5495,         0.0761,         0.0925,         0.0943,         3.1617,         1.4542,         0.0367
   1590,         0.0077,       -82.4382,         0.0872,         0.0926,         0.0943,         3.9792,         1.9204,         0.1458
   1591,         0.0159,        -1.3120,         0.0953,         0.0936,         0.0944,         2.4783,         0.9267,        -0.0896
   1592,         0.0178,         5.6627,         0.0953,         0.0938,         0.0944,         2.7612,         0.9750,        -0.0862
   1593,         0.0140,         8.0433,         0.0953,         0.0941,         0.0945,         1.2208,         0.3504,        -0.2096
   1594,         0.0199,        18.4639,         0.0953,         0.0942,         0.0945,         3.2471,         1.1329,        -0.0638
   1595,         0.0210,        23.8892,         0.0953,         0.0943,         0.0946,         4.3842,         1.5383,         0.0038
   1596,         0.0190,        19.3810,         0.0953,         0.0943,         0.0945,         4.5271,         1.6221,         0.0142
   1597,         0.0228,        30.6111,         0.0953,         0.0943,         0.0946,         5.9883,         2.1904,         0.1475
   1598,         0.0199,        44.4362,         0.0953,         0.0943,         0.0946,         1.7887,         0.6575,        -0.1029
   1599,         0.0141,        39.1174,         0.0953,         0.0940,         0.0944,         1.9929,         0.7192,        -0.0717
   1600,         0.0160,        31.4584,         0.0953,         0.0938,         0.0943,         2.3121,         0.8904,        -0.0012
   1601,         0.0207,        24.3677,         0.0953,         0.0935,         0.0941,         3.6287,         1.6013,         0.2654
   1602,         0.0223,        17.7761,         0.0953,         0.0935,         0.0940,         4.1079,         1.9429,         0.4121
   1603,         0.0240,        12.4328,         0.0953,         0.0934,         0.0940,         5.4933,         2.5667,         0.6787
   1604,         0.0246,         8.2198,         0.0953,         0.0937,         0.0941,         5.5579,         2.7038,         0.8271
   1605,         0.0257,        15.5828,         0.0953,         0.0940,         0.0943,         6.1008,         3.1771,         1.1492
   1606,         0.0273,        22.0615,         0.0953,         0.0940,         0.0943,         6.7962,         3.6675,         1.4029
   1607,         0.0292,        17.1627,         0.0953,         0.0938,         0.0942,         7.6725,         4.0650,         1.6112
   1608,         0.0309,        12.5441,         0.0953,         0.0938,         0.0942,         8.3767,         4.5867,         1.8875
   1609,         0.0317,        11.4803,         0.0953,         0.0939,         0.0943,         7.2679,         4.4637,         2.0546
   1610,         0.0279,         8.9275,         0.0953,         0.0937,         0.0942,         5.2675,         3.3892,         1.5875
   1611,         0.0267,         4.7883,         0.0953,         0.0937,         0.0941,         4.8333,         3.0950,         1.5117
   1612,         0.0349,        -2.7917,         0.0953,         0.0935,         0.0940,         5.8854,         3.4917,         1.5946
   1613,         0.0358,       -21.3222,         0.0953,         0.0937,         0.0941,         8.2921,         4.7088,         2.0900
   1614,         0.0359,         3.4359,         0.0953,         0.0939,         0.0943,         8.9729,         5.6787,         2.8504
   1615,         0.0438,         4.9883,         0.0953,         0.0941,         0.0944,         9.2237,         6.0167,         3.1600
   1616,         0.0454,         2.7693,         0.0953,         0.0940,         0.0943,         9.4558,         6.2246,         3.2887
   1617,         0.0508,         6.5928,         0.0953,         0.0940,         0.0943,         8.0533,         5.9771,         3.6275
   1618,         0.0556,        30.8530,         0.0953,         0.0940,         0.0943,        10.8383,         7.3867,         4.5642
   1619,         0.0616,        30.3995,         0.0953,         0.0940,         0.0943,        10.4879,         7.9012,         5.2517
   1620,         0.0661,        24.8647,         0.0953,         0.0939,         0.0943,        11.1096,         8.4933,         5.8463
   1621,         0.0868,        19.3056,         0.0953,         0.0937,         0.0942,        11.4975,         9.3371,         6.8117
   1622,         0.0987,        13.8903,         0.0953,         0.0936,         0.0941,        12.1921,         9.8092,         7.2412
   1623,         0.0992,         9.2978,         0.0953,         0.0936,         0.0941,        12.8317,        10.3796,         7.7683
   1624,         0.1066,         5.1101,         0.0953,         0.0935,         0.0941,        12.8258,        10.5738,         8.1029
   1625,         0.1081,         2.4425,         0.0953,         0.0937,         0.0942,        12.4196,        10.5546,         8.3404
   1626,         0.1278,         0.6919,         0.0953,         0.0936,         0.0941,        11.1246,         9.8971,         8.2579
   1627,         0.1030,       -18.1259,         0.0953,         0.0937,         0.0941,         9.7733,         9.0921,         7.9592
   1628,         0.0868,       -28.9817,         0.0953,         0.0936,         0.0941,        12.7396,        10.2817,         8.1529
   1629,         0.0803,       -37.7622,         0.0953,         0.0935,         0.0940,        12.1767,        10.3350,         8.4300
   1630,         0.0652,       -44.8008,         0.0953,         0.0935,         0.0940,        11.5500,         9.9917,         8.3858
   1631,         0.0581,       -42.8654,         0.0953,         0.0937,         0.0941,        13.9975,        11.3100,         8.8421
