 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2516,         0.0201,      -132.7083,         0.0735,         0.0732,         0.0877,        -0.7762,         3.6612,         6.7575
   2517,         0.0179,      -133.3115,         0.0745,         0.0729,         0.0874,         1.7829,         4.4329,         6.7446
   2518,         0.0178,      -132.1973,         0.0753,         0.0726,         0.0870,         6.0058,         6.4096,         7.3421
   2519,         0.0207,      -135.1302,         0.0746,         0.0720,         0.0865,         2.3154,         5.3621,         7.3508
   2520,         0.0204,      -138.0298,         0.0740,         0.0716,         0.0861,         3.2417,         5.4579,         7.3000
   2521,         0.0187,      -141.0621,         0.0734,         0.0711,         0.0857,         5.5450,         6.5633,         7.6721
   2522,         0.0213,      -145.3246,         0.0724,         0.0704,         0.0851,         5.4992,         6.9379,         8.0217
   2523,         0.0197,      -149.7032,         0.0717,         0.0698,         0.0846,         2.2987,         5.3321,         7.5387
   2524,         0.0187,      -154.6655,         0.0709,         0.0692,         0.0840,         5.1083,         6.5233,         7.7737
   2525,         0.0184,      -156.6290,         0.0708,         0.0691,         0.0837,         4.5329,         6.3500,         7.7737
   2526,         0.0177,      -157.5880,         0.0706,         0.0689,         0.0834,         3.9721,         6.1950,         7.7729
   2527,         0.0184,      -158.6168,         0.0704,         0.0688,         0.0832,         4.0025,         6.0508,         7.6650
   2528,         0.0150,      -153.4346,         0.0766,         0.0699,         0.0829,         5.9046,         6.9408,         7.9325
   2529,         0.0122,      -146.3150,         0.0758,         0.0694,         0.0824,        -0.4704,         4.2217,         7.0967
   2530,         0.0151,      -149.7858,         0.0752,         0.0689,         0.0820,        -2.0125,         2.9538,         6.2650
   2531,         0.0151,      -153.0120,         0.0746,         0.0685,         0.0816,        -1.9171,         2.4992,         5.6879
   2532,         0.0136,      -156.2949,         0.0740,         0.0680,         0.0812,        -0.0287,         3.0183,         5.5108
   2533,         0.0131,      -159.6161,         0.0734,         0.0676,         0.0808,        -0.8821,         2.6421,         5.2288
   2534,         0.0132,      -162.3219,         0.0730,         0.0673,         0.0804,        -0.2300,         2.8000,         5.1192
   2535,         0.0128,      -164.7516,         0.0724,         0.0668,         0.0800,        -0.2842,         2.7129,         4.9917
   2536,         0.0120,      -167.4924,         0.0720,         0.0665,         0.0796,        -3.1967,         1.4654,         4.5121
   2537,         0.0120,      -169.8895,         0.0714,         0.0661,         0.0792,        -0.7458,         2.1675,         4.5062
   2538,         0.0118,      -172.3906,         0.0710,         0.0658,         0.0789,        -1.3704,         1.9421,         4.3525
   2539,         0.0111,      -174.6884,         0.0707,         0.0656,         0.0786,        -2.1463,         1.5700,         4.1537
   2540,         0.0106,      -176.2169,         0.0704,         0.0653,         0.0783,        -1.1629,         1.8267,         4.1221
   2541,         0.0110,      -177.9519,         0.0701,         0.0651,         0.0781,         0.6258,         2.4779,         4.2838
   2542,         0.0107,      -179.4784,         0.0698,         0.0649,         0.0778,         1.8971,         3.0400,         4.4846
   2543,         0.0140,      -182.0612,         0.0691,         0.0644,         0.0774,         0.7863,         2.8250,         4.5146
   2544,         0.0120,      -184.6681,         0.0688,         0.0641,         0.0771,        -3.8842,         0.9962,         4.0025
   2545,         0.0109,      -186.5513,         0.0685,         0.0639,         0.0769,        -3.6992,         0.9229,         3.8646
   2546,         0.0100,      -187.8572,         0.0682,         0.0637,         0.0766,        -5.3921,         0.0292,         3.4542
   2547,         0.0099,      -189.7709,         0.0678,         0.0634,         0.0765,        -2.5654,         0.8262,         3.4954
   2548,         0.0107,      -191.7250,         0.0661,         0.0632,         0.0764,        -5.0437,        -0.0454,         3.1429
   2549,         0.0073,      -192.8264,         0.0432,         0.0631,         0.0763,        -9.8700,        -1.9133,         2.4825
   2550,         0.0063,      -192.6611,         0.0207,         0.0631,         0.0763,       -10.5029,        -2.4167,         2.0933
   2551,         0.0059,      -192.3937,         0.0000,         0.0631,         0.0763,       -12.7338,        -3.4392,         1.5250
   2552,         0.0048,      -192.1399,         0.0000,         0.0631,         0.0763,        -9.8146,        -2.6896,         1.4638
   2553,         0.0050,      -191.9071,         0.0000,         0.0631,         0.0763,       -10.4033,        -3.0362,         1.1346
   2554,         0.0049,      -191.5878,         0.0000,         0.0631,         0.0763,       -10.9692,        -3.3475,         0.8550
   2555,         0.0042,      -191.3011,         0.0000,         0.0631,         0.0763,       -12.9171,        -4.2033,         0.4471
   2556,         0.0042,      -190.9927,         0.0000,         0.0631,         0.0763,        -9.9387,        -3.2846,         0.5317
   2557,         0.0032,      -190.6040,         0.0012,         0.0631,         0.0763,        -6.7771,        -2.1875,         0.7204
   2558,         0.0039,      -190.1701,         0.0000,         0.0631,         0.0763,        -7.8117,        -2.5196,         0.5587
   2559,         0.0036,      -189.9778,         0.0000,         0.0631,         0.0763,       -11.4575,        -3.9508,         0.0737
   2560,         0.0036,      -189.7006,         0.0000,         0.0623,         0.0763,       -12.0529,        -4.2687,        -0.1296
   2561,         0.0032,      -189.4062,         0.0000,         0.0631,         0.0763,       -10.0708,        -3.7429,        -0.1400
   2562,         0.0020,      -186.5724,         0.0188,         0.0631,         0.0763,        -1.7446,        -0.6575,         0.6258
   2563,         0.0016,      -183.3249,         0.0462,         0.0631,         0.0763,        -0.8967,        -0.2292,         0.7554
   2564,         0.0019,      -183.0078,         0.0602,         0.0631,         0.0763,        -2.0642,        -0.6771,         0.6621
   2565,         0.0026,      -183.3275,         0.0747,         0.0629,         0.0762,         1.5812,         0.5983,         1.0483
   2566,         0.0013,      -179.4916,         0.0605,         0.0626,         0.0761,        -4.3467,        -1.2258,         0.6175
   2567,         0.0023,      -180.0902,         0.0000,         0.0626,         0.0761,       -11.1967,        -3.8071,        -0.0663
   2568,         0.0021,      -179.8644,         0.0000,         0.0598,         0.0761,       -12.7688,        -4.5596,        -0.3408
   2569,         0.0023,      -179.6006,         0.0000,         0.0626,         0.0761,        -9.3417,        -3.4779,        -0.1792
   2570,         0.0020,      -179.0851,         0.0000,         0.0626,         0.0761,        -5.3212,        -1.8883,         0.1933
   2571,         0.0018,      -178.5108,         0.0000,         0.0626,         0.0761,        -5.2483,        -1.8658,         0.1867
   2572,         0.0013,      -171.7206,         0.0189,         0.0626,         0.0761,        -2.6779,        -0.9987,         0.4133
   2573,         0.0011,      -156.5705,         0.0612,         0.0626,         0.0761,         0.0779,         0.0333,         0.7275
   2574,         0.0012,      -152.9156,         0.0767,         0.0733,         0.0761,         1.2667,         0.4746,         0.8854
   2575,         0.0014,      -153.3604,         0.0766,         0.0733,         0.0760,         0.6221,         0.3450,         0.9325
   2576,         0.0014,      -154.0018,         0.0764,         0.0731,         0.0760,        -0.9987,        -0.1642,         0.8554
   2577,         0.0014,      -155.9247,         0.0758,         0.0727,         0.0757,        -0.1154,         0.1362,         1.0008
   2578,         0.0017,      -158.7562,         0.0743,         0.0724,         0.0756,        -2.6971,        -0.6883,         0.8313
   2579,         0.0020,      -160.2179,         0.0752,         0.0722,         0.0755,        -1.7229,        -0.4192,         0.9271
   2580,         0.0023,      -161.6394,         0.0748,         0.0719,         0.0754,        -0.6058,        -0.0133,         1.0737
   2581,         0.0028,      -164.8677,         0.0742,         0.0714,         0.0751,         1.3529,         0.6550,         1.3142
   2582,         0.0030,      -167.6856,         0.0737,         0.0711,         0.0749,        -0.5942,         0.0908,         1.2187
   2583,         0.0028,      -170.0904,         0.0696,         0.0707,         0.0748,        -3.7596,        -0.9488,         0.9883
   2584,         0.0029,      -171.1201,         0.0290,         0.0707,         0.0748,        -8.1771,        -2.6125,         0.5433
   2585,         0.0024,      -170.7904,         0.0053,         0.0707,         0.0748,        -7.5342,        -2.6150,         0.4663
   2586,         0.0015,      -169.2196,         0.0160,         0.0707,         0.0748,        -3.5879,        -1.0692,         0.8308
   2587,         0.0018,      -168.6369,         0.0002,         0.0707,         0.0748,        -7.2746,        -2.4429,         0.4300
   2588,         0.0020,      -168.2528,         0.0000,         0.0707,         0.0748,        -9.0183,        -3.2267,         0.1363
   2589,         0.0018,      -167.8241,         0.0000,         0.0707,         0.0748,        -5.6446,        -1.9233,         0.4058
   2590,         0.0022,      -167.5122,         0.0000,         0.0707,         0.0748,        -9.1625,        -3.2987,        -0.0208
   2591,         0.0015,      -167.1970,         0.0000,         0.0707,         0.0748,        -7.6796,        -2.7888,         0.0300
   2592,         0.0019,      -166.9337,         0.0000,         0.0707,         0.0748,        -9.4675,        -3.6037,        -0.2763
   2593,         0.0017,      -166.3353,         0.0000,         0.0707,         0.0748,        -6.2675,        -2.3463,        -0.0146
   2594,         0.0019,      -165.8090,         0.0000,         0.0707,         0.0748,        -8.5229,        -3.2746,        -0.3308
   2595,         0.0019,      -165.4633,         0.0000,         0.0707,         0.0748,        -8.1621,        -3.2033,        -0.3846
   2596,         0.0019,      -165.1030,         0.0000,         0.0707,         0.0748,        -7.3071,        -2.9071,        -0.3692
   2597,         0.0017,      -164.6798,         0.0000,         0.0707,         0.0748,        -6.2058,        -2.4996,        -0.3150
   2598,         0.0016,      -164.1488,         0.0000,         0.0672,         0.0748,        -8.8217,        -3.4804,        -0.6192
   2599,         0.0015,      -162.7974,         0.0045,         0.0707,         0.0748,        -3.2829,        -1.5533,        -0.1667
   2600,         0.0014,      -160.7402,         0.0331,         0.0707,         0.0748,         0.7625,         0.0933,         0.3325
   2601,         0.0014,      -159.6987,         0.0705,         0.0707,         0.0747,         0.0200,         0.0179,         0.3842
   2602,         0.0015,      -159.2445,         0.0425,         0.0707,         0.0747,        -5.2221,        -1.9558,        -0.0925
   2603,         0.0014,      -158.7310,         0.0576,         0.0707,         0.0747,        -1.6663,        -0.6904,         0.2388
   2604,         0.0014,      -158.3780,         0.0513,         0.0707,         0.0747,        -3.5546,        -1.3367,         0.0871
   2605,         0.0014,      -157.8419,         0.0445,         0.0707,         0.0747,        -3.6412,        -1.3538,         0.1025
   2606,         0.0014,      -157.2679,         0.0411,         0.0707,         0.0747,        -3.5129,        -1.3054,         0.1321
   2607,         0.0014,      -156.8438,         0.0147,         0.0707,         0.0747,        -6.0842,        -2.3242,        -0.1587
   2608,         0.0014,      -155.7865,         0.0087,         0.0707,         0.0747,        -4.1025,        -1.6671,        -0.0088
   2609,         0.0012,      -147.2739,         0.0302,         0.0707,         0.0747,        -0.7004,        -0.2975,         0.3963
   2610,         0.0011,      -131.8292,         0.0421,         0.0707,         0.0747,        -3.1542,        -1.0758,         0.2417
   2611,         0.0011,      -116.5013,         0.0783,         0.0712,         0.0747,        -0.3125,        -0.1025,         0.5429
   2612,         0.0014,      -110.2307,         0.0766,         0.0784,         0.0905,         0.1442,         0.0725,         0.6442
   2613,         0.0012,      -112.2078,         0.0764,         0.0765,         0.0914,         1.2075,         0.5008,         0.8100
   2614,         0.0013,      -113.9482,         0.0760,         0.0762,         0.0909,         0.6804,         0.3787,         0.8500
   2615,         0.0013,      -115.9230,         0.0757,         0.0759,         0.0905,        -0.0775,         0.1492,         0.8525
   2616,         0.0014,      -117.7237,         0.0754,         0.0756,         0.0901,        -0.0571,         0.1642,         0.9154
   2617,         0.0014,      -119.9749,         0.0747,         0.0751,         0.0897,         1.9300,         0.8817,         1.1662
   2618,         0.0015,      -124.8558,         0.0736,         0.0743,         0.0891,         2.4746,         1.1292,         1.3096
   2619,         0.0016,      -131.2459,         0.0723,         0.0733,         0.0884,         1.8587,         0.9650,         1.3317
   2620,         0.0018,      -137.4375,         0.0712,         0.0725,         0.0877,         0.8592,         0.6642,         1.3146
   2621,         0.0028,      -141.7484,         0.0707,         0.0721,         0.0873,        -1.8100,        -0.2563,         1.1050
   2622,         0.0037,      -144.2186,         0.0703,         0.0718,         0.0869,        -0.7483,         0.0962,         1.2571
   2623,         0.0041,      -146.5454,         0.0699,         0.0714,         0.0865,        -1.1750,        -0.0400,         1.2450
   2624,         0.0036,      -148.7944,         0.0695,         0.0711,         0.0862,        -0.5779,         0.1579,         1.3321
   2625,         0.0034,      -150.4091,         0.0693,         0.0710,         0.0859,         1.7425,         1.0338,         1.6254
   2626,         0.0052,      -152.8592,         0.0685,         0.0704,         0.0854,         1.7296,         1.1000,         1.6825
   2627,         0.0049,      -156.8608,         0.0680,         0.0699,         0.0850,         1.1600,         0.9358,         1.6954
   2628,         0.0057,      -160.0108,         0.0672,         0.0693,         0.0846,         2.4842,         1.4596,         1.8937
   2629,         0.0059,      -164.6810,         0.0663,         0.0687,         0.0840,         0.8158,         0.8858,         1.7817
   2630,         0.0056,      -168.1752,         0.0659,         0.0683,         0.0836,         0.3763,         0.7287,         1.7821
   2631,         0.0061,      -170.7307,         0.0654,         0.0679,         0.0832,         2.1829,         1.4513,         2.0346
   2632,         0.0050,      -172.5751,         0.0653,         0.0678,         0.0829,         1.1796,         1.0979,         1.9821
   2633,         0.0060,      -174.6587,         0.0646,         0.0673,         0.0825,         2.1146,         1.4929,         2.1496
   2634,         0.0070,      -178.2606,         0.0640,         0.0668,         0.0821,         0.9629,         1.0862,         2.0829
   2635,         0.0069,      -180.9075,         0.0636,         0.0665,         0.0817,         1.3750,         1.3033,         2.2067
   2636,         0.0060,      -182.8848,         0.0633,         0.0662,         0.0814,         2.7175,         1.9004,         2.4242
   2637,         0.0088,      -185.8156,         0.0623,         0.0655,         0.0809,         1.6438,         1.5096,         2.3596
   2638,         0.0108,      -191.9841,         0.0612,         0.0645,         0.0802,         2.7175,         1.9004,         2.4242
   2639,         0.0068,      -197.9605,         0.0601,         0.0637,         0.0795,         1.6083,         1.4742,         2.3362
   2640,         0.0030,      -183.9763,         0.0768,         0.0641,         0.0792,         1.5308,         1.4542,         2.2533
   2641,         0.0027,      -164.6034,         0.0765,         0.0643,         0.0788,         4.0812,         2.5712,         2.5979
   2642,         0.0032,      -166.8093,         0.0759,         0.0639,         0.0784,         4.0479,         2.6833,         2.7613
   2643,         0.0027,      -170.2877,         0.0753,         0.0634,         0.0779,         1.6287,         1.7650,         2.5758
   2644,         0.0024,      -173.8989,         0.0746,         0.0629,         0.0775,         0.0804,         1.1546,         2.4362
   2645,         0.0024,      -160.0589,         0.0768,         0.0766,         0.0769,        -0.6021,         0.8904,         2.3808
   2646,         0.0026,      -143.7792,         0.0760,         0.0762,         0.0767,        -0.4133,         0.9396,         2.4117
   2647,         0.0027,      -147.0187,         0.0756,         0.0758,         0.0765,        -0.1479,         1.0387,         2.4613
   2648,         0.0029,      -151.1866,         0.0745,         0.0751,         0.0761,         0.2125,         1.2296,         2.5450
   2649,         0.0027,      -155.2534,         0.0740,         0.0746,         0.0759,        -0.3083,         1.0113,         2.4983
   2650,         0.0044,      -157.9243,         0.0738,         0.0743,         0.0757,        -0.0929,         1.1217,         2.5621
   2651,         0.0065,      -160.3594,         0.0731,         0.0738,         0.0754,        -1.0804,         0.7642,         2.4833
   2652,         0.0062,      -163.9946,         0.0724,         0.0733,         0.0752,        -0.4571,         0.9958,         2.5729
   2653,         0.0056,      -167.1557,         0.0720,         0.0729,         0.0750,        -0.4667,         0.9583,         2.5667
   2654,         0.0069,      -170.0498,         0.0713,         0.0724,         0.0747,         1.6733,         1.8283,         2.8375
   2655,         0.0061,      -172.9095,         0.0710,         0.0721,         0.0746,         0.8108,         1.4992,         2.7758
   2656,         0.0073,      -174.8646,         0.0716,         0.0717,         0.0744,         4.6329,         3.1025,         3.2862
   2657,         0.0045,      -161.8746,         0.0763,         0.0730,         0.0742,         3.8242,         2.9567,         3.3204
   2658,         0.0060,      -165.6501,         0.0748,         0.0719,         0.0736,         3.5037,         2.9300,         3.3975
   2659,         0.0110,      -173.8738,         0.0734,         0.0708,         0.0731,         2.0317,         2.3696,         3.2883
   2660,         0.0094,      -180.8039,         0.0726,         0.0699,         0.0726,         0.9979,         1.9708,         3.1975
   2661,         0.0048,      -176.4505,         0.0762,         0.0708,         0.0723,         2.1283,         2.4525,         3.3600
   2662,         0.0091,      -178.1369,         0.0749,         0.0697,         0.0717,         4.8242,         3.6696,         3.7796
   2663,         0.0102,      -185.2440,         0.0736,         0.0687,         0.0712,         5.5163,         4.1792,         4.0604
   2664,         0.0094,      -190.7281,         0.0730,         0.0682,         0.0710,         6.3596,         4.7600,         4.4008
   2665,         0.0097,      -193.9412,         0.0725,         0.0677,         0.0707,         7.1579,         5.3800,         4.7975
   2666,         0.0102,      -197.3496,         0.0719,         0.0671,         0.0704,         8.1200,         6.1471,         5.2946
   2667,         0.0098,      -201.2558,         0.0711,         0.0664,         0.0701,         9.0092,         6.8975,         5.8363
   2668,         0.0096,      -205.5133,         0.0704,         0.0658,         0.0698,        10.7692,         8.1579,         6.5808
   2669,         0.0093,      -210.2519,         0.0694,         0.0650,         0.0693,         8.8912,         7.6925,         6.8196
   2670,         0.0087,      -215.8164,         0.0686,         0.0643,         0.0690,         8.4092,         7.3892,         6.8421
   2671,         0.0085,      -221.0293,         0.0674,         0.0634,         0.0685,         9.6163,         7.9625,         6.9338
   2672,         0.0069,      -223.4157,         0.0683,         0.0629,         0.0683,         6.7296,         6.3371,         6.1404
   2673,         0.0069,      -226.5340,         0.0675,         0.0623,         0.0680,         8.0683,         6.4892,         5.9179
   2674,         0.0071,      -232.8181,         0.0659,         0.0609,         0.0672,        10.3375,         7.2137,         6.0446
   2675,         0.0073,      -242.3380,         0.0647,         0.0599,         0.0667,        12.7513,         8.4425,         6.5508
   2676,         0.0052,      -237.3112,         0.0687,         0.0597,         0.0666,         9.9817,         7.8117,         6.6821
   2677,         0.0059,      -238.5578,         0.0682,         0.0592,         0.0664,        10.3604,         7.7025,         6.6304
   2678,         0.0060,      -242.5977,         0.0674,         0.0585,         0.0660,        12.3488,         8.6692,         7.0271
   2679,         0.0063,      -248.0483,         0.0662,         0.0574,         0.0655,        12.8167,         9.2592,         7.5308
   2680,         0.0059,      -254.2812,         0.0655,         0.0567,         0.0651,        12.4425,         9.5288,         7.9792
   2681,         0.0059,      -258.6356,         0.0648,         0.0561,         0.0648,        13.1275,         9.9742,         8.3567
   2682,         0.0059,      -263.3820,         0.0638,         0.0553,         0.0644,        15.2775,        10.9983,         8.9129
   2683,         0.0055,      -265.0540,         0.0655,         0.0549,         0.0642,        12.6987,        10.7658,         9.3079
   2684,         0.0052,      -257.9821,         0.0714,         0.0547,         0.0641,        11.0442,        10.0500,         9.2600
   2685,         0.0057,      -256.5628,         0.0702,         0.0536,         0.0636,        11.0863,         9.9654,         9.2354
   2686,         0.0061,      -261.8621,         0.0694,         0.0530,         0.0632,        10.8200,         9.7062,         9.1175
   2687,         0.0057,      -266.2855,         0.0687,         0.0524,         0.0629,        12.1529,        10.1788,         9.2379
   2688,         0.0059,      -270.5609,         0.0678,         0.0515,         0.0625,        14.3700,        11.1854,         9.6479
   2689,         0.0057,      -276.4055,         0.0665,         0.0504,         0.0619,        16.3371,        12.4388,        10.3546
   2690,         0.0060,      -285.0271,         0.0652,         0.0492,         0.0613,        15.7321,        12.5721,        10.7758
   2691,         0.0058,      -293.2632,         0.0635,         0.0476,         0.0605,        18.7175,        14.0121,        11.5092
   2692,         0.0050,      -291.6222,         0.0691,         0.0468,         0.0601,        12.6200,        12.2271,        11.4163
   2693,         0.0056,      -294.0596,         0.0690,         0.0455,         0.0594,        15.8583,        12.9817,        11.5446
   2694,         0.0052,      -288.2816,         0.0736,         0.0444,         0.0588,        14.2408,        12.8417,        11.7296
   2695,         0.0055,      -293.5527,         0.0727,         0.0436,         0.0584,        14.5979,        12.7517,        11.7267
   2696,         0.0052,      -298.8636,         0.0717,         0.0427,         0.0580,        15.6283,        13.2271,        11.9263
   2697,         0.0044,      -304.0362,         0.0710,         0.0421,         0.0577,        17.5954,        14.1950,        12.3825
   2698,         0.0042,      -308.7799,         0.0701,         0.0412,         0.0572,        19.0167,        15.1421,        12.9808
   2699,         0.0041,      -301.0287,         0.0767,         0.0454,         0.0570,        19.2025,        15.7500,        13.5929
   2700,         0.0047,      -292.1834,         0.0758,         0.0446,         0.0566,        21.2838,        16.9696,        14.3971
   2701,         0.0050,      -296.8523,         0.0752,         0.0438,         0.0561,        21.2867,        17.3771,        14.9667
   2702,         0.0047,      -300.8719,         0.0751,         0.0434,         0.0559,        20.3163,        17.2708,        15.2550
   2703,         0.0048,      -296.7634,         0.0756,         0.0445,         0.0554,        21.8313,        18.0329,        15.7263
   2704,         0.0045,      -291.5194,         0.0780,         0.0608,         0.0549,        21.2742,        18.1971,        16.0925
   2705,         0.0045,      -263.5485,         0.0767,         0.0623,         0.0547,        20.0275,        17.9392,        16.2858
   2706,         0.0048,      -264.1327,         0.0762,         0.0619,         0.0545,        20.1892,        18.0325,        16.4287
   2707,         0.0052,      -269.4237,         0.0749,         0.0608,         0.0539,        17.4579,        17.0379,        16.2183
   2708,         0.0049,      -249.6176,         0.0767,         0.0767,         0.0571,        14.3296,        15.3462,        15.5196
   2709,         0.0047,      -224.6048,         0.0763,         0.0763,         0.0599,        15.4617,        15.2050,        15.0421
   2710,         0.0055,      -227.9644,         0.0752,         0.0754,         0.0594,        16.9888,        15.6079,        14.9479
   2711,         0.0054,      -234.4509,         0.0741,         0.0745,         0.0589,        16.6546,        15.6246,        14.9671
   2712,         0.0052,      -227.4316,         0.0757,         0.0759,         0.0605,        17.9342,        16.1517,        15.1354
   2713,         0.0054,      -230.9082,         0.0750,         0.0753,         0.0602,        17.4946,        16.1575,        15.2575
   2714,         0.0057,      -236.0055,         0.0738,         0.0742,         0.0596,        18.2992,        16.4975,        15.4288
   2715,         0.0049,      -200.4538,         0.0764,         0.0764,         0.0756,        17.1313,        16.2813,        15.5079
   2716,         0.0067,      -199.4914,         0.0751,         0.0751,         0.0750,        19.1333,        16.9846,        15.7483
   2717,         0.0063,      -204.7133,         0.0766,         0.0747,         0.0746,        18.0888,        16.9179,        15.9442
   2718,         0.0063,      -201.7973,         0.0762,         0.0756,         0.0744,        19.4579,        17.4721,        16.2042
   2719,         0.0065,      -205.7681,         0.0753,         0.0748,         0.0740,        19.5375,        17.6254,        16.3962
   2720,         0.0064,      -211.7889,         0.0744,         0.0733,         0.0732,        20.0308,        17.8837,        16.5750
   2721,         0.0054,      -189.6708,         0.0764,         0.0764,         0.0766,        19.5488,        17.8596,        16.7075
   2722,         0.0066,      -167.7599,         0.0769,         0.0769,         0.0785,        19.9633,        18.1808,        16.9067
   2723,         0.0071,      -137.8657,         0.0763,         0.0763,         0.0823,        20.9925,        18.7929,        17.2733
   2724,         0.0108,      -141.5051,         0.0751,         0.0751,         0.0803,        21.3292,        19.1254,        17.6117
   2725,         0.0106,      -147.6400,         0.0744,         0.0745,         0.0792,        20.8692,        19.0067,        17.7142
   2726,         0.0110,      -152.4413,         0.0734,         0.0735,         0.0780,        22.2538,        19.6562,        18.0179
   2727,         0.0106,      -158.4677,         0.0726,         0.0727,         0.0771,        21.9742,        19.7238,        18.2188
   2728,         0.0107,      -161.8616,         0.0748,         0.0721,         0.0765,        22.0887,        19.9088,        18.4133
   2729,         0.0118,      -161.3997,         0.0739,         0.0713,         0.0761,        22.6687,        20.2733,        18.6600
   2730,         0.0126,      -167.8644,         0.0726,         0.0702,         0.0756,        20.4942,        19.5596,        18.5946
   2731,         0.0130,      -174.6901,         0.0716,         0.0693,         0.0751,        19.8775,        18.9458,        18.2783
   2732,         0.0125,      -178.7780,         0.0712,         0.0689,         0.0749,        20.0742,        18.9992,        18.2146
   2733,         0.0128,      -181.8547,         0.0705,         0.0683,         0.0746,        21.4363,        19.5517,        18.3583
   2734,         0.0129,      -184.8222,         0.0709,         0.0680,         0.0744,        20.5287,        19.3304,        18.3812
   2735,         0.0118,      -158.8827,         0.0765,         0.0765,         0.0763,        21.8154,        19.8383,        18.5783
   2736,         0.0143,      -151.4952,         0.0763,         0.0763,         0.0761,        23.3375,        20.7729,        19.0479
   2737,         0.0145,      -146.1082,         0.0766,         0.0766,         0.0802,        20.6988,        20.0533,        19.1067
   2738,         0.0183,      -127.2767,         0.0811,         0.0787,         0.0818,        21.5433,        20.0550,        19.0388
   2739,         0.1076,       -37.8294,         0.0950,         0.0903,         0.0920,        21.7162,        20.1712,        19.0908
   2740,         0.1468,       -35.7817,         0.0952,         0.0919,         0.0930,        23.3263,        21.0050,        19.4521
   2741,         0.2415,       -42.3980,         0.0952,         0.0923,         0.0933,        22.5933,        21.0417,        19.7150
   2742,         0.2008,       -50.5457,         0.0952,         0.0925,         0.0934,        21.8612,        20.5592,        19.6133
   2743,         0.1866,       -57.6498,         0.0942,         0.0923,         0.0933,        23.4713,        21.2188,        19.8171
   2744,         0.1610,       -52.7905,         0.0952,         0.0928,         0.0935,        23.4904,        21.6562,        20.1537
   2745,         0.2472,       -48.3389,         0.0952,         0.0928,         0.0935,        23.9183,        21.9212,        20.4196
   2746,         0.2182,       -53.8618,         0.0952,         0.0929,         0.0936,        22.6379,        21.3583,        20.3304
   2747,         0.2116,       -43.2057,         0.0952,         0.0928,         0.0936,        21.9079,        21.0125,        20.2042
   2748,         0.2780,       -43.1580,         0.0952,         0.0929,         0.0936,        24.1171,        21.9104,        20.4508
   2749,         0.2454,       -48.8807,         0.0952,         0.0930,         0.0937,        24.4508,        22.2175,        20.6983
   2750,         0.2441,       -53.6317,         0.0952,         0.0930,         0.0937,        24.4463,        22.3550,        20.8763
   2751,         0.2275,       -57.0642,         0.0942,         0.0932,         0.0938,        22.8608,        21.8962,        20.8687
   2752,         0.2152,       -60.7220,         0.0919,         0.0929,         0.0936,        22.0775,        21.2671,        20.5863
   2753,         0.2049,       -64.9686,         0.0898,         0.0930,         0.0937,        21.2254,        20.6379,        20.2133
   2754,         0.1850,       -68.4903,         0.0875,         0.0929,         0.0936,        21.9367,        20.7612,        20.0717
   2755,         0.1824,       -71.7523,         0.0856,         0.0931,         0.0937,        22.0208,        20.8675,        20.0792
   2756,         0.1710,       -70.2442,         0.0933,         0.0932,         0.0938,        22.3225,        21.1079,        20.1812
   2757,         0.2261,       -61.9990,         0.0911,         0.0929,         0.0937,        22.6408,        21.2087,        20.2471
   2758,         0.2034,       -65.8507,         0.0892,         0.0931,         0.0937,        21.9579,        21.0050,        20.2225
   2759,         0.2088,       -68.5827,         0.0873,         0.0931,         0.0938,        22.4967,        21.1267,        20.2233
   2760,         0.1976,       -71.6724,         0.0852,         0.0930,         0.0937,        22.2021,        21.0250,        20.1942
   2761,         0.1949,       -74.7255,         0.0831,         0.0930,         0.0937,        20.9100,        20.4500,        19.9950
   2762,         0.1901,       -78.2484,         0.0810,         0.0930,         0.0937,        19.6367,        19.7717,        19.6717
   2763,         0.1693,       -81.2300,         0.0785,         0.0928,         0.0936,        19.8083,        19.3933,        19.2858
   2764,         0.1922,       -84.5410,         0.0767,         0.0925,         0.0936,        21.2571,        19.9679,        19.3279
   2765,         0.1717,       -86.8064,         0.0761,         0.0914,         0.0937,        20.6437,        19.8404,        19.3183
   2766,         0.1863,       -88.6949,         0.0755,         0.0902,         0.0938,        21.5904,        20.1492,        19.3771
   2767,         0.1815,       -91.1725,         0.0748,         0.0886,         0.0936,        22.6325,        20.7125,        19.6192
   2768,         0.1857,       -94.2522,         0.0739,         0.0869,         0.0935,        19.5042,        19.7587,        19.4867
   2769,         0.1889,       -97.1440,         0.0731,         0.0854,         0.0936,        18.2108,        18.6046,        18.8813
   2770,         0.1833,       -98.4608,         0.0750,         0.0840,         0.0936,        18.9433,        18.7342,        18.6850
   2771,         0.1640,       -98.7151,         0.0744,         0.0828,         0.0937,        20.9767,        19.5858,        18.8863
   2772,         0.1361,      -101.3859,         0.0736,         0.0814,         0.0937,        22.9563,        20.6617,        19.3533
   2773,         0.0650,      -105.6974,         0.0730,         0.0802,         0.0937,        20.9050,        20.1508,        19.4388
   2774,         0.0637,      -110.0312,         0.0721,         0.0788,         0.0937,        20.6192,        19.7400,        19.2338
   2775,         0.0509,      -114.5849,         0.0715,         0.0776,         0.0937,        22.7425,        20.7038,        19.5250
