 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2410,         3.6435,         1.1490,         4.7924,       296.4747,       444.2039,       207.3816,     82290.9922,       320.3417,       255.5582,    155170.3438,        44.0000,       240.0666,         2.2031,         3.0192,         1.7732
   2411,         4.4080,         0.3416,         4.7497,       296.7957,       444.2417,       207.5368,     82289.2109,       320.8631,       255.0067,    155169.1406,        44.0000,       239.9886,         2.2046,         2.9753,         1.7743
   2412,         4.0015,         0.8451,         4.8466,       297.1153,       444.2827,       207.6918,     82287.3594,       321.3829,       254.4053,    155167.8906,        44.0000,       239.9063,         2.2038,         3.0733,         1.7733
   2413,         4.1137,         0.5964,         4.7101,       297.4295,       444.3129,       207.8463,     82285.5781,       321.9017,       253.8944,    155166.6250,        44.0000,       239.8306,         2.1945,         2.9365,         1.7736
   2414,         3.5182,         1.1436,         4.6618,       297.7267,       444.3424,       207.9979,     82283.8047,       322.4096,       253.3981,    155165.3438,        44.0000,       239.7556,         2.1623,         2.9077,         1.7541
   2415,         4.7754,        -0.1898,         4.5856,       298.0493,       444.3630,       208.1551,     82282.0781,       322.9395,       252.9730,    155164.0938,        44.0000,       239.6858,         2.2145,         2.8028,         1.7828
   2416,         4.3812,         0.3570,         4.7383,       298.3897,       444.3917,       208.3156,     82280.3125,       323.4813,       252.4669,    155162.8438,        44.0000,       239.6095,         2.2518,         2.9250,         1.8133
   2417,         3.4478,         1.3834,         4.8313,       298.7291,       444.4242,       208.4761,     82278.4844,       324.0232,       251.9046,    155161.5312,        44.0000,       239.5284,         2.2516,         3.0207,         1.8105
   2418,         3.3414,         1.3352,         4.6766,       299.0372,       444.4446,       208.6304,     82276.7266,       324.5400,       251.4129,    155160.3594,        44.0000,       239.4527,         2.1908,         2.9147,         1.7618
   2419,         3.6652,         0.9317,         4.5969,       299.3120,       444.4573,       208.7739,     82274.9453,       325.0064,       250.9071,    155159.1562,        44.0000,       239.3773,         2.1259,         2.8868,         1.7101
   2420,         3.8739,         0.8714,         4.7453,       299.5820,       444.4757,       208.9170,     82273.0938,       325.4717,       250.3663,    155157.8125,        44.0000,       239.2986,         2.1179,         3.0401,         1.7052
   2421,         3.1958,         1.6721,         4.8680,       299.8416,       444.5026,       209.0585,     82271.1172,       325.9309,       249.7335,    155156.4062,        44.0000,       239.2121,         2.0984,         3.1813,         1.6866
   2422,         4.0005,         0.8500,         4.8504,       300.0823,       444.5263,       209.1968,     82269.1875,       326.3779,       249.0937,    155155.0625,        44.0000,       239.1244,         2.0618,         3.1932,         1.6572
   2423,         3.7095,         0.8138,         4.5233,       300.3243,       444.5239,       209.3358,     82267.4609,       326.8276,       248.6913,    155153.8281,        44.0000,       239.0553,         2.0657,         2.8565,         1.6668
   2424,         5.4043,        -0.8401,         4.5642,       300.6048,       444.5240,       209.4828,     82265.7266,       327.3097,       248.2912,    155152.5625,        44.0000,       238.9860,         2.1439,         2.8401,         1.7241
   2425,         4.8762,        -0.4085,         4.4677,       300.9048,       444.5153,       209.6341,     82264.0781,       327.8083,       248.0000,    155151.3438,        44.0000,       238.9251,         2.1846,         2.6832,         1.7845
   2426,         5.3382,        -0.9461,         4.3920,       301.1875,       444.5017,       209.7807,     82262.4453,       328.2859,       247.7666,    155150.1250,        44.0000,       238.8693,         2.1515,         2.5956,         1.7965
   2427,         5.3967,        -0.9619,         4.4348,       301.4716,       444.4923,       209.9280,     82260.8438,       328.7672,       247.5348,    155148.9219,        44.0000,       238.8133,         2.1558,         2.5991,         1.8357
   2428,         1.8113,         2.6635,         4.4748,       301.8423,       444.4828,       210.0916,     82259.1719,       329.3121,       247.2842,    155147.6250,        44.0000,       238.7560,         2.3306,         2.5667,         1.9081
   2429,         3.3681,         1.1343,         4.5024,       302.1876,       444.4781,       210.2504,     82257.4844,       329.8359,       246.9827,    155146.2969,        44.0000,       238.6945,         2.2818,         2.6675,         1.8349
   2430,         3.9517,         0.6289,         4.5806,       302.5137,       444.4795,       210.4056,     82255.7734,       330.3462,       246.6207,    155145.0625,        44.0000,       238.6278,         2.2450,         2.7760,         1.8046
   2431,         2.8723,         1.8748,         4.7472,       302.8134,       444.4921,       210.5560,     82253.9297,       330.8369,       246.1243,    155143.7188,        44.0000,       238.5499,         2.1941,         2.9851,         1.7621
   2432,         3.8543,         0.9464,         4.8007,       303.0771,       444.5034,       210.6998,     82252.0625,       331.3019,       245.5795,    155142.4062,        44.0000,       238.4676,         2.1236,         3.0953,         1.7054
   2433,         5.0612,        -0.5831,         4.4780,       303.3598,       444.4905,       210.8481,     82250.3828,       331.7850,       245.2712,    155141.1562,        44.0000,       238.4038,         2.1627,         2.7350,         1.7430
   2434,         4.6647,        -0.2929,         4.3718,       303.6693,       444.4715,       211.0020,     82248.7578,       332.2906,       245.0569,    155139.9219,        44.0000,       238.3475,         2.2181,         2.5745,         1.7973
   2435,         4.1020,         0.6782,         4.7801,       304.0080,       444.4729,       211.1603,     82246.8906,       332.8101,       244.6028,    155138.5938,        44.0000,       238.2722,         2.2781,         2.9477,         1.8324
   2436,         3.2138,         1.5293,         4.7431,       304.3311,       444.4708,       211.3161,     82245.1094,       333.3204,       244.1702,    155137.2812,        44.0000,       238.1982,         2.2487,         2.9365,         1.8066
   2437,         4.8969,        -0.3515,         4.5455,       304.6410,       444.4527,       211.4693,     82243.3828,       333.8203,       243.8632,    155135.9688,        44.0000,       238.1343,         2.2239,         2.7558,         1.7897
   2438,         4.2805,         0.0465,         4.3270,       304.9639,       444.4211,       211.6253,     82241.8750,       334.3304,       243.7314,    155134.8125,        44.0000,       238.0843,         2.2517,         2.5087,         1.8184
   2439,         5.4827,        -1.3300,         4.1526,       305.1920,       444.3911,       211.7630,     82240.4141,       334.7682,       243.6543,    155133.7500,        44.0000,       238.0386,         2.0636,         2.4037,         1.7489
   2440,         3.9279,         0.1500,         4.0779,       305.4816,       444.3577,       211.9134,     82239.0625,       335.2565,       243.6674,    155132.8438,        44.0000,       238.0000,         2.1881,         2.2482,         1.8297
   2441,         5.3545,        -1.4293,         3.9252,       305.6358,       444.3271,       212.0370,     82237.7188,       335.6376,       243.7057,    155131.9688,        44.0000,       237.9634,         1.9185,         2.2001,         1.7251
   2442,         4.8156,        -0.6804,         4.1352,       305.9140,       444.3045,       212.1859,     82236.3516,       336.1204,       243.7038,    155131.0312,        44.0000,       237.9232,         2.1673,         2.2542,         1.8811
   2443,         3.9823,         0.5597,         4.5420,       306.2715,       444.3013,       212.3515,     82234.7969,       336.6706,       243.4937,    155129.9375,        44.0000,       237.8659,         2.3279,         2.5755,         1.9665
   2444,         3.3070,         1.4172,         4.7242,       306.6280,       444.3048,       212.5179,     82233.0859,       337.2250,       243.1528,    155128.6719,        44.0000,       237.7973,         2.3277,         2.7806,         1.9436
   2445,         3.1719,         1.3948,         4.5667,       306.9789,       444.2993,       212.6838,     82231.5000,       337.7781,       242.8917,    155127.5938,        44.0000,       237.7349,         2.3179,         2.6544,         1.9123
   2446,         2.7439,         2.1335,         4.8774,       307.3323,       444.3098,       212.8505,     82229.6562,       338.3355,       242.4041,    155126.2500,        44.0000,       237.6536,         2.3247,         3.0011,         1.8763
   2447,         2.9817,         1.8379,         4.8196,       307.6337,       444.3118,       213.0065,     82227.7969,       338.8482,       241.8978,    155124.9531,        44.0000,       237.5706,         2.2229,         3.0361,         1.7835
   2448,         1.8165,         2.6702,         4.4867,       307.8698,       444.2877,       213.1452,     82226.0469,       339.2839,       241.5327,    155123.7344,        44.0000,       237.5006,         2.0936,         2.8052,         1.6814
   2449,         3.5430,         0.8437,         4.3868,       308.0426,       444.2642,       213.2711,     82224.2422,       339.6680,       241.1784,    155122.4531,        44.0000,       237.4313,         1.9682,         2.8065,         1.5803
   2450,         4.4841,        -0.4942,         3.9899,       308.1362,       444.2213,       213.3816,     82222.6875,       339.9915,       241.0722,    155121.2500,        44.0000,       237.3821,         1.8103,         2.4729,         1.5170
   2451,         4.5529,        -0.6624,         3.8905,       308.2684,       444.1787,       213.5004,     82221.2734,       340.3484,       241.0651,    155120.2344,        44.0000,       237.3408,         1.8876,         2.2926,         1.5978
   2452,         3.8446,         0.4449,         4.2895,       308.5392,       444.1553,       213.6476,     82219.6406,       340.8194,       240.8896,    155118.9844,        44.0000,       237.2854,         2.1662,         2.5507,         1.7389
   2453,         4.2058,         0.1637,         4.3695,       308.7950,       444.1339,       213.7904,     82217.9453,       341.2703,       240.6264,    155117.7188,        44.0000,       237.2232,         2.1377,         2.6421,         1.7274
   2454,         4.2334,        -0.1319,         4.1015,       308.9560,       444.1007,       213.9150,     82216.4219,       341.6491,       240.5257,    155116.5938,        44.0000,       237.1740,         1.9496,         2.4453,         1.6562
   2455,         2.9006,         1.8306,         4.7312,       309.2450,       444.0975,       214.0651,     82214.5703,       342.1290,       240.0779,    155115.2188,        44.0000,       237.0961,         2.2067,         2.9620,         1.7693
   2456,         3.0209,         1.7117,         4.7326,       309.4859,       444.0862,       214.2054,     82212.6953,       342.5691,       239.5978,    155113.9062,        44.0000,       237.0154,         2.1118,         3.0385,         1.6941
   2457,         2.7348,         1.8648,         4.5996,       309.6863,       444.0697,       214.3358,     82210.7266,       342.9662,       239.1028,    155112.4688,        44.0000,       236.9339,         2.0320,         2.9698,         1.6298
   2458,         3.5313,         0.6728,         4.2041,       309.8559,       444.0307,       214.4610,     82208.9219,       343.3433,       238.8358,    155111.1562,        44.0000,       236.8707,         1.9710,         2.6198,         1.5843
   2459,         2.7269,         1.2559,         3.9828,       309.9902,       443.9818,       214.5773,     82207.2500,       343.6816,       238.6990,    155109.8125,        44.0000,       236.8187,         1.9019,         2.4455,         1.5373
   2460,         4.6216,        -0.8125,         3.8091,       310.0886,       443.9336,       214.6868,     82205.6953,       343.9934,       238.6400,    155108.5938,        44.0000,       236.7730,         1.8301,         2.3000,         1.5090
   2461,         3.7096,         0.1003,         3.8099,       310.2339,       443.8875,       214.8060,     82204.2266,       344.3435,       238.6230,    155107.4375,        44.0000,       236.7307,         1.9247,         2.2329,         1.5770
   2462,         4.1751,        -0.6981,         3.4770,       310.1853,       443.8372,       214.8866,     82202.8828,       344.5396,       238.7121,    155106.5000,        44.0000,       236.6971,         1.5374,         2.0695,         1.4075
   2463,         4.4057,        -0.9206,         3.4851,       310.1669,       443.7919,       214.9736,     82201.5312,       344.7620,       238.8327,    155105.5625,        44.0000,       236.6659,         1.5965,         2.0067,         1.4784
   2464,         2.2689,         1.6126,         3.8815,       310.4524,       443.7543,       215.1209,     82200.2031,       345.2248,       238.8857,    155104.6406,        44.0000,       236.6295,         2.2057,         2.1107,         1.7708
   2465,         1.3093,         2.4926,         3.8020,       310.6328,       443.7192,       215.2456,     82198.7891,       345.5937,       238.8910,    155103.5625,        44.0000,       236.5897,         1.9970,         2.1989,         1.6031
   2466,         2.6749,         1.0541,         3.7290,       310.6792,       443.6822,       215.3401,     82197.2578,       345.8360,       238.8555,    155102.3750,        44.0000,       236.5477,         1.7296,         2.3008,         1.4282
   2467,         4.3745,        -0.9150,         3.4595,       310.6433,       443.6353,       215.4178,     82195.8984,       346.0105,       238.9600,    155101.4375,        44.0000,       236.5174,         1.5645,         2.0947,         1.3648
   2468,         4.7556,        -1.3627,         3.3929,       310.5800,       443.5909,       215.4911,     82194.5625,       346.1683,       239.1076,    155100.5625,        44.0000,       236.4904,         1.5095,         2.0107,         1.3823
   2469,         3.3064,        -0.1847,         3.1217,       310.3843,       443.5429,       215.5385,     82193.3516,       346.2244,       239.3673,    155099.8594,        44.0000,       236.4724,         1.2438,         1.8246,         1.2971
   2470,         4.1962,        -0.6839,         3.5123,       310.4759,       443.5070,       215.6440,     82192.1250,       346.5140,       239.5544,    155099.1250,        44.0000,       236.4484,         1.8182,         1.9142,         1.5981
   2471,         4.0709,        -0.4623,         3.6086,       310.6519,       443.4738,       215.7673,     82190.8828,       346.8762,       239.7327,    155098.3750,        44.0000,       236.4233,         1.9881,         1.9176,         1.6910
   2472,         3.2183,        -0.1007,         3.1176,       310.5468,       443.4316,       215.8355,     82189.7500,       347.0189,       240.0542,    155097.7500,        44.0000,       236.4097,         1.4259,         1.6905,         1.4272
   2473,         4.0339,        -1.2373,         2.7967,       310.2494,       443.3884,       215.8657,     82188.7422,       347.0114,       240.4712,    155097.1406,        44.0000,       236.4039,         1.0405,         1.5262,         1.2705
   2474,         4.0344,        -0.9823,         3.0521,       310.1597,       443.3523,       215.9377,     82187.7266,       347.1720,       240.8746,    155096.5625,        44.0000,       236.3970,         1.4539,         1.5290,         1.5231
   2475,         4.4730,        -0.7531,         3.7199,       310.5054,       443.3334,       216.0978,     82186.5000,       347.6873,       241.1165,    155095.8750,        44.0000,       236.3765,         2.3268,         1.7581,         1.9619
   2476,         4.1431,        -0.8007,         3.3424,       310.5743,       443.3073,       216.2038,     82185.3984,       347.9863,       241.4298,    155095.2656,        44.0000,       236.3616,         1.7744,         1.6518,         1.6906
   2477,         2.2726,         0.6834,         2.9560,       310.4395,       443.2726,       216.2691,     82184.5078,       348.1237,       241.8783,    155094.7188,        44.0000,       236.3577,         1.3654,         1.4419,         1.5141
   2478,         2.5649,         0.1977,         2.7626,       310.1261,       443.2398,       216.2973,     82183.6016,       348.1091,       242.3293,    155094.1562,        44.0000,       236.3548,         1.0081,         1.4486,         1.3141
   2479,         4.0076,        -1.0078,         2.9998,       310.0421,       443.2119,       216.3715,     82182.7031,       348.2790,       242.7818,    155093.6406,        44.0000,       236.3520,         1.4651,         1.4322,         1.5676
   2480,         3.9878,        -0.6475,         3.3403,       310.1652,       443.1940,       216.4876,     82181.6953,       348.6169,       243.1471,    155093.0938,        44.0000,       236.3421,         1.8795,         1.5542,         1.7861
   2481,         4.2454,        -0.5592,         3.6862,       310.5114,       443.1801,       216.6491,     82180.6562,       349.1373,       243.4630,    155092.5000,        44.0000,       236.3280,         2.3272,         1.6789,         2.0073
   2482,         3.8075,        -0.2271,         3.5804,       310.7812,       443.1651,       216.7962,     82179.6250,       349.6026,       243.8001,    155091.9219,        44.0000,       236.3152,         2.1759,         1.6530,         1.9274
   2483,         3.1722,         0.6106,         3.7828,       311.1257,       443.1611,       216.9590,     82178.4688,       350.1318,       244.0325,    155091.2656,        44.0000,       236.2938,         2.3270,         1.8059,         1.9769
   2484,         0.0000,         3.8221,         3.8221,       311.4647,       443.1615,       217.1215,     82177.1562,       350.6595,       244.1840,    155090.5156,        44.0000,       236.2658,         2.3187,         1.9234,         1.8987
   2485,         3.8258,        -0.3066,         3.5192,       311.6910,       443.1470,       217.2585,     82175.9844,       351.0800,       244.4307,    155089.8906,        44.0000,       236.2464,         2.0941,         1.7946,         1.7245
   2486,         1.6687,         1.5791,         3.2478,       311.7491,       443.1281,       217.3626,     82174.8906,       351.3689,       244.7423,    155089.3125,        44.0000,       236.2321,         1.7585,         1.7145,         1.5333
   2487,         2.8998,        -0.2968,         2.6030,       311.3511,       443.1015,       217.3760,     82173.9531,       351.2966,       245.1774,    155088.7188,        44.0000,       236.2277,         0.8452,         1.5326,         1.0705
   2488,         2.8389,        -0.1089,         2.7299,       311.1480,       443.0767,       217.4288,     82173.0938,       351.3831,       245.6509,    155088.2188,        44.0000,       236.2263,         1.2332,         1.4425,         1.2875
   2489,         0.6840,         2.0056,         2.6896,       310.9541,       443.0550,       217.4834,     82172.2188,       351.4768,       246.1247,    155087.6875,        44.0000,       236.2251,         1.2513,         1.4234,         1.2661
   2490,         0.1537,         1.6936,         1.8472,       310.1360,       443.0236,       217.4120,     82171.4609,       351.0645,       246.7361,    155087.1875,        44.0000,       236.2355,         0.0000,         1.2305,         0.6168
   2491,         0.0000,         1.7779,         1.7779,       309.3200,       442.9951,       217.3408,     82170.7109,       350.6543,       247.3753,    155086.5938,        44.0000,       236.2483,         0.0000,         1.1755,         0.6024
   2492,         0.6715,         1.1008,         1.7723,       308.5669,       442.9703,       217.2815,     82169.9609,       350.2914,       248.0246,    155086.0000,        44.0000,       236.2623,         0.1213,         1.1250,         0.6473
   2493,         0.0000,         1.6927,         1.6927,       307.7550,       442.9470,       217.2094,     82169.2109,       349.8763,       248.6852,    155085.4062,        44.0000,       236.2777,         0.0000,         1.1124,         0.5803
   2494,         0.2992,         1.2924,         1.5916,       306.9453,       442.9216,       217.1376,     82168.5156,       349.4638,       249.4022,    155084.8750,        44.0000,       236.2979,         0.0000,         1.0200,         0.5716
   2495,         0.0000,         1.5257,         1.5257,       306.1377,       442.8980,       217.0662,     82167.9531,       349.0538,       250.1415,    155084.4844,        44.0000,       236.3199,         0.0000,         0.9671,         0.5586
   2496,         0.0000,         1.5606,         1.5606,       305.3322,       442.8810,       216.9950,     82167.2969,       348.6443,       250.8383,    155084.0000,        44.0000,       236.3389,         0.0000,         1.0217,         0.5389
   2497,         0.0000,         1.5043,         1.5043,       304.5289,       442.8622,       216.9237,     82166.7344,       348.2353,       251.5586,    155083.5938,        44.0000,       236.3601,         0.0000,         0.9767,         0.5276
   2498,         0.0000,         1.4754,         1.4754,       303.7277,       442.8453,       216.8524,     82166.1719,       347.8267,       252.2786,    155083.2188,        44.0000,       236.3815,         0.0000,         0.9672,         0.5082
   2499,         0.4030,         1.0652,         1.4682,       302.9286,       442.8295,       216.7805,     82165.5938,       347.4151,       252.9980,    155082.8125,        44.0000,       236.4034,         0.0000,         0.9668,         0.5015
   2500,         0.9725,         0.4190,         1.3914,       302.1316,       442.8109,       216.7089,     82165.0312,       347.0051,       253.7649,    155082.4062,        44.0000,       236.4293,         0.0000,         0.8833,         0.5082
   2501,         0.6827,         0.6275,         1.3102,       301.3366,       442.7911,       216.6372,     82164.5000,       346.5954,       254.5679,    155082.0469,        44.0000,       236.4582,         0.0000,         0.8245,         0.4857
   2502,         0.6468,         0.7175,         1.3643,       300.5438,       442.7751,       216.5659,     82163.9453,       346.1880,       255.3611,    155081.6562,        44.0000,       236.4865,         0.0000,         0.8236,         0.5407
   2503,         0.1986,         0.8761,         1.0747,       299.7531,       442.7545,       216.4950,     82163.5703,       345.7833,       256.2141,    155081.4688,        44.0000,       236.5195,         0.0000,         0.7179,         0.3568
   2504,         0.2323,         0.7466,         0.9789,       298.9644,       442.7321,       216.4244,     82163.2031,       345.3806,       257.1181,    155081.2500,        44.0000,       236.5567,         0.0000,         0.6227,         0.3562
   2505,         0.9455,         0.2736,         1.2191,       298.1778,       442.7187,       216.3541,     82162.8281,       344.9807,       257.9687,    155081.0469,        44.0000,       236.5899,         0.0000,         0.6881,         0.5310
   2506,         0.3799,         0.8688,         1.2487,       297.3933,       442.7105,       216.2841,     82162.4531,       344.5820,       258.7873,    155080.8438,        44.0000,       236.6207,         0.0000,         0.7242,         0.5244
   2507,         1.1150,         0.2010,         1.3160,       296.6517,       442.7046,       216.2222,     82162.0703,       344.2159,       259.5867,    155080.6562,        44.0000,       236.6505,         0.0817,         0.7415,         0.5745
   2508,         1.0468,         0.4539,         1.5007,       295.9944,       442.7076,       216.1749,     82161.5078,       343.9059,       260.3057,    155080.2812,        44.0000,       236.6750,         0.2465,         0.8471,         0.6536
   2509,         0.2942,         1.0917,         1.3859,       295.2234,       442.7079,       216.1048,     82160.9453,       343.5046,       261.0294,    155079.9062,        44.0000,       236.7001,         0.0156,         0.8451,         0.5408
   2510,         0.3984,         0.9412,         1.3396,       294.4466,       442.7028,       216.0335,     82160.4453,       343.1004,       261.7955,    155079.5938,        44.0000,       236.7285,         0.0000,         0.7897,         0.5499
   2511,         0.5286,         0.8509,         1.3796,       293.6896,       442.7033,       215.9660,     82159.8828,       342.7116,       262.5195,    155079.2188,        44.0000,       236.7540,         0.0354,         0.8409,         0.5386
   2512,         0.4528,         0.8597,         1.3125,       292.9169,       442.6985,       215.8948,     82159.4297,       342.3085,       263.2848,    155078.9375,        44.0000,       236.7828,         0.0000,         0.7816,         0.5309
   2513,         0.4290,         0.7083,         1.1373,       292.1462,       442.6884,       215.8241,     82159.0547,       341.9080,       264.1079,    155078.7500,        44.0000,       236.8160,         0.0000,         0.6841,         0.4532
   2514,         1.2986,         0.0090,         1.3077,       291.4377,       442.6849,       215.7656,     82158.6797,       341.5571,       264.8963,    155078.5625,        44.0000,       236.8469,         0.1203,         0.7247,         0.5830
   2515,         0.4197,         0.8307,         1.2504,       290.6709,       442.6811,       215.6956,     82158.3047,       341.1618,       265.6886,    155078.3594,        44.0000,       236.8780,         0.0000,         0.7125,         0.5379
   2516,         0.3361,         0.7651,         1.1013,       289.9061,       442.6730,       215.6260,     82157.9297,       340.7690,       266.5264,    155078.1562,        44.0000,       236.9127,         0.0000,         0.6283,         0.4730
   2517,         0.9047,         0.3373,         1.2420,       289.1860,       442.6711,       215.5649,     82157.5547,       340.4102,       267.3311,    155077.9688,        44.0000,       236.9451,         0.0853,         0.6660,         0.5760
   2518,         1.2812,         0.2876,         1.5688,       288.6613,       442.6813,       215.5421,     82157.0703,       340.2036,       268.0449,    155077.6875,        44.0000,       236.9712,         0.4726,         0.8009,         0.7679
   2519,         0.5927,         0.6898,         1.2825,       287.9018,       442.6837,       215.4721,     82156.6719,       339.8093,       268.8047,    155077.4844,        44.0000,       237.0009,         0.0000,         0.7411,         0.5414
   2520,         1.6004,        -0.1956,         1.4048,       287.2403,       442.6877,       215.4216,     82156.2891,       339.4943,       269.5569,    155077.2812,        44.0000,       237.0302,         0.1921,         0.7433,         0.6616
   2521,         1.0728,         0.4906,         1.5634,       286.6770,       442.6992,       215.3910,     82155.8125,       339.2589,       270.2539,    155077.0000,        44.0000,       237.0554,         0.3852,         0.8131,         0.7503
   2522,         1.2494,         0.2781,         1.5275,       286.0367,       442.7122,       215.3451,     82155.2969,       338.9639,       270.9289,    155076.6875,        44.0000,       237.0790,         0.2283,         0.8457,         0.6818
   2523,         0.9857,         0.3077,         1.2934,       285.3047,       442.7154,       215.2810,     82154.9219,       338.5975,       271.6776,    155076.5156,        44.0000,       237.1080,         0.0413,         0.7255,         0.5679
   2524,         0.8153,         0.5896,         1.4048,       284.5847,       442.7271,       215.2196,     82154.4922,       338.2428,       272.3690,    155076.2812,        44.0000,       237.1328,         0.0614,         0.7946,         0.6102
   2525,         0.8537,         0.5903,         1.4440,       283.9167,       442.7382,       215.1684,     82154.0625,       337.9299,       273.0653,    155076.0469,        44.0000,       237.1580,         0.1616,         0.7805,         0.6635
   2526,         1.4904,         0.0251,         1.5154,       283.3268,       442.7484,       215.1326,     82153.6484,       337.6789,       273.7658,    155075.8438,        44.0000,       237.1838,         0.3145,         0.7678,         0.7477
   2527,         0.8726,         0.6010,         1.4736,       282.7011,       442.7589,       215.0896,     82153.2656,       337.3991,       274.4701,    155075.6562,        44.0000,       237.2100,         0.2399,         0.7578,         0.7158
   2528,         0.0000,         1.6206,         1.6206,       282.1890,       442.7763,       215.0678,     82152.7188,       337.2029,       275.1273,    155075.3125,        44.0000,       237.2334,         0.4643,         0.8200,         0.8006
   2529,         0.0968,         0.9856,         1.0824,       281.4465,       442.7774,       214.9977,     82152.3438,       336.8106,       275.9045,    155075.1250,        44.0000,       237.2666,         0.0000,         0.6565,         0.4259
   2530,         0.1996,         0.7750,         0.9746,       280.7060,       442.7752,       214.9281,     82152.0000,       336.4211,       276.7265,    155074.9375,        44.0000,       237.3029,         0.0000,         0.5918,         0.3828
   2531,         0.2194,         0.8028,         1.0222,       279.9675,       442.7744,       214.8588,     82151.7188,       336.0341,       277.5599,    155074.7500,        44.0000,       237.3402,         0.0000,         0.5616,         0.4606
   2532,         0.2593,         0.8819,         1.1412,       279.2308,       442.7783,       214.7900,     82151.3906,       335.6499,       278.3723,    155074.5625,        44.0000,       237.3760,         0.0000,         0.5763,         0.5649
   2533,         0.2232,         0.8148,         1.0380,       278.4962,       442.7818,       214.7216,     82151.2031,       335.2683,       279.1939,    155074.3750,        44.0000,       237.4125,         0.0000,         0.5511,         0.4869
   2534,         0.3613,         0.7227,         1.0840,       277.7635,       442.7875,       214.6535,     82151.0156,       334.8889,       280.0064,    155074.1875,        44.0000,       237.4484,         0.0000,         0.5550,         0.5290
   2535,         0.0650,         0.9744,         1.0394,       277.0326,       442.7940,       214.5858,     82150.8281,       334.5117,       280.8183,    155074.0156,        44.0000,       237.4844,         0.0000,         0.5468,         0.4926
   2536,         0.1123,         0.6910,         0.8033,       276.3038,       442.7961,       214.5184,     82150.6406,       334.1366,       281.6655,    155073.8281,        44.0000,       237.5229,         0.0000,         0.4855,         0.3178
   2537,         0.2833,         0.7072,         0.9905,       275.5768,       442.8029,       214.4513,     82150.4531,       333.7635,       282.4881,    155073.6562,        44.0000,       237.5597,         0.0000,         0.5110,         0.4795
   2538,         0.0777,         0.8380,         0.9157,       274.8517,       442.8095,       214.3846,     82150.2656,       333.3925,       283.3142,    155073.4688,        44.0000,       237.5969,         0.0000,         0.4974,         0.4183
   2539,         0.1166,         0.7191,         0.8357,       274.1286,       442.8152,       214.3181,     82150.0781,       333.0235,       284.1479,    155073.2812,        44.0000,       237.6346,         0.0000,         0.4774,         0.3583
   2540,         0.0000,         0.9353,         0.9353,       273.4074,       442.8230,       214.2518,     82149.8906,       332.6558,       284.9704,    155073.0938,        44.0000,       237.6718,         0.0000,         0.4856,         0.4497
   2541,         0.0000,         0.9844,         0.9844,       272.6880,       442.8349,       214.1858,     82149.7031,       332.2897,       285.7692,    155072.9375,        44.0000,       237.7073,         0.0000,         0.5128,         0.4716
   2542,         0.6637,         0.3217,         0.9854,       271.9706,       442.8497,       214.1199,     82149.5156,       331.9250,       286.5454,    155072.7500,        44.0000,       237.7415,         0.0000,         0.5372,         0.4482
   2543,         0.2850,         0.6641,         0.9490,       271.2550,       442.8635,       214.0544,     82149.3281,       331.5623,       287.3250,    155072.5938,        44.0000,       237.7759,         0.0000,         0.5317,         0.4173
   2544,         0.0710,         0.6054,         0.6764,       270.5414,       442.8690,       213.9892,     82149.1250,       331.2018,       288.1572,    155072.3750,        44.0000,       237.8139,         0.0000,         0.4477,         0.2287
   2545,         0.0521,         0.6479,         0.7000,       269.8295,       442.8750,       213.9243,     82148.8906,       330.8430,       288.9876,    155072.1562,        44.0000,       237.8520,         0.0000,         0.4414,         0.2586
   2546,         0.0000,         0.6269,         0.6269,       269.1196,       442.8784,       213.8597,     82148.6094,       330.4870,       289.8365,    155071.8750,        44.0000,       237.8912,         0.0000,         0.4051,         0.2218
   2547,         0.0973,         0.6518,         0.7490,       268.4115,       442.8860,       213.7953,     82148.3828,       330.1310,       290.6635,    155071.6562,        44.0000,       237.9293,         0.0000,         0.4315,         0.3175
   2548,         0.0265,         0.5598,         0.5863,       267.7054,       442.8909,       213.7310,     82148.0234,       329.7770,       291.5089,    155071.3125,        44.0000,       237.9684,         0.0000,         0.3991,         0.1872
   2549,         0.0039,         0.3732,         0.3771,       267.0010,       442.8905,       213.6737,     82147.8203,       329.4610,       292.3743,    155071.0938,        44.0000,       238.0061,         0.0000,         0.3012,         0.0759
   2550,         0.0092,         0.2902,         0.2994,       266.2985,       442.8897,       213.6292,     82147.6328,       329.2166,       293.2077,    155070.9062,        44.0000,       238.0357,         0.0000,         0.2256,         0.0738
   2551,         0.0170,         0.1926,         0.2097,       265.5979,       442.8884,       213.5971,     82147.4453,       329.0398,       294.0117,    155070.7188,        44.0000,       238.0577,         0.0000,         0.1529,         0.0568
   2552,         0.0000,         0.2106,         0.2106,       264.8991,       442.8888,       213.5671,     82147.2578,       328.8743,       294.8008,    155070.5312,        44.0000,       238.0780,         0.0000,         0.1514,         0.0592
   2553,         0.0000,         0.2067,         0.2067,       264.2021,       442.8892,       213.5370,     82147.0703,       328.7088,       295.5907,    155070.3438,        44.0000,       238.0985,         0.0000,         0.1467,         0.0601
