 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1673,         5.3343,        -0.4039,         4.9304,       201.8561,       473.2021,        78.9705,     83253.7656,       212.5765,       313.3282,    155845.3438,       108.0000,       263.8843,         1.8477,         2.3029,         2.6275
   1674,         5.3904,        -0.1297,         5.2607,       202.5399,       473.3137,        79.1463,     83252.4375,       213.2639,       312.5652,    155844.6250,       108.0000,       263.8297,         2.4329,         2.3295,         2.9312
   1675,         5.0367,        -0.1805,         4.8563,       203.0266,       473.4005,        79.2837,     83251.2578,       213.7979,       311.9688,    155844.0938,       108.0000,       263.7862,         2.0419,         2.1150,         2.7413
   1676,         5.6134,        -1.0723,         4.5412,       203.2672,       473.4809,        79.3729,     83250.1094,       214.1388,       311.4411,    155843.5938,       108.0000,       263.7469,         1.5512,         2.0156,         2.5255
   1677,         5.3546,        -0.7369,         4.6177,       203.6017,       473.5578,        79.4818,     83248.9844,       214.5586,       310.9579,    155843.0625,       108.0000,       263.7100,         1.7401,         1.9483,         2.6694
   1678,         3.7259,         1.2874,         5.0133,       204.2866,       473.6393,        79.6615,     83247.7812,       215.2617,       310.4448,    155842.5000,       108.0000,       263.6704,         2.4443,         1.9857,         3.0276
   1679,         4.7684,         0.3535,         5.1219,       204.9614,       473.7388,        79.8397,     83246.5156,       215.9587,       309.7979,    155841.9062,       108.0000,       263.6213,         2.4277,         2.1628,         2.9591
   1680,         4.8384,         0.4478,         5.2863,       205.6294,       473.8465,        80.0122,     83245.1562,       216.6312,       309.0152,    155841.0938,       108.0000,       263.5646,         2.4174,         2.3784,         2.9079
   1681,         5.4700,        -0.1300,         5.3400,       206.2946,       473.9522,        80.1829,     83243.7500,       217.2960,       308.1993,    155840.2188,       108.0000,       263.5057,         2.4155,         2.4462,         2.8938
   1682,         5.6000,        -0.3845,         5.2155,       206.8690,       474.0497,        80.3358,     83242.3750,       217.8892,       307.4228,    155839.4062,       108.0000,       263.4492,         2.2372,         2.4089,         2.8066
   1683,         5.1359,        -0.1326,         5.0033,       207.2596,       474.1410,        80.4527,     83241.0391,       218.3383,       306.6857,    155838.6406,       108.0000,       263.3951,         1.8717,         2.3611,         2.6422
   1684,         4.2779,         1.0617,         5.3396,       207.9178,       474.2388,        80.6240,     83239.6406,       219.0047,       305.8964,    155837.7812,       108.0000,       263.3364,         2.4098,         2.4318,         2.9078
   1685,         4.4279,         1.1778,         5.6057,       208.5706,       474.3614,        80.7933,     83238.0547,       219.6631,       304.8750,    155836.7500,       108.0000,       263.2611,         2.4026,         2.7534,         2.8523
   1686,         3.4356,         2.3048,         5.7403,       209.2151,       474.4921,        80.9619,     83236.3438,       220.3180,       303.7282,    155835.6562,       108.0000,       263.1761,         2.3896,         2.9349,         2.8054
   1687,         3.9053,         1.8382,         5.7435,       209.8486,       474.6194,        81.1291,     83234.5938,       220.9673,       302.5442,    155834.5312,       108.0000,       263.0874,         2.3708,         3.0020,         2.7415
   1688,         5.1402,         0.5341,         5.6743,       210.4763,       474.7265,        81.2938,     83232.9141,       221.6061,       301.4140,    155833.4688,       108.0000,       263.0027,         2.3627,         2.9531,         2.7213
   1689,         5.3249,        -0.1855,         5.1394,       210.9478,       474.7932,        81.4272,     83231.3594,       222.1194,       300.5880,    155832.3594,       108.0000,       262.9396,         2.0533,         2.5702,         2.5692
   1690,         4.2244,         0.4550,         4.6795,       211.2033,       474.8391,        81.5177,     83230.0391,       222.4606,       299.9690,    155831.5625,       108.0000,       262.8915,         1.6224,         2.2903,         2.3891
   1691,         2.4311,         1.9197,         4.3508,       211.4028,       474.8756,        81.5968,     83228.8750,       222.7565,       299.4610,    155831.0000,       108.0000,       262.8517,         1.5127,         2.0531,         2.2977
   1692,         4.6908,        -0.5290,         4.1618,       211.4932,       474.9120,        81.6541,     83227.6641,       222.9649,       299.0055,    155830.4062,       108.0000,       262.8156,         1.2945,         1.9729,         2.1888
   1693,         4.9164,        -0.4877,         4.4287,       211.7758,       474.9555,        81.7500,     83226.4219,       223.3272,       298.5208,    155829.7500,       108.0000,       262.7772,         1.6797,         2.0032,         2.4255
   1694,         2.8601,         2.1017,         4.9618,       212.3974,       475.0152,        81.9137,     83225.1250,       223.9608,       297.8878,    155829.0000,       108.0000,       262.7274,         2.3605,         2.2117,         2.7501
   1695,         2.1644,         2.0652,         4.2297,       212.5832,       475.0503,        81.9903,     83223.9531,       224.2459,       297.4205,    155828.4219,       108.0000,       262.6896,         1.4914,         1.9981,         2.2316
   1696,         2.1375,         1.3901,         3.5276,       212.3200,       475.0691,        81.9771,     83222.8203,       224.1716,       297.1226,    155827.8750,       108.0000,       262.6642,         0.5928,         1.7775,         1.7500
   1697,         4.4817,        -0.6314,         3.8504,       212.3456,       475.0962,        82.0216,     83221.6719,       224.3280,       296.8061,    155827.3125,       108.0000,       262.6374,         1.1694,         1.7886,         2.0618
   1698,         5.0711,        -1.1272,         3.9439,       212.4413,       475.1229,        82.0800,     83220.5547,       224.5405,       296.5074,    155826.7500,       108.0000,       262.6118,         1.3102,         1.7640,         2.1800
   1699,         4.9015,        -0.6896,         4.2119,       212.6701,       475.1571,        82.1652,     83219.4375,       224.8594,       296.1559,    155826.2031,       108.0000,       262.5821,         1.5768,         1.8496,         2.3623
   1700,         4.5987,         0.2667,         4.8655,       213.2876,       475.2094,        82.3282,     83218.1641,       225.4895,       295.6322,    155825.5469,       108.0000,       262.5394,         2.3572,         2.1032,         2.7623
   1701,         4.5281,         0.4400,         4.9680,       213.8997,       475.2654,        82.4903,     83216.8828,       226.1156,       295.0196,    155824.8125,       108.0000,       262.4903,         2.3495,         2.2469,         2.7211
   1702,         4.5960,         0.4786,         5.0747,       214.5068,       475.3265,        82.6515,     83215.4766,       226.7381,       294.3193,    155823.9375,       108.0000,       262.4345,         2.3427,         2.3828,         2.6918
   1703,         4.7186,         0.4730,         5.1916,       215.1095,       475.3911,        82.8121,     83213.9609,       227.3575,       293.5284,    155822.8594,       108.0000,       262.3714,         2.3369,         2.5263,         2.6653
   1704,         4.4068,         0.8209,         5.2277,       215.7076,       475.4516,        82.9720,     83212.4062,       227.9738,       292.7146,    155821.7500,       108.0000,       262.3061,         2.3311,         2.5805,         2.6472
   1705,         3.7101,         1.4391,         5.1492,       216.2980,       475.5051,        83.1305,     83210.8594,       228.5843,       291.9229,    155820.6250,       108.0000,       262.2419,         2.3189,         2.5424,         2.6068
   1706,         4.4881,         0.7145,         5.2027,       216.8825,       475.5601,        83.2879,     83209.2891,       229.1903,       291.0753,    155819.5000,       108.0000,       262.1732,         2.3100,         2.6269,         2.5758
   1707,         4.1686,         1.0199,         5.1885,       217.4612,       475.6107,        83.4444,     83207.7266,       229.7922,       290.2318,    155818.4062,       108.0000,       262.1045,         2.3015,         2.6403,         2.5482
   1708,         4.0909,         1.1381,         5.2290,       218.0336,       475.6687,        83.5997,     83206.0469,       230.3894,       289.2644,    155817.2500,       108.0000,       262.0264,         2.2920,         2.7155,         2.5135
   1709,         3.1773,         2.0589,         5.2362,       218.5990,       475.7203,        83.7539,     83204.3984,       230.9813,       288.2783,    155816.1875,       108.0000,       261.9462,         2.2811,         2.7590,         2.4772
   1710,         3.8948,         0.9667,         4.8615,       218.9829,       475.7504,        83.8718,     83202.7500,       231.4282,       287.4314,    155814.9531,       108.0000,       261.8761,         1.9204,         2.5983,         2.2632
   1711,         4.5543,        -0.2398,         4.3145,       219.0527,       475.7621,        83.9270,     83201.2656,       231.6242,       286.7734,    155813.8594,       108.0000,       261.8199,         1.2935,         2.3581,         1.9564
   1712,         4.1039,         0.0271,         4.1310,       219.1129,       475.7624,        83.9802,     83199.9609,       231.8123,       286.2775,    155813.1094,       108.0000,       261.7758,         1.2742,         2.1427,         1.9882
   1713,         3.1222,         0.7243,         3.8465,       219.0777,       475.7531,        84.0145,     83198.7891,       231.9239,       285.9375,    155812.4844,       108.0000,       261.7435,         1.0838,         1.9320,         1.9145
   1714,         3.2619,         0.4916,         3.7535,       219.0644,       475.7422,        84.0530,     83197.6172,       232.0529,       285.6846,    155811.8750,       108.0000,       261.7177,         1.1273,         1.8066,         1.9469
   1715,         4.4005,        -0.6475,         3.7529,       219.0796,       475.7336,        84.0972,     83196.4922,       232.2044,       285.4624,    155811.2969,       108.0000,       261.6941,         1.1842,         1.7570,         1.9959
   1716,         4.6224,        -0.5647,         4.0576,       219.3136,       475.7327,        84.1851,     83195.3047,       232.5310,       285.1973,    155810.6719,       108.0000,       261.6672,         1.6223,         1.8059,         2.2517
   1717,         4.2586,         0.2827,         4.5413,       219.8852,       475.7415,        84.3406,     83194.1172,       233.1278,       284.8326,    155810.0625,       108.0000,       261.6324,         2.3001,         1.9373,         2.6040
   1718,         4.9200,        -0.2335,         4.6865,       220.4537,       475.7592,        84.4958,     83192.8828,       233.7224,       284.3410,    155809.4062,       108.0000,       261.5882,         2.2969,         2.1109,         2.5756
   1719,         4.4901,         0.3294,         4.8195,       221.0182,       475.7802,        84.6502,     83191.4844,       234.3144,       283.7604,    155808.4844,       108.0000,       261.5369,         2.2921,         2.2698,         2.5498
   1720,         4.1747,         0.6881,         4.8628,       221.5613,       475.8009,        84.8006,     83189.9922,       234.8892,       283.1100,    155807.3906,       108.0000,       261.4799,         2.2519,         2.3539,         2.5089
   1721,         3.4426,         0.8292,         4.2718,       221.7548,       475.7994,        84.8810,     83188.7031,       235.1847,       282.6363,    155806.6406,       108.0000,       261.4361,         1.5547,         2.1288,         2.1431
   1722,         4.2429,        -0.2838,         3.9591,       221.8425,       475.7860,        84.9403,     83187.5469,       235.3954,       282.3356,    155806.0312,       108.0000,       261.4054,         1.3435,         1.9025,         2.0566
   1723,         4.4551,        -0.2499,         4.2052,       222.1216,       475.7774,        85.0379,     83186.3672,       235.7594,       282.0349,    155805.4062,       108.0000,       261.3746,         1.7274,         1.9287,         2.2766
   1724,         4.5544,        -0.0531,         4.5013,       222.5969,       475.7757,        85.1749,     83185.1250,       236.2806,       281.6783,    155804.7188,       108.0000,       261.3393,         2.1218,         2.0221,         2.4792
   1725,         3.4401,         0.7007,         4.1408,       222.7475,       475.7698,        85.2472,     83183.9844,       236.5422,       281.3408,    155804.1562,       108.0000,       261.3052,         1.4747,         2.0133,         2.1275
   1726,         1.1848,         2.3418,         3.5266,       222.5542,       475.7512,        85.2505,     83182.8594,       236.5282,       281.1584,    155803.5625,       108.0000,       261.2831,         0.7861,         1.7619,         1.7646
   1727,         2.2557,         1.8568,         4.1125,       222.9629,       475.7389,        85.3742,     83181.7344,       236.9957,       280.9559,    155803.0000,       108.0000,       261.2596,         1.9909,         1.7620,         2.3505
   1728,         2.8296,         1.4771,         4.3067,       223.4958,       475.7341,        85.5227,     83180.5312,       237.5627,       280.6760,    155802.3438,       108.0000,       261.2303,         2.2418,         1.8892,         2.4175
   1729,         3.8959,         0.3496,         4.2455,       223.9725,       475.7286,        85.6603,     83179.3438,       238.0851,       280.3811,    155801.7188,       108.0000,       261.1996,         2.1322,         1.9306,         2.3150
   1730,         3.7393,         0.6069,         4.3462,       224.4923,       475.7263,        85.8066,     83178.1875,       238.6422,       280.0387,    155801.1250,       108.0000,       261.1647,         2.2210,         2.0121,         2.3340
   1731,         3.7242,         0.2289,         3.9531,       224.6756,       475.7183,        85.8857,     83177.0469,       238.9305,       279.7223,    155800.5312,       108.0000,       261.1317,         1.5502,         1.9936,         1.9595
   1732,         2.8764,         0.3703,         3.2467,       224.4871,       475.6906,        85.8904,     83176.0469,       238.9212,       279.6672,    155799.9375,       108.0000,       261.1190,         0.8061,         1.6357,         1.6110
   1733,         3.2770,        -0.1634,         3.1136,       224.3236,       475.6626,        85.9000,     83175.1719,       238.9315,       279.7159,    155799.4062,       108.0000,       261.1146,         0.8550,         1.4804,         1.6332
   1734,         3.2207,        -0.0930,         3.1278,       224.1692,       475.6391,        85.9113,     83174.3359,       238.9488,       279.7682,    155798.9375,       108.0000,       261.1104,         0.8725,         1.4664,         1.6614
   1735,         2.8585,         0.1426,         3.0011,       223.9608,       475.6141,        85.9120,     83173.5859,       238.9236,       279.8850,    155798.5312,       108.0000,       261.1112,         0.7636,         1.3666,         1.6345
   1736,         2.6681,         0.2964,         2.9645,       223.7579,       475.5918,        85.9143,     83172.8359,       238.9053,       280.0231,    155798.1250,       108.0000,       261.1135,         0.7737,         1.3216,         1.6429
   1737,         2.7736,         0.1334,         2.9070,       223.5444,       475.5708,        85.9151,     83172.1562,       238.8808,       280.1924,    155797.8125,       108.0000,       261.1180,         0.7511,         1.2651,         1.6418
   1738,         1.5810,         1.5357,         3.1167,       223.5045,       475.5547,        85.9507,     83171.4062,       238.9959,       280.3315,    155797.4062,       108.0000,       261.1200,         1.0974,         1.3006,         1.8161
   1739,         2.3988,         0.6592,         3.0580,       223.4077,       475.5414,        85.9753,     83170.6641,       239.0669,       280.4418,    155797.0312,       108.0000,       261.1197,         0.9838,         1.3379,         1.7201
   1740,         2.5314,         0.2863,         2.8177,       223.1802,       475.5216,        85.9740,     83169.9922,       239.0346,       280.6431,    155796.6562,       108.0000,       261.1263,         0.7214,         1.2033,         1.6144
   1741,         0.1523,         2.2947,         2.4470,       222.5930,       475.5055,        85.8980,     83169.2422,       238.7027,       280.8088,    155796.2656,       108.0000,       261.1314,         0.0000,         1.2608,         1.1862
   1742,         2.0443,         0.7137,         2.7580,       222.3090,       475.4910,        85.8824,     83168.5234,       238.6126,       280.9662,    155795.9062,       108.0000,       261.1360,         0.6040,         1.2697,         1.4883
   1743,         3.2623,        -0.1643,         3.0980,       222.3088,       475.4801,        85.9234,     83167.8438,       238.7492,       281.0989,    155795.5938,       108.0000,       261.1388,         1.1703,         1.3014,         1.7966
   1744,         3.3307,         0.1621,         3.4929,       222.5283,       475.4798,        86.0085,     83167.0000,       239.0616,       281.1123,    155795.1250,       108.0000,       261.1323,         1.6104,         1.4696,         2.0233
   1745,         1.1054,         1.6998,         2.8052,       222.1545,       475.4720,        85.9751,     83166.2109,       238.8996,       281.1597,    155794.6875,       108.0000,       261.1284,         0.4243,         1.4292,         1.3760
   1746,         1.4214,         1.0598,         2.4812,       221.6307,       475.4542,        85.9112,     83165.5000,       238.6165,       281.3246,    155794.3438,       108.0000,       261.1338,         0.1214,         1.2617,         1.2195
   1747,         2.7131,         0.0807,         2.7938,       221.4598,       475.4376,        85.9178,     83164.8047,       238.6153,       281.5266,    155793.9219,       108.0000,       261.1421,         0.8253,         1.2005,         1.5933
   1748,         1.5286,         0.8834,         2.4120,       220.9617,       475.4207,        85.8589,     83164.0938,       238.3521,       281.7558,    155793.4219,       108.0000,       261.1527,         0.1694,         1.1565,         1.2554
   1749,         0.7649,         1.4566,         2.2216,       220.3803,       475.3997,        85.7834,     83163.3984,       238.0230,       282.0674,    155792.8906,       108.0000,       261.1697,         0.0000,         1.0293,         1.1922
   1750,         1.3547,         0.7811,         2.1357,       219.8512,       475.3792,        85.7188,     83162.8359,       237.7375,       282.4279,    155792.5000,       108.0000,       261.1903,         0.1014,         0.9433,         1.1925
   1751,         2.1522,         0.2677,         2.4199,       219.6131,       475.3625,        85.7129,     83162.2734,       237.6873,       282.7947,    155792.0938,       108.0000,       261.2111,         0.6814,         0.9177,         1.5022
   1752,         2.8732,        -0.2762,         2.5970,       219.4346,       475.3551,        85.7195,     83161.6250,       237.6876,       283.0852,    155791.6250,       108.0000,       261.2258,         0.7993,         1.0141,         1.5829
   1753,         1.9928,         0.4735,         2.4663,       219.1343,       475.3460,        85.7022,     83161.0156,       237.5924,       283.3834,    155791.2031,       108.0000,       261.2408,         0.5548,         1.0019,         1.4644
   1754,         0.7443,         1.3900,         2.1343,       218.5578,       475.3348,        85.6294,     83160.4531,       237.2752,       283.7038,    155790.8125,       108.0000,       261.2580,         0.0000,         0.9692,         1.1651
   1755,         2.3338,         0.1225,         2.4562,       218.2987,       475.3237,        85.6201,     83159.8906,       237.2126,       284.0422,    155790.4375,       108.0000,       261.2762,         0.6326,         0.9365,         1.5197
   1756,         0.0968,         2.0042,         2.1010,       217.7244,       475.3141,        85.5460,     83159.3281,       236.8897,       284.3673,    155790.0469,       108.0000,       261.2946,         0.0000,         0.9552,         1.1458
   1757,         1.9699,         0.4191,         2.3890,       217.3979,       475.3081,        85.5197,     83158.6875,       236.7578,       284.6524,    155789.5938,       108.0000,       261.3110,         0.4932,         1.0003,         1.3887
   1758,         1.5032,         0.7753,         2.2785,       216.9710,       475.2982,        85.4731,     83158.1250,       236.5452,       284.9767,    155789.2031,       108.0000,       261.3305,         0.2904,         0.9559,         1.3226
   1759,         1.4023,         0.7464,         2.1487,       216.5296,       475.2861,        85.4234,     83157.5625,       236.3204,       285.3441,    155788.8125,       108.0000,       261.3534,         0.2593,         0.8940,         1.2547
   1760,         1.3930,         0.7640,         2.1570,       216.0483,       475.2798,        85.3655,     83157.0000,       236.0628,       285.6709,    155788.4375,       108.0000,       261.3734,         0.1768,         0.9435,         1.2136
   1761,         0.3390,         1.7070,         2.0460,       215.4799,       475.2728,        85.2901,     83156.4375,       235.7348,       285.9967,    155788.0625,       108.0000,       261.3935,         0.0000,         0.9253,         1.1207
   1762,         0.0886,         1.8879,         1.9765,       214.9129,       475.2647,        85.2147,     83155.8750,       235.4073,       286.3466,    155787.6719,       108.0000,       261.4156,         0.0000,         0.8858,         1.0907
   1763,         0.7149,         1.2379,         1.9528,       214.3475,       475.2578,        85.1393,     83155.3125,       235.0801,       286.6920,    155787.2812,       108.0000,       261.4370,         0.0000,         0.8868,         1.0659
   1764,         0.4933,         1.4754,         1.9687,       213.7836,       475.2528,        85.0640,     83154.7500,       234.7534,       287.0123,    155786.9062,       108.0000,       261.4565,         0.0000,         0.9183,         1.0505
   1765,         0.9186,         1.0693,         1.9879,       213.2222,       475.2487,        84.9890,     83154.1875,       234.4280,       287.3108,    155786.5312,       108.0000,       261.4746,         0.0021,         0.9476,         1.0403
   1766,         2.0098,         0.3106,         2.3204,       212.9692,       475.2440,        84.9754,     83153.6016,       234.3487,       287.6068,    155786.1250,       108.0000,       261.4926,         0.6166,         0.9501,         1.3703
   1767,         2.1060,         0.2801,         2.3862,       212.7457,       475.2419,        84.9676,     83152.9531,       234.2926,       287.8731,    155785.6562,       108.0000,       261.5085,         0.6744,         0.9893,         1.3969
   1768,         0.7023,         1.7492,         2.4515,       212.5432,       475.2434,        84.9638,     83152.2031,       234.2529,       288.0947,    155785.0938,       108.0000,       261.5211,         0.7148,         1.0496,         1.4019
   1769,         0.3331,         2.2662,         2.5993,       212.4516,       475.2487,        84.9823,     83151.5000,       234.3018,       288.2509,    155784.6406,       108.0000,       261.5287,         0.9370,         1.1415,         1.4579
   1770,         0.4302,         1.5391,         1.9693,       211.8927,       475.2427,        84.9071,     83150.7578,       233.9761,       288.4926,    155784.0781,       108.0000,       261.5430,         0.0000,         1.0324,         0.9369
   1771,         0.6642,         1.2811,         1.9453,       211.3352,       475.2324,        84.8320,     83150.1953,       233.6510,       288.7942,    155783.6875,       108.0000,       261.5620,         0.0000,         0.9457,         0.9996
   1772,         1.5635,         0.5467,         2.1102,       211.0026,       475.2242,        84.8017,     83149.6328,       233.5052,       289.1061,    155783.3125,       108.0000,       261.5819,         0.4473,         0.9228,         1.1874
   1773,         1.8369,         0.3220,         2.1589,       210.7184,       475.2202,        84.7809,     83149.0469,       233.3978,       289.3883,    155782.9062,       108.0000,       261.5997,         0.5426,         0.9585,         1.2004
   1774,         1.5073,         0.6267,         2.1340,       210.3996,       475.2172,        84.7531,     83148.4609,       233.2622,       289.6612,    155782.5000,       108.0000,       261.6170,         0.4717,         0.9746,         1.1595
   1775,         0.4108,         1.4697,         1.8806,       209.8460,       475.2136,        84.6782,     83147.8984,       232.9382,       289.9381,    155782.1250,       108.0000,       261.6346,         0.0000,         0.9786,         0.9020
   1776,         0.0000,         1.8750,         1.8750,       209.2939,       475.2070,        84.6033,     83147.3359,       232.6146,       290.2433,    155781.7500,       108.0000,       261.6546,         0.0000,         0.9388,         0.9362
   1777,         0.4922,         1.2510,         1.7432,       208.7433,       475.1967,        84.5285,     83146.7734,       232.2915,       290.6008,    155781.3594,       108.0000,       261.6788,         0.0000,         0.8627,         0.8805
   1778,         0.8323,         0.9399,         1.7723,       208.2276,       475.1878,        84.4606,     83146.2109,       231.9957,       290.9764,    155780.9688,       108.0000,       261.7045,         0.0672,         0.8310,         0.9413
   1779,         1.4170,         0.4800,         1.8970,       207.8782,       475.1815,        84.4256,     83145.6484,       231.8323,       291.3441,    155780.5938,       108.0000,       261.7296,         0.3973,         0.8365,         1.0605
   1780,         0.0000,         1.7109,         1.7109,       207.3313,       475.1799,        84.3509,     83145.0859,       231.5102,       291.6723,    155780.2188,       108.0000,       261.7520,         0.0000,         0.8774,         0.8335
   1781,         0.1283,         1.6154,         1.7437,       206.7858,       475.1828,        84.2763,     83144.5234,       231.1885,       291.9475,    155779.8438,       108.0000,       261.7707,         0.0000,         0.9353,         0.8084
   1782,         0.8779,         0.9888,         1.8668,       206.3125,       475.1885,        84.2159,     83143.8828,       230.9239,       292.1796,    155779.4062,       108.0000,       261.7861,         0.1418,         0.9934,         0.8733
   1783,         0.0409,         1.4802,         1.5212,       205.7697,       475.1841,        84.1414,     83143.3203,       230.6030,       292.4844,    155779.0312,       108.0000,       261.8066,         0.0000,         0.8995,         0.6216
   1784,         0.1381,         1.1581,         1.2962,       205.2283,       475.1742,        84.0670,     83142.7812,       230.2827,       292.8615,    155778.6562,       108.0000,       261.8325,         0.0000,         0.7962,         0.5000
   1785,         0.1344,         1.0410,         1.1754,       204.6884,       475.1633,        83.9927,     83142.4062,       229.9628,       293.2794,    155778.4688,       108.0000,       261.8618,         0.0000,         0.7323,         0.4432
   1786,         0.0959,         1.0488,         1.1447,       204.1498,       475.1526,        83.9184,     83142.0312,       229.6434,       293.7252,    155778.2656,       108.0000,       261.8933,         0.0000,         0.6856,         0.4591
   1787,         0.1854,         1.2617,         1.4471,       203.6127,       475.1443,        83.8443,     83141.6562,       229.3243,       294.1720,    155778.0625,       108.0000,       261.9250,         0.0000,         0.6754,         0.7717
   1788,         0.3620,         1.0185,         1.3805,       203.0770,       475.1378,        83.7701,     83141.2812,       229.0057,       294.6184,    155777.8750,       108.0000,       261.9570,         0.0000,         0.6696,         0.7109
   1789,         0.1301,         1.3088,         1.4390,       202.5427,       475.1329,        83.6960,     83140.9062,       228.6876,       295.0593,    155777.6875,       108.0000,       261.9886,         0.0000,         0.6714,         0.7676
   1790,         0.0720,         1.0435,         1.1155,       202.0098,       475.1270,        83.6220,     83140.5312,       228.3699,       295.5153,    155777.4844,       108.0000,       262.0216,         0.0000,         0.6477,         0.4678
   1791,         0.1116,         0.8613,         0.9729,       201.4783,       475.1198,        83.5480,     83140.1562,       228.0526,       295.9944,    155777.2812,       108.0000,       262.0564,         0.0000,         0.6110,         0.3619
   1792,         0.2564,         0.8013,         1.0576,       200.9482,       475.1129,        83.4742,     83139.7812,       227.7358,       296.4815,    155777.0938,       108.0000,       262.0921,         0.0000,         0.5937,         0.4640
   1793,         0.2915,         0.7189,         1.0103,       200.4195,       475.1068,        83.4004,     83139.4062,       227.4195,       296.9777,    155776.9062,       108.0000,       262.1286,         0.0000,         0.5790,         0.4313
   1794,         0.1889,         0.9695,         1.1584,       199.8922,       475.1021,        83.3266,     83139.0312,       227.1036,       297.4739,    155776.7188,       108.0000,       262.1653,         0.0000,         0.5780,         0.5804
   1795,         0.1130,         1.1878,         1.3009,       199.3663,       475.0991,        83.2529,     83138.6562,       226.7881,       297.9641,    155776.5312,       108.0000,       262.2019,         0.0000,         0.5808,         0.7201
   1796,         0.2892,         0.9334,         1.2226,       198.8417,       475.0972,        83.1793,     83138.2812,       226.4729,       298.4483,    155776.3281,       108.0000,       262.2373,         0.0000,         0.5797,         0.6429
   1797,         0.2525,         0.8447,         1.0972,       198.3186,       475.0954,        83.1057,     83137.9062,       226.1582,       298.9348,    155776.1406,       108.0000,       262.2730,         0.0000,         0.5705,         0.5268
   1798,         0.5553,         0.5762,         1.1315,       197.7968,       475.0947,        83.0322,     83137.5312,       225.8438,       299.4151,    155775.9531,       108.0000,       262.3084,         0.0000,         0.5745,         0.5570
   1799,         0.4344,         0.8114,         1.2458,       197.2764,       475.0957,        82.9588,     83137.1562,       225.5300,       299.8824,    155775.7656,       108.0000,       262.3431,         0.0000,         0.5935,         0.6523
   1800,         0.2861,         0.9156,         1.2018,       196.7574,       475.0972,        82.8853,     83136.7812,       225.2166,       300.3459,    155775.5781,       108.0000,       262.3776,         0.0000,         0.5994,         0.6024
   1801,         0.2166,         0.9818,         1.1984,       196.2397,       475.0985,        82.8120,     83136.4062,       224.9035,       300.8133,    155775.4062,       108.0000,       262.4124,         0.0000,         0.5929,         0.6055
   1802,         0.3722,         0.8594,         1.2316,       195.7234,       475.1013,        82.7388,     83136.0312,       224.5910,       301.2718,    155775.2188,       108.0000,       262.4471,         0.0000,         0.6025,         0.6291
   1803,         0.2435,         0.9095,         1.1530,       195.2084,       475.1043,        82.6655,     83135.6562,       224.2788,       301.7270,    155775.0312,       108.0000,       262.4816,         0.0000,         0.6047,         0.5483
   1804,         0.0000,         1.1993,         1.1993,       194.6948,       475.1097,        82.5924,     83135.2812,       223.9670,       302.1674,    155774.8438,       108.0000,       262.5151,         0.0000,         0.6154,         0.5840
   1805,         0.0000,         1.1471,         1.1471,       194.1826,       475.1147,        82.5193,     83134.9062,       223.6556,       302.6081,    155774.6562,       108.0000,       262.5488,         0.0000,         0.6063,         0.5407
   1806,         0.0000,         1.1726,         1.1726,       193.6717,       475.1196,        82.4463,     83134.5312,       223.3446,       303.0470,    155774.4688,       108.0000,       262.5825,         0.0000,         0.6058,         0.5668
   1807,         0.1276,         1.0263,         1.1539,       193.1621,       475.1257,        82.3733,     83134.1562,       223.0341,       303.4808,    155774.2969,       108.0000,       262.6162,         0.0000,         0.6095,         0.5445
   1808,         0.0737,         0.9463,         1.0199,       192.6539,       475.1311,        82.3004,     83133.7812,       222.7240,       303.9186,    155774.1250,       108.0000,       262.6501,         0.0000,         0.6017,         0.4183
   1809,         0.0608,         0.8581,         0.9189,       192.1470,       475.1351,        82.2276,     83133.4062,       222.4143,       304.3691,    155773.9375,       108.0000,       262.6850,         0.0000,         0.5818,         0.3371
   1810,         0.0000,         1.0045,         1.0045,       191.6415,       475.1400,        82.1548,     83133.0312,       222.1051,       304.8176,    155773.7500,       108.0000,       262.7194,         0.0000,         0.5796,         0.4248
   1811,         0.0000,         0.8013,         0.8013,       191.1373,       475.1434,        82.0821,     83132.6953,       221.7963,       305.2772,    155773.5625,       108.0000,       262.7548,         0.0000,         0.5641,         0.2372
   1812,         0.0000,         0.6993,         0.6993,       190.6344,       475.1454,        82.0095,     83132.5078,       221.4880,       305.7489,    155773.3750,       108.0000,       262.7910,         0.0000,         0.5509,         0.1483
   1813,         0.0181,         0.6853,         0.7035,       190.1328,       475.1467,        81.9370,     83132.3203,       221.1802,       306.2292,    155773.1875,       108.0000,       262.8282,         0.0000,         0.5378,         0.1657
   1814,         0.0000,         0.8297,         0.8297,       189.6326,       475.1495,        81.8645,     83132.1328,       220.8728,       306.7042,    155773.0000,       108.0000,       262.8651,         0.0000,         0.5412,         0.2885
   1815,         0.0000,         0.8053,         0.8053,       189.1337,       475.1523,        81.7920,     83131.9453,       220.5659,       307.1782,    155772.8125,       108.0000,       262.9020,         0.0000,         0.5394,         0.2660
   1816,         0.0000,         0.8774,         0.8774,       188.6360,       475.1562,        81.7197,     83131.7578,       220.2593,       307.6492,    155772.6406,       108.0000,       262.9389,         0.0000,         0.5410,         0.3364
