 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1459,         0.0036,         0.1657,         0.1693,         0.0000,         0.0471,       161.7962,        73.4900,       191.1727,       284.5931,       261.8701,       463.6754,         0.1221,     83327.0312,     72095.2266
   1460,         0.0215,         0.2076,         0.2291,         0.0000,         0.1057,       161.3784,        73.4674,       191.0802,       285.0368,       261.8838,       463.6744,         0.1234,     83326.8438,     72095.2266
   1461,         0.0319,         0.2255,         0.2574,         0.0000,         0.1278,       160.9671,        73.4451,       190.9892,       285.4677,       261.8972,       463.6742,         0.1296,     83326.6641,     72095.2266
   1462,         0.0000,         0.2062,         0.2062,         0.0000,         0.0874,       160.5746,        73.4239,       190.9024,       285.8817,       261.9098,       463.6738,         0.1189,     83326.5547,     72095.2266
   1463,         0.0098,         0.2316,         0.2414,         0.0000,         0.1025,       160.1796,        73.4025,       190.8150,       286.2848,       261.9218,       463.6748,         0.1389,     83326.3672,     72095.2266
   1464,         0.0014,         0.1576,         0.1590,         0.0000,         0.0150,       159.7630,        73.3796,       190.7217,       286.7135,       261.9347,       463.6755,         0.1440,     83326.1797,     72095.2266
   1465,         0.0030,         0.1334,         0.1364,         0.0000,         0.0131,       159.3450,        73.3566,       190.6277,       287.1591,       261.9490,       463.6743,         0.1233,     83326.0391,     72095.2266
   1466,         0.0062,         0.1177,         0.1238,         0.0000,         0.0141,       158.9518,        73.3352,       190.5400,       287.5816,       261.9625,       463.6731,         0.1097,     83325.9844,     72095.2266
   1467,         0.0027,         0.1041,         0.1068,         0.0000,         0.0067,       158.5913,        73.3156,       190.4601,       287.9690,       261.9748,       463.6720,         0.1001,     83325.9844,     72095.2266
   1468,         0.0046,         0.1100,         0.1146,         0.0000,         0.0059,       158.2502,        73.2972,       190.3850,       288.3249,       261.9854,       463.6725,         0.1088,     83325.9844,     72095.2266
   1469,         0.0065,         0.0945,         0.1010,         0.0000,         0.0009,       157.9158,        73.2792,       190.3113,       288.6785,       261.9963,       463.6722,         0.1001,     83325.9844,     72095.2266
   1470,         0.0139,         0.0923,         0.1062,         0.0000,         0.0000,       157.5954,        73.2619,       190.2409,       289.0099,       262.0062,       463.6734,         0.1062,     83325.9844,     72095.2266
   1471,         0.0069,         0.1045,         0.1115,         0.0000,         0.0000,       157.2673,        73.2442,       190.1685,       289.3481,       262.0164,       463.6743,         0.1115,     83325.9688,     72095.2266
   1472,         0.0047,         0.0906,         0.0953,         0.0000,         0.0000,       156.9432,        73.2266,       190.0970,       289.6926,       262.0274,       463.6735,         0.0953,     83325.9688,     72095.2266
   1473,         0.0171,         0.0717,         0.0888,         0.0000,         0.0000,       156.6270,        73.2096,       190.0274,       290.0309,       262.0384,       463.6728,         0.0888,     83325.9688,     72095.2266
   1474,         0.0230,         0.0730,         0.0961,         0.0000,         0.0000,       156.3115,        73.1926,       189.9578,       290.3623,       262.0488,       463.6734,         0.0961,     83325.9688,     72095.2266
   1475,         0.1305,        -0.0242,         0.1064,         0.0000,         0.0000,       155.9967,        73.1755,       189.8882,       290.6859,       262.0587,       463.6753,         0.1063,     83325.9688,     72095.2266
   1476,         0.0251,         0.0711,         0.0961,         0.0000,         0.0000,       155.6824,        73.1585,       189.8186,       291.0161,       262.0692,       463.6759,         0.0961,     83325.9688,     72095.2266
   1477,         0.0175,         0.0898,         0.1073,         0.0000,         0.0000,       155.3688,        73.1415,       189.7491,       291.3376,       262.0790,       463.6781,         0.1073,     83325.9688,     72095.2266
   1478,         0.0517,         0.0577,         0.1094,         0.0000,         0.0000,       155.0558,        73.1245,       189.6795,       291.6571,       262.0887,       463.6801,         0.1094,     83325.9688,     72095.2266
   1479,         0.0703,         0.0353,         0.1056,         0.0000,         0.0000,       154.7435,        73.1074,       189.6099,       291.9784,       262.0985,       463.6820,         0.1055,     83325.9688,     72095.2266
   1480,         0.0526,         0.0585,         0.1111,         0.0000,         0.0000,       154.4318,        73.0904,       189.5403,       292.2950,       262.1081,       463.6845,         0.1111,     83325.9688,     72095.2266
   1481,         0.0597,         0.0510,         0.1107,         0.0000,         0.0000,       154.1205,        73.0734,       189.4707,       292.6120,       262.1176,       463.6871,         0.1107,     83325.9688,     72095.2266
   1482,         0.1056,        -0.0011,         0.1044,         0.0000,         0.0000,       153.8100,        73.0563,       189.4012,       292.9324,       262.1275,       463.6890,         0.1044,     83325.9688,     72095.2266
   1483,         0.2508,        -0.1342,         0.1166,         0.0000,         0.0011,       153.4969,        73.0391,       189.3308,       293.2481,       262.1371,       463.6917,         0.1156,     83325.9297,     72095.2266
   1484,         0.2117,        -0.0646,         0.1470,         0.0000,         0.0004,       153.1176,        73.0176,       189.2431,       293.6284,       262.1486,       463.6953,         0.1466,     83325.7422,     72095.2266
   1485,         0.0751,         0.0666,         0.1418,         0.0000,         0.0000,       152.7261,        72.9953,       189.1521,       294.0285,       262.1611,       463.6977,         0.1417,     83325.5547,     72095.2266
   1486,         0.1449,        -0.0127,         0.1322,         0.0000,         0.0001,       152.3674,        72.9750,       189.0698,       294.3919,       262.1724,       463.7004,         0.1321,     83325.3672,     72095.2266
   1487,         0.1422,        -0.0038,         0.1384,         0.0000,         0.0001,       152.0014,        72.9543,       188.9853,       294.7606,       262.1839,       463.7033,         0.1383,     83325.1797,     72095.2266
   1488,         0.0549,         0.0881,         0.1430,         0.0000,         0.0000,       151.6222,        72.9327,       188.8974,       295.1430,       262.1956,       463.7061,         0.1430,     83324.9922,     72095.2266
   1489,         0.0317,         0.1008,         0.1325,         0.0000,         0.0000,       151.2490,        72.9114,       188.8107,       295.5260,       262.2078,       463.7084,         0.1325,     83324.8438,     72095.2266
   1490,         0.0266,         0.0684,         0.0950,         0.0000,         0.0000,       150.9323,        72.8936,       188.7384,       295.8622,       262.2188,       463.7091,         0.0950,     83324.8438,     72095.2266
   1491,         0.0412,         0.0568,         0.0980,         0.0000,         0.0000,       150.6283,        72.8766,       188.6692,       296.1790,       262.2292,       463.7104,         0.0980,     83324.8438,     72095.2266
   1492,         0.0098,         0.0706,         0.0804,         0.0000,         0.0000,       150.3250,        72.8596,       188.5999,       296.5074,       262.2405,       463.7103,         0.0804,     83324.8438,     72095.2266
   1493,         0.0232,         0.0543,         0.0775,         0.0000,         0.0000,       150.0235,        72.8426,       188.5311,       296.8358,       262.2518,       463.7103,         0.0775,     83324.8438,     72095.2266
   1494,         0.0199,         0.0616,         0.0815,         0.0000,         0.0000,       149.7238,        72.8258,       188.4626,       297.1590,       262.2631,       463.7105,         0.0815,     83324.8438,     72095.2266
   1495,         0.0112,         0.0694,         0.0806,         0.0000,         0.0000,       149.4257,        72.8090,       188.3943,       297.4811,       262.2737,       463.7108,         0.0806,     83324.8438,     72095.2266
   1496,         0.0570,         0.0225,         0.0795,         0.0000,         0.0000,       149.1300,        72.7923,       188.3266,       297.8009,       262.2842,       463.7112,         0.0794,     83324.8438,     72095.2266
   1497,         0.0240,         0.0676,         0.0916,         0.0000,         0.0000,       148.8359,        72.7757,       188.2592,       298.1103,       262.2941,       463.7125,         0.0916,     83324.8438,     72095.2266
   1498,         0.1006,        -0.0007,         0.0999,         0.0000,         0.0001,       148.5422,        72.7590,       188.1918,       298.4135,       262.3036,       463.7149,         0.0998,     83324.8438,     72095.2266
   1499,         0.0332,         0.0656,         0.0988,         0.0000,         0.0000,       148.2485,        72.7423,       188.1242,       298.7174,       262.3132,       463.7170,         0.0988,     83324.8438,     72095.2266
   1500,         0.0699,         0.0319,         0.1018,         0.0000,         0.0000,       147.9547,        72.7257,       188.0565,       299.0194,       262.3227,       463.7192,         0.1018,     83324.8438,     72095.2266
   1501,         0.0495,         0.0562,         0.1056,         0.0000,         0.0000,       147.6605,        72.7090,       187.9885,       299.3197,       262.3321,       463.7220,         0.1056,     83324.8438,     72095.2266
   1502,         0.0155,         0.0885,         0.1040,         0.0000,         0.0000,       147.3654,        72.6921,       187.9202,       299.6220,       262.3419,       463.7245,         0.1040,     83324.8438,     72095.2266
   1503,         0.0081,         0.0858,         0.0939,         0.0000,         0.0000,       147.0699,        72.6753,       187.8517,       299.9324,       262.3525,       463.7260,         0.0939,     83324.8438,     72095.2266
   1504,         0.0396,         0.0594,         0.0990,         0.0000,         0.0000,       146.7748,        72.6584,       187.7832,       300.2390,       262.3627,       463.7283,         0.0990,     83324.8438,     72095.2266
   1505,         0.0058,         0.0835,         0.0892,         0.0000,         0.0000,       146.4802,        72.6416,       187.7147,       300.5521,       262.3736,       463.7293,         0.0892,     83324.8438,     72095.2266
   1506,         0.0065,         0.0802,         0.0867,         0.0000,         0.0000,       146.1870,        72.6247,       187.6464,       300.8645,       262.3845,       463.7300,         0.0867,     83324.8438,     72095.2266
   1507,         0.0228,         0.0706,         0.0934,         0.0000,         0.0000,       145.8952,        72.6079,       187.5782,       301.1706,       262.3944,       463.7317,         0.0934,     83324.8438,     72095.2266
   1508,         0.0083,         0.0792,         0.0875,         0.0000,         0.0000,       145.6047,        72.5912,       187.5103,       301.4797,       262.4047,       463.7328,         0.0875,     83324.8438,     72095.2266
   1509,         0.0032,         0.0754,         0.0786,         0.0000,         0.0000,       145.3161,        72.5746,       187.4428,       301.7923,       262.4153,       463.7332,         0.0786,     83324.8438,     72095.2266
   1510,         0.0114,         0.0605,         0.0719,         0.0000,         0.0000,       145.0309,        72.5581,       187.3761,       302.1053,       262.4262,       463.7337,         0.0719,     83324.8438,     72095.2266
   1511,         0.0109,         0.0756,         0.0864,         0.0000,         0.0000,       144.7487,        72.5418,       187.3100,       302.4040,       262.4363,       463.7353,         0.0864,     83324.8438,     72095.2266
   1512,         0.0178,         0.0725,         0.0903,         0.0000,         0.0000,       144.4681,        72.5256,       187.2442,       302.6984,       262.4463,       463.7372,         0.0903,     83324.8438,     72095.2266
   1513,         0.0040,         0.0723,         0.0763,         0.0000,         0.0000,       144.1891,        72.5095,       187.1787,       303.0006,       262.4570,       463.7379,         0.0763,     83324.8438,     72095.2266
   1514,         0.0228,         0.0502,         0.0730,         0.0000,         0.0000,       143.9129,        72.4935,       187.1139,       303.3013,       262.4676,       463.7387,         0.0730,     83324.8438,     72095.2266
   1515,         0.0430,         0.0455,         0.0885,         0.0000,         0.0000,       143.6381,        72.4776,       187.0495,       303.5894,       262.4770,       463.7405,         0.0885,     83324.8438,     72095.2266
   1516,         0.0188,         0.0600,         0.0788,         0.0000,         0.0000,       143.3636,        72.4616,       186.9850,       303.8840,       262.4869,       463.7417,         0.0788,     83324.8438,     72095.2266
   1517,         0.0160,         0.0573,         0.0732,         0.0000,         0.0000,       143.0898,        72.4457,       186.9206,       304.1820,       262.4970,       463.7426,         0.0732,     83324.8438,     72095.2266
   1518,         0.0310,         0.0427,         0.0737,         0.0000,         0.0000,       142.8165,        72.4298,       186.8561,       304.4787,       262.5070,       463.7436,         0.0737,     83324.8438,     72095.2266
   1519,         0.0205,         0.0558,         0.0762,         0.0000,         0.0000,       142.5437,        72.4139,       186.7917,       304.7733,       262.5169,       463.7447,         0.0762,     83324.8438,     72095.2266
   1520,         0.0660,         0.0221,         0.0881,         0.0000,         0.0000,       142.2714,        72.3979,       186.7272,       305.0589,       262.5263,       463.7468,         0.0881,     83324.8438,     72095.2266
   1521,         0.1402,        -0.0541,         0.0861,         0.0000,         0.0001,       141.9996,        72.3820,       186.6628,       305.3455,       262.5358,       463.7490,         0.0860,     83324.8438,     72095.2266
   1522,         0.0285,         0.0655,         0.0941,         0.0000,         0.0000,       141.7284,        72.3661,       186.5983,       305.6259,       262.5447,       463.7518,         0.0941,     83324.8438,     72095.2266
   1523,         0.0065,         0.0724,         0.0789,         0.0000,         0.0000,       141.4577,        72.3501,       186.5338,       305.9166,       262.5545,       463.7531,         0.0789,     83324.8438,     72095.2266
   1524,         0.0222,         0.0497,         0.0720,         0.0000,         0.0000,       141.1875,        72.3342,       186.4694,       306.2115,       262.5647,       463.7541,         0.0720,     83324.8438,     72095.2266
   1525,         0.2249,        -0.1396,         0.0853,         0.0000,         0.0002,       140.9178,        72.3183,       186.4049,       306.4962,       262.5742,       463.7564,         0.0850,     83324.8438,     72095.2266
   1526,         0.2363,        -0.1388,         0.0976,         0.0000,         0.0002,       140.6486,        72.3023,       186.3405,       306.7717,       262.5830,       463.7598,         0.0974,     83324.8438,     72095.2266
   1527,         0.5190,        -0.4104,         0.1086,         0.0000,         0.0043,       140.3800,        72.2864,       186.2760,       307.0420,       262.5915,       463.7640,         0.1043,     83324.8438,     72095.2266
   1528,         0.7888,        -0.6651,         0.1238,         0.0000,         0.0123,       140.1111,        72.2704,       186.2114,       307.3075,       262.5997,       463.7690,         0.1115,     83324.8438,     72095.2266
   1529,         0.9984,        -0.8433,         0.1552,         0.0010,         0.0296,       139.8183,        72.2529,       186.1404,       307.5951,       262.6091,       463.7744,         0.1255,     83324.7266,     72095.2266
   1530,         0.5936,        -0.4115,         0.1821,         0.0000,         0.0267,       139.4699,        72.2309,       186.0514,       307.9365,       262.6207,       463.7810,         0.1555,     83324.5391,     72095.2266
   1531,         1.4044,        -1.1304,         0.2741,         0.0120,         0.0632,       139.1090,        72.2025,       185.9361,       308.2916,       262.6362,       463.7904,         0.2109,     83324.3516,     72095.2266
   1532,         0.6655,        -0.3339,         0.3316,         0.0000,         0.0553,       138.7430,        72.1634,       185.7779,       308.6432,       262.6568,       463.8025,         0.2763,     83324.1641,     72095.2266
   1533,         1.3530,        -0.9128,         0.4402,         0.0155,         0.0843,       138.3857,        72.1149,       185.5817,       308.9852,       262.6828,       463.8192,         0.3559,     83323.8750,     72095.2266
   1534,         1.9739,        -1.3544,         0.6195,         0.0795,         0.1968,       138.0613,        72.0645,       185.3775,       309.3170,       262.7126,       463.8398,         0.4227,     83323.5938,     72095.2266
   1535,         0.3497,         0.1857,         0.5354,         0.0000,         0.1100,       137.6981,        72.0047,       185.1359,       309.6542,       262.7439,       463.8589,         0.4254,     83323.3672,     72095.2266
   1536,         0.4768,         0.0068,         0.4835,         0.0000,         0.0570,       137.3358,        71.9438,       184.8899,       309.9954,       262.7762,       463.8778,         0.4265,     83323.1016,     72095.2266
   1537,         0.5325,        -0.0476,         0.4849,         0.0000,         0.0469,       136.9745,        71.8814,       184.6382,       310.3340,       262.8091,       463.8975,         0.4380,     83322.8750,     72095.2266
   1538,         0.5686,        -0.0721,         0.4965,         0.0000,         0.0469,       136.6141,        71.8178,       184.3816,       310.6686,       262.8427,       463.9181,         0.4496,     83322.6875,     72095.2266
   1539,         0.4177,         0.0639,         0.4816,         0.0000,         0.0319,       136.2547,        71.7542,       184.1251,       311.0019,       262.8763,       463.9390,         0.4497,     83322.5000,     72095.2266
   1540,         0.1307,         0.3021,         0.4328,         0.0000,         0.0079,       135.8962,        71.6924,       183.8758,       311.3442,       262.9096,       463.9574,         0.4249,     83322.2500,     72095.2266
   1541,         0.3588,         0.0782,         0.4370,         0.0000,         0.0021,       135.5386,        71.6302,       183.6251,       311.6797,       262.9427,       463.9772,         0.4349,     83321.9922,     72095.2266
   1542,         0.3375,         0.1083,         0.4457,         0.0000,         0.0015,       135.1820,        71.5670,       183.3704,       312.0116,       262.9761,       463.9977,         0.4443,     83321.8047,     72095.2266
   1543,         0.7916,        -0.3233,         0.4683,         0.0000,         0.0121,       134.8263,        71.5036,       183.1156,       312.3332,       263.0088,       464.0200,         0.4562,     83321.6172,     72095.2266
   1544,         0.2076,         0.2469,         0.4546,         0.0000,         0.0057,       134.4716,        71.4404,       182.8612,       312.6595,       263.0417,       464.0415,         0.4489,     83321.4297,     72095.2266
   1545,         0.1864,         0.2555,         0.4419,         0.0000,         0.0001,       134.1178,        71.3774,       182.6075,       312.9893,       263.0750,       464.0621,         0.4417,     83321.2266,     72095.2266
   1546,         0.2686,         0.1078,         0.3764,         0.0000,         0.0006,       133.7649,        71.3213,       182.3821,       313.3333,       263.1057,       464.0784,         0.3758,     83320.8828,     72095.2266
   1547,         0.6417,        -0.2962,         0.3455,         0.0000,         0.0069,       133.4130,        71.2711,       182.1804,       313.6753,       263.1330,       464.0936,         0.3386,     83320.6094,     72095.2266
   1548,         0.5646,        -0.1627,         0.4019,         0.0000,         0.0075,       133.0620,        71.2159,       181.9590,       313.9979,       263.1618,       464.1130,         0.3944,     83320.2422,     72095.2266
   1549,         0.7201,        -0.2653,         0.4548,         0.0000,         0.0111,       132.7119,        71.1540,       181.7104,       314.3152,       263.1942,       464.1350,         0.4437,     83320.0469,     72095.2266
   1550,         1.2527,        -0.7591,         0.4936,         0.0043,         0.0343,       132.3649,        71.0914,       181.4596,       314.6233,       263.2265,       464.1590,         0.4593,     83319.8594,     72095.2266
   1551,         1.7171,        -1.1191,         0.5979,         0.0432,         0.1314,       132.0382,        71.0330,       181.2248,       314.9241,       263.2584,       464.1841,         0.4665,     83319.6719,     72095.2266
   1552,         1.2493,        -0.6705,         0.5788,         0.0064,         0.1157,       131.6940,        70.9708,       180.9756,       315.2266,       263.2905,       464.2087,         0.4631,     83319.4844,     72095.2266
   1553,         0.2574,         0.2306,         0.4880,         0.0000,         0.0436,       131.3475,        70.9082,       180.7247,       315.5426,       263.3235,       464.2306,         0.4443,     83319.2969,     72095.2266
   1554,         0.4466,         0.0403,         0.4869,         0.0000,         0.0388,       131.0019,        70.8457,       180.4744,       315.8539,       263.3563,       464.2531,         0.4481,     83319.1094,     72095.2266
   1555,         0.4708,         0.0010,         0.4717,         0.0000,         0.0303,       130.6572,        70.7839,       180.2271,       316.1655,       263.3888,       464.2754,         0.4414,     83318.8750,     72095.2266
   1556,         0.4728,         0.0055,         0.4783,         0.0000,         0.0266,       130.3134,        70.7216,       179.9780,       316.4707,       263.4211,       464.2990,         0.4516,     83318.6875,     72095.2266
   1557,         0.2896,         0.1682,         0.4578,         0.0000,         0.0136,       129.9706,        70.6599,       179.7312,       316.7780,       263.4534,       464.3222,         0.4442,     83318.5000,     72095.2266
   1558,         0.5751,        -0.1166,         0.4585,         0.0000,         0.0075,       129.6286,        70.5984,       179.4854,       317.0777,       263.4851,       464.3461,         0.4510,     83318.3125,     72095.2266
   1559,         0.8776,        -0.4101,         0.4675,         0.0003,         0.0125,       129.2877,        70.5370,       179.2401,       317.3723,       263.5161,       464.3710,         0.4550,     83318.1250,     72095.2266
   1560,         1.2662,        -0.7709,         0.4952,         0.0020,         0.0401,       128.9486,        70.4762,       178.9976,       317.6631,       263.5471,       464.3959,         0.4551,     83317.9375,     72095.2266
   1561,         2.3567,        -1.7200,         0.6367,         0.1001,         0.1761,       128.6593,        70.4259,       178.7968,       317.9445,       263.5771,       464.4225,         0.4606,     83317.7344,     72095.2266
   1562,         3.0460,        -2.2396,         0.8064,         0.2053,         0.3230,       128.4234,        70.3867,       178.6407,       318.2044,       263.6053,       464.4530,         0.4835,     83317.5469,     72095.2266
   1563,         1.5258,        -0.8231,         0.7026,         0.0398,         0.2441,       128.1054,        70.3315,       178.4208,       318.4807,       263.6344,       464.4799,         0.4586,     83317.3438,     72095.2266
   1564,         2.4639,        -1.6817,         0.7822,         0.2195,         0.3288,       127.8780,        70.2951,       178.2759,       318.7563,       263.6632,       464.5068,         0.4533,     83317.0859,     72095.2266
   1565,         3.0172,        -2.0446,         0.9726,         0.3948,         0.5045,       127.7387,        70.2769,       178.2039,       319.0167,       263.6905,       464.5362,         0.4681,     83316.8203,     72095.2266
   1566,         2.3635,        -1.3225,         1.0410,         0.4226,         0.5770,       127.6137,        70.2622,       178.1459,       319.2760,       263.7173,       464.5655,         0.4640,     83316.5703,     72095.2266
   1567,         2.8373,        -1.6877,         1.1497,         0.6206,         0.6865,       127.5880,        70.2679,       178.1695,       319.5326,       263.7438,       464.5954,         0.4632,     83316.3125,     72095.2266
   1568,         2.0849,        -1.0071,         1.0777,         1.8597,         0.6203,       128.9349,        70.2474,       178.0884,       319.7905,       263.7697,       464.6250,         0.4575,     83316.0703,     72095.2266
   1569,         0.4525,         0.5238,         0.9763,         1.5095,         0.5216,       130.1033,        70.1879,       177.8513,       320.0739,       263.7993,       464.6515,         0.4547,     83315.8438,     72095.2266
   1570,         0.2355,         0.6390,         0.8745,         1.5095,         0.4238,       131.2686,        70.1264,       177.6068,       320.3734,       263.8308,       464.6768,         0.4507,     83315.6562,     72095.2266
   1571,         0.2726,         0.5520,         0.8246,         1.5095,         0.3756,       132.4308,        70.0649,       177.3619,       320.6775,       263.8626,       464.7017,         0.4489,     83315.4688,     72095.2266
   1572,         0.5611,         0.2956,         0.8567,         1.5095,         0.4030,       133.5900,        70.0034,       177.1174,       320.9804,       263.8941,       464.7274,         0.4537,     83315.2812,     72095.2266
   1573,         0.9420,        -0.0835,         0.8586,         1.5095,         0.4052,       134.7461,        69.9426,       176.8756,       321.2823,       263.9251,       464.7533,         0.4534,     83315.0859,     72095.2266
   1574,         0.4750,         0.4655,         0.9405,         1.5095,         0.4901,       135.8992,        69.8822,       176.6355,       321.5877,       263.9558,       464.7794,         0.4504,     83314.8984,     72095.2266
   1575,         1.8160,        -0.6990,         1.1171,         1.7588,         0.6383,       137.1738,        69.8470,       176.4967,       321.8711,       263.9847,       464.8099,         0.4788,     83314.7109,     72095.2266
   1576,         2.1766,        -1.0394,         1.1372,         1.9177,         0.6650,       138.5245,        69.8281,       176.4227,       322.1615,       264.0135,       464.8395,         0.4722,     83314.5234,     72095.2266
   1577,         3.1159,        -1.7223,         1.3937,         2.3037,         0.9089,       140.0644,        69.8481,       176.5045,       322.4438,       264.0415,       464.8713,         0.4848,     83314.3359,     72095.2266
   1578,         2.5327,        -1.1701,         1.3626,         2.0546,         0.8687,       141.4758,        69.8437,       176.4889,       322.7200,       264.0685,       464.9052,         0.4939,     83314.1484,     72095.2266
   1579,         2.0907,        -0.7644,         1.3263,         2.0552,         0.8527,       142.8838,        69.8400,       176.4758,       323.0132,       264.0961,       464.9363,         0.4736,     83313.9219,     72095.2266
   1580,         2.9982,        -1.4355,         1.5627,         2.3336,         1.0638,       144.4271,        69.8647,       176.5760,       323.2870,       264.1218,       464.9719,         0.4989,     83313.7344,     72095.2266
   1581,         3.2803,        -1.6679,         1.6124,         2.3682,         1.1033,       145.9837,        69.8930,       176.6909,       323.5551,       264.1469,       465.0094,         0.5091,     83313.5469,     72095.2266
   1582,         4.0794,        -2.1241,         1.9553,         2.9116,         1.4360,       147.8077,        69.9761,       177.0247,       323.8175,       264.1711,       465.0488,         0.5193,     83313.3125,     72095.2500
   1583,         3.6039,        -1.7361,         1.8678,         2.7418,         1.3571,       149.5419,        70.0427,       177.2926,       324.0891,       264.1952,       465.0874,         0.5107,     83313.1250,     72095.2500
   1584,         2.9970,        -1.3009,         1.6961,         2.4128,         1.2137,       151.1073,        70.0771,       177.4314,       324.3836,       264.2203,       465.1222,         0.4825,     83312.8828,     72095.2500
   1585,         3.8183,        -1.9096,         1.9087,         2.7817,         1.4151,       152.8528,        70.1491,       177.7206,       324.6695,       264.2440,       465.1595,         0.4936,     83312.6250,     72095.2578
   1586,         2.9658,        -0.9633,         2.0025,         2.8541,         1.4910,       154.6300,        70.2288,       178.0405,       324.9431,       264.2663,       465.1998,         0.5115,     83312.4375,     72095.2578
   1587,         2.7756,        -0.6130,         2.1627,         3.1815,         1.6300,       156.5656,        70.3406,       178.4886,       325.2078,       264.2882,       465.2431,         0.5327,     83312.2500,     72095.2578
   1588,         1.2298,         0.0466,         1.2764,         1.5095,         0.8033,       157.6613,        70.2848,       178.2660,       325.5278,       264.3138,       465.2769,         0.4731,     83312.0625,     72095.2578
   1589,         1.3569,        -0.0764,         1.2805,         1.5095,         0.8189,       158.7541,        70.2293,       178.0448,       325.8586,       264.3396,       465.3093,         0.4616,     83311.8203,     72095.2578
   1590,         1.4105,        -0.0649,         1.3456,         1.5851,         0.8734,       159.8818,        70.1812,       177.8535,       326.1834,       264.3649,       465.3432,         0.4723,     83311.6328,     72095.2578
   1591,         0.6355,         0.6886,         1.3241,         1.5095,         0.8455,       160.9688,        70.1192,       177.6067,       326.5304,       264.3952,       465.3755,         0.4787,     83311.4453,     72095.2578
   1592,         1.2153,         0.1590,         1.3743,         1.5095,         0.8863,       162.0529,        70.0572,       177.3600,       326.8738,       264.4252,       465.4090,         0.4879,     83311.2578,     72095.2578
   1593,         0.6102,         0.7351,         1.3453,         1.5095,         0.8710,       163.1341,        69.9953,       177.1136,       327.2310,       264.4559,       465.4404,         0.4743,     83311.0703,     72095.2578
   1594,         1.1833,         0.1641,         1.3474,         1.5203,         0.8521,       164.2179,        69.9345,       176.8718,       327.5685,       264.4852,       465.4761,         0.4953,     83310.8828,     72095.2578
   1595,         2.6774,        -0.9092,         1.7682,         2.2963,         1.2525,       165.6865,        69.9513,       176.9406,       327.8921,       264.5133,       465.5156,         0.5157,     83310.6953,     72095.2578
   1596,         3.5912,        -1.4709,         2.1204,         2.9146,         1.5923,       167.4601,        70.0299,       177.2564,       328.2094,       264.5406,       465.5570,         0.5281,     83310.5078,     72095.2578
   1597,         2.8610,        -0.6005,         2.2605,         3.1132,         1.6981,       169.2966,        70.1345,       177.6763,       328.5014,       264.5660,       465.6046,         0.5624,     83310.3047,     72095.2734
   1598,         0.6746,         0.7320,         1.4066,         0.0000,         0.8770,       168.8512,        70.0725,       177.4293,       328.8247,       264.5932,       465.6463,         0.5296,     83310.1172,     72095.2734
   1599,         2.0746,        -0.5092,         1.5654,         0.3229,         1.0557,       168.5683,        70.0428,       177.3120,       329.1630,       264.6217,       465.6852,         0.5098,     83309.9297,     72095.2734
   1600,         3.3172,        -1.4586,         1.8587,         0.9403,         1.3380,       168.5945,        70.0749,       177.4418,       329.4916,       264.6495,       465.7259,         0.5206,     83309.7422,     72095.2734
   1601,         3.7802,        -1.7479,         2.0324,         1.1246,         1.4839,       168.7126,        70.1255,       177.6453,       329.7946,       264.6757,       465.7715,         0.5485,     83309.5469,     72095.2812
   1602,         4.3846,        -2.2882,         2.0965,         1.1635,         1.5439,       168.8499,        70.1799,       177.8642,       330.0947,       264.7017,       465.8177,         0.5526,     83309.3281,     72095.3125
   1603,         4.8992,        -2.6524,         2.2468,         1.3114,         1.6703,       169.0607,        70.2491,       178.1418,       330.3739,       264.7261,       465.8682,         0.5765,     83309.0547,     72095.3984
   1604,         4.1267,        -1.7064,         2.4203,         1.5451,         1.8345,       169.3878,        70.3415,       178.5124,       330.6468,       264.7501,       465.9199,         0.5858,     83308.7578,     72095.5078
   1605,         2.1655,         0.2519,         2.4175,         1.5644,         1.8247,       169.7234,        70.4357,       178.8899,       330.9157,       264.7738,       465.9724,         0.5928,     83308.3828,     72095.6953
   1606,         4.6758,        -2.3358,         2.3400,         1.3775,         1.7347,       169.9650,        70.5112,       179.1921,       331.1749,       264.7968,       466.0273,         0.6053,     83308.0547,     72095.8359
   1607,         5.0971,        -2.6750,         2.4220,         1.4152,         1.7980,       170.2247,        70.5903,       179.5091,       331.4195,       264.8188,       466.0852,         0.6241,     83307.6797,     72096.0234
   1608,         4.3684,        -1.7924,         2.5760,         1.6224,         1.9455,       170.5873,        70.6901,       179.9086,       331.6600,       264.8405,       466.1439,         0.6306,     83307.3047,     72096.2109
   1609,         2.1214,         0.2777,         2.3990,         1.3086,         1.7726,       170.7916,        70.7584,       180.1817,       331.9068,       264.8632,       466.2017,         0.6264,     83306.9297,     72096.3984
   1610,         2.4132,        -0.4089,         2.0042,         0.5402,         1.4066,       170.6121,        70.7498,       180.1476,       332.1774,       264.8875,       466.2544,         0.5977,     83306.6250,     72096.5156
   1611,         3.0624,        -0.9138,         2.1486,         0.8159,         1.5699,       170.5709,        70.7689,       180.2237,       332.4632,       264.9129,       466.3042,         0.5788,     83306.3672,     72096.5859
