 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   4035,         0.0012,         0.4552,         0.4564,       147.0996,       457.8615,        70.8161,     83769.4219,       180.5993,       273.3465,    156183.3281,        94.0000,       264.8618,         0.0000,         0.4564,         0.0000
   4036,         0.0006,         0.4514,         0.4519,       146.7126,       457.8654,        70.7534,     83769.2344,       180.3481,       273.7253,    156183.1562,        94.0000,       264.8936,         0.0000,         0.4519,         0.0000
   4037,         0.0021,         0.4463,         0.4484,       146.3266,       457.8691,        70.6908,     83769.0469,       180.0973,       274.1049,    156182.9688,        94.0000,       264.9256,         0.0000,         0.4484,         0.0000
   4038,         0.0033,         0.4495,         0.4529,       145.9416,       457.8735,        70.6282,     83768.8594,       179.8468,       274.4798,    156182.7812,        94.0000,       264.9573,         0.0000,         0.4529,         0.0000
   4039,         0.0013,         0.4466,         0.4479,       145.5577,       457.8777,        70.5657,     83768.6719,       179.5967,       274.8564,    156182.5938,        94.0000,       264.9892,         0.0000,         0.4479,         0.0000
   4040,         0.0079,         0.4491,         0.4570,       145.1747,       457.8829,        70.5033,     83768.4844,       179.3469,       275.2248,    156182.4062,        94.0000,       265.0203,         0.0000,         0.4570,         0.0000
   4041,         0.0015,         0.4533,         0.4548,       144.7927,       457.8883,        70.4408,     83768.2969,       179.0975,       275.5934,    156182.2344,        94.0000,       265.0512,         0.0000,         0.4548,         0.0000
   4042,         0.0803,         0.3805,         0.4608,       144.4118,       457.8941,        70.3785,     83768.1094,       178.8484,       275.9560,    156182.0469,        94.0000,       265.0816,         0.0000,         0.4608,         0.0000
   4043,         0.0803,         0.3856,         0.4659,       144.0318,       457.9004,        70.3162,     83767.9219,       178.5997,       276.3127,    156181.8750,        94.0000,       265.1116,         0.0000,         0.4659,         0.0000
   4044,         0.0000,         0.4659,         0.4659,       143.6529,       457.9070,        70.2540,     83767.7344,       178.3514,       276.6671,    156181.6875,        94.0000,       265.1417,         0.0000,         0.4659,         0.0000
   4045,         0.0000,         0.4612,         0.4612,       143.2749,       457.9141,        70.1917,     83767.5469,       178.1033,       277.0231,    156181.5000,        94.0000,       265.1720,         0.0000,         0.4612,         0.0000
   4046,         0.0036,         0.4557,         0.4593,       142.8980,       457.9209,        70.1296,     83767.3594,       177.8557,       277.3799,    156181.3281,        94.0000,       265.2026,         0.0000,         0.4593,         0.0000
   4047,         0.0017,         0.4504,         0.4521,       142.5220,       457.9275,        70.0676,     83767.1719,       177.6083,       277.7406,    156181.1562,        94.0000,       265.2336,         0.0000,         0.4521,         0.0000
   4048,         0.0062,         0.4468,         0.4530,       142.1470,       457.9341,        70.0055,     83766.9844,       177.3613,       278.0989,    156180.9688,        94.0000,       265.2646,         0.0000,         0.4530,         0.0000
   4049,         0.0091,         0.4468,         0.4559,       141.7730,       457.9413,        69.9435,     83766.7969,       177.1147,       278.4536,    156180.7812,        94.0000,       265.2953,         0.0000,         0.4559,         0.0000
   4050,         0.0060,         0.4434,         0.4494,       141.4000,       457.9482,        69.8817,     83766.6094,       176.8684,       278.8112,    156180.5938,        94.0000,       265.3264,         0.0000,         0.4494,         0.0000
   4051,         0.0217,         0.4372,         0.4589,       141.0280,       457.9560,        69.8198,     83766.4219,       176.6224,       279.1610,    156180.4219,        94.0000,       265.3571,         0.0000,         0.4589,         0.0000
   4052,         0.0113,         0.4472,         0.4585,       140.6570,       457.9642,        69.7580,     83766.2344,       176.3768,       279.5082,    156180.2500,        94.0000,       265.3878,         0.0000,         0.4585,         0.0000
   4053,         0.0470,         0.4134,         0.4604,       140.2869,       457.9725,        69.6963,     83766.0469,       176.1317,       279.8524,    156180.0625,        94.0000,       265.4185,         0.0000,         0.4604,         0.0000
   4054,         0.0701,         0.3906,         0.4607,       139.9178,       457.9813,        69.6347,     83765.8594,       175.8873,       280.1946,    156179.8906,        94.0000,       265.4486,         0.0000,         0.4607,         0.0000
   4055,         0.0447,         0.4163,         0.4610,       139.5497,       457.9902,        69.5732,     83765.6719,       175.6434,       280.5344,    156179.7188,        94.0000,       265.4786,         0.0000,         0.4610,         0.0000
   4056,         0.0000,         0.4625,         0.4625,       139.1825,       457.9996,        69.5119,     83765.4844,       175.4001,       280.8713,    156179.5312,        94.0000,       265.5085,         0.0000,         0.4625,         0.0000
   4057,         0.0479,         0.4137,         0.4617,       138.8163,       458.0091,        69.4506,     83765.2969,       175.1573,       281.2072,    156179.3438,        94.0000,       265.5385,         0.0000,         0.4616,         0.0000
   4058,         0.0974,         0.3639,         0.4613,       138.4511,       458.0187,        69.3895,     83765.1094,       174.9150,       281.5421,    156179.1719,        94.0000,       265.5684,         0.0000,         0.4612,         0.0000
   4059,         0.1119,         0.3489,         0.4608,       138.0868,       458.0286,        69.3285,     83764.9219,       174.6734,       281.8747,    156179.0000,        94.0000,       265.5982,         0.0000,         0.4607,         0.0000
   4060,         0.0487,         0.4116,         0.4604,       137.7235,       458.0388,        69.2676,     83764.7344,       174.4323,       282.2056,    156178.8125,        94.0000,       265.6281,         0.0000,         0.4604,         0.0000
   4061,         0.0207,         0.4361,         0.4568,       137.3611,       458.0486,        69.2068,     83764.5469,       174.1920,       282.5371,    156178.6406,        94.0000,       265.6578,         0.0000,         0.4568,         0.0000
   4062,         0.0330,         0.4241,         0.4570,       136.9997,       458.0587,        69.1462,     83764.3594,       173.9523,       282.8673,    156178.4688,        94.0000,       265.6871,         0.0000,         0.4570,         0.0000
   4063,         0.0573,         0.3983,         0.4555,       136.6393,       458.0690,        69.0858,     83764.1719,       173.7134,       283.1960,    156178.2812,        94.0000,       265.7165,         0.0000,         0.4555,         0.0000
   4064,         0.0000,         0.4570,         0.4570,       136.2798,       458.0796,        69.0255,     83763.9844,       173.4752,       283.5215,    156178.1094,        94.0000,       265.7458,         0.0000,         0.4570,         0.0000
   4065,         0.0092,         0.4433,         0.4525,       135.9212,       458.0901,        68.9654,     83763.7969,       173.2377,       283.8484,    156177.9375,        94.0000,       265.7754,         0.0000,         0.4525,         0.0000
   4066,         0.0211,         0.4298,         0.4509,       135.5636,       458.1007,        68.9054,     83763.6094,       173.0010,       284.1748,    156177.7500,        94.0000,       265.8051,         0.0000,         0.4509,         0.0000
   4067,         0.0576,         0.3923,         0.4499,       135.2069,       458.1111,        68.8456,     83763.4219,       172.7652,       284.4998,    156177.5781,        94.0000,       265.8342,         0.0000,         0.4499,         0.0000
   4068,         0.0651,         0.3878,         0.4530,       134.8512,       458.1218,        68.7859,     83763.2344,       172.5300,       284.8204,    156177.4062,        94.0000,       265.8628,         0.0000,         0.4530,         0.0000
   4069,         0.1577,         0.2969,         0.4546,       134.4964,       458.1329,        68.7264,     83763.0469,       172.2955,       285.1383,    156177.2188,        94.0000,       265.8914,         0.0000,         0.4545,         0.0001
   4070,         0.1881,         0.2647,         0.4528,       134.1425,       458.1443,        68.6671,     83762.8594,       172.0618,       285.4555,    156177.0469,        94.0000,       265.9203,         0.0000,         0.4526,         0.0002
   4071,         0.1127,         0.3379,         0.4506,       133.7896,       458.1556,        68.6079,     83762.6719,       171.8287,       285.7722,    156176.8750,        94.0000,       265.9493,         0.0000,         0.4505,         0.0001
   4072,         0.3081,         0.1457,         0.4538,       133.4376,       458.1672,        68.5488,     83762.4844,       171.5964,       286.0867,    156176.6875,        94.0000,       265.9781,         0.0000,         0.4521,         0.0016
   4073,         0.3173,         0.1392,         0.4565,       133.0865,       458.1792,        68.4898,     83762.2969,       171.3645,       286.3979,    156176.5312,        94.0000,       266.0063,         0.0000,         0.4553,         0.0012
   4074,         0.1293,         0.3241,         0.4534,       132.7364,       458.1911,        68.4310,     83762.1094,       171.1334,       286.7073,    156176.3438,        94.0000,       266.0343,         0.0000,         0.4534,         0.0001
   4075,         0.0820,         0.3680,         0.4499,       132.3871,       458.2032,        68.3725,     83761.9219,       170.9035,       287.0167,    156176.1719,        94.0000,       266.0627,         0.0000,         0.4499,         0.0000
   4076,         0.0941,         0.3504,         0.4444,       132.0388,       458.2153,        68.3142,     83761.7344,       170.6747,       287.3276,    156176.0000,        94.0000,       266.0912,         0.0000,         0.4444,         0.0000
   4077,         0.1574,         0.2907,         0.4481,       131.6914,       458.2277,        68.2562,     83761.5469,       170.4471,       287.6340,    156175.8125,        94.0000,       266.1188,         0.0000,         0.4481,         0.0001
   4078,         0.1220,         0.3226,         0.4446,       131.3450,       458.2402,        68.1986,     83761.3594,       170.2209,       287.9394,    156175.6562,        94.0000,       266.1467,         0.0000,         0.4446,         0.0000
   4079,         0.0097,         0.4338,         0.4435,       130.9994,       458.2529,        68.1412,     83761.1719,       169.9958,       288.2433,    156175.4688,        94.0000,       266.1745,         0.0000,         0.4435,         0.0000
   4080,         0.0584,         0.3833,         0.4417,       130.6547,       458.2659,        68.0839,     83760.9844,       169.7714,       288.5474,    156175.2969,        94.0000,       266.2020,         0.0000,         0.4417,         0.0000
   4081,         0.1502,         0.2902,         0.4404,       130.3110,       458.2790,        68.0269,     83760.7969,       169.5480,       288.8508,    156175.1250,        94.0000,       266.2293,         0.0000,         0.4403,         0.0001
   4082,         0.1152,         0.3269,         0.4421,       129.9681,       458.2923,        67.9699,     83760.6094,       169.3249,       289.1508,    156174.9375,        94.0000,       266.2564,         0.0000,         0.4421,         0.0000
   4083,         0.0000,         0.4466,         0.4466,       129.6262,       458.3058,        67.9125,     83760.4219,       169.1005,       289.4472,    156174.7812,        94.0000,       266.2836,         0.0000,         0.4466,         0.0000
   4084,         0.0460,         0.4039,         0.4499,       129.2851,       458.3196,        67.8547,     83760.2344,       168.8743,       289.7423,    156174.5938,        94.0000,       266.3112,         0.0000,         0.4499,         0.0000
   4085,         0.0814,         0.3691,         0.4506,       128.9450,       458.3334,        67.7968,     83760.0469,       168.6478,       290.0361,    156174.4375,        94.0000,       266.3390,         0.0000,         0.4506,         0.0000
   4086,         0.0697,         0.3815,         0.4512,       128.6057,       458.3474,        67.7387,     83759.8594,       168.4209,       290.3291,    156174.2500,        94.0000,       266.3665,         0.0000,         0.4512,         0.0000
   4087,         0.1493,         0.3020,         0.4513,       128.2673,       458.3614,        67.6809,     83759.6719,       168.1949,       290.6205,    156174.0781,        94.0000,       266.3941,         0.0000,         0.4511,         0.0001
   4088,         0.2513,         0.2066,         0.4578,       127.9299,       458.3760,        67.6225,     83759.4844,       167.9668,       290.9084,    156173.9062,        94.0000,       266.4218,         0.0000,         0.4572,         0.0007
   4089,         0.0818,         0.3827,         0.4645,       127.5933,       458.3911,        67.5630,     83759.2969,       167.7346,       291.1941,    156173.7344,        94.0000,       266.4501,         0.0000,         0.4645,         0.0000
   4090,         0.0442,         0.4166,         0.4608,       127.2576,       458.4060,        67.5037,     83759.1094,       167.5034,       291.4808,    156173.5625,        94.0000,       266.4785,         0.0000,         0.4608,         0.0000
   4091,         0.0543,         0.4020,         0.4563,       126.9228,       458.4210,        67.4447,     83758.9219,       167.2732,       291.7683,    156173.3906,        94.0000,       266.5070,         0.0000,         0.4563,         0.0000
   4092,         0.0483,         0.4108,         0.4590,       126.5888,       458.4360,        67.3859,     83758.7344,       167.0440,       292.0515,    156173.2188,        94.0000,       266.5349,         0.0000,         0.4590,         0.0000
   4093,         0.0550,         0.4048,         0.4598,       126.2558,       458.4513,        67.3272,     83758.5469,       166.8156,       292.3337,    156173.0469,        94.0000,       266.5627,         0.0000,         0.4598,         0.0000
   4094,         0.0594,         0.3989,         0.4583,       125.9236,       458.4664,        67.2688,     83758.3594,       166.5883,       292.6154,    156172.8750,        94.0000,       266.5909,         0.0000,         0.4583,         0.0000
   4095,         0.1255,         0.3297,         0.4552,       125.5923,       458.4818,        67.2107,     83758.1719,       166.3621,       292.8958,    156172.7031,        94.0000,       266.6187,         0.0000,         0.4552,         0.0000
   4096,         0.2394,         0.2168,         0.4562,       125.2619,       458.4973,        67.1527,     83757.9844,       166.1369,       293.1743,    156172.5312,        94.0000,       266.6461,         0.0000,         0.4559,         0.0003
   4097,         0.2515,         0.2053,         0.4568,       124.9323,       458.5130,        67.0951,     83757.7969,       165.9128,       293.4502,    156172.3594,        94.0000,       266.6735,         0.0000,         0.4562,         0.0007
   4098,         0.1640,         0.2903,         0.4544,       124.6036,       458.5287,        67.0377,     83757.6094,       165.6898,       293.7239,    156172.1875,        94.0000,       266.7004,         0.0000,         0.4543,         0.0001
   4099,         0.2916,         0.1631,         0.4547,       124.2758,       458.5447,        66.9806,     83757.4219,       165.4682,       293.9957,    156172.0156,        94.0000,       266.7272,         0.0000,         0.4537,         0.0010
   4100,         0.2813,         0.1711,         0.4524,       123.9488,       458.5610,        66.9239,     83757.2344,       165.2479,       294.2672,    156171.8438,        94.0000,       266.7540,         0.0000,         0.4515,         0.0009
   4101,         0.4909,        -0.0363,         0.4546,       123.6227,       458.5771,        66.8674,     83757.0469,       165.0288,       294.5372,    156171.6719,        94.0000,       266.7806,         0.0000,         0.4510,         0.0036
   4102,         0.6538,        -0.1996,         0.4543,       123.2974,       458.5935,        66.8113,     83756.8594,       164.8112,       294.8068,    156171.5000,        94.0000,       266.8068,         0.0000,         0.4471,         0.0072
   4103,         0.9310,        -0.4679,         0.4632,       122.9732,       458.6100,        66.7555,     83756.6719,       164.5950,       295.0736,    156171.3281,        94.0000,       266.8330,         0.0003,         0.4460,         0.0172
   4104,         1.0995,        -0.6035,         0.4960,       122.6498,       458.6269,        66.6987,     83756.4844,       164.3750,       295.3369,    156171.1562,        94.0000,       266.8594,         0.0005,         0.4561,         0.0399
   4105,         0.1669,         0.3149,         0.4818,       122.3271,       458.6444,        66.6401,     83756.2969,       164.1482,       295.5993,    156170.9844,        94.0000,       266.8867,         0.0000,         0.4644,         0.0174
   4106,         0.1667,         0.3007,         0.4674,       122.0053,       458.6620,        66.5811,     83756.1094,       163.9203,       295.8611,    156170.8125,        94.0000,       266.9142,         0.0000,         0.4650,         0.0024
   4107,         0.2427,         0.2233,         0.4660,       121.6843,       458.6797,        66.5223,     83755.9219,       163.6927,       296.1220,    156170.6562,        94.0000,       266.9418,         0.0000,         0.4657,         0.0004
   4108,         0.4172,         0.0510,         0.4682,       121.3641,       458.6976,        66.4635,     83755.7344,       163.4654,       296.3811,    156170.4688,        94.0000,       266.9692,         0.0000,         0.4657,         0.0025
   4109,         0.4029,         0.0682,         0.4711,       121.0448,       458.7162,        66.4047,     83755.5469,       163.2385,       296.6364,    156170.3125,        94.0000,       266.9964,         0.0000,         0.4693,         0.0018
   4110,         0.2764,         0.1908,         0.4671,       120.7264,       458.7343,        66.3461,     83755.3594,       163.0119,       296.8925,    156170.1406,        94.0000,       267.0238,         0.0000,         0.4668,         0.0004
   4111,         0.0921,         0.3755,         0.4676,       120.4087,       458.7527,        66.2875,     83755.1719,       162.7855,       297.1460,    156169.9688,        94.0000,       267.0509,         0.0000,         0.4675,         0.0001
   4112,         0.3157,         0.1458,         0.4615,       120.0919,       458.7715,        66.2289,     83754.9844,       162.5594,       297.3979,    156169.8125,        94.0000,       267.0780,         0.0000,         0.4603,         0.0012
   4113,         0.2465,         0.2124,         0.4589,       119.7760,       458.7903,        66.1703,     83754.7969,       162.3336,       297.6477,    156169.6250,        94.0000,       267.1051,         0.0000,         0.4583,         0.0006
   4114,         0.2627,         0.1954,         0.4581,       119.4608,       458.8092,        66.1118,     83754.6094,       162.1081,       297.8975,    156169.4688,        94.0000,       267.1325,         0.0000,         0.4577,         0.0004
   4115,         0.4301,         0.0350,         0.4651,       119.1465,       458.8283,        66.0534,     83754.4219,       161.8830,       298.1454,    156169.2969,        94.0000,       267.1599,         0.0000,         0.4624,         0.0027
   4116,         0.1340,         0.3294,         0.4634,       118.8330,       458.8476,        65.9950,     83754.2344,       161.6583,       298.3929,    156169.1250,        94.0000,       267.1870,         0.0000,         0.4634,         0.0001
   4117,         0.1785,         0.2816,         0.4601,       118.5204,       458.8669,        65.9366,     83754.0469,       161.4338,       298.6384,    156168.9688,        94.0000,       267.2143,         0.0000,         0.4600,         0.0001
   4118,         0.2223,         0.2383,         0.4607,       118.2086,       458.8865,        65.8783,     83753.8594,       161.2095,       298.8830,    156168.7812,        94.0000,       267.2418,         0.0000,         0.4606,         0.0001
   4119,         0.3937,         0.0713,         0.4650,       117.8975,       458.9059,        65.8201,     83753.6719,       160.9857,       299.1269,    156168.6250,        94.0000,       267.2691,         0.0000,         0.4629,         0.0022
   4120,         0.2507,         0.2100,         0.4607,       117.5874,       458.9255,        65.7619,     83753.4844,       160.7620,       299.3675,    156168.4531,        94.0000,       267.2962,         0.0000,         0.4605,         0.0002
   4121,         0.3267,         0.1319,         0.4585,       117.2780,       458.9454,        65.7037,     83753.2969,       160.5387,       299.6065,    156168.2812,        94.0000,       267.3228,         0.0000,         0.4574,         0.0011
   4122,         0.2429,         0.2140,         0.4569,       116.9694,       458.9655,        65.6457,     83753.1094,       160.3157,       299.8448,    156168.1250,        94.0000,       267.3492,         0.0000,         0.4566,         0.0003
   4123,         0.1099,         0.3464,         0.4563,       116.6617,       458.9855,        65.5876,     83752.9219,       160.0929,       300.0818,    156167.9531,        94.0000,       267.3756,         0.0000,         0.4563,         0.0001
   4124,         0.2309,         0.2278,         0.4587,       116.3547,       459.0057,        65.5296,     83752.7344,       159.8705,       300.3172,    156167.7812,        94.0000,       267.4021,         0.0000,         0.4586,         0.0001
   4125,         0.3571,         0.1063,         0.4634,       116.0486,       459.0259,        65.4717,     83752.5469,       159.6484,       300.5527,    156167.6250,        94.0000,       267.4288,         0.0000,         0.4622,         0.0013
   4126,         0.2152,         0.2439,         0.4591,       115.7433,       459.0460,        65.4138,     83752.3594,       159.4266,       300.7870,    156167.4531,        94.0000,       267.4554,         0.0000,         0.4589,         0.0002
   4127,         0.2786,         0.1798,         0.4583,       115.4387,       459.0666,        65.3559,     83752.1719,       159.2051,       301.0185,    156167.2812,        94.0000,       267.4819,         0.0000,         0.4579,         0.0004
   4128,         0.4621,         0.0013,         0.4633,       115.1350,       459.0874,        65.2982,     83751.9844,       158.9840,       301.2483,    156167.1250,        94.0000,       267.5085,         0.0000,         0.4609,         0.0025
   4129,         0.4555,         0.0081,         0.4636,       114.8321,       459.1080,        65.2405,     83751.7969,       158.7631,       301.4780,    156166.9531,        94.0000,       267.5352,         0.0000,         0.4608,         0.0028
   4130,         0.5499,        -0.0838,         0.4660,       114.5300,       459.1291,        65.1828,     83751.6094,       158.5426,       301.7049,    156166.7812,        94.0000,       267.5617,         0.0000,         0.4611,         0.0049
   4131,         1.8060,        -1.2742,         0.5319,       114.2399,       459.1503,        65.1274,     83751.4219,       158.3314,       301.9293,    156166.6250,        94.0000,       267.5881,         0.0225,         0.4681,         0.0638
   4132,         2.1830,        -1.5635,         0.6194,       113.9741,       459.1716,        65.0769,     83751.2344,       158.1395,       302.1526,    156166.4531,        94.0000,       267.6146,         0.0697,         0.4619,         0.1575
   4133,         1.5357,        -0.8837,         0.6520,       113.7027,       459.1932,        65.0251,     83751.0469,       157.9426,       302.3747,    156166.2812,        94.0000,       267.6410,         0.0569,         0.4598,         0.1922
   4134,         1.6980,        -1.0177,         0.6803,       113.4467,       459.2148,        64.9762,     83750.8594,       157.7579,       302.5958,    156166.1250,        94.0000,       267.6675,         0.0863,         0.4617,         0.2186
   4135,         1.7721,        -1.0454,         0.7266,       113.1837,       459.2368,        64.9259,     83750.6719,       157.5674,       302.8144,    156165.9531,        94.0000,       267.6938,         0.0711,         0.4616,         0.2650
   4136,         0.2792,         0.2972,         0.5764,       112.8859,       459.2584,        64.8686,     83750.4844,       157.3487,       303.0339,    156165.7812,        94.0000,       267.7202,         0.0000,         0.4585,         0.1179
   4137,         0.2412,         0.2942,         0.5355,       112.5889,       459.2802,        64.8113,     83750.2969,       157.1303,       303.2525,    156165.6250,        94.0000,       267.7463,         0.0000,         0.4577,         0.0778
   4138,         0.4230,         0.1231,         0.5462,       112.2927,       459.3025,        64.7540,     83750.1094,       156.9122,       303.4688,    156165.4688,        94.0000,       267.7722,         0.0000,         0.4644,         0.0818
   4139,         0.1942,         0.3477,         0.5419,       111.9972,       459.3251,        64.6967,     83749.9219,       156.6944,       303.6826,    156165.2969,        94.0000,       267.7979,         0.0000,         0.4610,         0.0808
   4140,         0.6332,        -0.0336,         0.5996,       111.7026,       459.3485,        64.6396,     83749.7344,       156.4767,       303.8894,    156165.1250,        94.0000,       267.8232,         0.0000,         0.4682,         0.1314
   4141,         2.4883,        -1.7154,         0.7729,       111.5019,       459.3741,        64.6011,     83749.5469,       156.3341,       304.0837,    156164.9688,        94.0000,       267.8475,         0.1865,         0.4836,         0.2893
   4142,         2.8283,        -1.8983,         0.9300,       111.3770,       459.4010,        64.5777,     83749.3594,       156.2518,       304.2709,    156164.8125,        94.0000,       267.8714,         0.3373,         0.4906,         0.4394
   4143,         2.4876,        -1.4396,         1.0481,       111.2822,       459.4315,        64.5603,     83749.1484,       156.1936,       304.4359,    156164.6562,        94.0000,       267.8938,         0.3970,         0.5170,         0.5311
   4144,         1.2051,        -0.2029,         1.0022,       111.0553,       459.4638,        64.5164,     83748.9219,       156.0295,       304.5883,    156164.5000,        94.0000,       267.9152,         0.1319,         0.5334,         0.4688
   4145,         1.1781,        -0.2375,         0.9407,       110.8101,       459.4961,        64.4688,     83748.6719,       155.8505,       304.7364,    156164.3438,        94.0000,       267.9364,         0.0940,         0.5387,         0.4019
   4146,         0.4298,         0.5081,         0.9380,       110.5185,       459.5262,        64.4119,     83748.4609,       155.6343,       304.8914,    156164.1875,        94.0000,       267.9583,         0.0000,         0.5368,         0.4011
   4147,         0.8715,         0.0242,         0.8957,       110.2277,       459.5576,        64.3550,     83748.2109,       155.4184,       305.0391,    156164.0312,        94.0000,       267.9796,         0.0000,         0.5520,         0.3438
   4148,         1.3162,        -0.2557,         1.0605,       110.0443,       459.5885,        64.3195,     83747.9531,       155.2881,       305.1844,    156163.8750,        94.0000,       268.0009,         0.2134,         0.5572,         0.5033
   4149,         2.6262,        -1.1541,         1.4721,       110.1376,       459.6319,        64.3394,     83747.6641,       155.3790,       305.2607,    156163.7188,        94.0000,       268.0172,         0.7662,         0.6450,         0.8272
   4150,         2.9119,        -1.3025,         1.6094,       110.2675,       459.6794,        64.3666,     83747.2891,       155.4995,       305.3034,    156163.5938,        94.0000,       268.0310,         0.8403,         0.6957,         0.9136
   4151,         2.8634,        -1.1355,         1.7280,       111.9803,       459.7280,        64.4107,     83746.8672,       155.6875,       305.3308,    156163.4062,       136.0000,       268.0435,         2.5101,         0.7252,         1.0028
   4152,         2.1820,        -0.4518,         1.7302,       113.5865,       459.7831,        64.4343,     83746.4141,       155.7934,       305.3154,    156163.1875,       136.0000,       268.0526,         2.3056,         0.7936,         0.9366
   4153,         1.0767,         0.3501,         1.4268,       114.8737,       459.8352,        64.3949,     83746.0391,       155.6473,       305.3094,    156163.0625,       136.0000,       268.0619,         1.6754,         0.7922,         0.6347
   4154,         1.6507,         0.0949,         1.7456,       116.4374,       459.8910,        64.4115,     83745.5625,       155.7253,       305.2816,    156162.8125,       136.0000,       268.0694,         2.2359,         0.8263,         0.9193
   4155,         0.7860,         0.5956,         1.3816,       117.6315,       459.9459,        64.3549,     83745.0000,       155.5104,       305.2493,    156162.5000,       136.0000,       268.0764,         1.5042,         0.8243,         0.5573
   4156,         0.6448,         0.6974,         1.3422,       118.8206,       459.9929,        64.2980,     83744.6094,       155.2943,       305.2553,    156162.3438,       136.0000,       268.0859,         1.5006,         0.7759,         0.5663
   4157,         2.2107,        -0.4582,         1.7525,       120.3775,       460.0463,        64.3153,     83744.1328,       155.3755,       305.2331,    156162.1094,       136.0000,       268.0931,         2.2427,         0.8122,         0.9403
   4158,         1.9679,        -0.3163,         1.6516,       121.7833,       460.1016,        64.3034,     83743.6406,       155.3392,       305.1965,    156161.8594,       136.0000,       268.0990,         1.9488,         0.8373,         0.8143
   4159,         2.5557,        -0.7579,         1.7978,       123.3524,       460.1539,        64.3249,     83743.1719,       155.4366,       305.1770,    156161.6250,       136.0000,       268.1058,         2.2831,         0.8336,         0.9642
   4160,         2.0443,        -0.2450,         1.7993,       124.8062,       460.2119,        64.3241,     83742.6094,       155.4448,       305.1239,    156161.3125,       136.0000,       268.1099,         2.0605,         0.8959,         0.9034
   4161,         2.9584,        -0.8478,         2.1105,       126.5173,       460.2724,        64.3756,     83742.0469,       155.6621,       305.0554,    156161.0000,       136.0000,       268.1125,         2.5831,         0.9269,         1.1836
   4162,         2.1810,        -0.0661,         2.1149,       128.1873,       460.3337,        64.4197,     83741.4844,       155.8499,       304.9756,    156160.6875,       136.0000,       268.1140,         2.5099,         0.9554,         1.1595
   4163,         2.1508,         0.0017,         2.1525,       129.8507,       460.3994,        64.4633,     83740.8750,       156.0354,       304.8687,    156160.3281,       136.0000,       268.1131,         2.5054,         0.9980,         1.1545
   4164,         3.0153,        -0.6208,         2.3945,       131.6575,       460.4757,        64.5364,     83740.2031,       156.3388,       304.6982,    156159.9219,       136.0000,       268.1071,         2.8013,         1.0875,         1.3070
   4165,         2.6950,        -0.0308,         2.6643,       133.6858,       460.5601,        64.6547,     83739.4609,       156.8230,       304.4654,    156159.4688,       136.0000,       268.0962,         3.2546,         1.1468,         1.5175
   4166,         3.1170,        -0.4529,         2.6641,       135.6319,       460.6519,        64.7575,     83738.7109,       157.2449,       304.1739,    156159.0781,       136.0000,       268.0804,         3.1009,         1.2323,         1.4319
   4167,         1.1642,         0.6840,         1.8481,       136.8066,       460.7285,        64.7068,     83737.9688,       157.0529,       303.9427,    156158.6250,       136.0000,       268.0685,         1.5663,         1.1749,         0.6732
   4168,         2.3878,        -0.3055,         2.0823,       138.2355,       460.7969,        64.7078,     83737.2500,       157.0670,       303.7610,    156158.1875,       136.0000,       268.0602,         2.0811,         1.1320,         0.9502
   4169,         2.3163,        -0.1411,         2.1752,       139.7790,       460.8592,        64.7324,     83736.5469,       157.1761,       303.6141,    156157.7500,       136.0000,       268.0541,         2.3183,         1.1118,         1.0634
   4170,         1.6265,         0.4835,         2.1100,       141.1649,       460.9286,        64.7263,     83735.7969,       157.1620,       303.4286,    156157.2500,       136.0000,       268.0449,         2.0109,         1.1700,         0.9400
   4171,         0.3038,         1.4956,         1.7994,       142.2924,       460.9928,        64.6692,     83735.0469,       156.9437,       303.2687,    156156.7500,       136.0000,       268.0372,         1.5006,         1.1151,         0.6842
   4172,         1.6424,         0.2578,         1.9002,       143.5292,       461.0542,        64.6345,     83734.2969,       156.8158,       303.1299,    156156.2500,       136.0000,       268.0308,         1.7255,         1.0841,         0.8161
   4173,         2.2867,        -0.0823,         2.2044,       144.9994,       461.1232,        64.6473,     83733.5547,       156.8774,       302.9477,    156155.8125,       136.0000,       268.0210,         2.1994,         1.1474,         1.0570
   4174,         3.6735,        -1.1510,         2.5225,       146.6770,       461.1961,        64.7024,     83732.8125,       157.1082,       302.7369,    156155.4219,       136.0000,       268.0087,         2.6225,         1.2163,         1.3062
   4175,         1.4729,         0.6705,         2.1434,       147.9649,       461.2661,        64.6803,     83732.0781,       157.0302,       302.5265,    156155.0312,       136.0000,       267.9960,         1.8512,         1.2174,         0.9260
   4176,         2.6622,        -0.0380,         2.6243,       149.6456,       461.3495,        64.7375,     83731.3359,       157.2693,       302.2373,    156154.7500,       136.0000,       267.9772,         2.6441,         1.2999,         1.3243
   4177,         4.6203,        -1.7522,         2.8682,       151.3987,       461.4481,        64.8099,     83730.5000,       157.5697,       301.8434,    156154.3906,       136.0000,       267.9503,         2.7982,         1.4444,         1.4238
   4178,         4.4043,        -1.4295,         2.9747,       153.1546,       461.5399,        64.8839,     83729.6484,       157.8758,       301.4567,    156154.0000,       136.0000,       267.9235,         2.8132,         1.4892,         1.4855
