    182,        18.4288,        16.1446,        14.2575,        12.6842,        11.3892,        10.3846,         8.8550,         7.7958,         6.9912,         6.3171,         5.7358
    183,        18.5442,        16.6450,        14.9917,        13.2600,        11.6846,        10.7679,         8.9617,         7.6767,         6.7688,         6.1342,         5.6933
    184,        17.7429,        16.3575,        15.1171,        13.5379,        12.0221,        11.1225,         9.1633,         7.6754,         6.6433,         6.0075,         5.6775
    185,        19.0204,        17.0208,        15.2921,        13.6817,        12.2683,        11.1587,         9.2858,         7.9204,         6.9437,         6.2592,         5.7908
    186,        19.5371,        17.5408,        15.7500,        14.0388,        12.4908,        11.3796,         9.4062,         7.9746,         6.9662,         6.2763,         5.8221
    187,        18.1771,        17.0096,        15.8658,        14.3042,        12.7388,        11.7754,         9.6108,         7.9250,         6.7563,         6.0742,         5.7771
    188,        19.1825,        17.4467,        15.8779,        14.3379,        12.9321,        11.7767,         9.7429,         8.1950,         7.0833,         6.3396,         5.8883
    189,        18.6117,        17.2913,        16.0083,        14.5237,        13.0721,        12.0146,         9.8925,         8.2271,         7.0379,         6.2904,         5.8983
    190,        19.1429,        17.5721,        16.1083,        14.6171,        13.2175,        12.0875,        10.0175,         8.4067,         7.2342,         6.4508,         5.9779
    191,        19.3050,        17.6996,        16.2142,        14.7292,        13.3483,        12.2088,        10.1487,         8.5400,         7.3542,         6.5433,         6.0371
    192,        18.7321,        17.5512,        16.3383,        14.9046,        13.4646,        12.4263,        10.2762,         8.5525,         7.2967,         6.4846,         6.0396
    193,        17.3817,        16.9138,        16.2300,        14.9775,        13.5767,        12.6804,        10.4383,         8.5496,         7.1771,         6.3638,         6.0217
    194,        15.9329,        15.9983,        15.7537,        14.8017,        13.6233,        12.7992,        10.6021,         8.6450,         7.1962,         6.3521,         6.0404
    195,        16.1146,        15.8954,        15.4233,        14.5696,        13.5633,        12.6800,        10.6733,         8.8817,         7.4983,         6.6092,         6.1638
    196,        17.8454,        16.5212,        15.3067,        14.3437,        13.4963,        12.4025,        10.7000,         9.2450,         8.0350,         7.0742,         6.3596
    197,        19.2563,        17.3296,        15.6421,        14.4429,        13.4596,        12.3167,        10.6992,         9.3996,         8.2913,         7.3183,         6.4825
    198,        19.9083,        17.8775,        16.1079,        14.7158,        13.5392,        12.4325,        10.7375,         9.4129,         8.3104,         7.3504,         6.5275
    199,        20.9542,        18.5400,        16.5363,        14.9875,        13.7417,        12.5550,        10.8396,         9.5462,         8.4675,         7.5012,         6.6358
    200,        19.0471,        18.0213,        16.9521,        15.4583,        13.9167,        13.0596,        10.9629,         9.2492,         7.9550,         7.0642,         6.5113
    201,        20.0162,        18.4821,        17.1179,        15.5850,        14.1458,        13.1175,        11.0767,         9.4388,         8.1779,         7.2525,         6.6083
